1|Круг отрезной по металлу 115 х 1.0 х 22            |24|10.35 | 9.85 | 9.25 |red|Круги отрезные по металлу| пр-ва Лужского Абразивного завода|Цена за 1 шт.||/img/pic/abraz/small/Krug Luga.jpg|/img/pic/abraz/big/Krug Luga.jpg
0|Круг отрезной по металлу 115 х 1.2 х 22            |24|10.50 | 9.95 | 9.35 |red
0|Круг отрезной по металлу 115 х 1.6 х 22            |24|11.50 |10.95 |10.35 |red
0|Круг отрезной по металлу 115 х 2.0 х 22            |24|11.87 |11.24 |10.81
0|Круг отрезной по металлу 115 х 2.5 х 22            |24|12.95 |12.45 |11.95 |red
0|Круг отрезной по металлу 115 х 3.0 х 22            |24|13.04 |12.61 |12.19
0|Круг отрезной по металлу 125 х 0.8 х 22            |24|10.71 |10,49 |10.07 |blkt
0|Круг отрезной по металлу 125 х 1.0 х 22            |24|11.45 |10,81 |10.39
0|Круг отрезной по металлу 125 х 1.2 х 22            |24|11.87 |11.45 |10.49
0|Круг отрезной по металлу 125 х 1.6 х 22            |24|12.19 |11.45 |10.81
0|Круг отрезной по металлу 125 х 2.0 х 22            |24|13.14 |12,61 |11.87
0|Круг отрезной по металлу 125 х 2.5 х 22            |24|14.20 |13.57 |12.93
0|Круг отрезной по металлу 125 х 3.0 х 22            |24|14.31 |13.67 |13.14
0|Круг отрезной по металлу 150 х 1.2 х 22            |24|14.73 |14.20 |13.67 |blkt
0|Круг отрезной по металлу 150 х 1.6 х 22            |24|15.16 |14.73 |14.31
0|Круг отрезной по металлу 150 х 2.0 х 22            |24|16.85 |16.22 |15.90
#0|Круг отрезной по металлу 150 х 2.0 х 32            |24|-8.80 |-7.10 |-     | sp1
0|Круг отрезной по металлу 150 х 2.5 х 22            |24|17.91 |17.49 |17.17
0|Круг отрезной по металлу 150 х 3.0 х 22            |24|18.97 |18.55 |18.23
#0|Круг отрезной по металлу 150 х 3.0 х 32            |24|-8.80 |-7.10 |-     | sp1
0|Круг отрезной по металлу 180 х 1.6 х 22            |24|21.73 |20.99 |20.03 |blkt
0|Круг отрезной по металлу 180 х 2.5 х 22            |24|22.79 |22,15 |20.99
0|Круг отрезной по металлу 180 х 3.0 х 22            |24|26.29 |24.80 |24.27
0|Круг отрезной по металлу 200 х 2.0 х 22            |24|26.39 |25.65 |25.33 |blkt
0|Круг отрезной по металлу 200 х 2.5 х 22            |24|28.94 |28.09 |27.56
0|Круг отрезной по металлу 230 х 1.6 х 22            |24|28.51 |27.06 |25.65 |blkt
0|Круг отрезной по металлу 230 х 2.0 х 22            |24|29.57 |28.51 |27.77
0|Круг отрезной по металлу 230 х 2.5 х 22            |24|28.90 |28.50 |27.90 |red
#0|Круг отрезной по металлу 230 х 2.5 х 32            |24|-7.90 |-5.90 |-     | sp1
0|Круг отрезной по металлу 230 х 3.0 х 22            |24|31.90 |31.50 |30.95 |red
0|Круг отрезной по металлу 250 х 3.0 х 32            |24|43.46 |41.34 |40.28 |blkt sp1
0|Круг отрезной по металлу 300 х 3.0 х 32            |24|63.39 |60.21 |58.30 |blkt sp1
0|Круг отрезной по металлу 300 х 3.0 х 32 - для рельс|24|66.78 |63.39 |60.42 | sp1
0|Круг отрезной по металлу 350 х 3.0 х 32            |24|83.74 |78.44 |73.14 |blkt sp1
0|Круг отрезной по металлу 350 х 3.5 х 25.4          |24|93.28 |89.04 |83.74 |sp2
0|Круг отрезной по металлу 350 х 3.5 х 32            |24|99.64 |94.34 |90.10 | sp1
0|Круг отрезной по металлу 355 х 3.0 х 25.4          |24|99.64 |94.34 |90.10 |blkt sp2
#0|Круг отрезной по металлу 355 х 3.0 х 32            |24|-9.00 |-5.00 |-8.00 | sp1
0|Круг отрезной по металлу 355 х 3.5 х 25.4          |24|97.52 |93.28 |87.98 | sp2
0|Круг отрезной по металлу 400 х 4.0 х 32 - 2 сетки  |24|118.00|112.00|109.00|blkt red
0|Круг отрезной по металлу 500 х 5.0 х 32            |24|274.54|259.70|253.34|blkt sp1

1|Круг отрезной по камню 125 х 2.5 х 22|25|18.55|17.49|16.43||Круги отрезные по камню| пр-ва Лужского Абразивного завода|Цена с НДС за 1 шт.||/img/pic/abraz/small/Krug PO KAMNU - LUGA.jpg|/img/pic/abraz/big/Krug PO KAMNU - LUGA.jpg
0|Круг отрезной по камню 125 х 3.0 х 22|25|20.67|16.43|15.37
0|Круг отрезной по камню 180 х 2.5 х 22|25|26.50|24.38|23.32
0|Круг отрезной по камню 230 х 2.5 х 22|25|36.57|34.45|32.65
0|Круг отрезной по камню 230 х 3.0 х 22|25|41.87|39.75|37.95

1|Круг зачистной (Луга) 115 х 6.0 х 22|26|28.62|26.50|27.38||Круги зачистные обдирочные| пр-ва Лужского Абразивного завода|Предназначены для зачистки деталей и конструкций из стали, зачистки сварных швов.<br>Цена за 1 шт.||/img/pic/abraz/small/Zachistnoj krug Luga.jpg|/img/pic/abraz/big/Zachistnoj krug Luga.jpg
0|Круг зачистной (Луга) 125 х 6.0 х 22|26|30.74|27.56|26.50
0|Круг зачистной (Луга) 150 х 6.0 х 22|26|40.28|37.10|34.98
0|Круг зачистной (Луга) 180 х 6.0 х 22|26|44.52|40.28|39.22
0|Круг зачистной (Луга) 230 х 6.0 х 22|26|58.30|55.12|51.94

1|Круг лепестковый шлифовальный КЛТ1 Лужского Абразивного завода|27|39.00|44.00|37.00|norow|Круги лепестковые торцевые шлифовальные| пр-ва Лужского Абразивного завода|<UL><LI>Изготовлены из импортной шлифовальной шкурки и на оборудовании ведущих европейских производителей.<LI>Тип: КЛТ 1 (плоские).<LI>Шлифматериал: 14А (электрокорунд нормальный).<LI>Допустимая скорость вращения: 80 м/с (13300 / 12250 об/мин).</UL><p><span class="addt">Цена за 1 шт.||/img/pic/abraz/small/KRUG Lepestkovy LUGA.jpg|/img/pic/abraz/big/KRUG Lepestkovy LUGA.jpg
0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А24  (14А 80/Р24 )|27|47.00|44.00|42.00
0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А40  (14А 40/Р40 )|27|47.00|44.00|42.00
0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А60  (14А 25/Р60 )|27|47.00|44.00|42.00
0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А80  (14А 20/Р80 )|27|47.00|44.00|42.00
0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А100 (14А 16/Р100)|27|47.00|44.00|42.00
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А24  (14А 80/Р24 )|27|52.00|49.00|46.00|blkt
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А40  (14А 40/Р40 )|27|52.00|49.00|46.00
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А60  (14А 25/Р60 )|27|52.00|49.00|46.00
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А80  (14А 20/Р80 )|27|52.00|49.00|46.00
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А100 (14А 16/Р100)|27|52.00|49.00|46.00
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А120 (14А 12/Р120)|27|52.00|49.00|46.00
0|Круг лепестковый шлифовальный КЛТ1 150 х 22, А24  (14А 63/Р24 )|27|55.00|52.00|48.00|blkt
0|Круг лепестковый шлифовальный КЛТ1 150 х 22, А60  (14А 25/Р60 )|27|55.00|52.00|48.00
0|Круг лепестковый шлифовальный КЛТ1 150 х 22, А80  (14А 20/Р80 )|27|55.00|52.00|48.00
0|Круг лепестковый шлифовальный КЛТ1 180 х 22, А60  (14А 25/Р60 )|27|57.00|54.00|50.00|blkt

#1|Круг отрезной FIXER 230x3.0x22 |184|27,00|26,00|26,00||Круги отрезные по металлу| FIXER|Цена с НДС за 1 шт.||/img/pic/abraz/small/Krug FIXER.jpg|/img/pic/abraz/big/Krug FIXER.jpg
#0|Круг отрезной FIXER 125x1.2x22 |184|9,40 |9,30 |9,30
#0|Круг отрезной FIXER 125x2.5x22 |184|11,90|11,20|11,20

##################################
1|Круг отрезной TSUNAMI 115 x 1.2 x 22 А 60 T BF|184|| 15|norow|Круги отрезные по металлу| TSUNAMI|<UL><LI>На бакелитовой связке с наличием упрочняющей сетки (BF).<LI>Тип абразивного зерна - нормальный электрокорунд (А).<LI>Твердость  R (твердые), T (весьма твердые).<LI>Высокая скорость реза, низкий дисбаланс, чистый рез, износостойкость.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/abraz/small/Krug Tsunami.jpg|/img/pic/abraz/big/Krug Tsunami.jpg
0|Круг отрезной TSUNAMI 115 x 2.5 x 22 А 60 T BF|184|| 11|
0|Круг отрезной TSUNAMI 125 x 1.2 x 22 А 60 T BF|184|| 17|norow
0|Круг отрезной TSUNAMI 125 x 2.5 x 22 А 30 R BF|184|| 13|
0|Круг отрезной TSUNAMI 230 x 2.5 x 22 А 30 R BF|184|| 28|
0|Круг отрезной TSUNAMI 230 x 3.0 x 22 А 30 R BF|184|| 33|
0|Круг отрезной TSUNAMI 300 x 3.0 x 32 А 30 R BF|184|| 55|
0|Круг отрезной TSUNAMI 400 x 4.0 x 32 А 30 R BF|184||110|norow

1|Круг зачистной (TSUNAMI) 125 х 6.0 х 22|184||26||Зачистные круги| TSUNAMI|Предназначены для зачистки деталей и конструкций из стали, зачистки сварных швов.<br>Цена за 1 шт.||/img/pic/abraz/small/Krug TSUNAMI ZACHISTNYE.jpg|/img/pic/abraz/big/Krug TSUNAMI ZACHISTNYE.jpg
0|Круг зачистной (TSUNAMI) 180 х 6.0 х 22|184||41
0|Круг зачистной (TSUNAMI) 230 х 6.0 х 22|184||56

1|Круг лепестковый шлифовальный КЛТ1 TSUNAMI                     |184||00|norow|Лепестковые торцевые круги| TSUNAMI|Изготовлены из лепестков шлифовальной шкурки, зафиксированных на хлопчатобумажной ткани.<br>Цена за 1 шт.||/img/pic/abraz/small/Krug TSUNAMI KLT.jpg|/img/pic/abraz/big/Krug TSUNAMI KLT.jpg
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А40  (14А 40/Р40 )|184||21
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А60  (14А 25/Р60 )|184||21
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А80  (14А 20/Р80 )|184||21
0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А120 (14А 12/Р120)|184||39|norow

