1|Круг отрезной|120|60770|33,90|33,00|32,00|t2||&nbsp; KLINGSPOR 125&nbsp;х&nbsp;1.0&nbsp;х&nbsp;22&nbsp; A&nbsp;60&nbsp;Extra <span class=art>арт. 60770</span>|Отрезной круг для резки тонкостенных профилей и тонкостенных труб, высококачественной стали, цветных металлов<DL><DT>Максимальная рабочая скорость: <DD>80 m/s<DT>Допустимая скорость вращения: <DD>12 200 rpm<DT>Количество в упаковке: <DD>25 шт.</DL><BR>Цена с НДС за 1 шт.||/img/pic/abraz/small/Klin 125-1 END.jpg|/img/pic/abraz/big/Klin 125-1 END.jpg
1|Круг отрезной|120|60771|34,60|34,00|33,50|t3||&nbsp; KLINGSPOR 125&nbsp;х&nbsp;1.6&nbsp;х&nbsp;22&nbsp; A&nbsp;46&nbsp;Extra <span class=art>арт. 60771</span>|Высокачественный отрезной круг для резки тонкостенных профилей и тонкостенных труб, высококачественной стали, цветных металлов<DL><DT>Максимальная рабочая скорость: <DD>80 m/s<DT>Допустимая скорость вращения: <DD>12 200 rpm<DT>Количество в упаковке: <DD>25 шт.</DL><BR>Цена с НДС за 1 шт.||/img/pic/abraz/small/Klin 125-1-6 END.jpg|/img/pic/abraz/big/Klin 125-1-6 END.jpg
1|Круг отрезной|120|60829|82,00|78,00|75,00|t1||&nbsp; KLINGSPOR 230&nbsp;х&nbsp;2.0&nbsp;х&nbsp;22&nbsp; A&nbsp;24&nbsp;Extra <span class=art>арт. 60829</span>|Универсальный отрезной круг по металлу<DL><DT>Максимальная рабочая скорость: <DD>80 m/s<DT>Допустимая скорость вращения: <DD>6 600 rpm<DT>Количество в упаковке: <DD>25 шт.</DL><BR>Цена с НДС за 1 шт.||/img/pic/abraz/small/KLIN 230x2.jpg|/img/pic/abraz/big/KLIN 230x2.jpg
1|Круг отрезной|120|60830|82,00|78,00|75,00|t1||&nbsp; KLINGSPOR 230&nbsp;х&nbsp;3.0&nbsp;х&nbsp;22&nbsp; A&nbsp;24&nbsp;Extra <span class=art>арт. 60830</span>|Универсальный отрезной круг по металлу<DL><DT>Максимальная рабочая скорость: <DD>80 m/s<DT>Допустимая скорость вращения: <DD>6 600 rpm<DT>Количество в упаковке: <DD>25 шт.</DL><BR>Цена с НДС за 1 шт.||/img/pic/abraz/small/Klin 230 - END.jpg|/img/pic/abraz/big/Klin 230 - END.jpg

1|Диск пильный Runex 190 х 30/20 мм - 24 зуба  |29|551008|189|175||norow|Диски пильные по дереву| Runex|Диски с твердосплавными напайками для универсального использования по твердой и мягкой древесине, пресованной слоистой древесине, ДСП, ДВП, МДФ.<UL><LI>Напайки выполнены из высокопрочного карбидно-вольфрамового сплава YG8, имеют переменную заточку и положительный угол наклона.<LI>Благодаря высокой прочности сплава напаек диски имеют повышенную износостойкость и способны долго работать без заточки.<LI>Основа из высококачественной углеродистой стали.<LI>Компенсационные прорези уменьшают колебания и шумы, предотвращают перегрев и деформацию диска.<LI>Толщина пропила 2.5 мм; рабочая скорость до 7500 об./мин.<LI>Посадочное место на 2 диаметра: в комплекте переходное кольцо.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/abraz/small/PILN DISK RUNEX.jpg|/img/pic/abraz/big/PILN DISK RUNEX.jpg
0|Диск пильный Runex 160 х 20/16 мм - 24 зуба  |29|551004|145|135|128
0|Диск пильный Runex 160 х 20/16 мм - 32 зуба  |29|551005|175|165|160
0|Диск пильный Runex 190 х 30/20 мм - 24 зуба  |29|551008|220|210|190
0|Диск пильный Runex 190 х 30/20 мм - 32 зуба  |29|551009|265|255|245
0|Диск пильный Runex 190 х 30/20 мм - 48 зубьев|29|551010|295|280|270
0|Диск пильный Runex 230 х 32/30 мм - 48 зубьев|29|551029|435|420|410

1|Диск пильный БАРС 190 х 16-20 мм - 24 зуба                   |29|73367|365|345|335|norow|Диски пильные по дереву| БАРС|Усиленный твердосплавный зуб с алмазной шлифовкой.<br><br>Цена за 1 шт.||/img/pic/abraz/small/bars.jpg|/img/pic/abraz/big/bars.jpg
0|Диск пильный БАРС 190 х 30 мм &nbsp; &nbsp; &nbsp;- 24 зуба  |29|73370|410|395|385
0|Диск пильный БАРС 190 х 30 мм &nbsp; &nbsp; &nbsp;- 36 зубьев|29|73371|445|430|420
0|Диск пильный БАРС 190 х 30 мм &nbsp; &nbsp; &nbsp;- 48 зубьев|29|73372|525|510|495
0|Диск пильный БАРС 210 х 32-30 мм - 24 зуба                   |29|73378|485|465|460
0|Диск пильный БАРС 230 х 32-30 мм - 24 зуба                   |29|73383|515|500|490
0|Диск пильный БАРС 230 х 32-30 мм - 48 зубьев                 |29|73385|555|540|530

1|Диск по алюминию RUNEX 210 х 32/30 х 48Т|29|553002|365|345|325||Диски пильные по алюминию| RUNEX, отрицательный угол наклона|<br>Цена за 1 шт.||/img/pic/abraz/small/PILNY DISC po AL.jpg|/img/pic/abraz/big/PILNY DISC po AL.jpg
0|Диск по алюминию RUNEX 210 х 32/30 х 60Т|29|553003|395|385|375
0|Диск по алюминию RUNEX 210 х 32/30 х 80Т|29|553004|475|455|445
0|Диск по алюминию RUNEX 250 х 32/30 х100Т|29|553006|665|645|625

#1|Диск пильный BERGEN 300 х 32 х 60Т|29|30603201|995.00 |975.00||Диски пильные по дереву| BERGEN, твердый сплав|<br>Цена за 1 шт.||/img/pic/abraz/small/dp_BERGEN.jpg|/img/pic/abraz/big/jpg
#0|Диск пильный BERGEN 300 х 32х100Т |29|30103201|1090.00|1055.00

#####################
1|Диск пильный GROSS 160 х 20/16 х 36Т|29|73307|215|215|215|sale1|Диски пильные по дереву| GROSS / CERATIZIT|<UL><LI>Режущие зубья произведены из сплава CERATIZIT твёрдостью 92-92,5 HRC, имеющего очень хорошую стойкость к истиранию и коррозии и увеличенный срок службы.<LI>Предназначены для интенсивной эксплуатации.</UL><p><span class="addt"><!-- >Посмотрите <a href=/img/pic/abraz/big/gross_pilnie_diski_2012.pdf target=_blank title="Иллюстрация в формате PDF, 7 Мб">информационный листок от изготовителя</a><br -->Цена за 1 шт.||/img/pic/abraz/small/73308.jpg|/img/pic/abraz/big/73308sch.jpg
0|Диск пильный GROSS 160 х 20/16 х 36Т|29|73308|225|225|225
#0|Диск пильный GROSS 160 х 20/16 х 48Т|29|73309|265|265|265
#1|Диск пильный MATRIX 190 х 20 х 48Т + кольцо 16/20 мм|29|73214|160.00|160.00|160.00|sale1 norow|Диски пильные по дереву| MATRIX |<br>Цена за 1 шт.||/img/pic/abraz/small/73286.jpg|/img/pic/abraz/big/jpg
#0|Диск пильный MATRIX Professional 190 х 30 х 36Т     |29|73286|180.00|180.00|180.00
#1|Диск пильный PRORAB 160 х 20 х 32Т|29|PR0525|155.00|155.00|155.00|sale1|Диски пильные по дереву| PRORAB|<br>Цена за 1 шт.||/img/pic/abraz/small/dp_PRORAB.jpg|/img/pic/abraz/big/jpg
#0|Диск пильный PRORAB 160 х 20 х 36Т|29|PR0536|144.00|144.00|144.00
#0|Диск пильный PRORAB 160 х 20 х 48Т|29|PR0537|144.00|144.00|144.00

1|Диск пильный GROSS 160 х 20/16 х 36Т|334|73307|215||Диски пильные по дереву| GROSS / CERATIZIT|<UL><LI>Режущие зубья произведены из сплава CERATIZIT твёрдостью 92-92,5 HRC, имеющего очень хорошую стойкость к истиранию и коррозии и увеличенный срок службы.<LI>Предназначены для интенсивной эксплуатации.</UL><p><span class="addt"><!-- >Посмотрите <a href=/img/pic/abraz/big/gross_pilnie_diski_2012.pdf target=_blank title="Иллюстрация в формате PDF, 7 Мб">информационный листок от изготовителя</a><br -->Цена за 1 шт.||/img/pic/abraz/small/73308.jpg|/img/pic/abraz/big/73308sch.jpg
0|Диск пильный GROSS 160 х 20/16 х 36Т|334|73308|225
#0|Диск пильный GROSS 160 х 20/16 х 48Т|334|73309|265

#1|Диск пильный MATRIX 190 х 20 х 48Т + кольцо 16/20 мм|334|73214  |160.00|norow|Диски пильные по дереву| MATRIX |<br>Цена за 1 шт.||/img/pic/abraz/small/73286.jpg|/img/pic/abraz/big/jpg
#0|Диск пильный MATRIX Professional 190 х 30 х 36Т     |334|73286  |180.00
#1|Диск пильный PRORAB 160 х 20 х 32Т|334|PR0525 |155.00||Диски пильные по дереву| PRORAB|<br>Цена за 1 шт.||/img/pic/abraz/small/dp_PRORAB.jpg|/img/pic/abraz/big/jpg
#0|Диск пильный PRORAB 160 х 20 х 36Т|334|PR0536 |144.00
#0|Диск пильный PRORAB 160 х 20 х 48Т|334|PR0537 |144.00
#0|Диск пильный PRORAB 190 х 20 х 24Т|334|PR0553 |205.00|192.00
#0|Диск пильный PRORAB 190 х 30 х 24Т|334|PR05531|199.00|189.00
#0|Диск пильный PRORAB 190 х 30 х 32Т|334|PR05532|215.00|205.00
#0|Диск пильный PRORAB 190 х 30 х 40Т|334|PR05535|225.00|215.00
#0|Диск пильный PRORAB 190 х 20 х 48Т|334|PR05542|245.00|229.00
#0|Диск пильный PRORAB 190 х 30 х 50Т|334|PR0555 |255.00|245.00
#0|Диск пильный PRORAB 230 х 30 х 30Т|334|PR0621 |335.00|319.00
#0|Диск пильный PRORAB 230 х 30 х 40Т|334|PR0622 |369.00|355.00
#0|Диск пильный PRORAB 230 х 30 х 50Т|334|PR0620 |399.00|379.00

1|Диск алмазный HAGWERT 125х1,8х5х22,23&nbsp;мм     |28|500001|185|175|165|norow|Диски алмазные сплошные Турбо| HAGWERT, по керамике, мокрый рез|Предназначены для мокрой резки керамической плитки, керамогранита, гранита, клинкера, базальта, кварцита.<br>Цена за 1 шт.||/img/pic/abraz/small/500000H.jpg|/img/pic/abraz/big/500000H.jpg
0|Диск алмазный HAGWERT 125х1,8х5х22,23&nbsp;мм     |28|500001|185|175|165
0|Диск алмазный HAGWERT 150х1,8х5х22,23&nbsp;мм     |28|500002|265|250|240
0|Диск алмазный HAGWERT 180х1,8х5х22,23&nbsp;мм     |28|500003|295|280|270
0|Диск алмазный HAGWERT 200х1,8х5х25.4/22,23&nbsp;мм|28|500005|395|380|370
1|Диск алмазный HAGWERT    125х2,2х8х22,23&nbsp;мм  |28|500018|185|175|168|norow|Диски алмазные Турбо| HAGWERT|Для сухой и мокрой резки.<br>Предназначены для работы по тяжелому и армированному бетону, камню, кирпичу, керамике, мрамору, граниту и гипсовым плитам.<br>Цена за 1 шт.||/img/pic/abraz/small/HAGWERT.jpg|/img/pic/abraz/big/HAGWERT.jpg
0|Диск алмазный HAGWERT    115х2,2х8х22,23&nbsp;мм  |28|500017|185|175|168
0|Диск алмазный HAGWERT    125х2,2х8х22,23&nbsp;мм  |28|500018|285|270|260
0|Диск алмазный HAGWERT    150х2,2х8х22,23&nbsp;мм  |28|500019|395|380|370
0|Диск алмазный HAGWERT    180х2,4х8х22,23&nbsp;мм  |28|500020|485|470|460
0|Диск алмазный HAGWERT    230х2,4х7х22,23&nbsp;мм  |28|500021|725|705|690
0|Диск Супер Турбо HAGWERT 230х2,4х7х22,23&nbsp;мм  |28|500016|795|780|770
1|Диск Турбо "BERGEN" 125х22,2&nbsp;мм             |28|3732-BG|195|185|175||Диски Турбо для сухой резки| "BERGEN" |<br>Цена за 1 шт.||/img/pic/abraz/small/Disk almaz BERGEN 230 _ a.jpg|/img/pic/abraz/big/Disk almaz BERGEN 230 _ a.jpg|13
0|Диск Турбо "BERGEN" 150х22,2&nbsp;мм             |28|3733-BG|335|320|310
0|Диск Турбо "BERGEN" 180х22,2&nbsp;мм             |28|3734-BG|435|420|405
0|Диск Турбо "BERGEN" 230х22,2&nbsp;мм             |28|3736-BG|515|495|480
0|Диск алмазный "BERGEN" 230х22,2&nbsp;мм          |28|2218-BG|458|440|420
#1|Диск "БАРС" Турбо 125х22,2&nbsp;мм                |28|73071 |315|295|280||Диски алмазные турбированные| "БАРС", высота режущего слоя 10&nbsp;мм|<UL><LI>Изготовлен из инструментальной стали. Турбированная поверхность обеспечивает эффективный выброс продуктов резания при обработке.<LI>Режущий сегмент изготовлен по технологии горячего прессования, в качестве абразива используются, качественные синтетические алмазы.<LI>Применяется для сухой резки: армированного бетона, гранита, кирпича, камня и других строительных материалов. Диск предназначен для профессионального использования.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/abraz/small/73071.jpg|/img/pic/abraz/big/jpg
#0|Диск "БАРС" Турбо 230х22,2&nbsp;мм                |28|73075 |745|725|710
#1|Диск сегментный "GROSS" 230х22,2&nbsp;мм|28|73026|825|795||Диск алмазный турбо-сегментный| "GROSS"|Профессиональный иструмент для сухой резки бетона, в том числе армированного, кирпича, мрамора, керамического гранита, керамической плитки, шлакоблоков, пеноблоков.<UL><LI>Изготовлен из инструментальной стали, оснащен компенсационными прорезями, уменьшающими колебания, шумы, перегрев и деформацию диска.<LI>Режущий сегмент изготовлен по технологии горячего прессования, в качестве абразива используются, качественные синтетические алмазы одного размера 40/50 мкм.<LI>Высокая концентрация алмазов режущем слое. Высота режущего слоя 10 мм.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/abraz/small/73026.jpg|/img/pic/abraz/big/jpg
#0|Диск сегментный "GROSS" 230х22,2&nbsp;мм|28|73026|995|985|norow
#1|Диск сегментный "GROSS" 125х22,2&nbsp;мм|28|73003| 595| 575| 565||Диск алмазный сегментный| "GROSS", лазерная приварка сегментов|Профессиональный иструмент для сухой резки бетона, в том числе армированного, кирпича, мрамора, керамического гранита, керамической плитки, шлакоблоков, пеноблоков.<UL><LI>Изготовлен из инструментальной стали, оснащен компенсационными прорезями.<LI>Режущий сегмент изготовлен по технологии горячего прессования и приварен лазером, в качестве абразива используются, качественные синтетические алмазы одного размера 40/50 мкм.<LI>Высокая концентрация алмазов режущем слое. Высота режущего слоя 10 мм.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/abraz/small/73003.jpg|/img/pic/abraz/big/jpg
#0|Диск сегментный "GROSS" 230х22,2&nbsp;мм|28|73008|1090| 995| 955
