1|Круг отрезной|120|60770|33,90|33,00|32,00|t2||&nbsp; KLINGSPOR 125&nbsp;х&nbsp;1.0&nbsp;х&nbsp;22&nbsp; A&nbsp;60&nbsp;Extra <span class=art>арт. 60770</span>|Отрезной круг для резки тонкостенных профилей и тонкостенных труб, высококачественной стали, цветных металлов<DL><DT>Максимальная рабочая скорость: <DD>80 m/s<DT>Допустимая скорость вращения: <DD>12 200 rpm<DT>Количество в упаковке: <DD>25 шт.</DL><BR>Цена с НДС за 1 шт.||/img/pic/abraz/small/Klin 125-1 END.jpg|/img/pic/abraz/big/Klin 125-1 END.jpg
#1|Диск сегментный "GROSS" 125х22,2&nbsp;мм|28|73012| 755| 745| 724||Диск алмазный сегментный| "GROSS", упорядоченное расположение алмаза|Профессиональный иструмент для сухой резки бетона, в том числе армированного, кирпича, мрамора, керамического гранита, керамической плитки, шлакоблоков, пеноблоков.<UL><LI>Изготовлен из инструментальной стали.<LI>Режущие сегменты диска изготовлены по современной технологии ARIX, обеспечивающей равномерное распределение алмазов в связке.<LI>Высота режущего слоя 10 мм.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/abraz/small/73017.jpg|/img/pic/abraz/big/jpg
#0|Диск сегментный "GROSS" 230х22,2&nbsp;мм|28|73017|1450|1390|1290
#1|Диск "Prorab" Турбо 125х22,23&nbsp;мм|28|CT 201-125|145|135|125||Диски алмазные турбированные| "Prorab"|Для сухой и мокрой резки.<br><br>Цена за 1 шт.||/img/pic/abraz/small/ALMAZNY DISC - PRORAB.jpg|/img/pic/abraz/big/ALMAZNY DISC - PRORAB.jpg
#0|Диск "Prorab" Турбо 150х22,23&nbsp;мм|28|CT 201-150|170|140
#0|Диск "Prorab" Турбо 180х22,23&nbsp;мм|28|CT 201-180|210|190
#0|Диск "Prorab" Турбо 230х22,23&nbsp;мм|28|CT 201-230|395|385|365
#1|Диск "Sparta" Турбо 125х22,2&nbsp;мм|28|731195|165|145|135||Диски Турбо для сухой резки| "SPARTA"|<br>Цена за 1 шт.</td><td class=nopnob align=center width=1><a class=lightbox-enabled href=/img/pic/abraz/big/DISC%20%20ALMAZNY%20SPARTA.jpg rel=lightbox><img src=/img/pic/abraz/small/DISC%20%20ALMAZNY%20SPARTA.jpg width=98></a>||/img/pic/abraz/small/KRUG ALMAZ SPARTA 125.jpg|/img/pic/abraz/big/KRUG ALMAZ SPARTA 125.jpg
#0|Диск "Sparta" Турбо 150х22,2&nbsp;мм|28|731215|215|195|185
#0|Диск "Sparta" Турбо 180х22,2&nbsp;мм|28|731235|295|275|265
#0|Диск "Sparta" Турбо 230х22,2&nbsp;мм|28|731275|415|395|365
#1|Диск "GROSS" Турбо 125х22,2&nbsp;мм|28|73029|525|495|475||Диски алмазные турбированные| "GROSS"|<UL><LI>Турбо<LI>Лазерная перфорация</UL><p><span class="addt"><br>Цена за 1 шт.||/img/pic/abraz/small/ALMAZ GROSS.jpg|/img/pic/abraz/big/ALMAZ GROSS.jpg
#0|Диск "GROSS" Турбо 230х22,2&nbsp;мм|28|73034|985|955|925
#1|Диск отрезной алмазный сегментный|28||465|444||| "Matrix" PREMIUM 230х22,2&nbsp;мм <span class=art>арт. 73177</span>|Для сухой резки.<br><br>Цена за 1 шт.||/img/pic/abraz/small/DISC ALMAZNY Matrix Premium 230 SEGMENTNY.jpg|/img/pic/abraz/big/DISC ALMAZNY Matrix Premium 230 SEGMENTNY.jpg
#1|Диск алмазный сплошной для мокрой резки|28||425|395||| "Matrix" PREMIUM 200х25,4&nbsp;мм <span class=art>арт. 73190</span>|Для мокрой резки бетона и керамической плитки.<br>Цена за 1 шт.||/img/pic/abraz/small/ALMAZNY DISC - MATRIX- 200 mm Sploshnoy.jpg|/img/pic/abraz/big/ALMAZNY DISC - MATRIX- 200 mm Sploshnoy.jpg
#1|Диск Турбо для сухой резки|28||295|288||| "Matrix" PREMIUM 150х22,2&nbsp;мм <span class=art>арт. 73180</span>|<br>Цена за 1 шт.||/img/pic/abraz/small/DISC ALMAZ 150 MM MATRIX PREMIUM.jpg|/img/pic/abraz/big/DISC ALMAZ 150 MM MATRIX PREMIUM.jpg
#1|Диск отрезной алмазный сегментный|28||315|295|275||| EUROPA Standard 230х22,23&nbsp;мм <span class=art>арт. 73171</span>|Для сухой резки. Глубина резки: бетон - до 2,5 см; асфальт - до 6,0 см.<br>Цена за 1 шт.||/img/pic/abraz/small/ALMAZNY DISC - Evropa Standart.jpg|/img/pic/abraz/big/ALMAZNY DISC - Evropa Standart.jpg
#1|Диск алмазный сплошной "Prorab" 180х25,4&nbsp;мм|28|СС 101-180Т|245|235|220||Диски алмазные сплошные| "Prorab"|Для мокрой резки керамической плитки.<br>Цена за 1 шт.||/img/pic/abraz/small/ALMAZNY DISC - PRORAB-250 MOKRAJA REZKA.jpg|/img/pic/abraz/big/ALMAZNY DISC - PRORAB-250 MOKRAJA REZKA.jpg
#0|Диск алмазный сплошной "Prorab" 250х25,4&nbsp;мм|28|СС 101-250Т|495|475|465

#1|Диск отрезной алмазный сегментный|28||-|-||| "Prorab" 230х22,2&nbsp;мм <span class=art>арт. CS 101-230</span>|Для сухой резки.<br><br>Цена за 1 шт.||/img/pic/abraz/small/jpg|/img/pic/abraz/big/jpg
#1|Диск отрезной алмазный|28||-|-||| Turbo Extra Matrix Professional 230х22,2&nbsp;мм <span class=art>арт. </span>|Для сухой резки. Высокая концентрация алмаза и повышенное качество алмазных зерен. Высокая производительность и увеличенный срок службы. Для работы с камнем, кирпичем, бетоном разных видов.<br>Цена за 1 шт.||/img/pic/abraz/small/ALMAZNY DISC - MATRIX- TURBO EXTRA.jpg|/img/pic/abraz/big/ALMAZNY DISC - MATRIX- TURBO EXTRA.jpg
#1|Диск отрезной алмазный|28||230|190||| Turbo Matrix PREMIUM 150х22,2&nbsp;мм <span class=art>арт. </span>|Для сухой резки. Для работы с бетоном, гранитом, мрамором.<br>Цена за 1 шт.||/img/pic/abraz/small/ALMAZNY DISC - MATRIX- 150 mm.jpg|/img/pic/abraz/big/ALMAZNY DISC - MATRIX- 150 mm.jpg

1|Чашка алмазная |189|AU125-B|1350|1290||norow|Чашка алмазная зачистная| БУМЕРАНГ <span class=art>арт. AU125-B</span>|Специально рассчитанная форма сегментов обеспечивает высокую скорость обработки поверхности.<br>Цена за 1 шт.||/img/pic/abraz/small/CHASHKA BUMERANG BERGEN.jpg|/img/pic/abraz/big/CHASHKA BUMERANG BERGEN.jpg
0|Чашка алмазная 125&nbsp;мм БУМЕРАНГ|189|AU125-B|990|950|920
1|Чашка алмазная 125 мм двухрядная   |189|AU125-D|470|460|450||Чашки алмазные зачистные||Рабочая кромка типа Turbo обеспечивает качественное шлифование обрабатываемого материала. Двухрядные алмазные чашки обеспечивают быструю зачистку материалов, обладающих повышенной вязкостью.<br>Цена за 1 шт.||/img/pic/abraz/small/Chashka almaz.jpg|/img/pic/abraz/big/Chashka almaz.jpg
0|Чашка алмазная 125 мм ТУРБО        |189|AU125-T|485|470|460
1|Чашка алмазная MATRIX 125 мм TURBO     |189|72995     | 455.00| 435.00| 425.00|norow|Чашки алмазные зачистные| MATRIX и БАРС|Рабочая кромка типа Turbo обеспечивает качественное шлифование обрабатываемого материала.<br>Цена с НДС за 1 шт.||/img/pic/abraz/small/Chashka almaz.jpg|/img/pic/abraz/big/Chashka almaz.jpg
0|Чашка алмазная 125 мм TURBO-СЕГМЕНТ, MATRIX|189|72988 | 480| 460| 450
0|Чашка алмазная 125 мм TURBO,         БАРС  |189|72960 | 820| 790| 780
0|Чашка алмазная 125 мм двухрядная,    БАРС  |189|72961 | 820| 790| 780
0|Чашка алмазная 180 мм TURBO,         MATRIX|189|72999 |1050| 990| 970
#0|Чашка алмазная MATRIX 125 мм двухрядная|189|72990    | 455| 435| 425
#0|Чашка алмазная MATRIX 180 мм двухрядная|189|72998    | 995| 965| 920

#1|Чашка алмазная |189|4020-BG|1350|1290||norow|Чашка алмазная зачистная BERGEN| "БУМЕРАНГ" <span class=art>арт. 4020-BG</span>|Специально рассчитанная форма сегментов обеспечивает высокую скорость обработки поверхности.<br>Цена за 1 шт.||/img/pic/abraz/small/CHASHKA BUMERANG BERGEN.jpg|/img/pic/abraz/big/CHASHKA BUMERANG BERGEN.jpg
#0|Чашка алмазная BERGEN 125&nbsp;мм "БУМЕРАНГ"|189|4020-BG|1350|1290|1250
#1|Чашка алмазная BERGEN 125 мм TURBO     |189|          | 464.00| 454.00| 454.00|norow|Чашки алмазные зачистные| BERGEN|Сегментные алмазные чашки Bergen используются для установки на УШМ с целью быстрого и равномерного шлифования толстых слоев бетона. Также применяются на шлифовальных станках для заточки и доводки различного режущего инструмента из твердого сплава и быстрорежущей стали.<br>Цена за 1 шт.||/img/pic/abraz/small/be_4010.jpg|/img/pic/abraz/big/jpg
#0|Чашка алмазная BERGEN 115 мм TURBO     |189|3925-BG   | 399.00| 389.00| 379.00|
#0|Чашка алмазная BERGEN 125 мм TURBO     |189|4010-BG   | 485.00| 465.00| 455.00|
#0|Чашка алмазная BERGEN 125 мм двухрядная|189|4000-BG   | 485.00| 465.00| 455.00
#1|Чашка алмазная БАРС   125 мм TURBO     |189|72960     | 765.00| 745.00| 725.00||Чашки алмазные зачистные| БАРС|Двухразрядные алмазные чашки БАРС используются при первоначальной обработке поверхности, позволяя быстро снять значительное количество материала. Шлифовальные чашки с сегментами «Турбо» обеспечивают высокое качество поверхности, при создании кромок и фасок.<br>Цена за 1 шт.||/img/pic/abraz/small/ba_72960.jpg|/img/pic/abraz/big/jpg
#0|Чашка алмазная БАРС   125 мм двухрядная|189|72961     | 765.00| 745.00| 725.00
#1|Чашка алмазная PRORAB 125 мм TURBO     |189|GT 201-125| 685.00| 665.00| 645.00||Чашки алмазные зачистные| PRORAB|Алмазные чашки PRORAB применяются совместно со шлифовальными машинами по бетону. Идеально подходят для шлифования строительных материалов. .<br>Цена за 1 шт.||/img/pic/abraz/small/p_gs_202_115.jpg|/img/pic/abraz/big/jpg
#0|Чашка алмазная PRORAB 125 мм двухрядная|189|GS 202-125| 595.00| 575.00| 555.00
#0|Чашка алмазная PRORAB 180 мм TURBO     |189|GT 201-180|1390.00|1290.00|1250.00
#0|Чашка алмазная PRORAB 180 мм двухрядная|189|-|-|-|||

1|Щетка для УШМ "чашка",  75 мм              |183|V01-075 | 69| 65| 62||Щетки для УШМ "чашка" торцевые, М14|, витая волнистая проволока|Предназначены для удаления ржавчины, краски и других покрытий и загрязнений с твердых поверхностей.<br>Цена за 1 шт.||/img/pic/abraz/small/USHM-V01-075(V01-125).jpg|/img/pic/abraz/big/USHM-V01-075(V01-125).jpg
0|Щетка для УШМ "чашка", 125 мм              |183|V01-125 |185|179|172
1|Щетка для УШМ "чашка",  75 мм              |183|K01-075 |108|102| 95||Щетки для УШМ "чашка" торцевые, М14|, крученая стальная проволока|Предназначены для удаления ржавчины, краски и других покрытий и загрязнений с твердых поверхностей.<br>Цена за 1 шт.||/img/pic/abraz/small/USHM- K01-075(K01-125).jpg|/img/pic/abraz/big/USHM- K01-075(K01-125).jpg
0|Щетка для УШМ "чашка", 125 мм              |183|K01-125 |295|280|275
1|Щетка для УШМ "тарелка", 100 мм            |183|М12-100 |140|130|125||Щетки для УШМ "тарелка" торцевые, М14|, витая металлическая проволока|Предназначена для удаления ржавчины, краски и других покрытий и загрязнений с металлических поверхностей.<br>Цена за 1 шт.||/img/pic/abraz/small/USHM-M12-100.jpg|/img/pic/abraz/big/USHM-M12-100.jpg
0|Щетка для УШМ "тарелка", 125 мм            |183|М12-125 |155|145|135|
1|Щетка для УШМ "тарелка", 125 мм            |183|М12-125 |295|277|272|norow|Щетки для УШМ "тарелка" радиальные, М14|, крученая металлическая проволока|Предназначена для удаления ржавчины, краски и других покрытий и загрязнений с металлических поверхностей.<br>Цена за 1 шт.||/img/pic/abraz/small/USHM-RTK-200.jpg|/img/pic/abraz/big/USHM-RTK-200.jpg
0|Щетка для УШМ "тарелка", 200 мм            |183|RTK-200 |295|277|272|
1|Щетка для дрели "чашка", со шпилькой, 50 мм|183|74475   | 49| 45| 42|norow|Щетки для дрели "чашка" торцевые, со шпилькой|, латунированная витая проволока, MATRIX|Предназначены для удаления ржавчины, краски и других покрытий и загрязнений с твердых поверхностей.<br>Цена за 1 шт.||/img/pic/abraz/small/DREL - DRV-65 and DRV-75.jpg|/img/pic/abraz/big/DREL - DRV-65 and DRV-75.jpg
0|Щетка для дрели "чашка", со шпилькой, 65 мм|183|DRV-65  | 65| 59| 55
0|Щетка для дрели "чашка", со шпилькой, 75 мм|183|DRV-75  | 72| 66| 62
#1|Щетка-крацовка для УШМ "чашка", 100 мм     |183|45-1-007|195|185|165|norow|Щетка-крацовка для УШМ "чашка", М14, 125 мм|, волнистая стальная проволока, HOBBI|Предназначена для удаления ржавчины, краски и других покрытий и загрязнений с металлических поверхностей. Щетина изготовлена из нержавеющей стали, устойчива к агрессивной среде и высоким температурам.<br>Цена за 1 шт.||/img/pic/abraz/small/45-1-007.jpg|/img/pic/abraz/big/jpg
#0|Щетка-крацовка для УШМ "чашка", 125 мм     |183|45-1-007|195|185|172

#1|Чашка алмазная зачистная 125&nbsp;мм|189|4020-BG|1290|1190||Чашка алмазная зачистная 125&nbsp;мм BERGEN| "БУМЕРАНГ" <span class=art>арт. 4020-BG</span>|Цена с НДС за 1 шт.||/img/pic/abraz/small/CHASHKA BUMERANG BERGEN.jpg|/img/pic/abraz/big/CHASHKA BUMERANG BERGEN.jpg
#1|125 мм MATRIX|189|72995|365.00|355.00||Чашки алмазные зачистные| TURBO|Предназначены для зачистки и шлифования бетонных, мраморных,гранитных и других материалов.<br>Цена с НДС за 1 шт.||/img/pic/abraz/small/Chashka almaz.jpg|/img/pic/abraz/big/Chashka almaz.jpg
#0|125 мм BERGEN|189|4010-BG|444.00|420.00
#0|125 мм PRORAB|189|GT 201-125|540.00|495.00
#0|125 мм БАРС  |189|72960|665.00|645.00
#0|180 мм MATRIX|189|72999|890.00|850.00
#0|180 мм PRORAB|189|GT 201-180|1390.00|1248.00
#
#1|125 мм MATRIX|189|72990|355.00|349.00||Чашки алмазные зачистные| ДВУХРЯДНЫЕ|Предназначены для зачистки и шлифования бетонных, мраморных,гранитных и других материалов. Двухрядные алмазные чашки также обеспечивают быструю зачистку материалов, обладающих повышенной вязкостью.<br>Цена с НДС за 1 шт.||/img/pic/abraz/small/Chashka almaz.jpg|/img/pic/abraz/big/Chashka almaz.jpg
#0|125 мм BERGEN|189|4000-BG|435.00|410.00
#0|125 мм PRORAB|189|GS 202-125|480.00|465.00
#0|125 мм БАРС  |189|72961|645.00|625.00
#0|180 мм MATRIX|189|72998|860|835
