# 32|Шпильки резьбовые оцинкованная
1| х  1000 мм|32||||||subhead|Шпилька резьбовая оцинкованная| DIN 975|Цена за 1 шт.||/img/pic/metrkr/small/SHPILKA.jpg|/img/pic/metrkr/big/SHPILKA.jpg
0|Шпилька DIN 975 М&nbsp;&nbsp;6 х 1000 мм|32|0.180 кг| 18,46| 17,09| 16,61
0|Шпилька DIN 975 М&nbsp;&nbsp;8 х 1000 мм|32|0.317 кг| 33,00| 30,00| 28,50
0|Шпилька DIN 975 М10 х 1000 мм           |32|0.500 кг| 45,32| 43,26| 41,25
0|Шпилька DIN 975 М12 х 1000 мм           |32|0.721 кг| 65,00| 62,00| 60,00
0|Шпилька DIN 975 М14 х 1000 мм           |32|1.023 кг| 88,00| 85,00| 82,00
0|Шпилька DIN 975 М16 х 1000 мм           |32|1.325 кг|111,38|106,00|101,76
0|Шпилька DIN 975 М18 х 1000 мм           |32|1.660 кг|150,00|145,00|138,00
0|Шпилька DIN 975 М20 х 1000 мм           |32|2.075 кг|190,01|182,79|176,75
0|Шпилька DIN 975 М24 х 1000 мм           |32|2.981 кг|256,62|246,60|237,81
0| х  2000 мм|32||||||subhead                         |460,00|440,00|430,00
0|Шпилька DIN 975 М&nbsp;&nbsp;6 х 2000 мм|32|0.360 кг| 32,66| 30,83| 29,89
0|Шпилька DIN 975 М&nbsp;&nbsp;8 х 2000 мм|32|0.634 кг| 66,00| 60,00| 57,00
0|Шпилька DIN 975 М10 х 2000 мм           |32|1.000 кг| 86,16| 82,10| 79,05
0|Шпилька DIN 975 М12 х 2000 мм           |32|1.442 кг|130,00|122,00|120,00
0|Шпилька DIN 975 М14 х 2000 мм           |32|2.046 кг|188,00|182,00|175,00
0|Шпилька DIN 975 М16 х 2000 мм           |32|2.650 кг|250,07|236,87|227,09
0|Шпилька DIN 975 М18 х 2000 мм           |32|3.320 кг|300,00|290,00|276,00
0|Шпилька DIN 975 М20 х 2000 мм           |32|4.150 кг|365,82|353,68|342,78
0|Шпилька DIN 975 М24 х 2000 мм           |32|5.962 кг|533,99|519,17|498,11

# 33 |Гайка
~1|Гайка ГОСТ 5915-70 М&#8199;6|33|0.0026 кг|115,00|109,00|102,00|||Гайка оцинкованная| ГОСТ 5915-70|<b>Цена за 1 кг</b>||/img/pic/metrkr/small/Gajka Zn.jpg|/img/pic/metrkr/big/Gajka Zn.jpg
~0|Гайка ГОСТ 5915-70 М&#8199;8|33|0.0055 кг|115,00|109,00|102,00|
~0|Гайка ГОСТ 5915-70       М10|33|0.0103 кг|109,00|103,00| 98,00|
~0|Гайка ГОСТ 5915-70       М12|33|0.0157 кг|109,00|103,00| 98,00|
~0|Гайка ГОСТ 5915-70       М14|33|0.0225 кг|125,00|119,00|114,00|
~0|Гайка ГОСТ 5915-70       М16|33|0.0254 кг|109,00|103,00| 98,00|
~0|Гайка ГОСТ 5915-70       М18|33|0.0442 кг|128,00|124,00|118,00|
~0|Гайка ГОСТ 5915-70       М20|33|0.0540 кг|125,00|119,00|114,00|
 0|Гайка ГОСТ 5915-70       М22|33|0.0720 кг|138,00|133,00|128,00|
~0|Гайка ГОСТ 5915-70       М24|33|0.0930 кг|129,00|123,00|119,00|
 0|Гайка ГОСТ 5915-70       М27|33|-        |129,00|123,00|119,00|
 0|Гайка ГОСТ 5915-70       М30|33|-        |129,00|123,00|119,00|
 0|Гайка ГОСТ 5915-70       М36|33|-        |139,00|133,00|129,00|
 0|Гайка ГОСТ 5915-70       М42|33|-        |150,00|142,00|139,00|
~1|Гайка DIN 6334 М&#8199;6    |33|0.0081 кг|  2,38|  2,29|  2,17|||Гайка соединительная (переходная) оцинкованная| DIN 6334|<b>Цена за 1 шт.</b>||/img/pic/metrkr/small/Gajka perehodnaja.jpg|/img/pic/metrkr/big/Gajka perehodnaja.jpg
~0|Гайка DIN 6334 М&#8199;8    |33|0.0181 кг|  4,58|  4,53|  4,40|
~0|Гайка DIN 6334       М10    |33|0.0402 кг| 10,68| 10,48| 10,29|
~0|Гайка DIN 6334       М12    |33|0.0567 кг| 14,58| 13,39| 12,90|
~0|Гайка DIN 6334       М14    |33|0.0840 кг| 24,34| 23,93| 23,31|
~0|Гайка DIN 6334       М16    |33|0.0951 кг| 31,66| 29,70| 30,88|
#0|Гайка DIN 6334 М20    |33            |-        |54.95 |54.95|-

# 34|Шайба плоская увеличеннная гровер
1|Шайба плоская ГОСТ 11371-70 / DIN 125 С&#8199;6     |34|0.0010       кг|139,00|133,00|127,00|||Шайба плоская оцинкованная| ГОСТ 11371-70 / DIN 125|Цена за 1 кг||/img/pic/metrkr/small/Shajba obyknoven Zn.jpg|/img/pic/metrkr/big/Shajba obyknoven Zn.jpg                               |
0|Шайба плоская ГОСТ 11371-70 / DIN 125 С&#8199;8     |34|0.0018       кг|139,00|133,00|127,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С10     |34|0.0035       кг|139,00|133,00|125,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С12     |34|0.0061       кг|139,00|133,00|125,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С14     |34|0.0084       кг|139,00|133,00|125,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С16     |34|0.0111       кг|129,00|125,00|122,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С18     |34|0.014&#8199; кг|129,00|125,00|122,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С20     |34|0.017&#8199; кг|129,00|125,00|122,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С24     |34|0.031&#8199; кг|129,00|125,00|122,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С27     |34|0.040&#8199; кг|129,00|125,00|122,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С30     |34|0.050&#8199; кг|139,00|133,00|125,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С36     |34|0.070&#8199; кг|139,00|133,00|125,00
0|Шайба плоская ГОСТ 11371-70 / DIN 125       С42     |34|0.100&#8199; кг|139,00|133,00|125,00
1|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021 С&#8199;6|34|0.0028       кг|129,00|122,00|117,00|||Шайба увеличеннная оцинкованная| ГОСТ 6958-70 / DIN 9021|Цена за 1 кг||/img/pic/metrkr/small/SHAJBA UVELICHENAJA Zn.jpg|/img/pic/metrkr/big/SHAJBA UVELICHENAJA Zn.jpg
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021 С&#8199;8|34|0.0063       кг|119,00|114,00|109,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С10|34|0.0122       кг|119,00|114,00|109,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С12|34|0.0217       кг|119,00|114,00|109,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С14|34|0.0316       кг|119,00|114,00|109,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С16|34|0.0404       кг|119,00|114,00|109,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С18|34|0.0672       кг|119,00|114,00|109,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С20|34|0.0770       кг|119,00|114,00|109,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С24|34|0.1390       кг|119,00|114,00|109,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С27|34|0.230&#8199; кг|125,00|119,00|114,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С30|34|0.270&#8199; кг|125,00|119,00|114,00
0|Шайба увеличеннная ГОСТ 6958-70 / DIN 9021       С36|34|0.270&#8199; кг|125,00|119,00|114,00
1|Гровер ГОСТ 6402-70 / DIN 127 / DIN 7980 C&#8199;6|34|0.0009       кг|145,00|140,00|135,00|||Шайба гровер оцинкованный| ГОСТ 6402-70 (DIN 127, DIN 7980)|Цена за 1 кг||/img/pic/metrkr/small/Shajba GROVER.jpg|/img/pic/metrkr/big/Shajba GROVER.jpg
0|Гровер ГОСТ 6402-70 / DIN 127 / DIN 7980 C&#8199;8|34|0.0016       кг|145,00|140,00|135,00
0|Гровер ГОСТ 6402-70 / DIN 127 / DIN 7980       C10|34|0.0024       кг|140,00|137,00|132,00
0|Гровер ГОСТ 6402-70 / DIN 127 / DIN 7980       C12|34|0.0037       кг|140,00|137,00|132,00
0|Гровер ГОСТ 6402-70 / DIN 127 / DIN 7980       C14|34|0.0060       кг|140,00|137,00|132,00
0|Гровер ГОСТ 6402-70 / DIN 127 / DIN 7980       C16|34|0.0090       кг|140,00|137,00|132,00
0|Гровер ГОСТ 6402-70 / DIN 127 / DIN 7980       C18|34|0.010&#8199; кг|140,00|137,00|132,00
0|Гровер ГОСТ 6402-70 / DIN 127 / DIN 7980       C20|34|0.015&#8199; кг|140,00|137,00|132,00
0|Гровер ГОСТ 6402-70 / DIN 127 / DIN 7980       C24|34|0.026&#8199; кг|140,00|137,00|132,00

###########
# 35|Болт оцинкованный DIN 933, шестигранная головка, полная резьба
 1| 6 мм (М6) |35| 6 мм (М6) ||115,00|105,00| 98,00||norow nocenter|Болт оцинкованный| DIN 933, шестигранная головка, полная резьба|Цена за 1 кг||/img/pic/metrkr/small/Bolt Zn Polnaja rezba.jpg|/img/pic/metrkr/big/Bolt Zn Polnaja rezba.jpg
 0| 6 мм (М6) |35| 6 мм (М6) |14, 20, 25, 30, 35, 40, 50                                                                        |119,60|112,35|106,82
 0| 6 мм (М6) |35| 6 мм (М6) |                            55, 60, 70, 100                                                       |119,60|112,35|106,82
 0| 8 мм (М8) |35| 8 мм (М8) |16, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80                                            |119,60|112,35|106,82
 0| 8 мм (М8) |35| 8 мм (М8) |                                                            90, 100, 150                          |119,60|112,35|106,82
 0|10 мм (М10)|35|10 мм (М10)|    20, 25, 30, 35, 40, 45, 50, 55, 60,     70, 75, 80,         100                               |119,60|112,35|106,82
 0|10 мм (М10)|35|10 мм (М10)|                                                                     120, 130, 190                |119,60|112,35|106,82
 0|12 мм (М12)|35|12 мм (М12)|    20, 25, 30, 35, 40, 45, 50, 55, 60,     70,     80,     90, 100, 110                          |119,60|112,35|106,82
 0|12 мм (М12)|35|12 мм (М12)|                                                                          140, 150, 160           |119,60|112,35|106,82
 0|14 мм (М14)|35|14 мм (М14)|            30, 35, 40,     50,     60,     70,     80,     90, 100                               |119,60|112,35|106,82
 0|14 мм (М14)|35|14 мм (М14)|                                                                     120, 140                     |119,60|112,35|106,82
 0|16 мм (М16)|35|16 мм (М16)|                    40, 45, 50,     60, 65, 70, 75, 80,     90, 100, 110, 120                     |119,60|112,35|106,82
 0|16 мм (М16)|35|16 мм (М16)|                                                                               130, 140, 150, 200 |119,60|112,35|106,82
 0|18 мм (М18)|35|18 мм (М18)|                                                    80, 85, 90, 100, 110, 120, 150                |119,60|112,35|106,82
 0|20 мм (М20)|35|20 мм (М20)|                    40,         55  60, 65, 70, 75, 80, 85, 90, 100, 110, 120, 140, 160, 200      |119,60|112,35|106,82
 0|22 мм (М22)|35|22 мм (М22)|                                                                100&nbsp;                         |119,60|112,35|106,82
 0|24 мм (М24)|35|24 мм (М24)|                                            70,     80,     90, 100,      120, 130, 200, 220      |119,60|112,35|106,82
#0|30 мм (М30)|35|30 мм (М30)|                    40,                                                        130                |145,00|140,00|138,00
#0|36 мм (М36)|35|36 мм (М36)|                                                                                         220&nbsp;|145,00|140,00|138,00
#0|42 мм (М42)|35|42 мм (М42)|                                                                                         220&nbsp;|145,00|140,00|138,00

# 349|Анкер-дюбели рамные
1|Анкер рамный распорный (дюбель) &#8199;8 &#215; &#8199;92 мм|349|5.6 г| 2.10| 1.90| 1.80||norow|Анкер-дюбели рамные| распорные|<br>Цена за 1 шт.||/img/pic/metrkr/small/a-dub.jpg|/img/pic/metrkr/big/jpg
0|Анкер рамный распорный (дюбель) &#8199;8 &#215; &#8199;92 мм|349|5.6 г| 4,95| 4,75| 4,50|
0|Анкер рамный распорный (дюбель) &#8199;8 &#215;       112 мм|349|5.6 г| 5,65| 5,40| 5,20|
0|Анкер рамный распорный (дюбель) &#8199;8 &#215;       132 мм|349|5.6 г| 6,25| 6,10| 5,60|
0|Анкер рамный распорный (дюбель) &#8199;8 &#215;       152 мм|349|5.6 г| 8,15| 7,95| 7,70|
0|Анкер рамный распорный (дюбель)       10 &#215; &#8199;52 мм|349|5.6 г| 4,35| 4,15| 3,95||blkt2
0|Анкер рамный распорный (дюбель)       10 &#215; &#8199;72 мм|349|5.6 г| 4,95| 4,65| 4,45|
0|Анкер рамный распорный (дюбель)       10 &#215; &#8199;92 мм|349|5.6 г| 6,20| 5,95| 5,70|
0|Анкер рамный распорный (дюбель)       10 &#215;       112 мм|349|5.6 г| 6,90| 6,60| 6,30|
0|Анкер рамный распорный (дюбель)       10 &#215;       132 мм|349|5.6 г| 7,40| 7,10| 6,85|
0|Анкер рамный распорный (дюбель)       10 &#215;       152 мм|349|5.6 г| 8,20| 7,90| 7,65|
0|Анкер рамный распорный (дюбель)       10 &#215;       182 мм|349|5.6 г| 9,25| 9,00| 8,70|

# 36|Анкер забивной анодированный
1|Анкер забивной анодированный М &#8199;6/&#8199;8 &#215; 25 мм|36| &#8199;5.6 г| 1,90| 1,80| 1,70|||Анкер забивной| анодированный|<br>Цена за 1 шт.||/img/pic/metrkr/small/Anker zabivnoj.jpg|/img/pic/metrkr/big/Anker zabivnoj.jpg
0|Анкер забивной анодированный М &#8199;8/10       &#215; 30 мм|36| &#8199;9.5 г| 2,35| 2,20| 2,10
0|Анкер забивной анодированный М       10/12       &#215; 40 мм|36|       18.8 г| 3,90| 3,75| 3,60
0|Анкер забивной анодированный М       12/16       &#215; 50 мм|36|       44.2 г| 8,90| 8,45| 8,20
0|Анкер забивной анодированный М       16/20       &#215; 65 мм|36|       60.0 г|18,90|18,30|18,10
#0|Анкер забивной анодированный М20 / 25&nbsp;&#215; 80      |36            |209.0 г|28.00|28.00|28.00|

# 350|Анкерный болт с гайкой
1|Анкерный болт с гайкой &#8199;8 &#215; &#8199;40 мм|350|0.0163 кг|  4,17|  3,97|  3,78||norow|Анкерный болт с гайкой| оцинкованный|<br>Цена за 1 шт.||/img/pic/metrkr/small/abg.jpg|/img/pic/metrkr/big/jpg
0|Анкерный болт с гайкой &#8199;8 &#215; &#8199;65 мм|350|0.0323 кг|  4,95|  4,80|  4,65|
0|Анкерный болт с гайкой &#8199;8 &#215; &#8199;85 мм|350|0.0323 кг|  5,95|  5,70|  5,40|
0|Анкерный болт с гайкой &#8199;8 &#215;       100 мм|350|0.0323 кг|  7,20|  6,95|  6,65|
0|Анкерный болт с гайкой       10 &#215; &#8199;60 мм|350|0.0323 кг|  7,20|  6,95|  6,65||blkt2
0|Анкерный болт с гайкой       10 &#215; &#8199;77 мм|350|0.0323 кг|  8,20|  7,95|  7,70|
0|Анкерный болт с гайкой       10 &#215; &#8199;97 мм|350|0.0541 кг|  9,35|  9,10|  8,85|
0|Анкерный болт с гайкой       10 &#215;       120 мм|350|0.2050 кг| 11,35| 10,95| 10,60|
0|Анкерный болт с гайкой       10 &#215;       125 мм|350|0.2050 кг| 12,25| 11,95| 11,70|
0|Анкерный болт с гайкой       10 &#215;       150 мм|350|0.2050 кг| 14,45| 14,20| 13,95|
0|Анкерный болт с гайкой       12 &#215;       100 мм|350|0.0882 кг| 14,95| 14,45| 14,20||blkt2
0|Анкерный болт с гайкой       12 &#215;       120 мм|350|0.1112 кг| 17,95| 17,20| 16,90|
0|Анкерный болт с гайкой       12 &#215;       130 мм|350|0.1112 кг| 22,40| 21,95| 21,40|
0|Анкерный болт с гайкой       12 &#215;       150 мм|350|0.1112 кг| 24,50| 23,90| 23,20|
0|Анкерный болт с гайкой       12 &#215;       180 мм|350|0.1112 кг| 28,90| 28,00| 27,30|
0|Анкерный болт с гайкой       12 &#215;       200 мм|350|0.1112 кг| 29,90| 29,20| 28,90|
0|Анкерный болт с гайкой       12 &#215;       300 мм|350|0.1112 кг| 47,00| 44,50| 43,00|
0|Анкерный болт с гайкой       16 &#215;       110 мм|350|0.2050 кг| 28,00| 27,00| 26,00||blkt2
0|Анкерный болт с гайкой       16 &#215;       150 мм|350|0.2050 кг| 37,00| 35,50| 34,00|
0|Анкерный болт с гайкой       16 &#215;       220 мм|350|0.2050 кг| 48,00| 46,00| 44,50|
0|Анкерный болт с гайкой       16 &#215;       250 мм|350|0.2050 кг| 51,00| 48,00| 46,00|
0|Анкерный болт с гайкой       16 &#215;       300 мм|350|0.2050 кг| 59,00| 55,00| 53,00|
0|Анкерный болт с гайкой       20 &#215;       110 мм|350|0.2050 кг| 49,90| 48,00| 46,00||blkt2
