#1|Патрон монтажный Д 1|317|PMR-D1|138||Патроны к монтажному пистолету| (произв-во Россия)|Калибр 6,8 &#215; 18 мм.<br>Цена за упаковку 100 штук.||/img/pic/krep/small/Patrony Rossija.jpg|/img/pic/krep/big/Patrony Rossija.jpg
#0|Патрон монтажный Д 2|317|PMR-D2|138|
#0|Патрон монтажный Д 3|317|PMR-D3|138|
#0|Патрон монтажный Д 4|317|PMR-D4|138|
#0|Патрон монтажный Д 5|317|PMR-D5|138|
#1|Патрон монтажный Д 1|22||139.00|132.00||Патроны к монтажному пистолету| (произв-во Китай)|Цена с НДС за упаковку 100 штук||/img/pic/krep/small/Patrony Kitaj.jpg|/img/pic/krep/big/Patrony Kitaj.jpg

# 22|Пистолет монтажный, Патроны к монтажному пистолету
 1|Патрон монтажный Д 1                            |22|GF-D1   |  268|  238|  235|||Патроны к монтажному пистолету| "Гефест"|Калибр 6,8 &#215; 18 мм.<br>Заряжаются бездымным порохом и имеют встроенный капсюль-воспламенитель.<br>Цена за упаковку 100 штук.||/img/pic/krep/small/gefest.jpg|/img/pic/krep/big/gefest.jpg
 0|Патрон монтажный Д 2                            |22|GF-D2   |  268|  238|  235||
 0|Патрон монтажный Д 3                            |22|GF-D3   |  268|  238|  235||
 0|Патрон монтажный Д 4                            |22|GF-D4   |  268|  238|  235||
 0|Патрон монтажный Д 5                            |22|GF-D5   |  268|  238|  235||
 1|Пистолет монтажный GFT-5                        |22|GFT5    |19900|17990|17650||bold|Пистолет монтажный поршневой| GFT-5 <span class=art>арт. GFT5</span>|</span><span class="for"><br>Предназначен для забивки стальных дюбелей и дюбель-винтов с диаметром стержня 4,5 мм, длиной не более 76 мм, диаметром головки и направляющей шайбы 12 мм в стальные, железобетонные и бетонные строительные конструкции и кирпичную кладку.</p><br><UL><LI>В качестве источника энергии используются патроны индустриальные калибра .27 (6,8&#215;11 и 6,8&#215;18 мм), снаряженные пороховым зарядом различных мощностей.<LI>Толщина стального листа, в который забивается дюбель-гвоздь, при максимальной мощности патрона - не менее 12 мм.<LI>Диапазон рабочих температур от -30&deg; С до +50&deg; С.<LI>Длина 385 мм, вес не более 4,6 кг.<LI>Комплектация: пистолет с прижимом; ерш собранный; щетка; шомпол; шомпол патронника; отвертка; масленка; ремень; кейс.<LI>Комплект запасных частей: амортизатор (10 шт.); стопор (2 шт.); поршень (3 шт.).<LI>Дополнительно комплектуется наконечником для пристрелки дюбелями профильного настила по ГОСТ 24045 к стальным строительным конструкциям, изготовленным из стального проката по ГОСТ 8240 (наконечник приобретается отдельно).<LI>Имеется <a href=/img/pic/krep/big/GFT5-cert.pdf target=_blank title="Документ PDF">сертификат соответствия ГОСТ Р 50529</a>.</UL><p><span class="addt"><br>Номера деталей и узлов указаны согласно <a href=/img/pic/krep/big/GFT5-manual.pdf target=_blank title="Документ PDF">Руководству по эксплуатации</a>, рис. 1 и 2 соответственно (стр. 6).||/img/pic/krep/small/GFT5.jpg|/img/pic/krep/big/GFT5.jpg
 0|ЗИП: Блок направителя (узел № 6)   к GFT5 / МЦ52|22|Z01-GFT5| 1390| 1340| 1280||blkt
 0|ЗИП: Термо блок (узел № 2)         к GFT5 / МЦ52|22|ZU2.GFT5| 3290| 3240| 3180|
 0|ЗИП: Стопор     (деталь № 8)       к GFT5 / МЦ52|22|Z08.GFT5|   36|   34|   32||blkt2
 0|ЗИП: Поршень (№ 11)                к GFT5 / МЦ52|22|Z02-GFT5|  595|  570|  555|
 0|ЗИП: Блок ствола (№ 23)            к GFT5 / МЦ52|22|Z23-GFT5| 3450| 3400| 3350|
 0|ЗИП: Пружина затвора (№ 40)        к GFT5 / МЦ52|22|PPZ.40  |   49|   47|   45|
 0|ЗИП: Стержень пружины затвора (№ 41) к GFT5/МЦ52|22|PPZ.41  |  118|  109|  103|
 0|ЗИП: Рукоятка пистолета (№ 42)     к GFT5 / МЦ52|22|Z42-GFT5| 1990| 1950| 1930|
 0|ЗИП: Шайба (№ 43)                  к GFT5 / МЦ52|22|Z43.GFT5|   32|   30|   28|
 0|ЗИП: Винт (№ 44)                   к GFT5 / МЦ52|22|Z44-GFT5|  118|  109|  103|
 0|ЗИП: Втулка пружины ствола (№ 54)  к GFT5 / МЦ52|22|Z54-GFT5|   89|   85|   83|
 0|ЗИП: Стержень пружины ствола (№ 57)  к GFT5/МЦ52|22|PPZ.57  |   28|   27|   26|
 0|ЗИП: Амортизатор к монтажному пистолету         |22|APZ84   |   52|   49|   47||blkt

#0|ЗИП: Поршень (деталь № 11 Каталога в РЭ) к GFT5 / МЦ52|22|Z02-GFT5| 385| 370| 360
#1|Пистолет монтажный ПЦ-84, калибр 6,8 х 18 мм|22|PZ84|21900|20900|norow|Пистолеты монтажные и комплектующие||||/img/pic/krep/small/pz84.jpg|/img/pic/krep/big/jpg
#0|Пистолет монтажный однозарядный ПЦ-08|22|PZ08  |- |-
#0|Пистолет монтажный ППМ-603           |22|PPM603|- |-
#0|Пистолет монтажный МЦ-52             |22|MZ52  |- |-

# 441|Дюбели для теплоизоляции
1|Дюбели для теплоизоляции            |441|  07-0151| 35| 32| 29||norow|| (&laquo;грибки&raquo;) IZO с пластиковым стержнем|</span></p><UL><LI>Предназначены для крепления мягких и твёрдых изоляционных материалов (минеральная вата, стекловата, полистирол, полиуретан, пенопласт и других материалов) к основанию из кирпича, бетона, пенобетона.<LI>Состоят из распорного дюбеля и пластикового стержня со специальной головкой.</UL><p><span class="addt"><b>Цена за упаковку.</b>||/img/pic/krep/small/mush-izo.jpg|/img/pic/krep/big/mush-izo.jpg
0|Дюбель "грибок" IZO 10 х  80 мм, уп. 1000 шт.|441|MU108|1895|1830|1795||
0|Дюбель "грибок" IZO 10 х  90 мм, уп. 1000 шт.|441|MU109|1940|1880|1850||
0|Дюбель "грибок" IZO 10 х 120 мм, уп.  700 шт.|441|MU112|1565|1495|1460||
0|Дюбель "грибок" IZO 10 х 140 мм, уп.  600 шт.|441|MU114|1465|1415|1380||
0|Дюбель "грибок" IZO 10 х 160 мм, уп.  500 шт.|441|MU116|1295|1255|1230||
0|Дюбель "грибок" IZO 10 х 180 мм, уп.  500 шт.|441|MU118|1445|1410|1370||
0|Дюбель "грибок" IZO 10 х 200 мм, уп.  500 шт.|441|MU120|1595|1565|1525||

# 472|Хомуты трубные сантехнические
 1|Хомут трубный  сантехнический|472|47-2-100| 35| 32| 29||norow|Хомуты трубные сантехнические (хомуты для крепления труб)| с гайкой и резиновым профилем|Предназначены для монтажа трубопроводов любой конфигурации, для крепления труб к полу, стенам или потолку.<br>Также трубные хомуты используются при прокладке систем водоснабжения, канализации и отопления, при прокладке систем вентиляции и кондиционирования.<br><b>Цена за 1 шт.</b>||/img/pic/krep/small/homuttr.jpg|/img/pic/krep/big/jpg
 0|Хомут сантехнический М&numsp;8; &numsp;&ensp;&frac12;&Prime; (&numsp;20 х&numsp;24 мм)|472|XS012|16|15|14
 0|Хомут сантехнический М&numsp;8;       &ensp;1&frac14;&Prime; (&numsp;39 х&numsp;46 мм)|472|XS114|22|21|20
 0|Хомут сантехнический М&numsp;8;       &ensp;2&Prime;&ensp;   (&numsp;59 х&numsp;66 мм)|472|XS200|28|27|26
 0|Хомут сантехнический М10;             &ensp;3&Prime;&ensp;   (&numsp;87 х&numsp;94 мм)|472|XS300|42|40|39
 0|Хомут сантехнический М10;             &ensp;4&Prime;&ensp;         (110       х116 мм)|472|XS400|62|59|57

# 110|Хомуты нейлоновые
 1|Хомут нейлоновый             |110|47-2-100| 35| 32| 29||norow|Хомуты нейлоновые| HOBBI|Предназначены для стяжки и фиксации кабелей проводки.<br><br><b>Цена за упаковку 100 штук.</b>||/img/pic/krep/small/homutn.png|/img/pic/krep/big/jpg
 0|Хомут нейлоновый 100 х 2.5 мм белый |110|47-2-100| 65| 61| 58|
 0|Хомут нейлоновый 150 х 2.5 мм белый |110|47-2-150| 88| 82| 77|
 0|Хомут нейлоновый 200 х 2.5 мм белый |110|47-2-200|159|152|145|
 0|Хомут нейлоновый 250 х 4.8 мм белый |110|47-2-254|189|182|175|
 0|Хомут нейлоновый 250 х 4.8 мм черный|110|47-3-254|189|182|175|
 0|Хомут нейлоновый 400 х 4.8 мм белый |110|47-2-404|380|365|350|
 0|Хомут нейлоновый 450 х 7.2 мм белый |110|47-2-457|585|570|550|
 0|Хомут нейлоновый 450 х 7.2 мм черный|110|47-3-457|585|570|550|
#0|Хомут нейлоновый 250 х 3.6 мм|110|3.6-250 |115|105| 95|
#0|Хомут нейлоновый 300 х 3.6 мм|110|3.6-300 |130|120|115|
#0|Хомут нейлоновый 350 х 3.6 мм|110|3.6-350 |175|170|160|
#0|Хомут нейлоновый 350 х 5,0 мм|110|5.0-350 |220|200|290|
#0|Хомут нейлоновый 450 х 4,8 мм|110|4.8-450 |330|300|290|
#0|Хомут нейлоновый 450 х 5,0 мм|110|5.0-450 |390|380|370|
#1|Хомут нейлоновый                    |110|  07-0151| 35| 32| 29||norow|Хомуты нейлоновые| REXAN|Предназначены для стяжки и фиксации кабелей проводки.<br><br><b>Цена за упаковку 100 штук.</b>||/img/pic/krep/small/homutn.png|/img/pic/krep/big/jpg
#0|Хомут нейлоновый 150 х 3.0 мм черный|110|  07-0151| 47| 44| 42||
#0|Хомут нейлоновый 200 х 3.0 мм черный|110|07-0201-4| 65| 62| 58||
#0|Хомут нейлоновый 200 х 3.0 мм  белый|110|07-0200-4| 65| 62| 58||
#0|Хомут нейлоновый 300 х 3.6 мм черный|110|45560    |145|140|138||
#0|Хомут нейлоновый 350 х 5.0 мм черный|110|  07-0351|295|285|280||
#0|Хомут нейлоновый 350 х 5.0 мм  белый|110|  07-0350|255|245|240||
#0|Хомут нейлоновый 450 х 5.0 мм черный|110|07-0451-5|410|395|385||
#0|Хомут нейлоновый 450 х 5.0 мм  белый|110|07-0450-5|410|395|385||
#1|Хомут нейлоновый                    |110|  07-0151| 35| 32| 29||norow|Хомуты нейлоновые многоразовые| SiB|Предназначены для стяжки и фиксации кабелей проводки.<br><br><b>Цена за упаковку 50 штук.</b>||/img/pic/krep/small/homutnm.jpg|/img/pic/krep/big/jpg
#0|Хомут многоразовый 250 х 7.2 мм     |110|45579    |168|164|158||

# 308|Хомуты стальные червячные
1|Хомут червячный            мм|308|H-012|650|620|600||norow|Хомуты стальные червячные|, оцинкованная сталь|Предназначены для крепления шлангов, патрубков и труб.<br>Цена за 1 штуку.||/img/pic/krep/small/homuts.jpg|/img/pic/krep/big/jpg
0|Хомут червячный  8 - 12 мм   |308|H-082|12,90|12,40|11,90||
0|Хомут червячный 12 - 22 мм   |308|H-122|14,00|13,50|13,00||
0|Хомут червячный 16 - 28 мм   |308|H-128|15,00|14,50|14,00||
0|Хомут червячный 20 - 32 мм   |308|H-232|17,00|16,00|15,00||
0|Хомут червячный 30 - 48 мм   |308|H-348|18,50|18,00|17,00||
0|Хомут червячный 40 - 56 мм   |308|H-456|19,50|19,00|18,50||
0|Хомут червячный 48 - 60 мм   |308|H-460|20,00|19,50|19,00||
0|Хомут червячный 50 - 70 мм   |308|H.570|21,00|20,00|20,50||
1|Хомут червячный            мм|308|H-012022|650|620|600||norow|Хомуты стальные червячные, нерж. сталь, стандартное болтовое крепление 9 мм| SiB|Позволяют обеспечить герметичное соединение шлангов, патрубков и труб.<br>Имеют крепление формой ключа. Изготовлены из нержавеющей стали W2.<br>Цена за 1 штуку.||/img/pic/krep/small/47578.jpg|/img/pic/krep/big/47578.jpg
0|Хомут червячный 12 - 20 мм   |308|47578|12,90|12,20|11,80||
0|Хомут червячный 20 - 32 мм   |308|47580|13,90|13,30|12,90||
0|Хомут червячный 25 - 40 мм   |308|47581|15,90|15,00|14,40||
0|Хомут червячный 40 - 60 мм   |308|47583|17,90|16,90|16,20||
0|Хомут червячный 32 - 50 мм   |308|47582|16,50|16,00|15,50||
0|Хомут червячный 70 - 90 мм   |308|47586|21,00|20,00|19,00||
#1|Хомут червячный            мм|308|H-012022|650|620|600||norow|Хомуты стальные червячные|, оцинкованная сталь|Предназначены для крепления шлангов, патрубков и труб.<br>Цена за упаковку 50 штук.||/img/pic/krep/small/homuts.jpg|/img/pic/krep/big/jpg
#0|Хомут червячный 12 - 22 мм   |308|H-012022|650|620|600||
#0|Хомут червячный 16 - 28 мм   |308|H-016028|680|660|640||
#0|Хомут червячный 20 - 32 мм   |308|H-020032|710|690|680||
#0|Хомут червячный 30 - 48 мм   |308|H-030048|780|760|750||
#0|Хомут червячный 40 - 56 мм   |308|H-040056|880|850|840||
#0|Хомут червячный 48 - 60 мм   |308|H-048060|950|930|910||

# 461|Лента перфорированная
 1|Лента монтажная перфорированная  LP-M, &numsp;40 мм х 10 м х 2.0  мм|461|LPM.410 | 765| 745| 725||norow|Лента монтажная перфорированная||Цена за рулон 10 м.||/img/pic/krep/small/LPM.jpg|/img/pic/krep/big/LPM.jpg
 0|Лента монтажная перфорированная  LP-M, &numsp;40 мм х 10 м х 2.0  мм|461|LPM.410 | 765| 745| 725|
 0|Лента монтажная перфорированная  LP-M, &numsp;80 мм х 10 м х 2.0  мм|461|LPM.810 |1780|1720|1680|
 0|Лента монтажная перфорированная  LP-M,       100 мм х 10 м х 2.0  мм|461|LPM.110 |2380|2330|2280|
 1|Лента перфорированная "волна"   LPV, цинк, 12 мм х 25 м х 0.50 мм М5|461|LPV.125 | 198| 192| 188||norow|Лента перфорированная вентиляционная| "волна", цинк|</span></p><UL><LI>Изготовлена из оцинкованной холоднокатаной стали.<LI>Используется в качестве хомута при установке воздуховодов и трубопроводов, для крепления кабелей и различных деталей.</UL><p><span class="addt">Цена за рулон 25 м.||/img/pic/krep/small/f46552w.jpg|/img/pic/krep/big/f46552w.jpg
 0|Лента перфорированная "волна"   LPV, цинк, 12 мм х 25 м х 0.50 мм М5|461|LPV.125 | 198| 192| 188|
 0|Лента перфорированная "волна"   LPV, цинк, 17 мм х 25 м х 0.50 мм М5|461|LPV.175 | 278| 269| 259||blkt2
 1|Лента перфорированная  прямая LP-5Е, цинк, 17 мм х 25 м х 0.70 мм М8|461|LP5E.205| 268| 262| 255||norow|Лента перфорированная вентиляционная|  прямая, цинк|</span></p><UL><LI>Изготовлена из оцинкованной холоднокатаной стали.<LI>Используется в качестве хомута при установке воздуховодов и трубопроводов, для крепления кабелей и различных деталей.</UL><p><span class="addt">Цена за рулон 25 м.||/img/pic/krep/small/f46549d.jpg|/img/pic/krep/big/f46549d.jpg
 0|Лента перфорированная  прямая LP-5Е, цинк, 20 мм х 25 м х 0.70 мм М8|461|LP5E.205| 268| 262| 255|
 0|Лента перфорированная  прямая LP-5Е, цинк, 20 мм х 25 м х 0.70 мм М8|461|LP5E.207| 338| 320| 310|
 0|Лента перфорированная  прямая LP-5Е, цинк, 20 мм х 25 м х 1.00 мм М8|461|LP5E.201| 478| 460| 445|
 1|Лента тарная перфорированная LP-TP, &numsp;20 мм х 25 м х 0.55 мм М8|461|LPTP.20 | 670| 640| 615||norow|Лента тарная перфорированная||Цена за рулон 25 м.||/img/pic/krep/small/LPTP.jpg|/img/pic/krep/big/LPTP.jpg
 0|Лента тарная перфорированная LP-TP, &numsp;20 мм х 25 м х 0.55 мм М8|461|LPTP.20 | 670| 640| 615|
#1|Лента перфорированная "волна", цинк, 12 мм х 25 м х 0.55 мм   |461|46552   |209|198|192||norow|Лента перфорированная вентиляционная| "волна", цинк|</span></p><UL><LI>Изготовлена из оцинкованной холоднокатаной стали.<LI>Используется в качестве хомута при установке воздуховодов и трубопроводов, для крепления кабелей и различных деталей.</UL><p><span class="addt">Цена за рулон 25 м.||/img/pic/krep/small/f46552w.jpg|/img/pic/krep/big/f46552w.jpg
#0|Лента перфорированная "волна", цинк, 12 мм х 25 м х 0.55 мм   |461|46552   |209|198|192|
#0|Лента перфорированная "волна", цинк, 17 мм х 25 м х 0.55 мм   |461|46553   |239|229|222||blkt2
#1|Лента перфорированная  прямая, цинк, 17 мм х 25 м х 0.55 мм   |461|46549   |235|225|215||norow|Лента перфорированная вентиляционная|  прямая, цинк|</span></p><UL><LI>Изготовлена из оцинкованной холоднокатаной стали.<LI>Используется в качестве хомута при установке воздуховодов и трубопроводов, для крепления кабелей и различных деталей.</UL><p><span class="addt">Цена за рулон 25 м.||/img/pic/krep/small/f46549d.jpg|/img/pic/krep/big/f46549d.jpg
#0|Лента перфорированная  прямая, цинк, 17 мм х 25 м х 0.55 мм   |461|46549   |235|225|215|
#0|Лента перфорированная  прямая, цинк, 20 мм х 25 м х 0.55 мм   |461|Z.2525  |189|179|172||blkt2
#0|Лента перфорированная  прямая, цинк, 20 мм х 25 м х 0.55 мм   |461|46548   |239|229|222|
#0|Лента перфорированная  прямая, цинк, 20 мм х 25 м х 0.70 мм   |461|Z.2725  |269|254|245||blkt2
#0|Лента перфорированная  прямая, цинк, 20 мм х 25 м х 0.70 мм   |461|LP5E.207|329|310|305|
#0|Лента перфорированная  прямая, цинк, 20 мм х 25 м х 0.70 мм   |461|46550   |335|315|305|
#0|Лента перфорированная  прямая, цинк, 20 мм х 25 м х 1.00 мм М8|461|46551   |435|410|395||blkt2
#0|Лента перфорированная  прямая, цинк, 20 мм х 25 м х 1.00 мм М8|461|LP5E.201|468|450|440|

# 462|Крепёжные уголки
 1|Уголок крепежный равносторонний, цинк, 2 мм, &numsp;40 х &numsp;40 х &numsp;40 мм|462|KUR.4442| 6,50| 6,20| 5,90||norow|Уголки крепежные перфорированные| равносторонние, цинк|||/img/pic/krep/small/KUR.jpg|/img/pic/krep/big/KUR.jpg
 0|Уголок крепежный равносторонний, цинк, 2 мм, &numsp;40 х &numsp;40 х &numsp;40 мм|462|KUR.4442| 6,50| 6,20| 5,90||
 0|Уголок крепежный равносторонний, цинк, 2 мм, &numsp;40 х &numsp;40 х &numsp;60 мм|462|KUR.4462| 9,70| 9,40| 9,20||
 0|Уголок крепежный равносторонний, цинк, 2 мм, &numsp;40 х &numsp;40 х &numsp;80 мм|462|KUR.4482|11,90|11,20|10,60||
 0|Уголок крепежный равносторонний, цинк, 2 мм, &numsp;60 х &numsp;60 х &numsp;40 мм|462|KUR.6642|10,40| 9,80| 9,40||blkt2
 0|Уголок крепежный равносторонний, цинк, 2 мм, &numsp;60 х &numsp;60 х &numsp;80 мм|462|KUR.6682|21,00|20,00|19,30||
 0|Уголок крепежный равносторонний, цинк, 2 мм,       100 х       100 х       100 мм|462|KUR.1012|33,90|32,30|30,50||blkt2
 0|Уголок крепежный равносторонний, цинк, 2 мм,       160 х       160 х       100 мм|462|KUR.1612|51,90|49,00|47,50||blkt2
 1|Уголок крепежный усиленный,            2 мм, &numsp;50 х &numsp;50 х &numsp;35 мм|462|KUU.5535| 7,50| 7,20| 6,90||norow|Уголки крепежные перфорированные| усиленные|</span></p><UL><LI>Изготовлены из стальной пластины толщиной 2 мм.<LI>Конструкция уголка усилена ребром жёсткости.<LI>Используются для создания деревянных и т.п. конструкций ответственного назначения.</UL>||/img/pic/krep/small/KUU.jpg|/img/pic/krep/big/KUU.jpg
 0|Уголок крепежный усиленный,            2 мм, &numsp;50 х &numsp;50 х &numsp;35 мм|462|KUU.5535| 7,50| 7,20| 6,90||
 0|Уголок крепежный усиленный,            2 мм, &numsp;70 х &numsp;70 х &numsp;55 мм|462|KUU.7755|13,90|13,30|12,90||
 0|Уголок крепежный усиленный,            2 мм, &numsp;90 х &numsp;90 х &numsp;65 мм|462|KUU.9965|17,90|17,20|16,70||
 0|Уголок крепежный усиленный,            2 мм,       105 х       105 х &numsp;90 мм|462|KUU.1191|32,80|31,00|29,80||
 0|Уголок крепежный усиленный,            2 мм,       105 х       105 х &numsp;95 мм|462|KUU.1190|32,80|31,00|29,80||
