#1|Патрон монтажный Д 1|317|PMR-D1|138||Патроны к монтажному пистолету| (произв-во Россия)|Калибр 6,8 &#215; 18 мм.<br>Цена за упаковку 100 штук.||/img/pic/krep/small/Patrony Rossija.jpg|/img/pic/krep/big/Patrony Rossija.jpg
 1|Уголок крепежный анкерный,             2 мм, &numsp;40 х &numsp;80 х &numsp;60 мм|462|KUL.4086|17,50|16,80|15,90||norow|Уголки крепежные перфорированные| анкерные|</span></p><UL><LI>Изготовлены из стальной пластины толщиной 2 мм.<LI>Применяются для крепления деревянных элементов к бетонному основанию под углом 90&deg;.<LI>Используются при монтаже деревянных и т.п. конструкций.</UL>||/img/pic/krep/small/KUL.jpg|/img/pic/krep/big/KUL.jpg
 0|Уголок крепежный анкерный,             2 мм, &numsp;40 х &numsp;80 х &numsp;60 мм|462|KUL.4086|17,50|16,80|15,90||
 0|Уголок крепежный анкерный,             2 мм, &numsp;40 х       120 х       100 мм|462|KUL.4121|33,40|32,20|30,90||
 0|Уголок крепежный анкерный,             2 мм, &numsp;40 х       160 х &numsp;40 мм|462|KUL.4164|19,60|18,60|17,40||blkt2
 0|Уголок крепежный анкерный,             2 мм, &numsp;40 х       160 х &numsp;60 мм|462|KUL.4166|26,90|25,90|24,60||
 0|Уголок крепежный анкерный,             2 мм, &numsp;40 х       160 х       100 мм|462|KUL.4161|39,00|37,60|36,20||

# 325|Биты с прямым шлицем
1|Биты NOX 1/4&Prime;     SL 5.5 х 1.0 x 25 мм       уп. 25 шт.|325|556712|350,00|320,00|295,00|||Биты| NOX|Биты с прямым шлицем NOX имеют высокую прочность и крутящий момент благодаря специальному составу стали и методу закалки. <br><br><b>Цена за упаковку.</b>||/img/pic/krep/small/Fl.jpg|/img/pic/krep/big/Fl-box.jpg
0|Биты NOX 1/4&Prime;     SL 6.5 х 1.2 x 25 мм       уп. 25 шт.|325|556713|350,00|320,00|295,00
1|Биты INTENSA 1/4&Prime; SL 1.0 x 5.5 х 25 мм С 6.3 уп. 25 шт.|325|554206|515,00|490,00|470,00||norow ltd|Биты с прямым шлицем| INTENSA|Биты с прямым шлицем INTENSA имеют высокую прочность и крутящий момент благодаря специальному составу стали и методу закалки.<br><br><b>Цена за упаковку.</b>||/img/pic/krep/small/Fl.jpg|/img/pic/krep/big/Fl-box.jpg
0|Биты INTENSA 1/4&Prime; SL 0.6 x 3.5 х 25 мм С 6.3 уп. 25 шт.|325|554202|515,00|490,00|470,00
0|Биты INTENSA 1/4&Prime; SL 0.8 x 4.0 х 25 мм С 6.3 уп. 25 шт.|325|554203|515,00|490,00|470,00
0|Биты INTENSA 1/4&Prime; SL 1.0 x 5.5 х 25 мм С 6.3 уп. 25 шт.|325|554206|525,00|505,00|490,00
0|Биты INTENSA 1/4&Prime; SL 1.2 x 6.5 х 25 мм С 6.3 уп. 25 шт.|325|554207|525,00|505,00|490,00
0|Биты INTENSA 1/4&Prime; SL 0.6 x 4.5 х 50 мм С 6.3 уп. 10 шт.|325|554210|198,00|192,00|188,00
0|Биты INTENSA 1/4&Prime; SL 0.8 x 5.5 х 50 мм С 6.3 уп. 10 шт.|325|554211|290,00|270,00|250,00
0|Биты INTENSA 1/4&Prime; SL 1.0 x 5.5 х 50 мм С 6.3 уп. 10 шт.|325|554208|320,00|305,00|295,00
0|Биты INTENSA 1/4&Prime; SL 1.2 x 6.5 х 50 мм С 6.3 уп. 10 шт.|325|554209|320,00|305,00|295,00

# 327|Биты TORX ("звездочка")
1|Биты GERT "Taf" Тx 20 x 25 мм, 1/4&Prime; C 6.3 TORX, 10 шт. в коробке         |327|251-10| 550,00| 520,00| 495,00|| |Биты| GERT "Taf" (Германия) TORX ("звездочка")|</span></p></span></p><UL><LI>Torx (Торкс) — вид шлица резьбовых крепёжных изделий в форме шестилучевой звезды.<LI>Биты немецкого производства. Хорошая геометрическая точность и высокая прочность. Упакованы в пластикувую коробку.</UL><p><span class="addt"><b>Цена за упаковку</b>.||/img/pic/krep/small/TORX.jpg|/img/pic/krep/big/TORX-BOX.jpg
0|Биты GERT "Taf" Тx 30 x 25 мм, 1/4&Prime; C 6.3 TORX, 30 шт. в коробке         |327|254-30|1350,00|1280,00|1240,00
0|Биты GERT "Taf" Тx 30 x 25 мм, 1/4&Prime; C 6.3 TORX, 50 шт. в коробке         |327|164-50|1950,00|1890,00|1830,00
0|Биты GERT "Taf" Тx 30 x 50 мм, 1/4&Prime; C 6.3 TORX,  5 шт. в коробке         |327|257-5 | 495,00| 480,00| 470,00
0|Биты GERT "Taf" Тx 40 x 25 мм, 1/4&Prime; C 6.3 TORX, 10 шт. в коробке         |327|255-10| 540,00| 510,00| 480,00

# 328|Биты POSIDRIV
 1|Биты NOX 1/4&Prime; С 6.3 Pz 2 х 25 мм, упаковка 25 шт.                          |328|556302|195|180|175||norow ltdi two|Биты| POSIDRIV|</span></p></span></p><UL><LI>Крестообразный шлиц Позидрайв (Pozidriv) фиксирует крепёжную деталь и отвёртку точно по центру относительно друг друга, по сравнению с обычным прямым шлицем.<LI>Позидрайв является улучшенной версией крестообразного шлица Филлипс. Биты Pz используются для работы с большими крутящими моментами.</UL><p><span class="addt"><b>Цена за упаковку</b>.||/img/pic/krep/small/Pz.jpg|/img/pic/krep/big/Pz-box.jpg
#0|Биты INTENSA 1/4&Prime; E 6.3 Pz 1 х 25 мм, упаковка 10 шт.                      |328|554163|185,00|175,00|160,00|
 0|Биты INTENSA 1/4&Prime; E 6.3 Pz 2 х 50 мм, упаковка 10 шт.                      |328|554161|320,00|305,00|295,00||ltdl
 0|Биты NOX 1/4&Prime; С 6.3 Pz 1 х 25 мм, упаковка 25 шт.                          |328|556301|295,00|275,00|260,00|
 0|Биты NOX 1/4&Prime; С 6.3 Pz 2 х 25 мм, упаковка 25 шт.                          |328|556302|310,00|295,00|275,00|
 0|Биты GERT "Hard Titan" (Германия) 1/4&Prime; С 6.3 Pz 2 х 25 мм, 10 шт. в коробке|328|526-10|395,00|375,00|365,00|
 0|Биты GERT "Hard Titan" (Германия) 1/4&Prime; C 6.3 Pz 2 х 50 мм,  5 шт. в коробке|328|529-5 |685,00|660,00|630,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; C 6.3 Pz 1 х 50 мм, 15 шт. в коробке       |328|228-15|880,00|850,00|830,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; C 6.3 Pz 2 х 25 мм, 30 шт. в коробке       |328|226-30|595,00|580,00|565,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; C 6.3 Pz 2 х 50 мм, 15 шт. в коробке       |328|230-15|850,00|820,00|795,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; C 6.3 Pz 3 х 50 мм, 15 шт. в коробке       |328|232-15|895,00|850,00|825,00|
 0|Биты INTENSA 1/4&Prime; E 6.3 Pz 1 х 25 мм, упаковка 50 шт.                      |328|554150|642,00|618,00|606,00||ltdl
 0|Биты NOX 1/4&Prime; E 6.3 Pz 2 х 50 мм, упаковка 10 шт.                          |328|556305|198,00|188,00|182,00|

# 329|Биты PHILLIPS
 1|Биты INTENSA 1/4&Prime; E 6.3 Ph 2 х  50 мм, упаковка 10 шт.|329|554114| 295,00| 275,00| 260,00||norow ltdi two|Биты| PHILLIPS|</span></p><UL><LI>Крестообразный шлиц Филлипс (Phillips) фиксирует крепёжную деталь и отвёртку точно по центру относительно друг друга, по сравнению с обычным прямым шлицем.<LI>При использовании электрической отвёртки (шуруповёрта) без регулирования величины крутящего момента, её жало выталкивается из шлица крепёжной детали по достижении предельного значения силы закручивания для избежания повреждения резьбы.</UL><p><span class="addt"><b>Цена за упаковку</b>.||/img/pic/krep/small/PH.jpg|/img/pic/krep/big/PH-NOX-box.jpg
 0|Бита COMPASS E 6.3 Ph 2 х 150 мм, упаковка 1 шт.                                     |329|COM.215|  58,00|  55,00|  52,00|
 0|Биты GROSS Ph 2 х  25 мм из высококачественной инструментальной стали S2, уп.  2 шт. |329|11351  | 108,00| 102,00|  96,00||red
 0|Биты GROSS Ph 2 х  50 мм из высококачественной инструментальной стали S2, уп. 10 шт. |329|11335  | 235,00| 225,00| 215,00||red
 0|Биты GROSS Ph 2 х 150 мм из высококачественной инструментальной стали S2, уп.  5 шт. |329|11203  | 398,00| 378,00| 365,00||red
 0|Биты INTENSA 1/4&Prime; E 6.3 Ph 2 х  25 мм, упаковка 10 шт.                         |329|554117 | 165,00| 155,00| 145,00||ltdl blkt2
 0|Биты INTENSA 1/4&Prime; E 6.3 Ph 2 х  50 мм, упаковка 10 шт.                         |329|554114 | 219,00| 205,00| 198,00||ltdl
 0|Биты INTENSA 1/4&Prime; E 6.3 Ph 2 х  70 мм, упаковка 10 шт.                         |329|554108 | 365,00| 338,00| 325,00||ltdl
#0|Биты INTENSA 1/4&Prime; E 6.3 Ph 2 х 150 мм, упаковка  5 шт.                         |329|554113 | 585,00| 560,00| 540,00||ltdl
 0|Биты NOX 1/4&Prime; E 6.3 Ph 2 х  50 мм,     упаковка 10 шт.                         |329|556405 | 165,00| 159,00| 149,00||blkt2
 0|Биты NOX 1/4&Prime; E 6.3 Ph 2 х  70 мм,     упаковка 10 шт.                         |329|556413 | 295,00| 280,00| 265,00|
 0|Биты NOX 1/4&Prime; E 6.3 Ph 2 х 110 мм ACR, упаковка 10 шт.                         |329|556415 | 395,00| 370,00| 355,00|
 0|Биты NOX 1/4&Prime; E 6.3 Ph 2 х 150 мм ACR, упаковка 10 шт.                         |329|556416 | 398,00| 380,00| 360,00|
 0|Биты NOX 1/4&Prime; E 6.3 Ph 3 х  50 мм,     упаковка 10 шт.                         |329|556406 | 320,00| 295,00| 270,00|
 0|Биты NOX 1/4&Prime; С 6.3 Ph 2 х  25 мм с ОГРАНИЧИТЕЛЕМ, упаковка 10 шт.             |329|556200 | 245,00| 235,00| 225,00|
 0|Биты NOX 1/4&Prime; С 6.3 Ph 2 х  25 мм,     упаковка 25 шт.                         |329|556402 | 320,00| 295,00| 270,00|
 0|Бита GERT "Blitz" (Германия) 1/4&Prime; С 6.3 Ph 2 х 25 мм УСИЛЕННАЯ, 1 шт. в коробке|329| 400-1 | 129,00| 122,00| 115,00||blkt2
 0|Бита GERT "Blitz" (Германия) 1/4&Prime; С 6.3 Ph 2 х 50 мм УСИЛЕННАЯ, 1 шт. в коробке|329| 401-1 | 198,00| 192,00| 185,00|
 0|Биты GERT "Hard Titan" (Германия) 1/4&Prime; С 6.3 Ph 2 х 25 мм, 10 шт. в коробке    |329|520-10 | 625,00| 605,00| 590,00||blkt2
 0|Биты GERT "Hard Titan" (Германия) 1/4&Prime; C 6.3 Ph 2 х 50 мм,  5 шт. в коробке    |329| 523-5 | 590,00| 580,00| 565,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; С 6.3 Ph 1 х 50 мм, 15 шт. в коробке           |329|206-15 | 795,00| 775,00| 755,00||blkt2
 0|Биты GERT "Taf" (Германия) 1/4&Prime; С 6.3 Ph 2 х 25 мм, 10 шт. в коробке           |329|202-10 | 218,00| 208,00| 198,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; С 6.3 Ph 2 х 25 мм, 10 шт. в коробке           |329|104-10 | 250,00| 240,00| 230,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; С 6.3 Ph 2 х 25 мм, 30 шт. в коробке           |329|203-30 | 495,00| 480,00| 465,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; С 6.3 Ph 3 х 25 мм, 30 шт. в коробке           |329|204-30 | 795,00| 770,00| 755,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; С 6.3 Ph 2 х 50 мм, 15 шт. в коробке           |329|208-15 | 725,00| 705,00| 680,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; E 6.3 Ph 2 х 50 мм,  5 шт. в коробке           |329| 207-5 | 390,00| 370,00| 350,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; E 6.3 Ph 2 х 70 мм, 10 шт. в коробке           |329|212-10 |1395,00|1340,00|1310,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; E 6.3 Ph 2 х 90 мм, 10 шт. в коробке           |329|215-10 |1590,00|1520,00|1460,00|
 0|Биты GERT "Taf" (Германия) 1/4&Prime; E 6.3 Ph 2 х 110 мм, 10 шт. в коробке          |329|218-10 |1590,00|1550,00|1490,00|
#0|Биты MATRIX, сталь 45X, пласт. бокс, Ph 2 x 25, цена за упаковку 20 шт.              |329|11352 | 103,90|  95,59|  90,04||ltdl
#0|Биты MATRIX, сталь 45X, пласт. бокс, Ph 2 x 50, цена за упаковку 10 шт.              |329|11382 | 103,90|  95,59|  90,04||ltdl

# 326 354 337 331 338
 1|Биты GERT "Taf" двусторонние Ph 2 х Рz 2 x 60 мм, 1/4&Prime;, 5 шт. в коробке |326|285-5 |620,00|590,00|560,00|| norow|Биты двусторонние| GERT "Taf" (Германия)|</span></p></span></p><UL><LI>Биты немецкого производства.<LI>Хорошая геометрическая точность и высокая прочность.<LI>Упакованы в пластикувую коробку.</UL><p><span class="addt">Цена за упаковку 5 шт.||/img/pic/krep/small/2x-storon-GERT.jpg|/img/pic/krep/big/2x-storon-GERT-box.jpg
 0|Биты GERT "Taf" двусторонние Ph 2 х Рz 2 x 60 мм, 1/4&Prime;, 5 шт. в коробке |326|285-5 |620,00|590,00|560,00|
 1|Биты INTENSA двусторонние Ph2 х шлиц 5.5 x 30 мм, 1/4&Prime;, 25 шт. в коробке|326|554357|620,00|590,00|560,00||norow ltd one|Биты двусторонние| INTENSA|Цена за упаковку 25 шт.||/img/pic/krep/small/2x-storon.jpg|/img/pic/krep/big/2x-storon-box.jpg
 0|Биты INTENSA двусторонние Ph2 х шлиц 5.5 x 30 мм, 1/4&Prime;, 25 шт. в коробке|326|554357|620,00|590,00|560,00|
 1|Биты INTENSA 1/4&Prime; шестигранная 4.0 х 25 мм С 6.3                       |354|554206 |470,00|450,00|430,00||norow ltd|Биты| INTENSA|Биты шестигранные INTENSA имеют высокую прочность и крутящий момент благодаря специальному составу стали и методу закалки. <br>Цена за упаковку 25 шт.||/img/pic/krep/small/6-gran.jpg|/img/pic/krep/big/6-gran-box.jpg
 0|Биты INTENSA 1/4&Prime; шестигранная 4.0 х 25 мм С 6.3                       |354|554303 |470,00|450,00|430,00|
 0|Биты INTENSA 1/4&Prime; шестигранная 5.0 х 25 мм С 6.3                       |354|554304 |470,00|450,00|430,00|
 1|Набор бит                                                                    |337|910-7  |388,00|375,00|369,00||norow|Наборы бит| GERT "Swift"|6 бит + магнитный держатель||/img/pic/krep/small/photo-nabor-bit.jpg|/img/pic/krep/big/photo-nabor-bit.jpg
~0|Ph 1, 2, 3 мм; Pz 1, 2, 3 мм; Магнитный держатель                            |337|910-7  |388,00|375,00|369,00|
~0|Ph 1, 2 мм; Pz 1, 2 мм; SL 5.5, 6.5 мм; Магнитный держатель                  |337|911-7  |398,00|382,00|375,00|
#1|Набор бит                                                                    |337|910-7  |490,00|470,00|450,00||norow|Набор бит| GERT "Swift" <span class=art>арт. 910-7</span>|Ph 1, 2, 3 мм<br>Pz 1, 2, 3 мм<br>Магнитный держатель||/img/pic/krep/small/photo-nabor-bit.jpg|/img/pic/krep/big/photo-nabor-bit.jpg
 1|Ключ-насадка NOX под кровельный саморез, &nbsp; 6 х 48 мм                    |331|556006 | 27,00| 26,00| 25,00|| |Ключи-насадки (переходники) магнитные| NOX под кровельный саморез|||/img/pic/krep/small/Pod_KROV_SAMOREZ.jpg|/img/pic/krep/big/Pod_KROV_SAMOREZ.jpg
 0|Ключ-насадка NOX под кровельный саморез, &nbsp; 8 х 48 мм                    |331|556008 | 27,00| 26,00| 25,00|
 0|Ключ-насадка NOX под кровельный саморез,       10 х 48 мм                    |331|556010 | 32,00| 30,00| 29,00|
 0|Ключ-насадка NOX под кровельный саморез,       12 х 48 мм                    |331|556012 | 34,00| 32,00| 31,00|
 0|Ключ-насадка NOX под кровельный саморез,       13 х 48 мм                    |331|556013 | 37,00| 34,00| 33,00|
 1|Магнитный держатель                                                          |338|661-5  |970,00|930,00|900,00||norow|Магнитные держатели для бит| GERT (Германия)|<br><b>Цена за упаковку 1 <i>или</i> 5 штук.</b>||/img/pic/krep/small/MAGN-DERZATEL.jpg|/img/pic/krep/big/MAGN-DERZATEL.jpg
#0|Магнитный держатель, 47 мм, 1/4&Prime;, Е6.3, со стоп. кольцом, уп. 5 шт.    |338|661-5  |970,00|930,00|900,00|
~0|Магнитный держатель, 50 мм, 1/4&Prime;, Е6.3, без стопорного кольца          |338|660-1  |215,00|200,00|190,00|
 0|Магнитный держатель, 50 мм, 1/4&Prime;, Е6.3, без стоп. кольца, уп. 5 шт.    |338|660-5  |765,00|745,00|725,00|
~0|Магнитный держатель, 60 мм, 1/4&Prime;, Е6.3, быстрозажимной STAR-GERT       |338|665-1  |570,00|540,00|510,00|
 0|Магнитный держатель, 150 мм, 1/4&Prime;,Е6.3, 1 шт.                          |338|667-1  |298,00|288,00|282,00|
 1|Магнитный держатель                                                          |338|554750 |360,00|340,00|320,00||norow ltd|Магнитные держатели для бит| INTENSA|<br><b>Цена за упаковку.</b>||/img/pic/krep/small/i554750.jpg|/img/pic/krep/big/jpg
 0|Магнитный держатель,  60 мм, 1/4&Prime;,Е6.3, без стоп. кольца, уп. 5 шт.    |338|554750 |360,00|340,00|320,00|
~0|Магнитный держатель,  60 мм, 1/4&Prime;,Е6.3, со стоп. кольцом, уп. 5 шт.    |338|554751 |460,00|440,00|410,00|
~0|Магнитный держатель,  75 мм, 1/4&Prime;,Е6.3, со стоп. кольцом, уп. 5 шт.    |338|554753 |420,00|395,00|375,00|
~0|Магнитный держатель, 100 мм, 1/4&Prime;,Е6.3, со стоп. кольцом, уп. 3 шт.    |338|554754 |460,00|440,00|410,00|
#0|Магнитный держатель, 150 мм, 1/4&Prime;,Е6.3, со стоп. кольцом, уп. 1 шт.    |338|554756 |235,00|220,00|210,00|
#1|Магнитный держатель                                                          |338|661-5| 145|135|125||| для бит, 47 мм, 1/4&Prime;, Е6.3, со стопорным кольцом GERT (Германия) <span class=art>арт. 661-5</span>|||/img/pic/krep/small/magn_d.jpg|/img/pic/krep/big/JPG

####################################
1|Биты WHIRLPOWER PH 2 x 50, в упаковке 10 штук|196|WB250    ||norow|Биты и адаптеры| |||/img/pic/krep/small/BITY.jpg|/img/pic/krep/big/BITY.jpg
0|Адаптер под кровельный саморез (BERGEN) 10 x 65 мм, цена за 1 шт.         |196|ADB10-065 | 19
0|Адаптер-внутренний шестигранник (COMPASS) 6 x 60 мм с держателем, за 1 шт.|196|ADC06-060D|115
0|Адаптер-внутренний шестигранник (COMPASS) 6 x100 мм с держателем, за 1 шт.|196|ADC06-100D|155
0|Адаптер-внутренний шестигранник (COMPASS)  6 мм, цена за 1 шт.            |196|145MN06M  | 26
0|Адаптер-внутренний шестигранник (COMPASS) 12 мм, цена за 1 шт.            |196|145MN12M  | 45
0|Адаптер-внутренний шестигранник (COMPASS) 13 x 45 мм, цена за 1 шт.       |196|ADC13-045 | 49
#0|Бита COMPASS, E63 (1/4&Prime;)             Ph 2 x 120, цена за 1 шт.            |196|1120P2B   | 41
0|Бита COMPASS                         Sl 4 х 0.5, цена за 1 шт.            |196|COM-SL405 | 33
#0|Биты WHIRLPOWER (Германия)           Ph 2 x 50, цена за упаковку 10 шт.   |196|WB250     |122
#0|Биты GROSS (Германия), сталь S2,     Ph 2 x 25, цена за упаковку 10 шт.   |196|11330     | 61
0|Биты COMPASS (BERGEN)                Ph 1 x 50, цена за упаковку 10 шт.   |196|COM150    |110
0|Биты COMPASS (BERGEN)                Ph 3 x 25, цена за упаковку 10 шт.   |196|COM325    | 77
0|Биты MATRIX, сталь 45X, пласт. бокс, Ph 2 x 25, цена за упаковку 20 шт.   |196|11352     | 33
0|Биты MATRIX, сталь 45X, пласт. бокс, Ph 2 x 50, цена за упаковку 10 шт.   |196|11382     | 33

1|Биты WHIRLPOWER PH 2 x 50, в упаковке 10 штук|330|WB250    ||norow|Биты и адаптеры| |||/img/pic/krep/small/BITY.jpg|/img/pic/krep/big/BITY.jpg
0|Адаптер под кровельный саморез (BERGEN) 10 x 65 мм, цена за 1 шт.         |330|ADB10-065 | 19
0|Адаптер-внутренний шестигранник (COMPASS) 6 x 60 мм с держателем, за 1 шт.|330|ADC06-060D|115
0|Адаптер-внутренний шестигранник (COMPASS) 6 x100 мм с держателем, за 1 шт.|330|ADC06-100D|155
0|Адаптер-внутренний шестигранник (COMPASS)  6 мм, цена за 1 шт.            |330|145MN06M  | 26
0|Адаптер-внутренний шестигранник (COMPASS) 12 мм, цена за 1 шт.            |330|145MN12M  | 45
0|Адаптер-внутренний шестигранник (COMPASS) 13 x 45 мм, цена за 1 шт.       |330|ADC13-045 | 49
#0|Бита COMPASS, E63 (1/4&Prime;)             Ph 2 x 120, цена за 1 шт.            |330|1120P2B   | 41
0|Бита COMPASS                         Sl 4 х 0.5, цена за 1 шт.            |330|COM-SL405 | 33
#0|Биты WHIRLPOWER (Германия)           Ph 2 x 50, цена за упаковку 10 шт.   |330|WB250     |122
#0|Биты GROSS (Германия), сталь S2,     Ph 2 x 25, цена за упаковку 10 шт.   |330|11330     | 61
0|Биты COMPASS (BERGEN)                Ph 1 x 50, цена за упаковку 10 шт.   |330|COM150    |110
0|Биты COMPASS (BERGEN)                Ph 3 x 25, цена за упаковку 10 шт.   |330|COM325    | 77


