1|Миксер д. &nbsp;&nbsp;60 - 400&nbsp;мм|69|99.00||Миксеры| для перемешивания краски, раствора|Миксеры универсальные для перемешивания красок и штукатурных смесей. Применяются в качестве насадки на электроинструмент.||/img/pic/shmal/small/Mixer.jpg|/img/pic/shmal/big/Mixer.jpg
0|Миксер д. &nbsp;&nbsp;80 - 450&nbsp;мм|69|109.00
0|Миксер д. 100 - 450&nbsp;мм|69|130.00
0|Миксер д. 120 - 570&nbsp;мм|69|165.00
1|Рукоятка телескопическая 0.75&nbsp;-&nbsp;1.5&nbsp;м|69|165.00||Рукоятки телескопические| алюминиевые
0|Рукоятка телескопическая &nbsp;&nbsp;1.5&nbsp;-&nbsp;3.0&nbsp;м|69|199.00
1|Кювета для валиков 330х350&nbsp;мм|69|75.00||Кюветы пластмассовые для валиков|
0|Кювета для валиков 260х320&nbsp;мм|69|65.00
1|Пробник 130 мм, 100-500 В|69|16||Тестеры напряжения| (пробники)
0|Пробник 190 мм, 100-500 В|69|19
