1|Kраска вододисперсионная|313|V1-15|59|55|57||| ВД-АК-1180 фасадная «Белоснежная», ведро 15 кг <span class=art>арт. V1-15</span>|Применяется для окраски фасадов и для внутренних работ во влажных помещениях.<ul><li>После высыхания образует ровную матовую поверхность. Обладает высокой водо- и атмосферостойкостью.<li>Имеет хорошую адгезию к деревянным, бетонным, кирпичным, гипсокартонным и оштукатуренным поверхностям.<li>Образует "дышащее" покрытие; светостойкая (не желтеет в процессе эксплуатации).</ul><p><span class="addt">Цена за 1 кг.||/img/pic/shmal/small/jpg|/img/pic/shmal/big/jpg
1|Kраска вододисперсионная|313|V1-07|41|39|37||| ВД-АК-2180 интерьерная «Белоснежная» (влагостойкая), ведро 7 кг <span class=art>арт. V1-07</span>|Применяется для окраски стен, потолков и различных типов обоев в помещениях с нормальной влажностью.<ul><li>После высыхания образует ровную матовую поверхность. Устойчива к незначительным механическим воздействиям; допускается легкая влажная уборка.<li>Имеет хорошую адгезию к деревянным, бетонным, кирпичным, гипсокартонным и оштукатуренным поверхностям.<li>Образует "дышащее" покрытие; светостойкая (не желтеет в процессе эксплуатации).</ul><p><span class="addt">Цена за 1 кг.||/img/pic/shmal/small/jpg|/img/pic/shmal/big/jpg

#                                                     1.all 2.металлик 3."KIM TEC" 4.термостойкая
1|Kраска аэрозольная белая глянцевая                  (RAL 9003)|295|11-03-01|165|158|152|norow|Kраски аэрозольные| ZIGGER PF, 400 мл (производство Германия)|Универсальная аэрозольная краска ZIGGER PF на основе акриловой смолы для окрашивания металлических, лакированных, пластмассовых, гипсовых, деревянных, оштукатуренных и т.п. поверхностей.<UL><LI>Создает прочное и долговечное покрытие. Хорошо закрашивает ржавчину.<LI>Примерный расход краски &mdash; флакон на 2 кв.метра.<LI>Температура использования от +18&deg;C, оптимальная от +20&deg;C.</UL>||/img/pic/shmal/small/ZIGGER_PR_1.jpg|/img/pic/shmal/big/ZIGGER_PR_1.jpg
0|Kраска аэрозольная белая глянцевая                  (RAL 9003)|295|11-03-01|165|158|152
0|Kраска аэрозольная белая матовая                    (RAL 9003)|295|11-03-02|165|158|152
0|Kраска аэрозольная черная глянцевая                 (RAL 9017)|295|11-03-03|165|158|152
0|Kраска аэрозольная черная матовая                   (RAL 9011)|295|11-03-04|165|158|152
0|Kраска аэрозольная жёлтая                           (RAL 1018)|295|11-03-05|165|158|152
0|Kраска аэрозольная зелёная                          (RAL 6029)|295|11-03-06|165|158|152
0|Kраска аэрозольная красная                          (RAL 3020)|295|11-03-08|165|158|152
0|Kраска аэрозольная красная "KIM TEC"                (RAL 3020)|295|11-01-09|185|178|175|blue
0|Kраска аэрозольная красное вино                     (RAL 3005)|295|11-03-09|165|158|152
0|Kраска аэрозольная серая светлая                    (RAL 7004)|295|11-03-10|165|158|152
0|Kраска аэрозольная серая                            (RAL 7046)|295|11-03-11|165|158|152
0|Kраска аэрозольная синяя                            (RAL 5010)|295|11-03-12|165|158|152
0|Kраска аэрозольная синяя "KIM TEC"                  (RAL 5010)|295|11-01-10|185|178|175|blue
0|Kраска аэрозольная ультрамарин                      (RAL 5002)|295|11-03-13|165|158|152
0|Kраска аэрозольная шоколадная                       (RAL 8017)|295|11-03-14|165|158|152
0|Kраска аэрозольная шоколадная "KIM TEC"             (RAL 8017)|295|11-01-25|185|178|175|blue
0|Kраска аэрозольная металлик - золото                (RAL 9017)|295|11-03-15|225|210|200|sp1
0|Kраска аэрозольная металлик - латунь-медь           (RAL 9017)|295|11-03-16|225|210|200|sp1
0|Kраска аэрозольная металлик - серебро               (RAL 9017)|295|11-03-17|225|210|200|sp1
0|Kраска аэрозольная бежевая                          (RAL 1001)|295|11-03-26|165|158|152
0|Kраска аэрозольная черная глянцевая                 (RAL 9017)|295|11-03-27|165|158|152
0|Kраска аэрозольная оранжевая                        (RAL 2004)|295|11-03-28|165|158|152
0|Kраска аэрозольная розовая глянцевая                (RAL 3017)|295|11-03-31|165|158|152
0|Kраска аэрозольная светло-фиолетовая глянцевая      (RAL 4003)|295|11-03-32|165|158|152
0|Kраска аэрозольная фиолетовая глянцевая             (RAL 4008)|295|11-03-33|165|158|152
0|Kраска аэрозольная голубая                          (RAL 5012)|295|11-03-34|165|158|152
0|Kраска аэрозольная зелёная светлая                  (RAL 6018)|295|11-03-36|165|158|152
0|Kраска аэрозольная антрацит глянцевая               (RAL 7017)|295|11-03-38|165|158|152
0|Kраска аэрозольная коричневая глянцевая             (RAL 8011)|295|11-03-41|165|158|152
1|Kраска аэрозольная термостойкая белая               (RAL 9003)|295|11-03-18|245|230|225| |Kраски аэрозольные термостойкие| ZIGGER PF, 400 мл|Аэрозольная термостойкая силиконовая краска на основе силиконовых смол для защиты деревянных, пластмассовых, металлических и других поверхностей от воздействия воды и высоких температур.<UL><LI>Применяется для покраски печей, нагревателей, грилей, бойлеров, труб и др. нагреваемых поверхностей.<LI>Окрашиваемые поверхности: металл, пластмасса, гипс, дерево, штукатурка. Можно окрашивать лакированные поверхности. Флакона 400 мл достаточно на 1,5 кв.м.<LI>Термоустойчивость: до +350° C (белая), до +400° C (черная).</UL>||/img/pic/shmal/small/11-03-19.jpg|/img/pic/shmal/big/jpg
0|Kраска аэрозольная жаростойкая черная               (RAL 9011)|295|11-03-19|245|230|225|

#1|Kраска аэрозольная жаростойкая алюминиевая матовая (RAL 9006)|295|26-4-0-001|235|205|195| |Kраски аэрозольные жаростойкие| CYCLONE THERMAL Enamel, 400 мл|<UL><LI>Аэрозольная жаростойкая силиконовая краска, обеспечивающая прочную и долговечную защиту поверхности от воздействия высокой температуры.<LI>Применяется для покраски печей, нагревателей, грилей, бойлеров, труб и др. нагреваемых поверхностей.<LI>Термоустойчивость: до +600° C (алюминиевая), до +400° C (черная)<LI>Обладает отличной покрываемостью поверхностей. 400 мл достаточно на 2 кв.м.</UL>||/img/pic/shmal/small/26-4-0-001.jpg|/img/pic/shmal/big/jpg
#0|Kраска аэрозольная жаростойкая черная              (RAL 9011)|295|26-4-0-003|235|205|195|

#1|Kраска аэрозольная белая глянцевая      (RAL 9003)|295|26-0-0-002|135|125|118|norow|Kраски аэрозольные универсальные| CYCLONE UNIVERSAL Enamel, 400 мл|<UL><LI>Универсальная аэрозольная быстросохнущая эмаль для декоративной покраски различных поверхностей из металла, дерева, пластмассы, гипса, штукатурки, для внутренних и наружных работ.<LI>Применяется для покраски жестяных кузовов, велосипедов, мебели и т.п.<LI>Обладает отличным блеском и покрываемостью поверхностей.<LI>400 мл достаточно на 2 кв.м.</UL>||/img/pic/shmal/small/KRASKA.jpg|/img/pic/shmal/big/KRASKA.jpg
#0|Kраска аэрозольная белая глянцевая      (RAL 9003)|295|26-0-0-002|135|125|118
#0|Kраска аэрозольная белая матовая        (RAL 9003)|295|26-0-0-003|135|125|118
#0|Kраска аэрозольная тёмно-синяя          (RAL 5002)|295|26-0-0-007|135|125|118
#0|Kраска аэрозольная светло-жёлтая        (RAL 1003)|295|26-0-0-008|135|125|118
#0|Kраска аэрозольная жёлтая               (RAL 1018)|295|26-0-0-009|135|125|118
#0|Kраска аэрозольная зелёная              (RAL 6029)|295|26-0-0-011|135|125|118
#0|Kраска аэрозольная красная              (RAL 3002)|295|26-0-0-018|135|125|118
#0|Kраска аэрозольная оранжевая            (RAL 2004)|295|26-0-0-021|135|125|118
#0|Kраска аэрозольная серая                (RAL 7024)|295|26-0-0-027|135|125|118
#0|Kраска аэрозольная светло-голубая       (RAL 5012)|295|26-0-0-028|135|125|118
#0|Kраска аэрозольная синяя                (RAL 5010)|295|26-0-0-029|135|125|118
#0|Kраска аэрозольная фиолетовая           (RAL 4008)|295|26-0-0-030|135|125|118
#0|Kраска аэрозольная черная глянцевая     (RAL 9017)|295|26-0-0-032|135|125|118
#0|Kраска аэрозольная черная матовая       (RAL 9011)|295|26-0-0-033|135|125|118

1|Грунт антикоррозийный аэрозольный серый (RAL 7040)|296|26-1-0-003|144|136|159|norow |Грунт аэрозольный| CYCLONE GROUND Anti-Rust, 400 мл|<UL><LI>Аэрозольная быстросохнущая антикоррозийная грунтовка стальных, чугунных и др. поверхностей.<LI>Также применяется в качестве грунтовки для декоративных эмалей серии CYCLONE Spray.<LI>Обладает хорошей адгезией с поверхостью основания.<LI>Термостойкость до +110° C.<LI>400 мл достаточно на 1.5 кв.м.</UL>||/img/pic/shmal/small/GRUNT.jpg|/img/pic/shmal/big/GRUNT.jpg
0|Грунт антикоррозийный аэрозольный белый (RAL 9003)|296|26-1-0-001|179|165|159
0|Грунт антикоррозийный аэрозольный серый (RAL 7040)|296|26-1-0-003|179|165|159

1|Эмаль ПФ-115 белая|304  |115-L20   |76.50|73.50|70.50|norow |Эмаль| ПФ-115, пр-во г. Лида|<UL><LI>Алкидная пентафталевая эмаль ПФ-115 ГОСТ 6465-76 предназначается для окраски металлических, деревянных и других поверхностей, подвергающихся атмосферным воздействиям, и для окраски внутри помещений.<LI>Эмаль обеспечивает получение высокоглянцевого декоративного, светостойкого покрытия. Покрытие, состоящее из двух слоев эмали ПФ-115, нанесенных на подготовленную загрунтованную поверхность, в умеренном климате сохраняет защитные свойства в течение четырех лет. Пленка эмали устойчива к изменению температуры от минус 50°С до плюс 60°С.<LI><b>Расфасовка: ведро 20 кг.</b></UL><p><span class="addt"><b>Цена за 1 кг</b>.||/img/pic/shmal/small/PF-115.JPG|/img/pic/shmal/big/jpg
0|Эмаль ПФ-115 белая  |304|115-LW20  |89,00|86,00|82,00|
0|Эмаль ПФ-115 голубая|304|115-LBL20 |86.00|82,00|79,00|
0|Эмаль ПФ-115 желтая |304|115-LJ20  |88.00|84,00|82,00|
0|Эмаль ПФ-115 зеленая|304|115-LG20  |82,34|78,93|76,09|
0|Эмаль ПФ-115 красная|304|115-LR20  |98,00|94,00|89,00|
0|Эмаль ПФ-115 серая  |304|115-LS20  |82,34|79,50|76,09|
0|Эмаль ПФ-115 синяя  |304|115-LDBL20|85,70|82,16|80,08|
0|Эмаль ПФ-115 черная |304|115-LB20  |82,00|78,00|75,00|
1|Эмаль ПФ-115 белая|304  |115-L20   |76.50|73.50|70.50|norow |Эмаль| ПФ-115, пр-во г. Лида|<UL><LI>Алкидная пентафталевая эмаль ПФ-115 ГОСТ 6465-76 предназначается для окраски металлических, деревянных и других поверхностей, подвергающихся атмосферным воздействиям, и для окраски внутри помещений.<LI>Эмаль обеспечивает получение высокоглянцевого декоративного, светостойкого покрытия. Покрытие, состоящее из двух слоев эмали ПФ-115, нанесенных на подготовленную загрунтованную поверхность, в умеренном климате сохраняет защитные свойства в течение четырех лет. Пленка эмали устойчива к изменению температуры от минус 50°С до плюс 60°С.<LI><b>Расфасовка: банка 2 кг.</b></UL><p><span class="addt"><b>Цена за 1 банку</b>.||/img/pic/shmal/small/PF-115.JPG|/img/pic/shmal/big/jpg
0|Эмаль ПФ-115 белая  |304|115-W2    |209|200|195|
0|Эмаль ПФ-115 желтая |304|115-LJ2   |209|199|206|
0|Эмаль ПФ-115 красная|304|115-R2    |225|218|215|
0|Эмаль ПФ-115 серая  |304|115-S2    |205|198|190|
0|Эмаль ПФ-115 синяя  |304|115-DBL2  |215|209|202|
0|Эмаль ПФ-115 черная |304|115-LB2   |196|189|185|

1|Грунт ГФ-021 светло-серый, расфасовка: барабан 50 кг      |305||76.50|73.50|70.50|norow |Грунт| ГФ-021, пр-во г. Лида|<UL><LI>Алкидная грунтовка общего назначения ГФ-021 ГОСТ 25129-82 предназначается для окрашивания металлических и деревянных поверхностей под покрытия различными эмалями и красками.<LI>Пленки грунтовки устойчивы к изменению температуры от минус 45°С до плюс 60°С.</UL><p><span class="addt">Цена за 1 кг.||/img/pic/shmal/small/GF-021-2.jpg|/img/pic/shmal/big/jpg
0|Грунт ГФ-021 красно-коричневый, расфасовка: барабан 20 кг |305|GLR20|79.00|76.00|72.00|
0|Грунт ГФ-021 красно-коричневый, расфасовка: барабан 50 кг |305|GLR50|79.00|76.00|72.00|
0|Грунт ГФ-021 светло-серый, расфасовка: ведро 20 кг        |305|GLS20|82.00|79.00|75.00|
0|Грунт ГФ-021 светло-серый, расфасовка: барабан 50 кг      |305|GLS50|82.00|79.00|75.00|
1|Лак БТ-577, расфасовка: барабан 40 кг|305||76.50|73.50|70.50|norow |Лак| БТ-577|<UL><LI>Лак битумный БТ-577 ГОСТ 5631-79 представляет собой раствор битума в органических растворителях с введением синтетических модифицирующих добавок и <abbr title="Сиккатив - вещество, ускоряющее пленкообразование (высыхание, отверждение) лакокрасочных материалов.">сиккатива</abbr>.<LI>Образует на обрабатываемой поверхности глянцевое покрытие черного цвета.<LI>Предназначен для защиты поверхностей металлических конструкций и изделий при непродолжительном их хранении и транспортировке (шесть месяцев в умеренном климате для однослойного покрытия), а также для изготовления алюминиевой краски.</UL><p><span class="addt">Цена за 1 кг.||/img/pic/shmal/small/BT-577-2.jpg|/img/pic/shmal/big/jpg
0|Лак БТ-577, расфасовка: барабан 40 кг|305|BT577-40|49|46|44

1|Растворитель Р-646 (ГОСТ), расфасовка: канистра 10 л|306|646-10|587.60|561.60|540.80|norow |Растворитель| Р-646 (ГОСТ)|<UL><LI>Растворитель Р-646 ГОСТ 18188-72 используется для разбавления нитроэмалей, нитролаков, нитрошпатлевок, эпоксидных и глифталевых грунтовок и прочих лакокрасочных материалов; и для обезжиривания поверхностей.<LI>Расфасовка: канистра 10 л.</UL><p><span class="addt">Цена за 1 канистру.||/img/pic/shmal/small/R-646.jpg|/img/pic/shmal/big/jpg
0|Растворитель Р-646, расфасовка: канистра 10 л|306|646-10|665|640|630
1|Уайт-спирит,               расфасовка: канистра 10 л|306||535|510|490|norow |Уайт-спирит| |<UL><LI>Уайт-спирит растворитель ГОСТ 3134-78 применяется для разбавления алкидных лакокрасочных материалов (эмалей, лаков и др.).<LI>Расфасовка: канистра 10 л.</UL><p><span class="addt">Цена за 1 канистру.||/img/pic/shmal/small/white-spirit.jpg|/img/pic/shmal/big/jpg
0|Уайт-спирит,               расфасовка: канистра 10 л|306|US10|595.00|580.00|570.00

1|Краскораспылитель пневматический с ВЕРХНИМ бачком|274|57315|880|850|825||Краскораспылитель пневматический| MATRIX с ВЕРХНИМ бачком 1.0 л, сменные сопла 1.2, 1.5, 1.8 мм <span class=art>арт. 57315</span>|||/img/pic/shmal/small/57315.jpg|/img/pic/shmal/big/jpg
1|Краскораспылитель пневматический с НИЖНИМ  бачком|274|57316|840|820|790||Краскораспылитель пневматический| MATRIX с НИЖНИМ бачком 1.0 л, сменные сопла 1.2, 1.5, 1.8 мм <span class=art>арт. 57316</span>|||/img/pic/shmal/small/57316.jpg|/img/pic/shmal/big/jpg
1|Краскораспылитель пневматический с НИЖНИМ  бачком|274|57317|810|785|775||Краскораспылитель пневматический| MATRIX с НИЖНИМ бачком 0.75 л, сменные сопла 1.2, 1.5, 1.8 мм <span class=art>арт. 57317</span>|||/img/pic/shmal/small/57317.jpg|/img/pic/shmal/big/jpg
1|Краскораспылитель пневматический с ВЕРХНИМ бачком|274|57318|620|600|590||Краскораспылитель пневматический| MATRIX с ВЕРХНИМ бачком 0.2 л, сопло 0.8 мм - для финишных работ <span class=art>арт. 57318</span>|||/img/pic/shmal/small/57318.jpg|/img/pic/shmal/big/jpg

1|Кисть плоская Евро  0.75" - &nbsp;&nbsp;20&nbsp;мм|148|KE075| 21,00| 20,00| 19,00||Кисти плоские флейцевые КФ| ЕВРО|<UL><LI>Натуральная щетина<LI>Деревянная рукоятка</UL>||/img/pic/shmal/small/Kistj ploskaja EURO.jpg|/img/pic/shmal/big/Kistj ploskaja EURO.jpg
0|Кисть плоская Евро  1.00" - &nbsp;&nbsp;25&nbsp;мм|148|KE100| 23,00| 21,00| 20,00|
0|Кисть плоская Евро  1.50" - &nbsp;&nbsp;38&nbsp;мм|148|KE150| 29,00| 27,00| 25,00|
0|Кисть плоская Евро  2.00" - &nbsp;&nbsp;50&nbsp;мм|148|KE200| 38,00| 35,00| 33,00|
0|Кисть плоская Евро  2.50" - &nbsp;&nbsp;63&nbsp;мм|148|KE250| 52,00| 48,00| 45,00|
0|Кисть плоская Евро  3.00" - &nbsp;&nbsp;75&nbsp;мм|148|KE300| 72,00| 68,00| 65,00|
0|Кисть плоская Евро  4.00" - 100&nbsp;мм           |148|KE400|105,00| 98,00| 95,00|
1|Кисть плоская Профи 1.00" - &nbsp;&nbsp;25&nbsp;мм|148|KP100| 26,00| 24,00| 22,00||Кисти плоские флейцевые КФ| ПРОФИ|<UL><LI>Натуральная щетина<LI>Деревянная рукоятка</UL>||/img/pic/shmal/small/Kistj ploskaja PROFI.jpg|/img/pic/shmal/big/Kistj ploskaja PROFI.jpg
0|Кисть плоская Профи 1.50" - &nbsp;&nbsp;38&nbsp;мм|148|KP150| 36,00| 33,00| 31,00|
0|Кисть плоская Профи 2.00" - &nbsp;&nbsp;50&nbsp;мм|148|KP200| 45,00| 42,00| 40,00|
0|Кисть плоская Профи 2.50" - &nbsp;&nbsp;63&nbsp;мм|148|KP250| 69,00| 65,00| 62,00|
0|Кисть плоская Профи 3.00" - &nbsp;&nbsp;75&nbsp;мм|148|KP300| 89,00| 85,00| 82,00|
0|Кисть плоская Профи 4.00" - 100&nbsp;мм           |148|KP400|118,00|109,00|104,00|

1|Кисть Профи №&nbsp;&nbsp;2 - &nbsp;&nbsp;20&nbsp;мм         |149|KIK02   | 21| 20| 19||Кисти круглые| ПРОФИ|<UL><LI>Натуральная щетина<LI>Деревянная рукоятка</UL>||/img/pic/shmal/small/Kistj kruglaja PROFI.jpg|/img/pic/shmal/big/Kistj kruglaja PROFI.jpg
0|Кисть Профи №&nbsp;&nbsp;4 - &nbsp;&nbsp;25&nbsp;мм         |149|KIK04   | 24| 22| 21
0|Кисть Профи №&nbsp;&nbsp;6 - &nbsp;&nbsp;30&nbsp;мм         |149|KIK06   | 31| 29| 27
0|Кисть Профи №&nbsp;&nbsp;8 - &nbsp;&nbsp;35&nbsp;мм         |149|KIK08   | 39| 37| 35
0|Кисть Профи №10 - &nbsp;&nbsp;40&nbsp;мм                    |149|KIK10   | 68| 65| 62
0|Кисть Профи №14 - &nbsp;&nbsp;50&nbsp;мм                    |149|KIK14   | 95| 89| 85
0|Кисть Профи №16 - &nbsp;&nbsp;55&nbsp;мм                    |149|KIK16   |108|102| 98
0|Кисть Профи №20 - &nbsp;&nbsp;65&nbsp;мм                    |149|KIK20   |159|149|144
1|Кисть макловица                                             |322|841025  | 85| 78| 75||| 100&nbsp;х&nbsp;30&nbsp;мм, SPARTA <span class=art>арт. 841025</span>|<UL><LI>Пластиковый корпус, натуральная щетина, расщепленная на концах.<LI>Пластиковая рукоятка, утолщенная в зоне охвата, имеет отверстие для подвешивания, а также специальное приспособление для крепления на емкость.</UL>||/img/pic/shmal/small/841025.jpg|/img/pic/shmal/big/jpg
1|Кисть макловица                                             |322|02-2-015|145|135|128||| 50&nbsp;х&nbsp;150&nbsp;мм, HOBBI <span class=art>арт. 02-2-015</span>|<UL><LI>Пластиковый корпус прямоугольной формы, натуральная свиная щетина, расщепленная на концах.<LI>Съемная пластмассовая рукоятка, утолщенная в зоне охвата, имеет отверстие для подвешивания, а также специальное приспособление для крепления на емкость.</UL>||/img/pic/shmal/small/makl-hobbi.jpg|/img/pic/shmal/big/jpg
1|Кисть макловица                                             |322|84129   |165|155|151||| 150&nbsp;х&nbsp;50&nbsp;мм, MATRIX MASTER <span class=art>арт. 84129</span>|<UL><LI>Пластиковый корпус, искусственная щетина, расщепленная на концах.<LI>Пластиковая рукоятка, утолщенная в зоне охвата, имеет отверстие для подвешивания, а также специальное приспособление для крепления на емкость.</UL>||/img/pic/shmal/small/Kist MAKLOVICA.jpg|/img/pic/shmal/big/Kist MAKLOVICA.jpg
1|Кисть макловица 140&nbsp;х&nbsp;50&nbsp;мм                  |322|02-0-000| 45| 42| 40||Кисти макловицы ИРВ для нанесения грунтовок| HOBBI|<UL><LI>Деревянный корпус прямоугольной формы.<LI>Ворс из искусственного волокна длиной 70мм.<LI>Съемная пластмассовая рукоятка имеет отверстие для подвешивания, а также специальное приспособление для крепления на емкость.</UL>||/img/pic/shmal/small/02-0-000.jpg|/img/pic/shmal/big/jpg
0|Кисть макловица 150&nbsp;х&nbsp;70&nbsp;мм                  |322|02-0-001| 52| 48| 46
0|Кисть макловица 170&nbsp;х&nbsp;70&nbsp;мм                  |322|02-0-002| 58| 54| 51
1|Кисть маховая                                               |323|84007   |235|225|215||| КМ 80, MATRIX <span class=art>арт. 84007</span>|<UL><LI>Пластиковый корпус, натуральная щетина, диаметр 80 мм, длина щетины 76 мм.<LI>Съёмная пластиковая рукоятка дает возможность крепления телескопического или резьбового удлинителя.<LI>Рукоятка имеет отверстие для фиксации удлинителя или для подвешивания.</UL>||/img/pic/shmal/small/KIST MAHOVAJA.jpg|/img/pic/shmal/big/KIST MAHOVAJA.jpg
1|Кисть круглая                                               |323|02-1-100|129|119|114||| (маховая) HOBBI, диаметр 108 мм <span class=art>арт. 02-1-100</span>|<UL><LI>Пластиковый корпус, искусственная щетина длиной 70мм, расщепленная на концах.<LI>Пластмассовая съёмная рукоятка имеет полость для крепления телескопического стержня или черенка, что позволяет работать в труднодоступных местах.</UL>||/img/pic/shmal/small/ma_HOBBI.jpg|/img/pic/shmal/big/jpg
1|Кисть радиаторная 1.0" (25&nbsp;мм), дер. рук.              |150|KPA10   | 24| 22| 21||Кисти радиаторные|, натуральная щетина|Деревянная или пластмассовая рукоятка||/img/pic/shmal/small/Kist RADIATORNAJA.jpg|/img/pic/shmal/big/Kist RADIATORNAJA.jpg
0|Кисть радиаторная 1.5" (38&nbsp;мм), дер. рук.              |150|KPA15   | 29| 27| 26
0|Кисть радиаторная 2.0" (50&nbsp;мм), дер. рук.              |150|KPA20   | 38| 33| 32
0|Кисть радиаторная 2.5" (63&nbsp;мм), дер. рук.              |150|KPA25   | 44| 41| 39
0|Кисть радиаторная 3.0" (75&nbsp;мм), дер. рук.              |150|KPA30   | 52| 50| 48
#0|Кисть радиаторная 2.0" (50&nbsp;мм), пласт. рук. (RemoColor)|150|01-2-120|29.00|27|25
#0|Кисть радиаторная 3.0" (75&nbsp;мм), пласт. рук. (RemoColor)|150|01-2-130|47.00|44|42

#1|Кисть Мочальная|150||15.00|-

