1|Kраска вододисперсионная|313|V1-15|59|55|57||| ВД-АК-1180 фасадная «Белоснежная», ведро 15 кг <span class=art>арт. V1-15</span>|Применяется для окраски фасадов и для внутренних работ во влажных помещениях.<ul><li>После высыхания образует ровную матовую поверхность. Обладает высокой водо- и атмосферостойкостью.<li>Имеет хорошую адгезию к деревянным, бетонным, кирпичным, гипсокартонным и оштукатуренным поверхностям.<li>Образует "дышащее" покрытие; светостойкая (не желтеет в процессе эксплуатации).</ul><p><span class="addt">Цена за 1 кг.||/img/pic/shmal/small/jpg|/img/pic/shmal/big/jpg
#1|Кисть Стандарт №&nbsp;&nbsp;2 - &nbsp;&nbsp;20&nbsp;мм|149|11.00||Кисти круглые| СТАНДАРТ|||/img/pic/shmal/small/Kistj kruglaja STANDART.jpg|/img/pic/shmal/big/Kistj kruglaja STANDART.jpg
#0|Кисть Стандарт №&nbsp;&nbsp;4 - &nbsp;&nbsp;25&nbsp;мм|149|12.00
#0|Кисть Стандарт №&nbsp;&nbsp;6 - &nbsp;&nbsp;30&nbsp;мм|149|17.00
#0|Кисть Стандарт №10 - &nbsp;&nbsp;40&nbsp;мм|149|26.00
#0|Кисть Стандарт №14 - &nbsp;&nbsp;50&nbsp;мм|149|46.00
#0|Кисть Стандарт №16 - &nbsp;&nbsp;55&nbsp;мм|149|49.00

1|Валик TERMOFUSION 100&nbsp;мм |142|80121|55|52|48||Валики| TERMOFUSION из натурального меха, с рукояткой|<UL><LI>Термовплавленная шубка - TERMOFUSION</b></UL><DL style=width:10em;text-align:center;><DT>Ворс:<DD>12 мм<DT>Диаметр:<DD>48 мм</DL>||/img/pic/shmal/small/VALIK TERMOFUSION.jpg|/img/pic/shmal/big/VALIK TERMOFUSION.jpg
0|Валик TERMOFUSION 150&nbsp;мм |142|80122|62|58|55|
0|Валик TERMOFUSION 200&nbsp;мм |142|80123|69|65|62|
0|Валик TERMOFUSION 250&nbsp;мм |142|80124|77|72|69|
1|Валик меховой 100&nbsp;мм   |142|JAG-100|51|48|46||Валики из натурального меха| (ягненок), с рукояткой|||/img/pic/shmal/small/Valok MECH.jpg|/img/pic/shmal/big/Valok MECH.jpg
0|Валик меховой 150&nbsp;мм   |142|JAG-150|59|56|52|
0|Валик меховой 200&nbsp;мм   |142|JAG-200|66|62|58|
0|Валик меховой 250&nbsp;мм   |142|JAG-250|72|68|64|
1|Шубка для валика 100&nbsp;мм   |142|F100|14|12|11||Шубки для валиков| из натурального меха|||/img/pic/shmal/small/cshubka-meh.jpg
0|Шубка для валика 150&nbsp;мм   |142|F150|16|14|13|
0|Шубка для валика 200&nbsp;мм   |142|F200|17|15|14|
0|Шубка для валика 250&nbsp;мм   |142|F250|18|17|15|

1|Валик поролоновый 100&nbsp;мм |143|VP-100|42.00|39|37||Валики поролоновые| с рукояткой|||/img/pic/shmal/small/Valik porolon.jpg|/img/pic/shmal/big/Valik porolon.jpg
0|Валик поролоновый 150&nbsp;мм |143|VP-150|46.00|43|41|
0|Валик поролоновый 200&nbsp;мм |143|VP-200|54.00|51|48|
0|Валик поролоновый 250&nbsp;мм |143|VP-250|59.00|57|55|
1|Шубка для валика 100&nbsp;мм    |143|P100|13.00|12|11||Шубки для валиков| поролоновых|||/img/pic/shmal/small/cshubka-por.jpg|/img/pic/shmal/big/-cshubka-por.jpg
0|Шубка для валика 150&nbsp;мм    |143|P150|16.00|15|14
0|Шубка для валика 200&nbsp;мм    |143|P200|19.00|18|17
0|Шубка для валика 250&nbsp;мм    |143|P250|22.00|20|18

1|Валик велюровый &nbsp;&nbsp;65&nbsp;мм|144|80131 |42|39|37||Валики велюровые| с рукояткой|Ворс 2 мм, &empty;&nbsp;36 мм||/img/pic/shmal/small/Valok VELUR.jpg|/img/pic/shmal/big/Valok VELUR.jpg
0|Валик велюровый 100&nbsp;мм           |144|80132 |55|52|49
0|Валик велюровый 140&nbsp;мм           |144|80133 |62|59|56
0|Валик велюровый 200&nbsp;мм           |144|80134 |68|66|63
0|Валик велюровый 240&nbsp;мм           |144|80135 |74|71|68
#1|Мини-валик сменный                    |144|80615 |14|14|13|norow|Мини-валик сменный| MATRIX|ВЕЛЮР, 75 мм, ворс 4 мм, &empty;&nbsp;15 мм, &empty;&nbsp;рукоятки - 6 мм.<br>50% овечьей шерсти, 50% полиакрила.||/img/pic/shmal/small/mini-val.jpg|/img/pic/shmal/big/jpg
#0|Мини-валик сменный                    |144|80615 |16|15|14|
#1|Валик велюровый белый 100 мм          |144|VV-100|47|45|43||Валик велюровый| белый (без шва)|||/img/pic/shmal/small/VV-100.jpg|/img/pic/shmal/big/jpg
#0|Валик велюровый белый 200 мм          |144|VV-200|54|52|48
#0|Валик велюровый белый 250 мм          |144|VV-250|59|57|55

1|Валик фасадный Cинтекс 180 мм                |145|SIN-180 | 88| 82| 79||Валики фасадные| Cинтекс веревочные, зеленые, с рукояткой|Шубка из полиакрила имеет высоту ворса 18 мм. Диаметр валика 48 мм.||/img/pic/shmal/small/Valok SINTEX.jpg|/img/pic/shmal/big/Valok SINTEX.jpg
0|Валик фасадный Cинтекс 250 мм                |145|SIN-250 | 98| 92| 88
#1|Валик сменный Cинтекс 180 мм                 |145|80753   | 79| 69| 66||Валик сменный| Cинтекс (без рукоятки)|Ворс 18 мм, диаметр 69 мм. Для рукоятки диаметром 8 мм.||/img/pic/shmal/small/80753.jpg|/img/pic/shmal/big/jpg
#0|Валик 250 мм|145||99.00|||norow
1|Мини-валик сменный Cинтекс 75 мм             |145|SI-075  | 18| 16| 15||Мини-валики сменные| Cинтекс (без рукоятки), MATRIX|Ворс 12 мм, диаметр 15 мм. Для рукоятки диаметром 6 мм.||/img/pic/shmal/small/mini-sin.jpg|/img/pic/shmal/big/-mini-sin.jpg
0|Мини-валик сменный Cинтекс 100 мм            |145|SI-100  | 20| 18| 17
#0|Мини-валик сменный Cинтекс 100 мм, REMOCOLOR |145|06-1-408| 18| 17| 16
1|Валик Нейлон 180 мм, ворс 9 мм, &empty; 40 мм|145|VN180   |132|126|120||Валики Нейлон| (полиамид),  с рукояткой|Произведен по технологии Termofusion, что обеспечивает высокую износостойкость Улучшенная конструкция ролика обеспечивает свободное вращение.||/img/pic/shmal/small/val_neyl.jpg|/img/pic/shmal/big/-val_neyl.jpg
0|Валик Нейлон 240 мм, ворс 9 мм, &empty; 40 мм|145|VN240   |145|135|130|

#1|Валик cтруктурный|146|G-|179.00|-||| "горошек", поролоновый, 230&nbsp;мм, D&nbsp;80&nbsp;мм|||/img/pic/shmal/small/VALIK GOROSHEK.jpg|/img/pic/shmal/big/VALIK GOROSHEK.jpg
#1|Валик угловой,|146|69.00 |-||| ворс 12&nbsp;мм|||/img/pic/shmal/small/jpg|/img/pic/shmal/big/jpg
1|Валик прижимной                                |146|81030 |135|128|118||| резиновый, 175&nbsp;мм MATRIX|||/img/pic/shmal/small/val_rez.jpg|/img/pic/shmal/big/-val_rez.jpg
1|Валик игольчатый для наливных полов 240&nbsp;мм|146|IG-240|169|162|157||Валики игольчатые| для наливных полов|||/img/pic/shmal/small/val_igol.jpg|/img/pic/shmal/big/jpg
0|Валик игольчатый для наливных полов 300&nbsp;мм|146|IG-300|195|188|182
0|Валик игольчатый для наливных полов 400&nbsp;мм|146|IG-400|245|235|230
0|Валик игольчатый для наливных полов 600&nbsp;мм|146|IG-600|355|338|330
#1|Валик игольчатый по бетону, 400&nbsp;мм|146|490.00

1|Валик Грейтекс 180 мм, ворс 12 мм, &empty; 40 мм        |147|VGR180|88|85|79||Валики |"Грейтекс" (полоса)| Произведены по технологии, обеспечивающей высокую износоустойчивость, исключающую отслаивание шубки от основания при многократном использовании. Ворс - полиакрил 12 мм. Для работ с водно-дисперсионными красками и красками на основе химических растворителей. рукоятка в комплекте. Бюгель оцинкован.||/img/pic/shmal/small/VALIK GRAYTEX.jpg|/img/pic/shmal/big/VALIK GRAYTEX.jpg
0|Валик Грейтекс 250 мм, ворс 12 мм, &empty; 40 мм        |147|VGR250|98|95|88
1|Валик Гирпаинт 180 мм, ворс 12 мм, &empty; 40 мм        |147|VG180 |88|85|79||Валик| "Гирпаинт"|Пластмассовая рукоятка, ворс - полиакрил. Произведен по технологии Termofusion, обеспечивающей высокую износостойкость. Бесшовная структура шубки способствует равномерному нанесению краски на поверхность. Улучшенная конструкция ролика обеспечивает свободное вращение. Бюгель оцинкован.||/img/pic/shmal/small/val_gir.jpg|/img/pic/shmal/big/jpg
0|Валик Гирпаинт 240 мм, ворс 12 мм, &empty; 40 мм        |147|VG240 |98|95|88
1|Сменный валик Гирпаинт 180 мм, ворс 12 мм, &empty; 40 мм|147|80750 |59|59|56|norow|Сменный валик| "Гирпаинт" (без рукоятки)|Диаметр оси бюгеля (рукоятки) - 8&nbsp;мм.<br>Произведен из полиакрила по технологии Termofusion, обеспечивающей высокую износостойкость. Бесшовная структура шубки способствует равномерному нанесению краски на поверхность. Улучшенная конструкция ролика обеспечивает свободное вращение.||/img/pic/shmal/small/val_gir_smen.jpg|/img/pic/shmal/big/jpg
0|Сменный валик Гирпаинт 250 мм, ворс 12 мм, &empty; 48 мм|147|VSG250|79|77|75

#1|Ручка для валиков 180 мм, &empty; 8 мм           |282|81221   |49|45|41||Рукоятки для валиков (бюгели) никелированные двухкомпонентные| MATRIX Master, &empty;&nbsp;8&nbsp;мм|<UL><LI>Диаметр оси бюгеля - 8&nbsp;мм.<LI>Стальной стержень рукоятки никелирован и защищен от коррозии.<LI>Двухкомпонентная рукоятка с отверстием для подвески имеет эргономичную форму для прочного захвата инструмента.<LI>Внутренняя полость рукоятки предназначена для использования <a href="/catalog/cat69.shtml">телескопической рукоятки</a>.</UL>||/img/pic/shmal/small/81221.jpg|/img/pic/shmal/big/jpg
#0|Ручка для валиков 250 мм, &empty; 8 мм           |282|81222   |55|52|49
1|Ручка для валиков 180 мм, &empty; 8 мм           |282|07-0-180|39|37|35||рукоятки для валиков (бюгели)| HOBBI, &empty;&nbsp;8&nbsp;мм|<UL><LI>Диаметр оси бюгеля - 8&nbsp;мм.<LI>Стержень изготовлен из хромованадиевой стали.<LI>Двухкомпонентная рукоятка с отверстием для подвески имеет эргономичную форму для прочного захвата инструмента, изготовлена из высококачественной пластмассы.</UL>||/img/pic/shmal/small/rv_hobbi.jpg|/img/pic/shmal/big/jpg
0|Ручка для валиков 250 мм, &empty; 8 мм           |282|07-0-250|46|44|40
1|Ручка для мини-валиков 50 и 75 мм, &empty; 6 мм  |282|81211   |19|17|16||Рукоятки для мини-валиков (бюгели) никелированные пластмассовые| MATRIX Master, &empty;&nbsp;6&nbsp;мм|<UL><LI>Диаметр оси бюгеля - 6&nbsp;мм.<LI>Стальной стержень рукоятки никелирован и защищен от коррозии.<LI>Рукоятка с отверстием для подвески произведена из ударопрочной пластмассы и имеет эргономичную форму для прочного захвата инструмента.<LI>Внутренняя полость рукоятки предназначена для использования <a href="/catalog/cat69.shtml">телескопической рукоятки.</UL>||/img/pic/shmal/small/81211.jpg|/img/pic/shmal/big/jpg
0|Ручка для мини-валиков 100 мм, &empty; 6 мм      |282|81212   |35|33|30
1|Ручка для мини-валиков 100 - 150 мм, &empty; 6 мм|282|07-1-090|24|22|20||Рукоятка для мини-валиков (бюгель)| HOBBI, &empty;&nbsp;6&nbsp;мм|<UL><LI>Диаметр оси бюгеля - 6&nbsp;мм.<LI>Стержень изготовлен из хромованадиевой стали.<LI>Двухкомпонентная рукоятка с отверстием для подвески имеет эргономичную форму для прочного захвата инструмента, изготовлена из высококачественной пластмассы.</UL>||/img/pic/shmal/small/rmv_hobbi.jpg|/img/pic/shmal/big/jpg
0|Ручка для мини-валиков 100 - 150 мм, &empty; 6 мм|282|07-1-090|26|25|24|norow

1|Шпатель фасадный &nbsp;&nbsp;40&nbsp;мм|151|SF040| 30.00| 28| 27||Шпатели| фасадные|<UL><LI>нержавеющая сталь<LI>пластмассовая рукоятка</UL>||/img/pic/shmal/small/Shpatel fasadny.jpg|/img/pic/shmal/big/Shpatel fasadny.jpg
0|Шпатель фасадный &nbsp;&nbsp;60&nbsp;мм|151|SF060| 33.00| 30| 29
0|Шпатель фасадный &nbsp;&nbsp;80&nbsp;мм|151|SF080| 35.00| 33| 31
0|Шпатель фасадный            100&nbsp;мм|151|SF100| 42.00| 39| 38
0|Шпатель фасадный            150&nbsp;мм|151|SF150| 48.00| 45| 42
0|Шпатель фасадный            200&nbsp;мм|151|SF200| 58.00| 55| 52
0|Шпатель фасадный            250&nbsp;мм|151|SF250| 69.00| 66| 63
0|Шпатель фасадный            300&nbsp;мм|151|SF300| 82.00| 77| 75
0|Шпатель фасадный            350&nbsp;мм|151|SF350| 89.00| 85| 82
0|Шпатель фасадный            450&nbsp;мм|151|SF450|129.00|122|119
0|Шпатель фасадный            600&nbsp;мм|151|SF600|177.00|172|165

1|Шпательная лопатка MATRIX MASTER &nbsp;&nbsp;50&nbsp;мм  |221|85505   | 99| 93| 88||Шпатели и шпательные лопатки профессиональные| MATRIX "MASTER"|<UL><LI>Профилированное полотно из нержавеющей стали.<LI>Двухкомпонентная (пластик+резина) рукоятка, утолщенная в зоне охвата.</UL>||/img/pic/shmal/small/SPATELI MATRIX MASTER.jpg|/img/pic/shmal/big/SPATELI MATRIX MASTER.jpg
0|Шпательная лопатка MATRIX MASTER &nbsp;&nbsp;80&nbsp;мм  |221|85508   |105| 98| 95
0|Шпательная лопатка MATRIX MASTER 100&nbsp;мм             |221|85510   |125|118|112
0|Шпательная лопатка MATRIX MASTER 150&nbsp;мм             |221|85515   |139|133|128
0|Шпатель фасадный MATRIX MASTER 150&nbsp;мм, узкое полотно|221|85511   |195|188|182|blkt
0|Шпатель фасадный MATRIX MASTER 200&nbsp;мм, узкое полотно|221|85513   |235|228|220
0|Шпатель фасадный MATRIX MASTER 300&nbsp;мм, узкое полотно|221|85503   |248|238|233
0|Шпатель фасадный MATRIX MASTER 350&nbsp;мм, узкое полотно|221|85517   |325|315|295
0|Шпатель фасадный MATRIX MASTER 475&nbsp;мм, узкое полотно|221|85518   |365|350|340
0|Шпатель фасадный MATRIX MASTER 600&nbsp;мм, узкое полотно|221|85519   |425|405|390
1|Шпатель фасадный REMOCOLOR 200&nbsp;мм                   |221|12-9-020|198|190|185||Шпатели фасадные профессиональные| REMOCOLOR|Обрезиненная двухкомпонетная рукоятка||/img/pic/shmal/small/jpg|/img/pic/shmal/big/jpg
0|Шпатель фасадный REMOCOLOR 250&nbsp;мм                   |221|12-9-025|225|210|200
0|Шпатель фасадный REMOCOLOR 300&nbsp;мм                   |221|12-9-030|255|240|230
0|Шпатель фасадный REMOCOLOR 350&nbsp;мм                   |221|12-9-035|285|278|270
0|Шпатель фасадный REMOCOLOR 450&nbsp;мм                   |221|12-9-045|325|315|305
0|Шпатель фасадный REMOCOLOR 600&nbsp;мм                   |221|12-9-060|345|335|325
1|Шпатель SOFT &nbsp;&nbsp;60&nbsp;мм                      |221|12-0-406| 99| 93| 88||Шпатели (шпательные лопатки)| SOFT "REMOCOLOR"|<UL><LI>нержавеющая сталь<LI>обрезиненная двухкомпонетная рукоятка</UL>||/img/pic/shmal/small/SHPATEL SOFT.jpg|/img/pic/shmal/big/SHPATEL SOFT.jpg
0|Шпатель SOFT 100&nbsp;мм                                 |221|12-0-410|125|118|112
0|Шпатель SOFT 150&nbsp;мм                                 |221|12-0-415|139|133|128

1|Шпатель зубчатый 100&nbsp;мм, зуб&nbsp; 4 x 4 &nbsp;мм  |225|SD1004| 42.00| 39| 37||Шпатели зубчатые| - гребенка|<UL><LI>нержавеющая сталь<LI>пластмассовая SD1004</UL>||/img/pic/shmal/small/SHPATEL ZUB.jpg|/img/pic/shmal/big/SHPATEL ZUB.jpg
0|Шпатель зубчатый 150&nbsp;мм, зуб&nbsp; 6 x 6 &nbsp;мм  |225|SD1506| 48.00| 45| 42
0|Шпатель зубчатый 150&nbsp;мм, зуб&nbsp; 8 x 8 &nbsp;мм  |225|SD1508| 48.00| 45| 42
#0|Шпатель зубчатый 150&nbsp;мм, зуб&nbsp;10 x 10&nbsp;мм  |225|SD1510| 48.00| 45| 42
0|Шпатель зубчатый 200&nbsp;мм, зуб&nbsp; 6 x 6 &nbsp;мм  |225|SD2006| 66.00| 62| 57
0|Шпатель зубчатый 200&nbsp;мм, зуб&nbsp; 8 x 8 &nbsp;мм  |225|SD2008| 72.00| 67| 65
0|Шпатель зубчатый 200&nbsp;мм, зуб&nbsp;10 x 10&nbsp;мм  |225|SD2010| 66.00| 62| 57
0|Шпатель зубчатый 250&nbsp;мм, зуб&nbsp; 6 x 6 &nbsp;мм  |225|SD2506| 75.00| 68| 66
0|Шпатель зубчатый 250&nbsp;мм, зуб&nbsp; 8 x 8 &nbsp;мм  |225|SD2508| 79.00| 75| 69
0|Шпатель зубчатый 300&nbsp;мм, зуб&nbsp; 6 x 6 &nbsp;мм  |225|SD3006| 95.00| 88| 82
0|Шпатель зубчатый 300&nbsp;мм, зуб&nbsp; 8 x 8 &nbsp;мм  |225|SD3008| 95.00| 88| 82
0|Шпатель зубчатый 450&nbsp;мм, зуб&nbsp; 8 x 8 &nbsp;мм  |225|SD4508|129.00|122|119

1|Шпатель прижимной|152|86011|45.00|39|37|||, 280 мм <span class=art>арт. 86011</span>|Изготовлен из высокопрочного эластичного пластика.||/img/pic/shmal/small/86011.jpg|/img/pic/shmal/big/jpg
1|Набор шпателей|152|85830|39.00|35|32||| ПВХ, 3шт.: 40, 60, 80 мм <span class=art>арт. 85830</span>|||/img/pic/shmal/small/85830.jpg|/img/pic/shmal/big/jpg
1|Шпатель резиновый белый, 100 мм|152|085|59.00|49|44||Шпатели резиновые белые|, MV (Финляндия)|||/img/pic/shmal/small/MV_SH.jpg|/img/pic/shmal/big/jpg
0|Шпатель резиновый белый, 150 мм|152|086|75.00|69|65
#1|Набор шпателей|-152|85830|35.00||33||| ПВХ, 3шт.: 40, 60, 80 мм <span class=art>арт. 85830</span>|||/img/pic/shmal/small/NABOR REZINOVYX SHPATELEY.jpg|/img/pic/shmal/big/NABOR REZINOVYX SHPATELEY.jpg

1|Шпательная лопатка|226|15.00||Шпательная лопатка| 50&nbsp;мм|<UL><LI>нержавеющая сталь<LI>деревянная рукоятка</UL>||/img/pic/shmal/small/SPATELNAJA LOPATKA DEREV RUCHKA.jpg|/img/pic/shmal/big/SPATELNAJA LOPATKA DEREV RUCHKA.jpg

1|Кельма бетонщика КБ|153|KB|89.00|79.00|75.00|||, сталь, деревянная рукоятка <span class=art>арт. KB</span>|||/img/pic/shmal/small/KELMA KB.jpg|/img/pic/shmal/big/KELMA KB.jpg
1|Кельма печника   КП|153|KP|89.00|79.00|75.00|||, сталь, деревянная рукоятка <span class=art>арт. KP</span>|||/img/pic/shmal/small/KELMA KP.jpg|/img/pic/shmal/big/KELMA KP.jpg
1|Кельма штукатура КШ|153|KS|89.00|79.00|75.00|||, сталь, деревянная рукоятка <span class=art>арт. KS</span>|||/img/pic/shmal/small/KELMA KSH.jpg|/img/pic/shmal/big/KELMA KSH.jpg
1|Мастерок для внутренних углов|153|86310 |135|125|118||Мастерки (кельмы) для внешних и внутренних углов| 110&nbsp;х&nbsp;75&nbsp;х&nbsp;75&nbsp;мм, НЕРЖАВ.СТАЛЬ. деревянная рукоятка|||/img/pic/shmal/small/mast_ug.jpg|/img/pic/shmal/big/jpg
0|Мастерок для внешних углов   |153|86314 |135|125|118|
1|Ковш строительный            |153|86225 |125|115|110||| (SiB), 160&nbsp;мм <span class=art>арт. 86225</span>|Деревянная рукоятка отшлифована и покрыта бесцветным лаком.||/img/pic/shmal/small/Kovsh stroitelny.jpg|/img/pic/shmal/big/Kovsh stroitelny.jpg
1|Ковш стальной штукатурный    |153|862315|125|115|110||| SPARTA <span class=art>арт. 862315</span>|Деревянная рукоятка отшлифована и покрыта бесцветным лаком.||/img/pic/shmal/small/862315.jpg|/img/pic/shmal/big/jpg

#1|Гладилка пластиковая|155|86721|165.00|155.00|145.00||| MATRIX 280&nbsp;х&nbsp;130&nbsp;мм <span class=art>арт. 86721</span>|<UL><LI>Полотно из ударопрочного пластика.<LI>Толщина полотна 3 мм.<LI>Пластмассовая рукоятка эргономичной формы.</UL>||/img/pic/shmal/small/gl86721.jpg|/img/pic/shmal/big/gl86721.jpg
1|Гладилка из нержавеющей стали|155|86776|185.00|175.00|165.00||| MATRIX 280&nbsp;х&nbsp;130&nbsp;мм <span class=art>арт. 86776</span>|<UL><LI>Полотно из высокоуглеродистой нержавеющей стали.<LI>Зеркальная полировка.<LI>Рукоятка из ударопрочной пластмассы, имеет эргономичную форму.</UL>||/img/pic/shmal/small/GLADILKA.jpg|/img/pic/shmal/big/GLADILKA.jpg
1|Гладилка стальная            |155|86774|175.00|165.00|155.00||| MATRIX 280&nbsp;х&nbsp;130&nbsp;мм <span class=art>арт. 86774</span>|<UL><LI>Полотно из высокоуглеродистой стали.<LI>Зеркальная полировка.<LI>Рукоятка из ударопрочной пластмассы, имеет эргономичную форму.</UL>||/img/pic/shmal/small/GLADILKA.jpg|/img/pic/shmal/big/GLADILKA.jpg
1|Гладилка из нержавеющей стали|155|86732|205.00|195.00|185.00||| MATRIX 280&nbsp;х&nbsp;130&nbsp;мм <span class=art>арт. 86732</span>|<UL><LI>Полотно из нержавеющей стали.<LI>Зеркальная полировка.<LI>Деревянная рукоятка.</UL>||/img/pic/shmal/small/gl86735m.jpg|/img/pic/shmal/big/gl86735m.jpg
#1|Гладилка из нержавеющей стали|155|86735|315.00|305.00|295.00||| MATRIX 600&nbsp;х&nbsp;130&nbsp;мм <span class=art>арт. 86735</span>|<UL><LI>Полотно из нержавеющей стали.<LI>Зеркальная полировка.<LI>Деревянная рукоятка.</UL>||/img/pic/shmal/small/gl86735m.jpg|/img/pic/shmal/big/gl86735m.jpg

1|Терка &nbsp;&nbsp;110&nbsp;x&nbsp;600&nbsp;мм |154|TE1060|165|155|145||Терки| полиуретановые|||/img/pic/shmal/small/TERKA POLIU---.jpg|/img/pic/shmal/big/TERKA POLIU---.jpg
0|Терка &nbsp;&nbsp;120&nbsp;x&nbsp;190&nbsp;мм |154|TE1219| 85| 81| 78
0|Терка &nbsp;&nbsp;120&nbsp;x&nbsp;240&nbsp;мм |154|TE1248| 85| 81| 78
0|Терка &nbsp;&nbsp;120&nbsp;x&nbsp;800&nbsp;мм |154|TE1208|255|245|235
0|Терка &nbsp;&nbsp;120&nbsp;x&nbsp;1000&nbsp;мм|154|TE1200|295|285|275
0|Терка &nbsp;&nbsp;120&nbsp;x&nbsp;1200&nbsp;мм|154|TE1212|495|470|460
0|Терка &nbsp;&nbsp;140&nbsp;x&nbsp;230&nbsp;мм |154|TE1423|115|102| 96
0|Терка &nbsp;&nbsp;140&nbsp;x&nbsp;280&nbsp;мм |154|TE1428|125|115|105
0|Терка &nbsp;&nbsp;170&nbsp;x&nbsp;600&nbsp;мм |154|TE1760|315|305|290
0|Терка &nbsp;&nbsp;200&nbsp;x&nbsp;360&nbsp;мм |154|TE2036|165|155|145
0|Терка &nbsp;&nbsp;220&nbsp;x&nbsp;420&nbsp;мм |154|TE2242|235|225|215

1|Миксер оцинкованный тип "С" &nbsp; &empty; 80&nbsp;мм, L 410&nbsp;мм|69|18-2-022|135|125| 82| |Миксеры для красок и штукатурных смесей тип "С"|, оцинкованные, Hobbi|Миксеры универсальные для перемешивания краски, раствора и штукатурных смесей. Применяются в качестве насадки на электроинструмент.||/img/pic/shmal/small/mixer_c.jpg|/img/pic/shmal/big/jpg
0|Миксер оцинкованный тип "С"       &empty; 100&nbsp;мм, L 545&nbsp;мм|69|18-2-023|145|135|100|
1|Миксер оцинкованный &nbsp; &empty; 60&nbsp;мм, L 400&nbsp;мм|69|84807-SIB|125|115|110| |Миксеры для красок и штукатурных смесей| оцинкованные, SiB|Миксеры универсальные для перемешивания краски, раствора и штукатурных смесей. Применяются в качестве насадки на электроинструмент.||/img/pic/shmal/small/Mixer.jpg|/img/pic/shmal/big/Mixer.jpg
0|Миксер оцинкованный &nbsp; &empty; 80&nbsp;мм, L 450&nbsp;мм|69|84810-SIB|135|125|115
0|Миксер оцинкованный       &empty; 100&nbsp;мм, L 450&nbsp;мм|69|84813-SIB|145|135|128
0|Миксер оцинкованный       &empty; 120&nbsp;мм, L 570&nbsp;мм|69|84815-SIB|235|220|200
1|Рукоятка телескопическая MATRIX &nbsp;0.75&nbsp;-&nbsp;1.50&nbsp;м|69|81230|165|158|152||Рукоятки телескопические металлические| MATRIX|Изготовлены из легкого алюминиевого сплава.||/img/pic/shmal/small/teleskop81230.jpg|/img/pic/shmal/big/jpg
0|Рукоятка телескопическая MATRIX &nbsp;1.50&nbsp;-&nbsp;3.00&nbsp;м|69|81232|225|210|202
1|Рукоятка телескопическая REMOCOLOR &nbsp;1.15&nbsp;-&nbsp;2.00&nbsp;м|69|10-0-112|175|170|165||Рукоятки телескопические металлические| REMOCOLOR|Изготовлены из алюминиевого сплава с пластиковым покрытием. Рабочая часть представляет собой конусную насадку-переходник, закрепленную на резьбе. Рукоятка обрезинена. ||/img/pic/shmal/small/handle-REMOCOLOR.jpg|/img/pic/shmal/big/jpg
0|Рукоятка телескопическая REMOCOLOR &nbsp;1.20&nbsp;-&nbsp;3.00&nbsp;м|69|10-0-113|225|210|202
1|Кювета для валиков средняя &nbsp;260 х 320&nbsp;мм|69|KU-M|39|37|35||Кюветы пластмассовые для валиков||||/img/pic/shmal/small/kuvet.jpg|/img/pic/shmal/big/jpg
0|Кювета для валиков стандарт      330 х 350&nbsp;мм|69|KU-S|65|59|55

