1|Топор кованый 0.6 кг с деревянным топорищем|137|TP06|275|265||Топоры кованые с деревянным топорищем||||/img/pic/instr/small/TOPOR.jpg|/img/pic/instr/big/TOPOR.jpg
0|Топор кованый 0.8 кг с деревянным топорищем|137|TP08|315|300
0|Топор кованый 1.0 кг с деревянным топорищем|137|TP10|325|315
0|Топор кованый 1.2 кг с деревянным топорищем|137|TP12|345|325
0|Топор кованый 1.4 кг с деревянным топорищем|137|TP14|385|365
0|Топор-колун кованый 1.7 кг с дер. топорищем|137|TP17K|395|375
0|Топор кованый 2.0 кг с деревянным топорищем|137|TP20|395|375
1|Топор 0.6 кг с фиберглассовым топорищем 370&nbsp;мм MATRIX|137|21640|285|275||Топоры с фиберглассовым топорищем| MATRIX|||/img/pic/instr/small/21640.jpg|/img/pic/instr/big/jpg
0|Топор 0.8 кг с фиберглассовым топорищем 385&nbsp;мм MATRIX|137|21647|325|315
0|Топор 1.0 кг с фиберглассовым топорищем 430&nbsp;мм MATRIX|137|21649|375|365
1|Топор-колун кованый 1.7 кг|-137|TP17K|389|-||| в сборе <span class=art>арт. TP17K</span>|||/img/pic/instr/small/jpg|/img/pic/instr/big/jpg

1|Кувалда кованая &nbsp;&nbsp;2.0 кг с деревянной рукояткой|138||485 |465||Кувалды кованые| GREEN (Россия) с рукояткой|||/img/pic/instr/small/Kuvalda Kovannaja.jpg|/img/pic/instr/big/Kuvalda Kovannaja.jpg
0|Кувалда кованая &nbsp;&nbsp;3.0 кг с деревянной рукояткой|138||545 |525|
0|Кувалда кованая &nbsp;&nbsp;4.0 кг с деревянной рукояткой|138||625 |600|
0|Кувалда кованая &nbsp;&nbsp;5.0 кг с деревянной рукояткой|138||695 |675|
0|Кувалда кованая &nbsp;&nbsp;6.0 кг с деревянной рукояткой|138||785 |765|
0|Кувалда кованая &nbsp;&nbsp;7.0 кг с деревянной рукояткой|138||920 |885|
0|Кувалда кованая &nbsp;&nbsp;8.0 кг с деревянной рукояткой|138||985 |975|
0|Кувалда кованая &nbsp;&nbsp;9.0 кг с деревянной рукояткой|138||1090|1000|
0|Кувалда кованая 10.0 кг с деревянной рукояткой           |138||1250|1190|
1|Кувалда кованая MATRIX 1000 г|138|10919|295 |275||Кувалды кованые| MATRIX с обрезиненной фибергласовой двухкомпонентной рукояткой|||/img/pic/instr/small/Kuvalda obrezinen MATRIX.jpg|/img/pic/instr/big/Kuvalda obrezinen MATRIX.jpg
0|Кувалда кованая MATRIX 1500 г|138|10920|365 |355|
0|Кувалда кованая MATRIX 2000 г|138|10921|455 |435|
0|Кувалда кованая MATRIX 3000 г|138|10922|865 |845|
0|Кувалда кованая MATRIX 4000 г|138|10923|890 |865|
0|Кувалда кованая MATRIX 5000 г|138|10924|1150|1090
1|Кувалда литая 1.0 кг с деревянной рукояткой|138|| 85| 79||Кувалды литые| с деревянной рукояткой|||/img/pic/instr/small/Kuvalda Litaja.jpg|/img/pic/instr/big/Kuvalda Litaja.jpg
0|Кувалда литая 2.0 кг с деревянной рукояткой|138||135|125
0|Кувалда литая 3.0 кг с деревянной рукояткой|138||175|165
0|Кувалда литая 4.0 кг с деревянной рукояткой|138||245|235
0|Кувалда литая 5.0 кг с деревянной рукояткой|138||295|285
0|Кувалда литая 6.0 кг с деревянной рукояткой|138||355|345
0|Кувалда литая 7.0 кг с деревянной рукояткой|138||395|385
0|Кувалда литая 8.0 кг с деревянной рукояткой|138||425|410
0|Кувалда литая 9.0 кг с деревянной рукояткой|138||495|475
1|Кувалда безынерционная обрезиненная MATRIX 675 г|138|10986|265|245||Кувалды безынерционные обрезиненные| MATRIX|Отдача безынерционной кувалды снижена особой конструкцией: высокопрочный металлический корпус бойка имеет цельнолитую оболочку из ударопрочного пластика и заполнен стальными шариками, которые поглощают импульс обратного движения. Рукоятка оснащена резиновой накладкой, поэтому руки при работе не скользят.||/img/pic/instr/small/kuv_10986.jpg|/img/pic/instr/big/jpg
0|Кувалда безынерционная обрезиненная 450 г|138|10986|290|-|hidden
1|Рукоятка для кувалды|138|RK400|35.00|29.00||| 400&nbsp;мм деревянная|||/img/pic/instr/small/kuv_r_10988.jpg|/img/pic/instr/big/jpg

1|Молоток слесарный СТАНДАРТ 0.1 кг|139|102025|49 |44||Молотки слесарные| СТАНДАРТ, квадратный боек|||/img/pic/instr/small/Molotki slesarny.jpg|/img/pic/instr/big/Molotki slesarny.jpg
0|Молоток слесарный СТАНДАРТ 0.2 кг|139|102045|59 |55
0|Молоток слесарный СТАНДАРТ 0.3 кг|139|102065|75 |69
0|Молоток слесарный СТАНДАРТ 0.4 кг|139|102085|89 |85
0|Молоток слесарный СТАНДАРТ 0.5 кг|139|102105| 99|95
0|Молоток слесарный СТАНДАРТ 0.6 кг|139|102125|115|109
0|Молоток слесарный СТАНДАРТ 0.7 кг|139|102135|125|119
0|Молоток слесарный СТАНДАРТ 0.8 кг|139|102155|145|139
0|Молоток слесарный СТАНДАРТ 1.0 кг|139|102185|169|165
0|Молоток слесарный СТАНДАРТ 1.5 кг|139|102215|199|190
1|Молоток слесарный, оцинкованный квадратный боек 0.2 кг|139|RU0200|119|109||Молотки слесарные| (РОССИЯ), оцинкованный квадратный боек|||/img/pic/instr/small/Molotok Slesarny.jpg|/img/pic/instr/big/Molotok Slesarny.jpg
0|Молоток слесарный, оцинкованный квадратный боек 0.4 кг|139|RU0400|139|133
0|Молоток слесарный, оцинкованный квадратный боек 0.5 кг|139|RU0500|149|144
0|Молоток слесарный, оцинкованный квадратный боек 0.6 кг|139|RU0600|169|158
0|Молоток слесарный, оцинкованный квадратный боек 0.8 кг|139|RU0800|235|225
1|Молоток слесарный "GROSS" 0.3 кг|139|10273|220|199||Молотки слесаные| GROSS|<UL><LI>фибергласовая обрезиненная рукоятка<LI>квадратный боек</UL>||/img/pic/instr/small/MOLOTOK GROSS.jpg|/img/pic/instr/big/MOLOTOK GROSS.jpg
0|Молоток слесарный "GROSS" 0.4 кг|139|10274|235|225
0|Молоток слесарный "GROSS" 0.5 кг|139|10276|259|245
0|Молоток слесарный "GROSS" 0.6 кг|139|10277|285|275
0|Молоток слесарный "GROSS" 0.8 кг|139|10278|315|295
0|Молоток слесарный "GROSS" 1.0 кг|139|10279|355|339
1|Рукоятка для молотка|139|RM400|49|44||| 400&nbsp;мм деревянная <span class=art>арт. RM400</span>|||/img/pic/instr/small/molot_r.jpg|/img/pic/instr/big/jpg

1|Молоток печника 400 г|205|PP400|159|149||Молотки печника (молотки-кирочки)|, деревянная рукоятка|||/img/pic/instr/small/MOLOTOK PECHNIKA (KIROCHKA).jpg|/img/pic/instr/big/MOLOTOK PECHNIKA (KIROCHKA).jpg
0|Молоток печника 600 г|205|PP600|189|179
1|Молоток каменщика|205|10630|555|535||| MATRIX, 600 г <span class=art>арт. 10630</span>|Двухкомпонентная цельнометаллическая рукоятка||/img/pic/instr/small/MOLOTOK KAMENSCHIKA celnometall.jpg|/img/pic/instr/big/MOLOTOK KAMENSCHIKA celnometall.jpg
1|Молоток кровельщика|205|10620|545|525|||, 600 г, цельнометаллическая рукоятка <span class=art>арт. 10620</span>|||/img/pic/instr/small/Molotok KROVELSCHIKA_art_10620.jpg|/img/pic/instr/big/Molotok KROVELSCHIKA_art_10620.jpg

1|Молоток-гвоздодер|206||239|229.00||Молоток-гвоздодер 450&nbsp;г, боек 27&nbsp;мм, фиберглассовая двухкомпонентная рукоятка| MATRIX <span class=art>арт. 10450</span>|||/img/pic/instr/small/MOLOTOK GVOZDODER FIBERGLASS.jpg|/img/pic/instr/big/MOLOTOK GVOZDODER FIBERGLASS.jpg
1|Молоток-гвоздодер 450&nbsp;г|206|10460|465|445||Молотки-гвоздодеры цельнометаллические, двухкомпонентная рукоятка| MATRIX|||/img/pic/instr/small/Molotok GVOZD-er CELNOMETALL A.jpg|/img/pic/instr/big/Molotok GVOZD-er CELNOMETALL A.jpg
0|Молоток-гвоздодер 570&nbsp;г|206|10463|555|535

1|Киянка (черная резина) с фиберглас. рукояткой 450 г|140|11185|169|159||Киянки резиновые с фиберглассовой обрезиненной рукояткой| (MATRIX)|||/img/pic/instr/small/KIJANKA.jpg|/img/pic/instr/big/KIJANKA.jpg
0|Киянка (белая резина)  с фиберглас. рукояткой 450 г|140|11196|199|189
0|Киянка (черная резина) с фиберглас. рукояткой 680 г|140|11193|179|169
0|Киянка (белая резина)  с фиберглас. рукояткой 680 г|140|11197|235|222
1|Киянка (черная резина) с деревянной рукояткой  450 г|140|111505|75 |69 ||Киянки резиновые с деревянной рукояткой| (SPARTA)|||/img/pic/instr/small/KIJANKA - DEREV RUCHKA.jpg|/img/pic/instr/big/KIJANKA - DEREV RUCHKA.jpg
0|Киянка (черная резина) с деревянной рукояткой  680 г|140|111555|95 | 89
0|Киянка (черная резина) с деревянной рукояткой  910 г|140|111605|105| 99
0|Киянка (черная резина) с деревянной рукояткой 1130 г|140|11161 |145|135
1|Киянка с металлической обрезиненной рукояткой|140|116629|177|165|||, КФ-116629, 900 г, 80 мм <span class=art>арт. 116629</span>|||/img/pic/instr/small/kijanka_kf.jpg|/img/pic/instr/big/jpg
1|Киянка деревянная|140|KD|89|72||| <span class=art>арт. KD</span>|||/img/pic/instr/small/kijanka_kd.jpg|/img/pic/instr/big/jpg

1|Ножовка по металлу|58||525|495||| 300&nbsp;мм GROSS PIRANHA <span class=art>арт. 77600</span>|24 TPI, обрезиненная рукоятка, захват, биметаллическое полотно.||/img/pic/instr/small/Nozovka po metallu 300 PIRANHA.jpg|/img/pic/instr/big/Nozovka po metallu 300 PIRANHA.jpg
1|Ножовка по металлу|58||110|99||| 300&nbsp;мм SPARTA <span class=art>арт. 775865</span>|Пластмассовая рукоятка||/img/pic/instr/small/Nozovka po metallu 300 plasm puchka.jpg|/img/pic/instr/big/Nozovka po metallu 300 plasm puchka.jpg
1|Полотно для ножовки по металлу|58||69|66||| 300&nbsp;мм GROSS, высокоуглеродистая сталь, 24 TPI <span class=art>арт. 77719</span>|Упаковка 2 шт. Цена за упаковку.||/img/pic/instr/small/GROSS POLOTNO GERM.jpg|/img/pic/instr/big/GROSS POLOTNO GERM.jpg
1|Полотно для ножовки по металлу|58||69|66||| 300&nbsp;мм GROSS, высокоуглеродистая сталь, 18 TPI <span class=art>арт. 77720</span>|Упаковка 2 шт. Цена за упаковку.||/img/pic/instr/small/GROSS POLOTNO GERM.jpg|/img/pic/instr/big/GROSS POLOTNO GERM.jpg
1|Полотно для ножовки по металлу|58||99|95||| 300&nbsp;мм GROSS, биметаллическое, переменный зуб VARIOZAHN-BiM <span class=art>арт. 77731</span>|Упаковка 2 шт. Цена за упаковку.||/img/pic/instr/small/Polotno GROSS VARIOZAHN.jpg|/img/pic/instr/big/Polotno GROSS VARIOZAHN.jpg
1|Полотно для ножовки по металлу|58||79|75||| 300&nbsp;мм MATRIX, биметаллическое, 24TPI <span class=art>арт. 77772</span></span>|Упаковка 2 шт. Цена за упаковку.||/img/pic/instr/small/77772.jpg|/img/pic/instr/big/jpg
1|Полотно для ножовки по металлу|58||118|109||| 300&nbsp;мм У7 <span class=art>арт. 77764</span>|Упаковка 12 шт. Цена за упаковку.||/img/pic/instr/small/Polotno Dla NoJOVOK po metallu  (12).jpg|/img/pic/instr/big/Polotno Dla NoJOVOK po metallu  (12).jpg
1|Полотно для электролобзика|58||129|119||| GROSS Е301ВД 110&nbsp;мм x 4&nbsp;мм, Alloy Steel <span class=art>арт. 78263</span>|Упаковка 2 шт. Цена за упаковку.||/img/pic/instr/small/78263.jpg|/img/pic/instr/big/jpg
1|Полотно для ножовки по металлу|-58||77|-||| 300&nbsp;мм GROSS, биметаллическое <span class=art>арт. 77782</span></span>|Упаковка 2 шт. Цена за упаковку.||/img/pic/instr/small/Polotno Dla NoJOVOK po metallu BIMETALL (2).jpg|/img/pic/instr/big/Polotno Dla NoJOVOK po metallu BIMETALL (2).jpg

1|Ножовка по пенобетону 500&nbsp;мм|129|23380|595|588||Ножовки по пенобетону| MATRIX|<UL><LI>Твердосплавные напайки из карбида вольфрама со специальным углом заточки для распила пенобетонных блоков, что позволяет совершать аккуратный чистый рез.<LI>Тефлоновое покрытие защищает полотно от коррозии и снижает трение о материал.<LI>Двухкомпонентная рукоятка эргономичной формы не скользит в руке.</UL>||/img/pic/instr/small/NOJOVKA PO PENOBETONU.jpg|/img/pic/instr/big/NOJOVKA PO PENOBETONU.jpg
0|Ножовка по пенобетону 700&nbsp;мм|129|23382|695|688
1|Ножовка по гипсокартону|129||199|188||| MATRIX 180&nbsp;мм, 2 рабочие кромки, двухкомпонентная рукоятка <span class=art>арт. 23392</span>|Специальная заточка зуба обеспечивает легкий и быстрый пропил. Шаг - 9 зубъев на дюйм. Двухсторонняя заточка полотна. Двухкомпонентная эргономичная рукоятка.||/img/pic/instr/small/Nojovka po GIPSOKARTONU.jpg|/img/pic/instr/big/Nojovka po GIPSOKARTONU.jpg

1|Ножовка столярная с универсальными зубьями|128||139|129|||, 400&nbsp;мм, шаг зубьев 4&nbsp;мм (Ижевск) <span class=art>арт. 23163</span>|Уменьшенный шаг зубьв обеспечивает хорошую чистоту среза, плавное резание, отсутствие сколов на выходе материала.||/img/pic/instr/small/NOJOVKA 400.jpg|/img/pic/instr/big/NOJOVKA 400.jpg
1|Ножовка по дереву|128||177|169||| ЗУБЕЦ, 450&nbsp;мм <span class=art>арт. 23803</span>|7-8 TPI, каленый зуб.||/img/pic/instr/small/NOZOVKA ZUBEC.jpg|/img/pic/instr/big/NOZOVKA ZUBEC.jpg
1|Ножовка по дереву|128||129|119||| SPARTA, 400&nbsp;мм <span class=art>арт. 232305</span>|5-6 TPI, каленый зуб.||/img/pic/instr/small/232305.jpg|/img/pic/instr/big/jpg
1|Ножовка по дереву|-128||169||| WOOD LINE, 450&nbsp;мм ("REMOCOLOR") <span class=art>арт. </span>|Полимернное покрытие полотна, трехгранная заточка, твердость 55 HRC, индукционная закалка зубьев.<br>Для распиловки сухой и влажной древесины твердых и мягких пород поперек волокон, а также ДСП, МДФ, пластика.||/img/pic/instr/small/NOJOVKA WOOD LINE 450 mm.jpg|/img/pic/instr/big/NOJOVKA WOOD LINE 450 mm.jpg
1|Ножовка по дереву|128||285|265||| MATRIX Professional "BLACK SERIES", 550&nbsp;мм <span class=art>арт. 23579</span>|Каленый зуб 3D, тефлоновое покрытие полотна, деревянная рукоятка с резиновым протектором, 7-8 TPI.||/img/pic/instr/small/NOJOVKA BLACK SERIES 550 mm.jpg|/img/pic/instr/big/NOJOVKA BLACK SERIES 550 mm.jpg
1|Ножовка по дереву|128||479|459||| GROSS "PIRANHA 3D", 500&nbsp;мм <span class=art>арт. 24101</span>|Сегментное строение рабочей кромки полотна, каленый зуб 3D, двухкомпонентная рукоятка, 7-8 TPI (зубьев на дюйм).||/img/pic/instr/small/PIRANHA 500.jpg|/img/pic/instr/big/PIRANHA 500.jpg
1|Ножовка по дереву|128||465|455||| GROSS "PIRANHA 3D", 550&nbsp;мм <span class=art>арт. 24108 / 24105</span>|Сегментное строение рабочей кромки полотна, каленый зуб 3D, двухкомпонентная рукоятка, 11-12 TPI (зубьев на дюйм).||/img/pic/instr/small/NOJOVKA PIRANHA 550 mm.jpg|/img/pic/instr/big/NOJOVKA PIRANHA 550 mm.jpg

1|Ножницы по металлу|57||349|333||| 250&nbsp;мм, "PIRANHA" GROSS|<UL><LI>Рабочие части из хромомолибденового сплава.<LI>Зубчатые режущие кромки обеспечивают эффективный рез и исключают выскальзывание.<LI>В наличиии 2 вида ножниц: Прямой и правый рез <span class=art>арт. 78323</span>, Прямой и левый рез <span class=art>арт. 78321</span>.</UL>||/img/pic/instr/small/78323.jpg|/img/pic/instr/big/jpg
1|Ножницы по металлу пряморежущие|57||149|139||| 320&nbsp;мм (Россия) <span class=art>арт. H320</span>|Изготовлены из инструментальной легированной стали. Используются при резке листового металла.||/img/pic/instr/small/NOJNICY PO METALLU 320 mm.jpg|/img/pic/instr/big/NOJNICY PO METALLU 320 mm.jpg
1|Ножницы по металлу|57||149|145||| 250&nbsp;мм, MATRIX, обрезиненные рукоятки.|<UL><LI>Изготовлены из высокоуглеродистой стали.<LI>Твердость режущих кромок 56 HRC.<LI>Предназначены для резки листового металла толщиной до 1,5&nbsp;мм.<LI>В наличиии 3 вида ножниц: Прямой рез <span class=art>арт. 78330</span>, Правый рез <span class=art>арт. 78332</span>, Левый рез <span class=art>арт. 78334</span>.</UL>||/img/pic/instr/small/Noznycy po metallu 250.jpg|/img/pic/instr/big/Noznycy po metallu 250.jpg
1|Ножницы по металлу пряморежущие|57||245|235||| MATRIX 300&nbsp;мм <span class=art>арт. 78300</span>|Изготовлены из инструментальной легированной стали. Используются для прямолинейной резки листового металла.||/img/pic/instr/small/NOZNICY 300 mm MATRIX.jpg|/img/pic/instr/big/NOZNICY 300 mm MATRIX.jpg
1|Ножницы по металлу|57||395|385||| 270&nbsp;мм, "PIRANHA" GROSS <span class=art>арт. 78329</span>|<UL><LI>двухкомпонентная рукоятка<LI>прямой проходной рез, сталь CrMo<LI>рычажной механизм</UL>||/img/pic/instr/small/NOJNICY GROSS PIRAHNA.jpg|/img/pic/instr/big/NOJNICY GROSS PIRAHNA.jpg
