1|Топор кованый 0.6 кг с деревянным топорищем|137|TP06|275|265||Топоры кованые с деревянным топорищем||||/img/pic/instr/small/TOPOR.jpg|/img/pic/instr/big/TOPOR.jpg
1|Ножницы по металлу|57||369|349||| 230&nbsp;мм, "BULLDOG" GROSS <span class=art>арт. 78327</span>|<UL><LI>прямой <b>УСИЛЕННЫЙ</b> рез<LI>сталь CrMo<LI>рычажной механизм</UL>||/img/pic/instr/small/NOZNICY BULLDOG.jpg|/img/pic/instr/big/NOZNICY BULLDOG.jpg
1|Ножницы по металлу пряморежущие|57||99|89||| 250&nbsp;мм SPARTA, обливные ручки <span class=art>арт. 783135</span>|Ножницы по металлу с двухрычажной системой для облегчения реза предназначены для прямого реза.||/img/pic/instr/small/NOZNICY PO METALLU SPARTA 250.jpg|/img/pic/instr/big/NOZNICY PO METALLU SPARTA 250.jpg

1|Клещи строительные 180&nbsp;мм|131|K180|159|149||Клещи строительные||||/img/pic/instr/small/Kleschi stroitelnye ( all ).jpg|/img/pic/instr/big/Kleschi stroitelnye ( all ).jpg
0|Клещи строительные 250&nbsp;мм|131|K250|209|199
1|Клещи BLACK HEAD, 200 мм (SPARTA)|131|179385|139|129||Клещи торцевые| BLACK HEAD, 200 мм (SPARTA) <span class=art>арт. 179385</span>|<UL><LI>Изготовлены из углеродистой стали.<LI>Твердость режущих кромок – 58 HRc.<LI>Рукоятки покрыты ПВХ.</UL>||/img/pic/instr/small/kles_bh.jpg|/img/pic/instr/big/jpg

1|Болторез &nbsp;&nbsp;350&nbsp;мм (14")|132|78530|369 |355||Болторезы| MATRIX|<UL><LI>Двойной рычажный механизм.<LI>Твердость режущих кромок – 58–60 HRc.</UL>||/img/pic/instr/small/Boltorez.jpg|/img/pic/instr/big/Boltorez.jpg
0|Болторез &nbsp;&nbsp;450&nbsp;мм (18")|132|78535|420 |395
0|Болторез &nbsp;&nbsp;600&nbsp;мм (24")|132|78540|595 |575
0|Болторез &nbsp;&nbsp;760&nbsp;мм (30")|132|78545|788 |755
0|Болторез &nbsp;&nbsp;900&nbsp;мм (36")|132|78555|890 |860
0|Болторез 1050&nbsp;мм (42")           |132|78560|1390|1330
0|Болторез 1200&nbsp;мм (48")           |132|78565|1595|1555

1|Плоскогубцы комбинированные 160&nbsp;мм GRAND|121|16908|168|159||Плоскогубцы комбинированные| GRAND|||/img/pic/instr/small/PLOSKOGUBZY GRAND 160 i 200 mm.jpg|/img/pic/instr/big/PLOSKOGUBZY GRAND 160 i 200 mm.jpg
0|Плоскогубцы комбинированные 200&nbsp;мм GRAND|121|16911|189|179
1|Плоскогубцы комбинированные 160&nbsp;мм STANDARD|121|16969|129|119||Плоскогубцы комбинированные| STANDARD|||/img/pic/instr/small/PLOSKOGUBZY STANDARD 160 i 200 mm.jpg|/img/pic/instr/big/PLOSKOGUBZY STANDARD 160 i 200 mm.jpg
0|Плоскогубцы комбинированные 200&nbsp;мм STANDARD|121|16974 / 16994|139|129
1|Плоскогубцы комбинированные 180 мм|121||890|860||| GROSS. Режущие кромки закалены. Эффективность реза +20%. Покрытие TITAN-finish. Сделано в ГЕРМАНИИ <span class=art>арт. 16973</span>|||/img/pic/instr/small/PLOSKOGUBCY GROSS 180MM.jpg|/img/pic/instr/big/PLOSKOGUBCY GROSS 180MM.jpg
1|Плоскогубцы диэлектрические|121||239|222|||, 200&nbsp;мм, до 1000 В <span class=art>арт. DP200-NIZ</span>|||/img/pic/instr/small/Ploskogubzy 200 - 1000 W.jpg|/img/pic/instr/big/Ploskogubzy 200 - 1000 W.jpg
1|Плоскогубцы |121|PDR200|159|149|||, 200&nbsp;мм, декоративные ручки <span class=art>арт. PDR200</span>|||/img/pic/instr/small/PDR200.jpg|/img/pic/instr/big/jpg

1|Бокорезы|123||149|139|||, 160&nbsp;мм GRAND <span class=art>арт. 17526</span>|||/img/pic/instr/small/BOKOREZY GRAND.jpg|/img/pic/instr/big/BOKOREZY GRAND.jpg
1|Бокорезы 160&nbsp;мм STANDARD|123|17565|109|102||Бокорезы| STANDARD|||/img/pic/instr/small/BOKOREZY STANDARD 160 i 200 mm.jpg|/img/pic/instr/big/BOKOREZY STANDARD 160 i 200 mm.jpg
0|Бокорезы 200&nbsp;мм STANDARD|123|17569/17596|138|129
1|Бокорезы усиленные 215 мм|123||1290|1250||| GROSS. Твердость режущих кромок 62 HRC. Рычажной механизм. Эффективность реза +50%. Покрытие TITAN-finish. Сделано в ГЕРМАНИИ <span class=art>арт. 17575</span>|||/img/pic/instr/small/BOKOREZY GROSS 215MM.jpg|/img/pic/instr/big/BOKOREZY GROSS 215MM.jpg
1|Бокорезы диэлектрические|123||199|192|||, 200&nbsp;мм, до 1000 В <span class=art>арт. DIB200</span>|||/img/pic/instr/small/Bokorezy dielectr 1000 w.jpg|/img/pic/instr/big/Bokorezy dielectr 1000 w.jpg
1|Кусачки торцевые|123||169|166|||, 200&nbsp;мм, декоративные ручки <span class=art>арт. KT200</span>|||/img/pic/instr/small/Kusachki torcevye.jpg|/img/pic/instr/big/Kusachki torcevye.jpg
1|Кусачки торцевые диэлектрические|123||255|244|||, 200&nbsp;мм, до 1000 В <span class=art>арт. DIAKT200</span>|||/img/pic/instr/small/Kusachki dielectr 1000 w.jpg|/img/pic/instr/big/Kusachki dielectr 1000 w.jpg

1|Длинногубцы прямые 160&nbsp;мм GRAND|125|17136|159|149||Длинногубцы прямые||||/img/pic/instr/small/DLINNOGUBZY GRAND.jpg|/img/pic/instr/big/DLINNOGUBZY GRAND.jpg
0|Длинногубцы прямые 200&nbsp;мм GRAND|125|17138|177|169
0|Длинногубцы прямые 200&nbsp;мм STANDARD|125|17154|159|149
1|Длинногубцы прямые|-125|17154|119|||, 200&nbsp;мм STANDARD <span class=art>арт. </span>|||/img/pic/instr/small/DLINNOGUBZY GRAND.jpg|/img/pic/instr/big/DLINNOGUBZY GRAND.jpg
1|Длинногубцы изогнутые 180&nbsp;мм STANDARD|125|17452|139|133||Длинногубцы изогнутые||||/img/pic/instr/small/DLINNOGUBZY IZOGNUTYE STANDARD.jpg|/img/pic/instr/big/DLINNOGUBZY IZOGNUTYE STANDARD.jpg
0|Длинногубцы изогнутые 200&nbsp;мм STANDARD|125|17496/17454|149|144
1|Круглогубцы прямые|125|KRED200|122|118|||, 160&nbsp;мм, красные декоративные ручки <span class=art>арт. KRED200</span>|||/img/pic/instr/small/KRUGLOGUBZY.jpg|/img/pic/instr/big/KRUGLOGUBZY.jpg

1|Заклепочник литой|195||495|488||| 2.4 - 4.8&nbsp;мм "GROSS" <span class=art>арт. 40401</span>|||/img/pic/instr/small/ZAKLEPOCHNIK.jpg|/img/pic/instr/big/ZAKLEPOCHNIK.jpg
1|Заклепочник|195||165|158||| 2.4 - 4.8&nbsp;мм "MATRIX", 250 мм <span class=art>арт. 40524</span>|||/img/pic/instr/small/Zaklepochnik MATRIX.jpg|/img/pic/instr/big/Zaklepochnik MATRIX.jpg
1|Заклепочник двуручный усиленный|195||385|369||| 2.4 - 3.2 - 4.0 - 4.8&nbsp;мм "SPARTA", 450 мм <span class=art>арт. 405385</span>|||/img/pic/instr/small/z_sparta.jpg|/img/pic/instr/big/z_sparta.jpg
1|Заклепка вытяжная 3.2&nbsp;&#215;&nbsp;&nbsp;&nbsp;6|195||192,00|-||Заклепки вытяжные|, комбинированные (сталь/алюминий), оцинкованные|Цена за 1000 штук.||/img/pic/instr/small/ZAKLEPKI.jpg|/img/pic/instr/big/ZAKLEPKI.jpg
0|Заклепка вытяжная 3.2&nbsp;&#215;&nbsp;&nbsp;&nbsp;8|195||198,00|-
0|Заклепка вытяжная 3.2&nbsp;&#215;&nbsp;10|195||206,00|-
0|Заклепка вытяжная 3.2&nbsp;&#215;&nbsp;12|195||227,00|-
0|Заклепка вытяжная 3.2&nbsp;&#215;&nbsp;15|195||257,00|-
0|Заклепка вытяжная 3.2&nbsp;&#215;&nbsp;20|195||262,00|-
0|Заклепка вытяжная 4.0&nbsp;&#215;&nbsp;&nbsp;&nbsp;6|195||266,00|-|blkt2
0|Заклепка вытяжная 4.0&nbsp;&#215;&nbsp;&nbsp;&nbsp;8|195||288,00|-
0|Заклепка вытяжная 4.0&nbsp;&#215;&nbsp;10|195||309,00|-
0|Заклепка вытяжная 4.0&nbsp;&#215;&nbsp;12|195||335,00|-
0|Заклепка вытяжная 4.0&nbsp;&#215;&nbsp;14|195||347,00|-
0|Заклепка вытяжная 4.0&nbsp;&#215;&nbsp;16|195||366,00|-
0|Заклепка вытяжная 4.0&nbsp;&#215;&nbsp;20|195||394,00|-
0|Заклепка вытяжная 4.8&nbsp;&#215;&nbsp;&nbsp;&nbsp;8|195||412,00|-|blkt2
0|Заклепка вытяжная 4.8&nbsp;&#215;&nbsp;10|195||437,00|-
0|Заклепка вытяжная 4.8&nbsp;&#215;&nbsp;12|195||477,00|-
0|Заклепка вытяжная 4.8&nbsp;&#215;&nbsp;14|195||489,00|-
0|Заклепка вытяжная 4.8&nbsp;&#215;&nbsp;16|195||519,00|-
0|Заклепка вытяжная 4.8&nbsp;&#215;&nbsp;18|195||549,00|-
0|Заклепка вытяжная 4.8&nbsp;&#215;&nbsp;20|195||555,00|-
0|Заклепка вытяжная 4.8&nbsp;&#215;&nbsp;25|195||679,00|-

1|Отвертка крестовая PH 1 х 150&nbsp;мм|258|19023|88| 86||Отвертки| БАРС (ГЕРМАНИЯ)|<UL><LI>Прочный надежный инструмент для профессиональных работ.<LI>Жало отвертки индукционно закалено, намагничено и имеет фосфатированное покрытие. <LI>Стержень из качественной хромванадиевой стали имеет покрытие, устойчивое к коррозии.<LI>Двухкомпонентная рукоятка эргономичной формы, разработанная с целью увеличения передачи крутящего момента и снижения нагрузки на запястье, обеспечивает удобство при продолжительной работе.</UL>||/img/pic/instr/small/19007h.jpg|/img/pic/instr/big/jpg
0|Отвертка крестовая PH 2 х 100&nbsp;мм|258|19025|94| 91
0|Отвертка крестовая PH 2 х 150&nbsp;мм|258|19027|129|124
0|Отвертка крестовая PH 3 х 150&nbsp;мм|258|19029|149|144
0|Отвертка плоская SL 4 х 100&nbsp;мм  |258|19003|88| 84
0|Отвертка плоская SL 5 х 150&nbsp;мм  |258|19007|99| 96
0|Отвертка плоская SL 6 х 150&nbsp;мм  |258|19013|129|124
0|Отвертка плоская SL 8 х 200&nbsp;мм  |258|19017|175|168

1|Отвертка крестовая PH 1 х 100&nbsp;мм|256|11628|37|36||Отвертки Стандарт| Expert CrV|<UL><LI>Стержень изготовлен из хромванадиевой стали.<LI>Твердость рабочей поверхности – 46 HRc, наконечник намагничен.<LI>Двухкомпонентная противоскользящая рукоятка эргономичной формы с отверстием для подвески.</UL>||/img/pic/instr/small/OTVERTKI EXPERT.jpg|/img/pic/instr/big/OTVERTKI EXPERT.jpg
0|Отвертка крестовая PH 2 х 150&nbsp;мм|256|11636|52|49
0|Отвертка крестовая PH 3 х 150&nbsp;мм|256|11638|59|55
0|Отвертка плоская SL 4 х 100&nbsp;мм  |256|11605|35|33
0|Отвертка плоская SL 5 х 200&nbsp;мм  |256|11610|42|38
0|Отвертка плоская SL 6 х 150&nbsp;мм  |256|11614|44|40
0|Отвертка плоская SL 8 х 200&nbsp;мм  |256|11618|62|59

1|Отвертка крестовая PH 1.0 х &nbsp;&nbsp;75&nbsp;мм, до 1000 В|257|12926|89|82||Отвертки диэлектрические| "Insulated" MATRIX PROFESSIONAL|<UL><LI>Для работы под напряжением до 1000 В переменного тока.<LI>Изоляционное покрытие стержня.<LI>Двухкомпонентная противоскользящая рукоятка эргономичной формы с отверстием для подвески.</UL>||/img/pic/instr/small/Otvertki dielrctrica.jpg|/img/pic/instr/big/Otvertki dielrctrica.jpg
0|Отвертка крестовая PH 2.0 х 100&nbsp;мм, до 1000 В|257|12928|99|96
0|Отвертка плоская SL 4.0 х 100&nbsp;мм, до 1000 В  |257|12916|94|89
0|Отвертка плоская SL 5.5 х 125&nbsp;мм, до 1000 В  |257|12918|99|96
0|Отвертка плоская SL 6.0 х 150&nbsp;мм, до 1000 В  |257|12920|105|99
0|Отвертка плоская SL 8.0 х 150&nbsp;мм, до 1000 В  |257|12922|129|122

1|Набор отверток|259||549|529||| GROSS S2 ПРОФИ, 6 предметов <span class=art>арт. 12164</span>|<UL><LI>шлицевые: SL&nbsp;3.0x75, SL&nbsp;5.5x100, SL&nbsp;6.5x150;<br>крестовые: PH&nbsp;0x75, PH&nbsp;1x150, PH&nbsp;2x100.<LI>Стержень изготовлен из стали S2 и имеет матовое хромированное покрытие.<LI>Наконечник жала намагничен и имеет насечки, которые исключают возможность повреждения головки крепежа.<LI>Жало индукционно закалено и имеет фосфатированное покрытие.<LI>Твердость по Роквеллу 56-58 HRC.<LI>Трехкомпонентные рукоятки эргономичной формы, устойчивые к агрессивным средам, имеют силовой элемент «под ключ».<LI>Пластиковый бокс.</UL>||/img/pic/instr/small/Nabor_otvertok_GROSS_v.jpg|/img/pic/instr/big/Nabor_otvertok_GROSS.jpg
1|Набор отверток|259||529|505||| MATRIX PROFESSIONAL, S2, 6 предметов <span class=art>арт. 13303</span>|<UL><LI>шлицевые: SL&nbsp;1.0x4.0x100, SL&nbsp;1.0x5.5x125, SL&nbsp;1.2x6.5x150;<br>крестовые: PH&nbsp;0x80, PH&nbsp;1x75, PH&nbsp;2x100.<LI>Жало изготовлено из легированной инструментальной стали S2 и закалено. <LI>Твердость по Роквеллу 58-62 HRC.<LI>Наконечник жала намагничен.<LI>Двухкомпонентные рукоятки эргономичной формы с отверстием для подвески.</UL>||/img/pic/instr/small/13303.jpg|/img/pic/instr/big/jpg
1|Набор отверток|259||229|210||| SPARTA CrV, 6 предметов <span class=art>арт. 13307</span>|<UL><LI>шлицевые: SL&nbsp;4.0x75, SL&nbsp;5.0x100, SL&nbsp;6.0x150;<br>крестовые: PH&nbsp;0x75, PH&nbsp;1x100, PH&nbsp;2x150.<LI>Стержень  из хромванадиевой стали, твердость рабочей поверхности – 46 HRc, наконечник намагничен.<LI>Двухкомпонентная противоскользящая рукоятка эргономичной формы.</UL>||/img/pic/instr/small/13307.jpg|/img/pic/instr/big/jpg
1|Набор отверток|259||89|82||| SPARTA, 6 предметов, лакированная деревянная рукоятка <span class=art>арт. 133365</span>|||/img/pic/instr/small/Nabor otvertok lakirovan ruchki.jpg|/img/pic/instr/big/Nabor otvertok lakirovan ruchki.jpg

1|Ключ накидной ударный омедненный 17 мм |251|KUO-17 |129,00 |122,00||Ключи накидные ударные омедненные| (односторонние)|Искробезопасный омедненный инструмент покрыт тонким слоем меди. Пластичная медь при ударе деформируется и не дает искры. ||/img/pic/instr/small/kuo.jpg|/img/pic/instr/big/jpg
0|Ключ накидной ударный омедненный 19 мм |251|KUO-19 |139,00 |133,00
0|Ключ накидной ударный омедненный 22 мм |251|KUO-22 |169,00 |166,00
0|Ключ накидной ударный омедненный 24 мм |251|KUO-24 |179,00 |172,00
0|Ключ накидной ударный омедненный 27 мм |251|KUO-27 |189,00 |182,00
0|Ключ накидной ударный омедненный 30 мм |251|KUO-30 |199,00 |190,00
0|Ключ накидной ударный омедненный 32 мм |251|KUO-32 |319,00 |299,00
0|Ключ накидной ударный омедненный 36 мм |251|KUO-36 |333,00 |325,00
0|Ключ накидной ударный омедненный 41 мм |251|KUO-41 |545,00 |529,00
0|Ключ накидной ударный омедненный 46 мм |251|KUO-46 |625,00 |599,00
0|Ключ накидной ударный омедненный 50 мм |251|KUO-50 |925,00 |915,00
0|Ключ накидной ударный омедненный 55 мм |251|KUO-55 |989,00 |965,00
0|Ключ накидной ударный омедненный 60 мм |251|KUO-60 |1250,00|1190,00
0|Ключ накидной ударный омедненный 65 мм |251|KUO-65 |1295,00|1245,00
0|Ключ накидной ударный омедненный 70 мм |251|KUO-70 |1850,00|1790,00
0|Ключ накидной ударный омедненный 75 мм |251|KUO-75 |1990,00|1950,00
0|Ключ накидной ударный омедненный 80 мм |251|KUO-80 |2650,00|2550,00
0|Ключ накидной ударный омедненный 85 мм |251|KUO-85 |2750,00|2650,00

1|Ключ рожковый омедненный 12 x 14|253||49,00 |44,00||Ключи рожковые омедненные||Искробезопасный омедненный инструмент покрыт тонким слоем меди. Пластичная медь при ударе деформируется и не дает искры. ||/img/pic/instr/small/kro.jpg|/img/pic/instr/big/jpg
0|Ключ рожковый омедненный 17 x 19|253||75,00 |58,00
0|Ключ рожковый омедненный 17 x 22|253||89,00 |85,00
0|Ключ рожковый омедненный 19 x 22|253||89,00 |85,00

1|Кувалда омедненная 1 кг |249|KUVO-1 |359,00 |339,00||Кувалды омедненные||Искробезопасный омедненный инструмент покрыт тонким слоем меди. Пластичная медь при ударе деформируется и не дает искры. ||/img/pic/instr/small/kuvo.png|/img/pic/instr/big/jpg
0|Кувалда омедненная 2 кг |249|KUVO-2 |495,00 |479,00
0|Кувалда омедненная 3 кг |249|KUVO-3 |645,00 |629,00
0|Кувалда омедненная 4 кг |249|KUVO-4 |765,00 |749,00
0|Кувалда омедненная 5 кг |249|KUVO-5 |885,00 |869,00

1|Молоток слесарный омедненный 0.2 кг |250|MO-02 |95,00 |89,00||Молотки слесарные омедненные| (квадратный боек)|Искробезопасный омедненный инструмент покрыт тонким слоем меди. Пластичная медь при ударе деформируется и не дает искры. ||/img/pic/instr/small/mo.jpg|/img/pic/instr/big/jpg
0|Молоток слесарный омедненный 0.5 кг |250|MO-05 |149,00|139,00
0|Молоток слесарный омедненный 0.8 кг |250|MO-08 |228,00|218,00
0|Молоток слесарный омедненный 1.0 кг |250|MO-10 |279,00|269,00

1|Зубило с протектором, 300х25&nbsp;мм (SPARTA)|136|187585|94|82.16||Зубила||||/img/pic/instr/small/Zubilo.jpg|/img/pic/instr/big/Zubilo.jpg
0|Зубило 160х16&nbsp;мм, оцинкованное (РОССИЯ)|136|18779|79|69.68
0|Зубило 200х20&nbsp;мм, оцинкованное (РОССИЯ)|136|18782|99|92.56
0|Зубило 300х26&nbsp;мм, оцинкованное (РОССИЯ)|136|18788|195|186.16

1|Клещи для обжима телефонных и компьютерных клемм|204|17719|645|677.98||| RJ-45,&nbsp;6P,&nbsp;8P&nbsp; и&nbsp;RJ11/12,&nbsp;6P,&nbsp;8P <span class=art>арт. 17719</span>|<UL><LI>Лезвия из высококачественной стали SK5<LI>Трещоточный механизм для лучшего контроля обжима клемм<LI>Функции зачистки и отрезания проводов</UL>||/img/pic/instr/small/KLESCHI FOR OBZIMA.jpg|/img/pic/instr/big/KLESCHI FOR OBZIMA.jpg

