#101/395|Лопата
1|Лопата совковая     усиленная|101|IVA-S    |  69|  67| 64|395||| без черенка <span class=art>арт. IVA-S</span>|<table class="asul"><tr><td>Высота с тулейкой<td>350 мм<tr><td>Высота без тулейки<td>280 мм<tr><td>Ширина полотна<td>230 мм<tr><td>Вес<td>950 г<tr><td>Толщина стали<td>1.8 мм</table>||/img/pic/strhoz/small/Lopata SOVKOVAJA.jpg|/img/pic/strhoz/big/Lopata SOVKOVAJA.jpg
1|Лопата               штыковая|101|IVA-K    |  69|  67| 64|395||| без черенка <span class=art>арт. IVA-K</span>|<table class="asul"><tr><td>Высота с тулейкой<td>382 мм<tr><td>Высота без тулейки<td>280 мм<tr><td>Ширина полотна<td>204 мм<tr><td>Вес<td>790 г<tr><td>Толщина стали<td>1.8 мм</table>||/img/pic/strhoz/small/Lopata STYKOVAJA.jpg|/img/pic/strhoz/big/Lopata STYKOVAJA.jpg
1|Лопата совковая   увеличенная|101|PC-S1    | 145| 140|135|395|||, рельсовая сталь РС <span class=art>арт. PC-S1</span>|<table class="asul"><tr><td>Высота с тулейкой<td>372 мм<tr><td>Высота без тулейки<td>290 мм<tr><td>Ширина полотна<td>240 мм<tr><td>Вес<td>860 г<tr><td>Толщина стали<td>1.5 мм</table>||/img/pic/strhoz/small/Lopata SOVOK RS.jpg|/img/pic/strhoz/big/Lopata SOVOK RS.jpg
1|Лопата               совковая|101|PC-S2    | 145| 140|135|395|||, рельсовая сталь РС <span class=art>арт. PC-S2</span>|<table class="asul"><tr><td>Высота с тулейкой<td>360 мм<tr><td>Высота без тулейки<td>280 мм<tr><td>Ширина полотна<td>230 мм<tr><td>Вес<td>800 г<tr><td>Толщина стали<td>1.6 мм</table>||/img/pic/strhoz/small/Lopata SOVOK RS.jpg|/img/pic/strhoz/big/Lopata SOVOK RS.jpg
1|Лопата               штыковая|101|PC-K2    | 145| 140|135|395|||, рельсовая сталь РС <span class=art>арт. PC-K2</span>|<table class="asul"><tr><td>Высота с тулейкой<td>365 мм<tr><td>Высота без тулейки<td>280 мм<tr><td>Ширина полотна<td>210 мм<tr><td>Вес<td>780 г<tr><td>Толщина стали<td>1.8 мм</table>||/img/pic/strhoz/small/Lopata STYK RS.jpg|/img/pic/strhoz/big/Lopata STYK RS.jpg
1|Лопата совковая прямоугольная|101|17202    | 890| 860|840|395||| TRUPER 17202 PCS-4P, производство МЕКСИКА <span class=art>арт. 17202</span>|<UL><LI>Удлиненный воротник.<LI>Y-образная рукоятка с антискользящей вставкой.<LI>Черенок - американский ясень, длина 105 см.</UL>||/img/pic/strhoz/small/t17202.jpg|/img/pic/strhoz/big/t17202.jpg
1|Лопата штыковая              |101|17166    |1090|1030|990|395||| TRUPER 17166 PRL-F, производство МЕКСИКА <span class=art>арт. 17166</span>|<UL><LI>Сферический ковш.<LI>Удлиненный воротник.<LI>Фиберглассовый черенок, длина 147 см.</UL>||/img/pic/strhoz/small/t17166.jpg|/img/pic/strhoz/big/t17166.jpg
1|Лопата уборочная             |101|IVA-03-UB| 125| 115|110|395||| металлическая <span class=art>арт. IVA-03-UB</span>|||/img/pic/strhoz/small/Lop_ubor(IVA-03-UB).jpg|/img/pic/strhoz/big/Lop_ubor(IVA-03-UB).jpg
1|Лопата пластиковая №1        |101|ZV01     | 145| 135|129|395||| 428 х 490 мм, с алюминиевой планкой <span class=art>арт. ZV01</span>|||/img/pic/strhoz/small/ZV01.jpg|/img/pic/strhoz/big/jpg
1|Лопата пластиковая №1        |101|ZV01R    | 179| 170|165|395||| 428 х 490 мм, с алюминиевой планкой, с V-образным черенком <span class=art>арт. ZV01R</span>|||/img/pic/strhoz/small/ZV01.jpg|/img/pic/strhoz/big/jpg
1|Лопата уборочная             |101|ZV02     | 139| 133|128|395||| оцинкованная, 360 х 465 мм, толщина полотна 1.2 мм <span class=art>арт. ZV02</span>|||/img/pic/strhoz/small/jpg|/img/pic/strhoz/big/jpg
1|Черенок для лопаты           |101|CHEL     |  26|  24| 22|395||| 40&nbsp;x&nbsp;1300&nbsp;мм <span class=art>арт. CHEL</span>|||/img/pic/strhoz/small/Cherenok-dlya-lopat2-40.jpg|/img/pic/strhoz/big/jpg
#1|Лопата штыковая              |101|31185    |1020| 990|960||| TRUPER 31185 PRY-E, производство МЕКСИКА <span class=art>арт. 31185</span>|<UL><LI>Толщина полотна 1,6 мм.<LI>D-образная рукоятка с антискользящей вставкой.<LI>Черенок - американский ясень, длина 76 см.</UL>||/img/pic/strhoz/small/t31185.jpg|/img/pic/strhoz/big/t31185.jpg
#1|Лопата штыковая|101||79.00|69.00||inline|| с ребром жесткости|||/img/pic/strhoz/small/LOPATA SHNYK S REBROM ZOSTK.jpg|/img/pic/strhoz/big/LOPATA SHNYK S REBROM ZOSTK.jpg
#1|Лопата совковая|101||79.00|69.00||inline|| с ребром жесткости|||/img/pic/strhoz/small/LOPATA SOVKOVAJA S REBROM ZOSTK.jpg|/img/pic/strhoz/big/LOPATA SOVKOVAJA S REBROM ZOSTK.jpg
#1|Лопата снеговая|101||195|185|180|inline|| 375&nbsp;x&nbsp;330&nbsp;мм| стальная оцинкованная <span class=art>арт. 61536</span>||/img/pic/strhoz/small/LOPATA SNEG OZINKOVANNAJA.jpg|/img/pic/strhoz/big/LOPATA SNEG OZINKOVANNAJA.jpg

#1|Лопата снеговая|203||195|185|180|inline|| 375&nbsp;x&nbsp;330&nbsp;мм| стальная оцинкованная <span class=art>арт. 61536-MIR</span>||/img/pic/strhoz/small/LOPATA SNEG OZINKOVANNAJA.jpg|/img/pic/strhoz/big/LOPATA SNEG OZINKOVANNAJA.jpg
#1|Лопата снеговая|203||160.00|145.00|inline|| пластиковая 360 x 400 мм| с металлической накладкой <span class=art>арт. PP-01</span>||/img/pic/strhoz/small/LOPATA SNEG PLASTMASS.jpg|/img/pic/strhoz/big/LOPATA SNEG PLASTMASS.jpg
#1|Лопата снеговая|203||145|135|130|inline|| пластиковая 420 x 420 мм| с металлической накладкой <span class=art>арт. PP-01</span>||/img/pic/strhoz/small/LOPATA SNEG PLASTMASS.jpg|/img/pic/strhoz/big/LOPATA SNEG PLASTMASS.jpg
#1|Лопата снеговая тротуарная|203||395|375.00|365.00|inline|| 570&nbsp;x&nbsp;350&nbsp;мм алюминиевая, с окантовкой <span class=art>арт. 61541</span>|||/img/pic/strhoz/small/LOPATA SNEG ALLUMINIJ.jpg|/img/pic/strhoz/big/LOPATA SNEG ALLUMINIJ.jpg
1|Лопата уборочная             |203|IVA-03-UB| 125| 115|110||| металлическая <span class=art>арт. IVA-03-UB</span>|||/img/pic/strhoz/small/Lop_ubor(IVA-03-UB).jpg|/img/pic/strhoz/big/Lop_ubor(IVA-03-UB).jpg
1|Лопата снеговая трехбортная  |203|IVA-04-2B| 325| 300|290||| 375&nbsp;x&nbsp;500&nbsp;мм алюминиевая, толщина полотна 1.5&nbsp;мм, с накладкой <span class=art>арт. IVA-04-2B</span>|||/img/pic/strhoz/small/LOPATA SNEG ALLUMINIJ.jpg|/img/pic/strhoz/big/jpg
1|Лопата снеговая трехбортная  |203|IVA-04-3B| 425| 405|390||| 500&nbsp;x&nbsp;600&nbsp;мм алюминиевая, с окантовкой <span class=art>арт. IVA-04-3B</span>|||/img/pic/strhoz/small/LOPATA SNEG ALLUMINIJ.jpg|/img/pic/strhoz/big/jpg
1|Лопата пластиковая №1        |203|ZV01     | 145| 135|129||| 428 х 490 мм, с алюминиевой планкой <span class=art>арт. ZV01</span>|||/img/pic/strhoz/small/ZV01.jpg|/img/pic/strhoz/big/jpg
1|Лопата пластиковая №1        |203|ZV01R    | 179| 170|165||| 428 х 490 мм, с алюминиевой планкой, с V-образным черенком <span class=art>арт. ZV01R</span>|||/img/pic/strhoz/small/ZV01.jpg|/img/pic/strhoz/big/jpg
1|Лопата уборочная             |203|ZV02     | 139| 133|128||| оцинкованная, 360 х 465 мм, толщина полотна 1.2 мм <span class=art>арт. ZV02</span>|||/img/pic/strhoz/small/jpg|/img/pic/strhoz/big/jpg
1|Лопата снеговая однобортная  |203|ZV03     | 185| 178|174||| с алюминиевой планкой <span class=art>арт. ZV03</span>|||/img/pic/strhoz/small/jpg|/img/pic/strhoz/big/jpg
1|Движок для снега             |203|IVA-02-DA| 695| 670|650||| 755&nbsp;x&nbsp;410&nbsp;мм алюминиевый <span class=art>арт. IVA-02-DA</span>|||/img/pic/strhoz/small/dvij0.jpg|/img/pic/strhoz/big/jpg
1|Движок для снега             |203|IVA-01-DM| 555| 525|505||| 1060&nbsp;x&nbsp;530&nbsp;мм металлический <span class=art>арт. IVA-01-DM</span>|||/img/pic/strhoz/small/dvij0.jpg|/img/pic/strhoz/big/jpg
1|Ледоруб сварной              |203|         | 165| 150|140|||с топором типоразмера Б3 по <a href="http://magicad.su/magicad_docs/4/4132/index.htm"  target="_blank" title="Топоры_строительные._Технические_условия">ГОСТ 18578-89</a> с тулейкой д. 40 мм, металлический черенок, пластиковая ручка <span class=art>арт. ZV04</span>|||/img/pic/strhoz/small/LEDORUB TOPOR.jpg|/img/pic/strhoz/big/LEDORUB TOPOR.jpg
1|Скребок                      |203|REG01    | 108|  98| 92||| 1200 x 200 мм, лед-зима <span class=art>арт. REG01</span>|||/img/pic/strhoz/small/LEDORUB SKREBOK.jpg|/img/pic/strhoz/big/LEDORUB SKREBOK.jpg
#1|Движок для снега             |203|61526    | 755| 735|715||| 750&nbsp;x&nbsp;460&nbsp;мм алюминиевый <span class=art>арт. 61526</span>|||/img/pic/strhoz/small/dvij0.jpg|/img/pic/strhoz/big/jpg
#1|Ледоруб-скребок|203||148.00|139.00|||| 1200 x 200 мм, 1.5 кг, металлический черенок <span class=art>арт. 61524</span>|||/img/pic/strhoz/small/LEDORUB SKREBOK.jpg|/img/pic/strhoz/big/LEDORUB SKREBOK.jpg
#1|Ледоруб-топор сварной|203||295.00|279.00|||| 1200 x 100 мм, 1.87 кг, топор типоразмера Б3 по <a href="http://magicad.su/magicad_docs/4/4132/index.htm"  target="_blank" title="Топоры_строительные._Технические_условия">ГОСТ 18578-89</a>, металлический черенок <span class=art>арт. IVA-05-LT</span>|||/img/pic/strhoz/small/LEDORUB TOPOR.jpg|/img/pic/strhoz/big/LEDORUB TOPOR.jpg

1|Лом строительный ЛО-25,  25&nbsp;мм&nbsp;x&nbsp;1300&nbsp;мм, 4.8 кг|260|LO-25 |298|280|265||Ломы строительные||||/img/pic/strhoz/small/Lom stroitelny.jpg|/img/pic/strhoz/big/Lom stroitelny.jpg
0|Лом строительный ЛКО-28, 28&nbsp;мм&nbsp;x&nbsp;1250&nbsp;мм        |260|LKO-28|375|360|350
0|Лом строительный ЛО-32,  32&nbsp;мм&nbsp;x&nbsp;1300&nbsp;мм, 7.3 кг|260|LO-32 |460|440|425
#1|Гвоздодер|260|RED17400|120|110|100||| D&nbsp;17&nbsp;мм, L&nbsp;400&nbsp;мм, обрезиненная рукоятка <span class=art>арт. RED17400</span>|||/img/pic/strhoz/small/GVOZDODER S RUCHKOY.jpg|/img/pic/strhoz/big/GVOZDODER S RUCHKOY.jpg
1|Гвоздодер-монтировка|260|10850|165|155|145|norow|Гвоздодеры-монтировки| TRUPER, кованая сталь|||/img/pic/strhoz/small/trup-gvozdoder.jpg|/img/pic/strhoz/big/trup-gvozdoder.jpg
0|Гвоздодер-монтировка L 300 мм, &empty; 12 мм,  300 г|260|10850 | 179| 168| 163
0|Гвоздодер-монтировка L 600 мм, &empty; 19 мм, 1700 г|260|10856 | 635| 620| 590
0|Гвоздодер-монтировка L 750 мм, &empty; 19 мм, 2000 г|260|10859 | 725| 705| 690
1|Лом-гвоздодер|260|GG16800|165|155|145|norow|Ломы-гвоздодеры| круглые|||/img/pic/strhoz/small/LOm gvozdoder.jpg|/img/pic/strhoz/big/LOm gvozdoder.jpg
0|Лом-гвоздодер L 400 мм, &empty; 17 мм|260|GG17600|125|115|108
0|Лом-гвоздодер L 600 мм, &empty; 17 мм|260|GG17600|135|128|118
0|Лом-гвоздодер L 800 мм, &empty; 16 мм|260|GG16800|175|168|162|
1|Лом-гвоздодер двутавровый 450 x 29 x 16 мм GROSS|260|25236|485|465|450||Ломы-гвоздодеры| GROSS, двутавровый профиль|<UL><LI>Инструмент выполнен из рельсовой стали 65 Mn RAIL STEEL.<LI>Твердость рабочих поверхностей 44?48 HRc.<LI>Двутавровый профиль (швеллерный тип) в сечении позволяет использовать как рычаг при приподнимании и перемещении тяжеловесных грузов.<LI>Корпус инструмента имеет защитное антикоррозийное покрытие.</UL>||/img/pic/strhoz/small/lom_gross.jpg|/img/pic/strhoz/big/jpg
0|Лом-гвоздодер двутавровый 600 x 30 x 17 мм GROSS|260|25237|635|610|595
0|Лом-гвоздодер двутавровый 900 x 30 x 17 мм GROSS|260|25239|765|735|710
#1|Лом-гвоздодер усиленный 450 x 25 x 12 мм MATRIX |260|25231|225|215|210||Ломы-гвоздодеры усиленные| MATRIX|<UL><LI>Инструмент выполнен из инструментальной среднеуглеродистой стали Ст 50.<LI>Твердость рабочих поверхностей 42?44 HRc.<LI>Прямоугольно-овальный профиль инструмента усиливает его на момент излома.<LI>Защитное антикоррозийное покрытие по всему корпусу инструмента.||/img/pic/strhoz/small/lom_matrix_25231.jpg|/img/pic/strhoz/big/jpg
#0|Лом-гвоздодер усиленный 600 x 29 x 15 мм MATRIX |260|25233|325|315|300
#0|Лом-гвоздодер усиленный 900 x 29 x 15 мм MATRIX |260|25235|425|410|400

# 261/400|Кирка-кайло
1|Кирка строительная|                                  261|KF1590|1250|1190|1150|400|||, фиберглассовая обрезиненная рукоятка, 1500&nbsp;г, 900&nbsp;мм <span class=art>арт. KF1590</span>|||/img/pic/strhoz/small/KIRKA.jpg|/img/pic/strhoz/big/KIRKA.jpg
1|Кирка-кайло двустороннее                            |261|18640 |1555|1520|1470|400||| TRUPER TP-5F <span class=art>арт. 18640</span>|Кирка-кайло двустороннее, 2.3 кг, фиберглассовая рукоятка 91 см.||/img/pic/strhoz/small/TP-5F.jpg|/img/pic/strhoz/big/TP-5F.jpg
1|Кирка-кайло двустороннее                            |261|19647 | 745| 725| 710|400||| TRUPER TJA-1 <span class=art>арт. 19647</span>|Кирка-кайло двустороннее, фиберглассовая рукоятка 36 см.||/img/pic/strhoz/small/t19647.jpg|/img/pic/strhoz/big/t19647.jpg
#1|Кирка-MINI|261||295.00|280|269|||, фиберглассовая обрезиненная рукоятка, 450 г, 385&nbsp;мм MATRIX <span class=art>арт. 21828</span>|Кирка изготовлена методом свободной ковки из стали марки 50. Твердость 48 HRc.||/img/pic/strhoz/small/KIRKA21828.jpg|/img/pic/strhoz/big/jpg

# 371/401|Метлы и веники
~1|Метла плоская мягкая |371|VM1  |109,76|105,28| 99,68|401||| № 1 <span class=art>арт. VM1</span>|<UL><LI>Универсальная пластиковая плоская метла для использования в любых погодных условиях, внутри и вне помещения.<LI>Прочная и морозоустойчивая, изготовлена из гибких ондулированных (рифленых) прутьев.<LI>Кончики ее щетинок распушены, что позволяет убирать даже самый мелкий мусор.<LI>Может использоваться с резьбовым еврочеренком.</UL>||/img/pic/strhoz/small/metla1.jpg|/img/pic/strhoz/big/metla1.jpg
~1|Метла веерная        |371|VM2  | 95,20| 87,36| 80,64|401||| № 2 <span class=art>арт. VM2</span>|<UL><LI>Пластиковая плоская метла для приведения в порядок открытых территорий.<LI>Прочная и морозоустойчивая, изготовлена из гибких ондулированных (рифленых) прутьев.<LI>Износостойкая и долговечная.<LI>Может использоваться с резьбовым еврочеренком.</UL>||/img/pic/strhoz/small/Metla VEERNALA N 2 .jpg|/img/pic/strhoz/big/Metla VEERNALA N 2 .jpg
~1|Метла плоская широкая|371|VM3  | 99,68| 92,96| 88,48|401||| № 3 <span class=art>арт. VM3</span>|<UL><LI>Универсальная пластиковая широкая метла для использования в любых погодных условиях.<LI>Предназначена для уборки производственных помещений и улиц.<LI>Прочная и морозоустойчивая, изготовлена из гибких ондулированных (рифленых) прутьев.<LI>Может использоваться с резьбовым еврочеренком.</UL>||/img/pic/strhoz/small/Metla PLOSKAJA N 3.jpg|/img/pic/strhoz/big/Metla PLOSKAJA N 3.jpg
~1|Метла круглая большая|371|VM6  |128,80|122,08|114,24|401||| № 6 <span class=art>арт. VM6</span>|<UL><LI>Круглая пластиковая плоская метла для уборки различных производственных помещений, приусадебных участков и улиц.<LI>Прочная и морозоустойчивая, изготовлена из гибкой и тонкой, но чрезвычайно прочной ондулированной щетины.<LI>Дополнительно оснащена промежуточным армирующим креплением. Большая жесткость дает возможность выметать довольно тяжелый мусор.<LI>Может использоваться с резьбовым еврочеренком.</UL>||/img/pic/strhoz/small/Metla KRUGLAJA N 6.jpg|/img/pic/strhoz/big/Metla KRUGLAJA N 6.jpg
 1|Черенок для метлы    |371|CHEM | 28.00| 25,76| 22,40|401||| 25&nbsp;x&nbsp;1300&nbsp;мм <span class=art>арт. CHEM</span>|||/img/pic/strhoz/small/che_.jpg|/img/pic/strhoz/big/jpg
~1|Черенок для метлы    |371|VCE  | 54,88| 50,40| 47,04|401||| ЕВРО с резьбой, березовый <span class=art>арт. VCE</span>|Евро-черенок березовый.<br>Пластиковый резьбовой наконечник, длина - 120мм.||/img/pic/strhoz/small/cherenok EVRO for metla.jpg|/img/pic/strhoz/big/cherenok EVRO for metla.jpg
#1|Черенок для метлы    |371|VCM  | 43,68| 41,44| 40,32|401||| ЕВРО с резьбой, металлопластиковый, усиленный <span class=art>арт. VCM</span>|Евро-черенок металлопластиковый, усиленный, с отверстием для подвески.<br>Толщина стенки - 0.34мм.||/img/pic/strhoz/small/cherenok_euro_M.jpg|/img/pic/strhoz/big/cherenok_euro_M.jpg
~1|Метла березовая      |371|MB   | 15,46| 14,90| 14,34|401||| <span class=art>арт. MB</span>|||/img/pic/strhoz/small/metla.jpg|/img/pic/strhoz/big/jpg
 1|Веник сорго          |371|VS1B | 75.00| 71.00| 68.00|401||| 1-й сорт <span class=art>арт. VS1B</span>|||/img/pic/strhoz/small/Venik SORGO.jpg|/img/pic/strhoz/big/Venik SORGO.jpg
 1|Веник сорго          |371|VSL  | 89.00| 86.00| 82.00|401||| "ЛЮКС М" <span class=art>арт. VS</span>|||/img/pic/strhoz/small/Venik SORGO.jpg|/img/pic/strhoz/big/Venik SORGO.jpg
~1|Швабра деревянная    |371|S1200| 79,00| 75,00| 72,00|401||| для мытья полов, 1200 мм <span class=art>арт. S1200</span>|||/img/pic/strhoz/small/shvabra_derevyannaya.jpg|/img/pic/strhoz/big/jpg
~1|Совок хозяйственный|  371|SVV  |125,00|115,00|108,00|401|||, деревянная ручка <span class=art>арт. SVV</span>|||/img/pic/strhoz/small/sovok.jpg|/img/pic/strhoz/big/jpg
#1|Совок хозяйственный|371|SV|110.00|100.00|||, деревянная ручка <span class=art>арт. SV</span>|||/img/pic/strhoz/small/sovok.jpg|/img/pic/strhoz/big/jpg

# 373/398|Грабли
 1|Грабли веерные пластинчатые|373|REG.18PL| 79| 74| 69|398|||, металлическая основа, 18 плоских зубьев <span class=art>арт. REG.18PL</span>|||/img/pic/strhoz/small/GPL.jpg|/img/pic/strhoz/big/GPL.jpg
 1|Грабли веерные проволочные| 373|REG.22PR| 79| 74| 69|398|||, металлическая основа, 22-зубные <span class=art>арт. REG.22PR</span>|||/img/pic/strhoz/small/GPP.jpg|/img/pic/strhoz/big/GPP.jpg
 1|Грабли веерные пластиковые| 373|19065   |825|795|780|398||| TRUPER с обрезиненным черенком <span class=art>арт. 19065   </span>|<UL><LI>Размах 76 см, 30 лепестков.<LI>Черенок 122 см, дерево (американский ясень) с софт покрытием.</UL>||/img/pic/strhoz/small/T19065.jpg|/img/pic/strhoz/big/T19065.jpg
 1|Грабли витые|               373|REG.16G | 49| 45| 43|398|||, 16 зубьев, 94&nbsp;х&nbsp;366&nbsp;мм <span class=art>арт. REG.16G </span>|||/img/pic/strhoz/small/grabli-12-pov.jpg|/img/pic/strhoz/big/jpg
 1|Черенок для грабель        |373|CHEG    | 25| 23| 21|398||| 30&nbsp;x&nbsp;1200&nbsp;мм <span class=art>арт. CHEG    </span>|||/img/pic/strhoz/small/che_.jpg|/img/pic/strhoz/big/jpg
#1|Черенок для витых (с повернутым зубом) грабель|373|CHEG    | 25| 23| 21||| 30&nbsp;x&nbsp;1200&nbsp;мм|||/img/pic/strhoz/small/che_.jpg|/img/pic/strhoz/big/jpg
#1|Черенок для веерных грабель, мётел и щёток    |373|| 25| 23| 21||| 25&nbsp;x&nbsp;1250&nbsp;мм|||/img/pic/strhoz/small/che_.jpg|/img/pic/strhoz/big/jpg
#1|Грабли с повернутым зубом|373||89.00|84.00||||, 12 зубьев, 360&nbsp;мм|||/img/pic/strhoz/small/grabli vitye.jpg|/img/pic/strhoz/big/grabli vitye.jpg
#1|Черенок для метлы|373|CHEM|28.00|25,76|22,40||| 25&nbsp;x&nbsp;1300&nbsp;мм <span class=art>арт. CHEM</span>|||/img/pic/strhoz/small/che_.jpg|/img/pic/strhoz/big/jpg
#1|Черенок для метлы|373|VCE|49.00|45.00|42.00||| ЕВРО с резьбой, березовый <span class=art>арт. VCE</span>|Евро-черенок березовый.<br>Пластиковый резьбовой наконечник, длина - 120мм.||/img/pic/strhoz/small/cherenok EVRO for metla.jpg|/img/pic/strhoz/big/cherenok EVRO for metla.jpg
#1|Черенок для метлы|373|VCM|39.00|37.00|36.00||| ЕВРО с резьбой, металлопластиковый, усиленный <span class=art>арт. VCM</span>|Евро-черенок металлопластиковый, усиленный, с отверстием для подвески.<br>Толщина стенки - 0.34мм.||/img/pic/strhoz/small/cherenok_euro_M.jpg|/img/pic/strhoz/big/cherenok_euro_M.jpg
#1|Черенок для лопаты|373||25.00|23|19.80||| 40&nbsp;x&nbsp;1300&nbsp;мм <span class=art>арт. CHEL</span>|||/img/pic/strhoz/small/Cherenok-dlya-lopat2-40.jpg|/img/pic/strhoz/big/jpg

# 112|Замки
1|Замок навесной                                     |112|ВС2А |255,00|245,00|230,00|||| ВС-2А <span class=art>арт. ВС2А</span>|Пр-во г. Чебоксары||/img/pic/strhoz/small/zn2-26-50.jpg|/img/pic/strhoz/big/VS 2.jpg
1|Замок навесной всепогодный, 50 мм                  |112|91824|235,00|220,00|210,00|||Замки навесные всепогодные| MATRIX|||/img/pic/strhoz/small/ART-91824-91826.jpg|/img/pic/strhoz/big/ART-91824-91826.jpg
0|Замок навесной всепогодный, 40 мм, удлиненная дужка|112|91822|220,00|200,00|190,00|
0|Замок навесной всепогодный, 50 мм, удлиненная дужка|112|91826|255,00|245,00|235,00|
1|Замок навесной всепогодный                         |112|91813|445,00|420,00|410,00|||Замок навесной всепогодный| 100*100 мм  MATRIX <span class=art>арт. 91813</span>|Замок оснащён особо толстой (24 мм) дужкой.||/img/pic/strhoz/small/lock91813.jpg|/img/pic/strhoz/big/lock91813.jpg
