#101/395|Лопата
1|Замок врезной сувальдный                           |112|91663|228,00|215,00|208,00|||| ЗВ8-4 <span class=art>арт. 91663</span>|Обладает высокой механической прочностью. Прост и удобен в эксплуатации. Корпус и планки оцинкованы. Отпирается ключом снаружи и изнутри. Замок имеет 1-й класс секретности. В комплекте 3 ключа.||/img/pic/strhoz/small/91663.jpg|/img/pic/strhoz/big/jpg
1|Замок навесной повышенной защищенности             |112|91603|340,00|315,00|305,00|||| 3Н2-10, 90 мм <span class=art>арт. 91603</span>|Массивный корпус замка с толстыми стенками исключает доступ к дужке и надежно защищает ее от перепиливания и взлома. В комплекте 3 ключа.||/img/pic/strhoz/small/ART-91693.jpg|/img/pic/strhoz/big/ART-91693.jpg
1|Проушина для замка                                 |112|PR01 | 10,00|  9,50|  9,00|||| прямая, 30х70 мм оксидированная <span class=art>арт. PR01</span>|||/img/pic/strhoz/small/PR01.jpg|/img/pic/strhoz/big/jpg
1|Проушина для замка                                 |112|PR02 | 14,00| 13,00| 12,00|||| угловая, 30х70 мм анодированная <span class=art>арт. PR02</span>|||/img/pic/strhoz/small/PR02.jpg|/img/pic/strhoz/big/jpg
#1|Замок навесной|112|91616|||145|sale1|| 3Н2-8, 60 мм (SiB)   <span class=art>арт. 91616</span>|||/img/pic/strhoz/small/91616.jpg|/img/pic/strhoz/big/jpg
#1|Замок навесной|112|91623|135|130|125||| 3Н2-4-1, 60 мм (SiB) <span class=art>арт. 91623</span>|||/img/pic/strhoz/small/lock91623.jpg|/img/pic/strhoz/big/lock91623.jpg
#1|Замок навесной|112|91625||| 88|sale1|| 3Н2-26, 50 мм        <span class=art>арт. 91625</span>|||/img/pic/strhoz/small/VS 2.jpg|/img/pic/strhoz/big/VS 2.jpg
#1|Замок навесной|112||129.00||-||| 3Н2-М1, 80 мм|||/img/pic/strhoz/small/Zamok _ 3H2-M1 80 sm _ A.jpg|/img/pic/strhoz/big/Zamok _ 3H2-M1 80 sm _ A.jpg
#1|Замок навесной|112||149.00||-||| 3Н2-26, 80 мм|||/img/pic/strhoz/small/VS 2.jpg|/img/pic/strhoz/big/VS 2.jpg

# 374/402|Щетка деревянная
1|Щетка деревянная                                         |374|SZ-C1 | 85.00| 79.00|165.00|402|norow|| 280&nbsp;мм, для пола <span class=art>арт. SZ-C1</span>|||/img/pic/strhoz/small/SCHetka dla pola 280 vv.jpg|/img/pic/strhoz/big/SCHetka dla pola 280 vv.jpg
0|Щетка деревянная для пола, 280&nbsp;мм                   |374|SZ-C1 | 89.00| 82.00|75    |402
1|Щетки палубные                                           |374|SZPALX| 77.00| 72.00|165.00|402|norow|||||/img/pic/strhoz/small/SCHETKA PALUBNAJA.jpg|/img/pic/strhoz/big/SCHETKA PALUBNAJA.jpg
0|Щетка палубная 200&nbsp;x&nbsp;80&nbsp;мм                |374|SZPAL | 82.00| 78.00| 75.00|402|
0|Щетка палубная 350&nbsp;x&nbsp;80&nbsp;мм                |374|SZPALX|115.00|105.00| 95.00|402|
1|Щетки метро-вокзал                                       |374|SZ500 |125.00|117.00|112.00|402|norow|||||/img/pic/strhoz/small/SCHETKA METRO-VOKZAL 500-700.jpg|/img/pic/strhoz/big/SCHETKA METRO-VOKZAL 500-700.jpg
0|Щетка метро-вокзал 500&nbsp;мм                           |374|SZ500 |125.00|117.00|112.00|402|
0|Щетка метро-вокзал 700&nbsp;мм                           |374|SZ700 |159.00|152.00|145.00|402|
1|Щетки метро-вокзал                                       |374|S-5М  |139.00|125.00|118.00|402|norow||с металлическим держателем черенка|||/img/pic/strhoz/small/metro_m.jpg|/img/pic/strhoz/big/jpg
0|Щетка метро-вокзал 500&nbsp;мм с металлическим держателем|374|S-5М  |139.00|125.00|118.00|402|
0|Щетка метро-вокзал 700&nbsp;мм с металлическим держателем|374|S-7М  |169.00|162.00|158.00|402|
1|Щетка сметка                                             |374|SZSM3X| 49.00| 44.00|165.00|402|norow|| 3-х рядная деревянная|||/img/pic/strhoz/small/Schetka smetka.jpg|/img/pic/strhoz/big/Schetka smetka.jpg
0|Щетка сметка 320&nbsp;мм                                 |374|SZSM3 | 39.00| 38.00| 32.00|402|
0|Щетка сметка 460&nbsp;мм                                 |374|SZSM3X| 43.00| 35.00| 37.00|402|

1|Щетка по металлу 3-рядная       |240|S3R   |42|40|39||Щетки ручные по металлу| на деревянной ручке|||/img/pic/strhoz/small/SCHetka po metallu der ruchka.jpg|/img/pic/strhoz/big/SCHetka po metallu der ruchka.jpg
0|Щетка по металлу 4-рядная       |240|S4R   |44|42|40
0|Щетка по металлу 5-рядная       |240|S5R   |47|45|43
0|Щетка по металлу 6-рядная       |240|S6R   |49|46|44
1|Щетка по металлу ручная 5-рядная|240|748675|95|90|88||Щетки по металлу| ручные металлические в пластмассовом корпусе с пластмассовой ручкой SPARTA|||/img/pic/strhoz/small/SCZetka ruchnaja - plastmass sparta.jpg|/img/pic/strhoz/big/SCZetka ruchnaja - plastmass sparta.jpg
0|Щетка по металлу ручная 6-рядная|240|748685|99|96|92
1|Щетка по металлу ручная         |240|SLP   |68|65|62||| <span class=art>арт. SLP</span>|металлическая латунированная проволока 30 мм, пластиковая рукоятка 240 мм.||/img/pic/strhoz/small/SCZetka ruchnaja - ODNORJADNAJA sparta.jpg|/img/pic/strhoz/big/SCZetka ruchnaja - ODNORJADNAJA sparta.jpg

# 163|Ведра
1|Ведро оцинкованое        |163|      | 99   | 95.00| 89.00|||| 12&nbsp;л <span class=art>арт. VZN12</span>|||/img/pic/strhoz/small/Vedro ozink 12 l.jpg|/img/pic/strhoz/big/Vedro ozink 12 l.jpg
1|Ведро 12 л.       круглое|163|BU-12C| 49.00| 44.00| 42.00|||Ведра|, резинопластик|||/img/pic/strhoz/small/Vedro rezinoplastic.jpg|/img/pic/strhoz/big/Vedro rezinoplastic.jpg
0|Ведро 16 л. прямоугольное|163|BU-16R| 94.00| 88.00| 85.00|
0|Ведро 20 л.       круглое|163|BU-20C| 89.00| 84.00| 81.00|
1|Таз строительный 40 л.   |163|TA-40C|198.00|182.00|175.00|||Тазы строительные| круглые|||/img/pic/strhoz/small/Taz stroitelny.jpg|/img/pic/strhoz/big/Taz stroitelny.jpg
0|Таз строительный 65 л.   |163|TA-65C|298.00|282.00|275.00|
0|Таз строительный 90 л.   |163|TA-90C|395.00|385.00|365.00|
1|Носилки строительные     |163|      |425.00|405.00|390.00|||| в сборе <span class=art>арт. N1</span>|||/img/pic/strhoz/small/nos_plast.jpg|/img/pic/strhoz/big/jpg

 1|Канистра пластиковая &nbsp;&nbsp;5 л, мод. 76 (евро), 245 х 170 х 160 мм|300|K05PA | 39| 35| 33||Канистры| пластиковые|Цвет натуральный (белый матовый).<br>Размеры приведены в таблице: Высота х Длина х Ширина.||/img/pic/strhoz/small/can70_74.png|/img/pic/strhoz/big/can70.png
 0|Канистра пластиковая            60 л, мод. 78 (евро), 635 х 400 х 335 мм|300|K60PA |490|470|460
 1|Канистра стальная окрашенная                                            |300|REG.5K|780|750|740||| 5 л <span class=art>арт. REG.5K</span>|||/img/pic/strhoz/small/can5_3.jpg|/img/pic/strhoz/big/
#0|Канистра пластиковая            10 л, мод. 74 (евро), 333 х 201 х 195 мм|300|K10PA| 49
#0|Канистра пластиковая            20 л, мод. 69 (евро), 385 х 290 х 225 мм|300|K20PA|119
#0|Канистра пластиковая            30 л, мод. 70 (евро), 520 х 300 х 250 мм|300|K30PA|155
#1|Бидон|300|B61PA|377||| пластиковый 61 л <span class=art>арт. B61PA</span>|Цвет натуральный (белый матовый).<br>Высота 690, диаметр 390 мм.||/img/pic/strhoz/small/can61s.png|/img/pic/strhoz/big/can61.png

 1|Канистра пластиковая &nbsp;&nbsp;5 л, мод. 76 (евро), 245 х 170 х 160 мм|404|K05PA | 39| 35| 33||Канистры| пластиковые|Цвет натуральный (белый матовый).<br>Размеры приведены в таблице: Высота х Длина х Ширина.||/img/pic/strhoz/small/can70_74.png|/img/pic/strhoz/big/can70.png
 0|Канистра пластиковая            60 л, мод. 78 (евро), 635 х 400 х 335 мм|404|K60PA |490|470|460
 1|Канистра стальная окрашенная                                            |404|REG.5K|780|750|740||| 5 л <span class=art>арт. REG.5K</span>|||/img/pic/strhoz/small/can5_3.jpg|/img/pic/strhoz/big/

# 107|Строительные ножи
 1|Нож 18&nbsp;мм, выдвижное лезвие                     |107|78929/0-003| 32,00| 28,00| 26,00|||| MATRIX <span class=art>арт. 78929</span> <small> или </small> HOBBI <span class=art>арт. 19-0-003</span>|Нож общего назначения с выдвижным лезвием шириной 18 мм; блокировка лезвия||/img/pic/strhoz/small/Nozs vydv lezv 18 mm.jpg|/img/pic/strhoz/big/Nozs vydv lezv 18 mm.jpg
 1|Нож 18&nbsp;мм, выдвижное лезвие с металлической нап.|107|78918/0-004| 55,00| 52,00| 48,00|||Нож 18&nbsp;мм, выдвижное лезвие с металлической направляющей, усиленный| MATRIX <span class=art>арт. 78918</span> <small> или </small> HOBBI <span class=art>арт. 19-0-003</span>|Пластмассовый корпус; кнопка выдвижения и фиксации лезвия.<br>Применение: для резания бумаги, картона и др. материалов.||/img/pic/strhoz/small/78973.png|/img/pic/strhoz/big/jpg
 1|Нож 18&nbsp;мм x 100&nbsp;мм с автозаменой           |107|571004     |245,00|230,00|220,00|||Нож универсальный 18&nbsp;мм x 100&nbsp;мм| KINWEHR <span class=art>арт. 571004</span>|<UL><LI>Нож универсальный с выдвижным лезвием 18&nbsp;мм x 100&nbsp;мм.<LI>Фиксатор; 3 лезвия (в комплекте) с автозаменой.<LI>Обрезиненная рукоятка.</UL>||/img/pic/strhoz/small/NOZ-KINWEHR.jpg|/img/pic/strhoz/big/NOZ-KINWEHR.jpg
 1|Нож 18&nbsp;мм                                       |107|19-0-210   |105,00| 99,00| 95,00|||| "Модерн" HOBBI, выдвижное лезвие, автофиксатор, усиленный <span class=art>арт. 19-0-210</span>|Нож общего назначения с выдвижным лезвием шириной 18 мм; автоматическая блокировка лезвия. Обрезиненная рукоятка.<br></b>Применение:</b> для резания бумаги, картона и др. материалов.||/img/pic/strhoz/small/Nozs MODERN.jpg|/img/pic/strhoz/big/Nozs MODERN.jpg
 1|Нож монтажный пистолетный 19&nbsp;мм                 |107|19-0-110   |135,00|125,00|117,00|||| "Эргономик" HOBBI, трапеция <span class=art>арт. 19-0-110</span>|Корпус из высококачественной оцинкованной стали. Лезвие 45&nbsp;мм состоит из 12 сегментов, закрепляется фиксирующим винтом и может выдвигаться при помощи специальной кнопки.||/img/pic/strhoz/small/NOZ-ERGONOMIC.jpg|/img/pic/strhoz/big/NOZ-ERGONOMIC.jpg
 1|Нож 25 х 125 мм, выдвижное сегментированное лезвие   |107|78959/0-302|255,00|250,00|245,00|||| MATRIX <span class=art>арт. 78959</span> <small> или </small> "Action" REMOCOLOR <span class=art>арт. 19-0-302</span>|Сегментное лезвие 25 x 125 мм, металлическая направляющая, винтовой фиксатор.||/img/pic/strhoz/small/action.jpg|/img/pic/strhoz/big/jpg
 1|Лезвия для ножей 18 x 100&nbsp;мм                    |107|793315/-1/5| 45,00| 42,00| 39,00|||| MATRIX <span class=art>арт. 793315</span> <small> или </small> HOBBI <span class=art>арт. 19-2-401</span> <small> или </small> KINWEHR <span class=art>арт. 571005</span>|Цена за упаковку 10 шт.||/img/pic/strhoz/small/Lezvija 25 mm.jpg|/img/pic/strhoz/big/Lezvija 25 mm.jpg
 1|Лезвия трапеция 19&nbsp;x&nbsp;60&nbsp;мм            |107|19-2-410   | 38,00| 35,00| 33,00|||| REMOCOLOR <span class=art>арт. 19-2-410</span>|5 лезвий, изготовленных из высококачественной стали.<br>Цена за упаковку 5 шт.||/img/pic/strhoz/small/19-2-410.jpg|/img/pic/strhoz/big/jpg
 1|Лезвия для ножей 25&nbsp;x&nbsp;125&nbsp;мм          |107|19-2-400   | 85,00| 80,00| 78,00|||| (6 сегментов) REMOCOLOR <span class=art>арт. 19-2-400</span>|5 лезвий для пистолетного ножа, изготовленных из высококачественной стали.<br>Цена за упаковку 5 шт.||/img/pic/strhoz/small/19-2-400.jpg|/img/pic/strhoz/big/jpg
 1|Нож сапожный 180&nbsp;мм                             |107|NSA        | 99,00| 92,00| 88,00|||| (Россия) <span class=art>арт. NSA</span>|||/img/pic/strhoz/small/Nozs sapojny.jpg|/img/pic/strhoz/big/Nozs sapojny.jpg
 1|Нож для линолеума 180&nbsp;мм, деревянная ручка      |107|17002      |179,00|169,00|162,00|||| TRUPER 17002-CULI-6 <span class=art>арт. 17002</span>|Применяется для резки линолеума, винилового покрытия, коврового покрытия.||/img/pic/strhoz/small/t17002.jpg|/img/pic/strhoz/big/t17002.jpg

#1|Нож монтера                                          |107|78996      | 89,00| 84,00| 79,00|||Нож монтера| 140&nbsp;мм (Россия) <span class=art>арт. 78996</span>|||/img/pic/strhoz/small/NOJ montera.jpg|/img/pic/strhoz/big/NOJ montera.jpg
#1|Нож 18&nbsp;мм, выдвижное лезвие                     |107|78929      | 32,00| 28,00| 26,00|||| MATRIX <span class=art>арт. 78929</span>|Нож общего назначения с выдвижным лезвием шириной 18 мм; блокировка лезвия||/img/pic/strhoz/small/Nozs vydv lezv 18 mm.jpg|/img/pic/strhoz/big/Nozs vydv lezv 18 mm.jpg
#1|Нож 18&nbsp;мм, выдвижное лезвие                     |107|19-0-003   | 32,00| 28,00| 26,00|||| HOBBI <span class=art>арт. 19-0-003</span>|Нож общего назначения с выдвижным лезвием шириной 18 мм; блокировка лезвия||/img/pic/strhoz/small/Nozs vydv lezv 18 mm.jpg|/img/pic/strhoz/big/Nozs vydv lezv 18 mm.jpg
#1|Нож 18&nbsp;мм, выдвижное лезвие с металлической нап.|107|78918      | 55,00| 52,00| 48,00|||Нож 18&nbsp;мм, выдвижное лезвие с металлической направляющей, усиленный| MATRIX <span class=art>арт. 78918</span>|Пластмассовый корпус; кнопка выдвижения и фиксации лезвия.<br>Применение: для резания бумаги, картона и др. материалов.||/img/pic/strhoz/small/78973.png|/img/pic/strhoz/big/jpg
#1|Нож 18&nbsp;мм, выдвижное лезвие, усиленный          |107|19-0-004   | 55,00| 52,00| 48,00|||| HOBBI <span class=art>арт. 19-0-003</span>|Нож общего назначения с выдвижным лезвием шириной 18 мм; блокировка лезвия||/img/pic/strhoz/small/Nozs vydv lezv 18 mm.jpg|/img/pic/strhoz/big/Nozs vydv lezv 18 mm.jpg

#1|Лезвия для ножей 18 x 100&nbsp;мм x 0.5&nbsp;мм      |107|571005     | 45,00| 42,00| 39,00|||| KINWEHR <span class=art>арт. 571005</span>|Цена за упаковку 10 шт.||/img/pic/strhoz/small/lezvia_sparta2.jpg|/img/pic/strhoz/big/jpg
#1|Лезвия для ножей 18 x 100&nbsp;мм                    |107|793315/-401| 45,00| 42,00| 39,00|||| MATRIX <span class=art>арт. 793315</span> или HOBBI <span class=art>арт. 19-2-401</span>|Цена за упаковку 10 шт.||/img/pic/strhoz/small/Lezvija 25 mm.jpg|/img/pic/strhoz/big/Lezvija 25 mm.jpg

#1|Нож                                                  |107|19-0-302   |135,00|128,00|122,00|||| "Action", сегментное лезвие 25 x 125 мм, металлическая направляющая, винтовой фиксатор, REMOCOLOR <span class=art>арт. 19-0-302</span>|||/img/pic/strhoz/small/action.jpg|/img/pic/strhoz/big/jpg
#1|Лезвия для ножей 18 x 100&nbsp;мм                    |107|793315     | 37,00| 34,00| 32,00|||| MATRIX <span class=art>арт. 793315</span>|Цена за упаковку 10 шт.||/img/pic/strhoz/small/lezvia_sparta2.jpg|/img/pic/strhoz/big/jpg
#1|Лезвия для ножей 18&nbsp;мм&nbsp;x&nbsp;100&nbsp;мм  |107|19-2-401   | 39,00| 37,00| 35,00|||| (14 сегментов) HOBBI <span class=art>арт. 19-2-401</span>|Цена за упаковку 10 шт.||/img/pic/strhoz/small/hobbi.jpg|/img/pic/strhoz/big/jpg

#1|Нож ремонтно-монтажный                               |107|78870      |595,00|575,00|550,00||ltd|Нож ремонтно-монтажный| 170 мм GROSS <span class=art>арт. 78870</span>|Трехкомпонентная рукоятка, механизм автоматического выброса и возврата лезвия пистолетного типа.<br>Трапециевидные лезвия: размер полотна 60 х 0,6 х 19 мм.<br><b>В комплекте 5 запасных лезвий.</b>||/img/pic/strhoz/small/NOJ  GROSS.jpg|/img/pic/strhoz/big/NOJ  GROSS.jpg
#1|Нож ремонтно-монтажный                               |107|78879      |595,00|575,00|550,00||ltd|Нож ремонтно-монтажный| 175 мм GROSS <span class=art>арт. 78879</span>|Трехкомпонентная рукоятка, кнопочный механизм автоматического выброса и возврата лезвия в хвостовой части корпуса ножа.<br>Трапециевидные лезвия, сталь SK-2, размер полотна 60 х 0,6 х 19 мм.<br><b>В комплекте 5 запасных лезвий.</b>||/img/pic/strhoz/small/78879.jpg|/img/pic/strhoz/big/jpg
#1|Лезвия для ножей                                     |107|79376      |155,00|145,00|140,00||ltd|Лезвия для ножей| GROSS <span class=art>арт. 79376</span>|Трапециевидные 60 х 0,6 х 19 мм, пластиковый пенал.<br>Цена за упаковку 12 шт.||/img/pic/strhoz/small/Lezvija GROSS.jpg|/img/pic/strhoz/big/Lezvija GROSS.jpg

#1|Лезвия трапеция прямые 18&nbsp;мм|107|793555|28.00|25|||| MATRIX <span class=art>арт. 793555</span>|Материал изготовления - сталь твердостью 65 HRс.<br>Цена за упаковку 5 шт.||/img/pic/strhoz/small/793555.jpg|/img/pic/strhoz/big/jpg
#1|Лезвия для ножей 18&nbsp;мм|107||22.00|-|||| SPARTA <span class=art>арт. 78969</span>|Цена за упаковку 10 шт.||/img/pic/strhoz/small/lezvia_sparta2.jpg|/img/pic/strhoz/big/jpg
#1|Ножницы хозяйственные|107||169.00|-|||Ножницы хозяйственные|, 280 мм<span class=artn>арт. </span>|Нержавеющая сталь, 2-компонентные рукоятки.<br>Твердость по Роквеллу 56 Hrc||/img/pic/strhoz/small/Noznicy.jpg|/img/pic/strhoz/big/Noznicy.jpg

#1|Нож универсальный                                    |107|78997   | 95,00| 92,00| 88,00||Нож универсальный| 180&nbsp;мм (Россия) <span class=art>арт. 78997</span>|||/img/pic/strhoz/small/Nozs univers.jpg|/img/pic/strhoz/big/Nozs univers.jpg
#1|Нож для напольных покрытий|107|78989|129.00|119|||Нож для напольных покрытий| 200&nbsp;мм MATRIX <span class=art>арт. 78989</span>|||/img/pic/strhoz/small/Noz dla napolnyx pokrytiy.jpg|/img/pic/strhoz/big/Noz dla napolnyx pokrytiy.jpg
#1|Нож 18&nbsp;мм|107|78914|88.00|81|||Нож 18&nbsp;мм| MATRIX "MASTER" <span class=art>арт. 78914</span>|Выдвижное лезвие, металлическая направляющая, винтовой фиксатор.||/img/pic/strhoz/small/78914.jpg|/img/pic/strhoz/big/jpg
#1|Нож складной 18&nbsp;мм|107||189.00|179|||Нож складной 18&nbsp;мм| MATRIX <span class=artn>арт. </span>|10 запасных лезвий-трапеция||
#1|Нож 18&nbsp;мм, выдвижное лезвие|107||12.90|11.90|||| MATRIX <span class=art>арт. 78929</span> или HOBBI <span class=art>арт. 19-0-003</span>|Нож общего назначения с выдвижным лезвием шириной 18 мм; блокировка лезвия||/img/pic/strhoz/small/Nozs vydv lezv 18 mm.jpg|/img/pic/strhoz/big/Nozs vydv lezv 18 mm.jpg

###################
#1|Нож 18&nbsp;мм, выдвижное лезвие|320||10||| MATRIX <span class=art>арт. 78929</span>|Нож общего назначения с выдвижным лезвием шириной 18 мм; блокировка лезвия||/img/pic/strhoz/small/Nozs vydv lezv 18 mm.jpg|/img/pic/strhoz/big/Nozs vydv lezv 18 mm.jpg
#1|Нож 18&nbsp;мм, выдвижное лезвие|320||10||| SPARTA <span class=art>арт. 78974</span>|Автоматическая фиксация лезвия .||/img/pic/strhoz/small/78974.jpg|/img/pic/strhoz/big/jpg
#1|Нож 18&nbsp;мм, выдвижное лезвие с металлической направляющей|320|78918|20||| MATRIX <span class=art>арт. 78918</span>|Нож общего назначения с выдвижным лезвием шириной 18 мм; автоматическая блокировка лезвия.<br>Применение: для резания бумаги, картона и др. материалов.||/img/pic/strhoz/small/Nozs vydv lezv 18 mm met napr.jpg|/img/pic/strhoz/big/Nozs vydv lezv 18 mm met napr.jpg
#1|Нож 25&nbsp;мм|320|78959|99||Нож 25&nbsp;мм|, выдвижное сегментированное лезвие MATRIX <span class=art>арт. 78959</span>|Усиленная направляющая, обрезиненная рукоятка, имеет автоматическую и винтовую фиксацию.<br>Предназначен для резки различных материалов с применением значительных усилий||/img/pic/strhoz/small/Nozs 25.jpg|/img/pic/strhoz/big/Nozs 25.jpg
#1|Нож 18&nbsp;мм|320||99||Нож 18&nbsp;мм| MATRIX "MASTER" <span class=art>арт. 78921</span>|Выдвижное лезвие, металлическая направляющая, обрезиненная рукоятка, 5 запасных лезвий в магазине, замок-фиксатор для устранения люфта во время резки, автоматическая фиксация и автоматическая замена лезвия.||/img/pic/strhoz/small/Noj  18 mm vydv lezvie 5 pfg lezvi.jpg|/img/pic/strhoz/big/Noj  18 mm vydv lezvie 5 pfg lezvi.jpg
#1|Лезвия для ножей 9 x 80&nbsp;мм|320||8||| HOBBI <span class=art>арт. 19-2-301</span>|Цена за упаковку 10 шт.||/img/pic/strhoz/small/hobbi.jpg|/img/pic/strhoz/big/jpg
#1|Лезвия для ножей 25&nbsp;мм|320|793325|88|||<span class=art> арт. 793325</span>|Цена за упаковку 10 шт.||/img/pic/strhoz/small/Lezvija 25 mm.jpg|/img/pic/strhoz/big/Lezvija 25 mm.jpg
###################

1|Мачете             |339|15867|495|475|460||| TRUPER - колумбийский тип, 560&nbsp;мм <span class=art>арт. 15867</span>|Прямое лезвие. Черная ручка. Сделано в Колумбии.||/img/pic/strhoz/small/T15867.jpg|/img/pic/strhoz/big/T15867.jpg
1|Мачете             |339|15890|520|490|480||| TRUPER "Рэмбо", 300&nbsp;мм <span class=art>арт. 15890</span>|Оранжевая ручка. Сделано в Мексике.||/img/pic/strhoz/small/T15890.jpg|/img/pic/strhoz/big/T15890.jpg
1|Мачете             |339|15875|580|570|560||| TRUPER MARA-R типа "Ranchero", 400&nbsp;мм <span class=art>арт. 15875</span>|||/img/pic/strhoz/small/T15875.jpg|/img/pic/strhoz/big/T15875.jpg
