#101/395|Лопата
1|Мачете двустороннее|339|15893|685|665|650||| TRUPER MACH-18, 450&nbsp;мм <span class=art>арт. 15893</span>|Стальное лезвие плюс садовая пила, удобная пластиковая рукоятка.||/img/pic/strhoz/small/MACH-18.jpg|/img/pic/strhoz/big/MACH-18.jpg

1|Мачете             |399|15867|495|475|460||| TRUPER - колумбийский тип, 560&nbsp;мм <span class=art>арт. 15867</span>|Прямое лезвие. Черная ручка. Сделано в Колумбии.||/img/pic/strhoz/small/T15867.jpg|/img/pic/strhoz/big/T15867.jpg
1|Мачете             |399|15890|520|490|480||| TRUPER "Рэмбо", 300&nbsp;мм <span class=art>арт. 15890</span>|Оранжевая ручка. Сделано в Мексике.||/img/pic/strhoz/small/T15890.jpg|/img/pic/strhoz/big/T15890.jpg
1|Мачете             |399|15875|580|570|560||| TRUPER MARA-R типа "Ranchero", 400&nbsp;мм <span class=art>арт. 15875</span>|||/img/pic/strhoz/small/T15875.jpg|/img/pic/strhoz/big/T15875.jpg
1|Мачете двустороннее|399|15893|685|665|650||| TRUPER MACH-18, 450&nbsp;мм <span class=art>арт. 15893</span>|Стальное лезвие плюс садовая пила, удобная пластиковая рукоятка.||/img/pic/strhoz/small/MACH-18.jpg|/img/pic/strhoz/big/MACH-18.jpg

 1|Степлер мебельный пластиковый                |188|40001  |345,00|325,00|315,00||| БАРС для скоб тип 53, 6—10&nbsp;мм&nbsp;х&nbsp;0.7&nbsp;мм <span class=art>арт. 40001</span>|<UL><LI>Корпус изготовлен из ударопрочного ABS пластика.<LI>Малый вес, компактность размеров, мягкий спусковой механизм.<LI>Металлическая ручка с режимом блокирования для хранения/транспортировки.<LI>Имеется окошко—индикатор наличия скоб.||/img/pic/strhoz/small/ART-40001.jpg|/img/pic/strhoz/big/ART-40001.jpg
 1|Степлер мебельный металлический универсальный|188|40004  |948,00|920,00|895,00||| БАРС "3&nbsp;в&nbsp;1", 6&nbsp;—&nbsp;14&nbsp;мм <span class=art>арт. 40004</span>|<UL><LI>Используется с крепежом 3 типов: <b>53</b>&nbsp;—&nbsp;скобы; <b>300</b>&nbsp;—&nbsp;гвозди; <b>500</b>&nbsp;—&nbsp;штифты.<LI>Металлическая рукоятка с анатомическими накладками из резины и пластика.<LI>Плавная регулировка силы удара; быстрая загрузка скоб; рабочий ресурс&nbsp;—&nbsp;75&nbsp;000&nbsp;ударов.</UL>||/img/pic/strhoz/small/ART-40004.jpg|/img/pic/strhoz/big/ART-40004.jpg
 1|Степлер мебельный                            |188|643103 |555,00|535,00|520,00||| STELGRIT для скоб тип 53: 4—14&nbsp;мм&nbsp;х&nbsp;0.7&nbsp;мм <span class=art>арт. 643103</span>|<UL><LI>Степлер изготовлен из металла, хромирован.<LI>Пружинный ударный механизм с поглощающей резиновой вставкой для смягчения удара на руку.<LI>Имеется инструкция по применению.||/img/pic/strhoz/small/ART-643103.jpg|/img/pic/strhoz/big/ART-643103.jpg
 1|Степлер мебельный                            |188|TP-5560|625,00|590,00|580,00||| MiLES (Индия) <span class=art>арт. TP-5560</span>|<UL><LI>Легкий скобозабивной пистолет <b>"3&nbsp;в&nbsp;1"</b>.<LI>Прочный корпус из ABS пластика с мощным металлическим механизмом и металлической ручкой.<LI>Регулятор силы удара; индикатор наличия скоб; блокирование ручки для хранения.<LI><b>Скобы</b>:&nbsp;тип&nbsp;53,&nbsp;6—14&nbsp;мм. <b>Гвозди</b>:&nbsp;12—14&nbsp;мм. <b>Штифты</b>:&nbsp;14&nbsp;мм.</UL>||/img/pic/strhoz/small/ART-TP5560.jpg|/img/pic/strhoz/big/ART-TP5560.jpg
 1|Скоба для степлера                           |188|       | 29,00| 26,00| 24,00|norow|Скобы для степлера каленые|, тип 53|Тип скобы 53 (№3 по классификации MiLES): толщина&nbsp;0,7&nbsp;мм, ширина&nbsp;11,4&nbsp;мм, глубина&nbsp;от&nbsp;4 до&nbsp;14&nbsp;мм.<br>Цена за упаковку 1000 шт.||/img/pic/strhoz/small/655002_2.jpg|/img/pic/strhoz/big/655002_2.jpg
 0|Скоба для степлера,  6 мм, MATRIX            |188|41116  | 29.00| 27,00| 25,00
 0|Скоба для степлера,  6 мм, Stelgrit          |188|655001 | 33,00| 31,00| 29,00
 0|Скоба для степлера,  8 мм, MATRIX            |188|41118  | 34.00| 32,00| 30,00
 0|Скоба для степлера,  8 мм, Stelgrit          |188|655002 | 42,00| 40,00| 38,00
 0|Скоба для степлера,  8 мм, MiLES             |188|SM0853 | 42,00| 40,00| 38,00
 0|Скоба для степлера, 10 мм, MATRIX            |188|41120  | 36.00| 34,00| 32,00
 0|Скоба для степлера, 10 мм, Stelgrit          |188|655003 | 59,00| 55,00| 52,00
 0|Скоба для степлера, 10 мм, MiLES             |188|SM1053 | 59,00| 55,00| 52,00
 0|Скоба для степлера, 12 мм, MATRIX            |188|41122  | 42.00| 40,00| 38,00
 0|Скоба для степлера, 12 мм, Stelgrit          |188|655004 | 66,00| 62,00| 58,00
 0|Скоба для степлера, 12 мм, MiLES             |188|SM1253 | 69,00| 66,00| 64,00
 0|Скоба для степлера, 14 мм, MATRIX            |188|41124  | 49.00| 46,00| 44,00
 0|Скоба для степлера, 14 мм, MiLES             |188|SM1453 | 72,00| 68,00| 64,00
#1|Скоба для степлера,            |188|      | 29,00| 26,00| 24,00|norow|Скобы для степлера каленые|, тип 53, Stelgrit|<br>Цена за упаковку 1000 шт.||/img/pic/strhoz/small/655002_2.jpg|/img/pic/strhoz/big/655002_2.jpg
#0|Скоба для степлера,  6 х 0.7 мм|188|655001| 29,00| 26,00| 24,00
#0|Скоба для степлера,  8 х 0.7 мм|188|655002| 42,00| 40,00| 38,00
#0|Скоба для степлера, 10 х 0.7 мм|188|655003| 59,00| 55,00| 52,00
#0|Скоба для степлера, 12 х 0.7 мм|188|655004| 66,00| 62,00| 58,00
#1|Скоба для степлера,  8 мм      |188|SM0853| 42,00| 40,00| 38,00||Скобы для степлера|, тип 53, MiLES|Тип скобы 53 (№3 по классификации MiLES): толщина&nbsp;0,7&nbsp;мм, ширина&nbsp;11,4&nbsp;мм, глубина&nbsp;от&nbsp;4 до&nbsp;14&nbsp;мм.<br>Цена за упаковку 1000 шт.||/img/pic/strhoz/small/Scoby_MiLES.jpg|/img/pic/strhoz/big/jpg
#0|Скоба для степлера, 10 мм      |188|SM1053| 59,00| 55,00| 52,00
#0|Скоба для степлера, 12 мм      |188|SM1253| 66,00| 62,00| 58,00
#0|Скоба для степлера, 14 мм      |188|SM1453| 72,00| 68,00| 64,00
#1|Скоба для степлера,  6 мм|188|41116 |23.00|20|19||Скобы для степлера|, тип 53, MATRIX|Тип скобы 53: толщина&nbsp;0,7&nbsp;мм, ширина&nbsp;11,4&nbsp;мм, глубина&nbsp;от&nbsp;4 до&nbsp;14&nbsp;мм.<br>Цена за упаковку 1000 шт.||/img/pic/strhoz/small/Scoby.jpg|/img/pic/strhoz/big/Scoby.jpg
#0|Скоба для степлера,  8 мм|188|41118 |25.00|22|20
#0|Скоба для степлера, 10 мм|188|41120 |29.00|26|23
#0|Скоба для степлера, 12 мм|188|41122 |36.00|33|31
#0|Скоба для степлера, 14 мм|188|41124 |39.00|36|33
#1|Степлер мебельный|188|41003  |545,00|530,00|520,00||| GROSS <span class=art>арт. 41003</span>|<UL><LI>Корпус из высокопрочного пластика, обрезиненная рукоятка с горизонтальной фиксацией.<LI>Регулировка усилия забивания скобы.<LI>Применяется в работах по обивке мебели, фиксации низковольтных кабелей и т.д. Профессиональное использование.<LI><b>Тип скобы</b>: 13 и 53, размером 6—16&nbsp;мм.<LI><b>Тип гвоздя</b>: 300, размером 16&nbsp;мм.</UL>||/img/pic/strhoz/small/STEPLER GROSS.jpg|/img/pic/strhoz/big/STEPLER GROSS.jpg
#1|Степлер мебельный|188||298.00|288|||| MATRIX Standard <span class=art>арт. 40902</span>|<b>Тип скобы</b>: 53, размером 6—14 мм||/img/pic/instr/small/STEPLER standart A.jpg|/img/pic/instr/big/STEPLER standart A.jpg
#1|Степлер мебельный|188||369.00|355|||| MATRIX Professional <span class=art>арт. 40913</span>|<UL><LI>Изготовлен из хромированной стали, имеет функцию ускоренной загрузки скоб.<LI>Оснащен двухпозиционным контролем силы удара и глубины забивания скоб.</UL><p><span class="addt"><b>Тип скобы</b>: 13, 53, 300, размером 6—14&nbsp;мм||/img/pic/strhoz/small/Stepler.jpg|/img/pic/strhoz/big/Stepler.jpg

1|Крюк для вязки арматуры автоматический|238|848805|635|600|580||| SPARTA <span class=art>арт. 848805</span>|Легкая конструкция из алюминиевого сплава.||/img/pic/strhoz/small/kruk.jpg|/img/pic/strhoz/big/kruk.jpg

# 103 / 396|Шланги поливочные
 1|Шланг ПВХ 3-слойный армированный 3/4&Prime;, 15&nbsp;м|103|67437 | 395| 380| 370|396||Шланги ПВХ поливочные| 3/4&Prime;, <strong>3-слойные армированные</strong> "Садовод"|Шланги изготовлены из поливинилхлорида, устойчивы к воздействию солнечных лучей, не подвержены гниению. Не содержат вредных химических элементов. Рабочее давление 5 бар.<br>Цена за 1 шт.||/img/pic/strhoz/small/Shlang67437.jpg|/img/pic/strhoz/big/Shlang67437.png
 0|Шланг ПВХ 3-слойный армированный 3/4&Prime;, 25&nbsp;м|103|67438 | 535| 520| 495|396|
 1|Шланг ПВХ армированный усиленный 3/4&Prime;, 25&nbsp;м|103|OR3425| 975| 960| 950|396||Шланги ПВХ поливочные| 3/4&Prime;, <strong>армированные усиленные</strong> "YARD"|Шланг изготовлен из поливинилхлорида, армирован полиамидной нитью.<br>Цена за 1 шт.||/img/pic/strhoz/small/schlang-pvh-yard.jpg|/img/pic/strhoz/big/jpg
 0|Шланг ПВХ армированный усиленный 3/4&Prime;, 50&nbsp;м|103|OR3450|1590|1520|1490|396|
 1|Коннектор для шланга быстрозащелкивающийся            |103|12722 | 145| 135| 128|396||| 3/4&Prime; Аквастоп TRUPER CLICK-ACC 12722, "мама-папа" <span class=art>арт. 12722</span>|||/img/pic/strhoz/small/T12722.jpg|/img/pic/strhoz/big/T12722.jpg
 1|Коннектор для шланга                                  |103|12708 | 275| 260| 250|396||| TRUPER CFM-3/4B, латунный, 3/4&Prime;, "мама-папа" <span class=art>арт. 12708</span>|||/img/pic/strhoz/small/T12708.jpg|/img/pic/strhoz/big/T12708.jpg
 1|Распылитель садовый металлический|103|18477 | 520| 495| 480|396||| TRUPER PR-208 <span class=art>арт. 18477</span>|<UL><LI>удобная прорезиненная ручка<LI>8 режимов работы</UL>||/img/pic/strhoz/small/t18477.png|/img/pic/strhoz/big/t18477.png
 1|Распылитель садовый металлический|103|18475 | 460| 440| 420|396||| TRUPER PR-201 <span class=art>арт. 18475</span>|<UL><LI>удобная прорезиненная ручка</UL>||/img/pic/strhoz/small/t18475.png|/img/pic/strhoz/big/t18475.png
 1|Распылитель садовый пластиковый  |103|18482 | 290| 280| 270|396||| TRUPER PR-409 <span class=art>арт. 18482</span>|<UL><LI>9 режимов работы</UL>||/img/pic/strhoz/small/t18482.png|/img/pic/strhoz/big/t18482.png
#1|Шланг ПВХ армированный усиленный 3/4&Prime;, 50&nbsp;м|103|67475 | 795| 780| 760|396|norow|Шланги ПВХ поливочные| 3/4&Prime;, <strong>армированные</strong> PALISAD|Цена за 1 шт. с учетом НДС.||/img/pic/strhoz/small/Shlang polivochny.jpg|/img/pic/strhoz/big/Shlang polivochny.jpg
#0|Шланг ПВХ армированный           3/4&Prime;, 15&nbsp;м|103|67476 | 795| 780| 760|396
#0|Шланг ПВХ армированный           3/4&Prime;, 30&nbsp;м|103|67478 |1590|1520|1490|396|norow
#0|Шланг ПВХ армированный           3/4&Prime;, 50&nbsp;м|103|67479 |1590|1520|1490|396

1|Гидроуровень со шкалой, 8 мм, &nbsp; 7&nbsp;м|108|37063|155|148|138||Гидроуровни со шкалой| "БАРС" (Россия)|<UL><LI>удлиненная колба<LI>рельефная градуировка</UL>||/img/pic/strhoz/small/Gidrouroven.jpg|/img/pic/strhoz/big/Gidrouroven.jpg
0|Гидроуровень со шкалой, 8 мм,       10&nbsp;м|108|37064|175|167|158
0|Гидроуровень со шкалой, 8 мм,       15&nbsp;м|108|37066|210|198|190
0|Гидроуровень со шкалой, 8 мм,       20&nbsp;м|108|37067|235|222|218
0|Гидроуровень со шкалой, 8 мм,       25&nbsp;м|108|37069|285|275|270
1|Отвес конусный 100 г, шнур 5 м      |108|84831/14-3-101| 95| 90| 88||Отвесы конусные| MATRIX / HOBBI|<UL><LI>Груз изготовлен из стали и имеет оцинкованное покрытие.<LI>Длина шнура 5 м.</UL>||/img/pic/strhoz/small/Otves konus.jpg|/img/pic/strhoz/big/Otves konus.jpg
0|Отвес конусный 200 г, шнур 5 м      |108|84832/14-3-102|105| 99| 94
0|Отвес конусный 300 г, шнур 5 м      |108|84833/14-3-103|115|109|102
0|Отвес конусный 400 г, шнур 5 м      |108|84834/14-3-104|125|115|110

1|Маркер перманентный промышленный|109|Е-140- | 72,00| 69,00| 64,00||| толщина линии 0,3&nbsp;мм:<table cellpadding=0 cellspacing=0 border=0><tr><td>красный<td class=art>арт. Е-140-2<tr><td>черный<td class=art>арт. Е-140-1</table>|Керамика, кафель, стекло, пластик, пленки, картон, металл||/img/pic/strhoz/small/Marker E-140 line 03.jpg|/img/pic/strhoz/big/Marker E-140 line 03.jpg
1|Маркер перманентный промышленный|109|Е-141- | 72,00| 69,00| 64,00||| толщина линии 0,6&nbsp;мм:<table cellpadding=0 cellspacing=0 border=0><tr><td>черный<td class=art>арт. Е-141-1<tr><td>красный<td class=art>арт. Е-141-2<tr><td>зеленый<td class=art>арт. Е141-4<tr><td>желтый<td class=art>арт. Е141-5</table>|Керамика, кафель, стекло, пластик, пленки, картон, металл||/img/pic/strhoz/small/Marker E-141 line 06.jpg|/img/pic/strhoz/big/Marker E-141 line 06.jpg
1|Маркер перманентный промышленный|109|Е-8300-|109,00|102,00| 98,00||| толщина линии 1,5-3,0&nbsp;мм:<table cellpadding=0 cellspacing=0 border=0><tr><td>красный<td class=art>арт. Е-8300-2<tr><td>черный<td class=art>арт. Е-8300-1</table>|Металл, ржавый металл, дерево, бетон, крипич, камень,керамика, кафель, стекло, пластик, пленки, картон||/img/pic/strhoz/small/Marker E-8300 white.jpg|/img/pic/strhoz/big/Marker E-8300 white.jpg
1|Маркер перманентный промышленный|109|Е-8750-|179,00|172,00|168,00||| толщина линии 2,0-4,0&nbsp;мм:<table cellpadding=0 cellspacing=0 border=0><tr><td>белый<td class=art>арт. Е-8750-49<tr><td>желтый<td class=art>арт. Е-8750-5-YEL<tr><td>красный<td class=art>арт. Е-8750-2-RED<tr><td>черный<td class=art>арт. Е-8750-1-BLK</table>|Металл, ржавый металл, дерево, бетон, крипич, камень,керамика, кафель, стекло, пластик, пленки, картон||/img/pic/strhoz/small/Marker E-8750 white.jpg|/img/pic/strhoz/big/Marker E-8750 white.jpg
1|Маркер перманентный             |109|AD8004 | 19,90| 19,00| 18,80||| "BEIFA" черный <span class=art>арт. AD8004</span>|||/img/pic/strhoz/small/Marker BEIFA.jpg|/img/pic/strhoz/big/Marker BEIFA.jpg
1|Мелок                          |109|L4911100| 28,00| 25,00| 22,00||| для БЕТОНА 20&nbsp;&#215;&nbsp;20&nbsp;&#215;&nbsp;100&nbsp;мм <span class=art>арт. L4911100</span>|Цена за 1 шт.||/img/pic/strhoz/small/MEL--po BETONU.jpg|/img/pic/strhoz/big/MEL--po BETONU.jpg
1|Мел белый                      |109|AF538700| 88,00| 82,00| 78,00||| GIOTTO d.&nbsp;10&nbsp;&#215;&nbsp;100&nbsp;мм <span class=art>арт. AF538700</span>|Цена за упаковку 10 шт.||/img/pic/strhoz/small/MEL---GIOTTO-upakovka.jpg|/img/pic/strhoz/big/MEL---GIOTTO-upakovka.jpg

#1|Карандаш малярный SPARTA 180 мм   |231|848045  |49.00|45|42||Карандаши малярные| 180&nbsp;мм|Малярный карандаш имеет мягкий грифель, который оставляет четкий след. Овальная форма карандаша исключает скатывание с наклонной поверхности.<br>Цена за упаковку 12 карандашей||/img/pic/strhoz/small/KARANDASH MALIARNY.jpg|/img/pic/strhoz/big/KARANDASH MALIARNY.jpg
#1|Карандаш малярный REMOCOLOR 180 мм|231|13-0-018|49.00|45|42||Карандаши малярные| REMOCOLOR|Малярный карандаш имеет мягкий грифель, который оставляет четкий след. Овальная форма карандаша исключает скатывание с наклонной поверхности.<br>Цена за упаковку 12 карандашей||/img/pic/strhoz/small/KARANDASH MALIARNY.jpg|/img/pic/strhoz/big/KARANDASH MALIARNY.jpg
#0|Карандаш малярный REMOCOLOR 250 мм|231|13-0-025|99.00|94|89
1|Карандаш малярный 180 мм         |231|848045  | 89| 82| 78||Карандаши малярные||Малярный карандаш имеет мягкий грифель, который оставляет четкий след. Овальная форма карандаша исключает скатывание с наклонной поверхности.<br>Цена за упаковку 12 карандашей||/img/pic/strhoz/small/KARANDASH MALIARNY.jpg|/img/pic/strhoz/big/KARANDASH MALIARNY.jpg
0|Карандаш малярный 180 мм         |231|13-0-018| 89| 82| 78
0|Карандаш малярный 250 мм         |231|13-0-025|135|129|125
1|Шнур разметочный                 |231|848515  | 65| 60| 58|norow|| 15&nbsp;м SPARTA <span class=art>арт. 848515</span>|Пластмассовый обрезиненный корпус.||/img/pic/strhoz/small/shnur_sparta.jpg|/img/pic/strhoz/big/shnur_sparta.jpg
0|Шнур разметочный 15&nbsp;м SPARTA|231|848515  | 79| 72| 68|
1|Шнур разметочный 20&nbsp;м HOBBI |231|14-0-040|149|142|138||Шнур разметочный||Предназначен для нанесения вертикальной и горизонтальной разметки при проведении строительных и отделочных работ. Также может использоваться в качестве отвеса.<UL><LI>пластмассовый обрезиненный корпус<LI>порошок мел красный 115 г</UL>||/img/pic/strhoz/small/SHNUR RAZMETOCHNY.jpg|/img/pic/strhoz/big/SHNUR RAZMETOCHNY.jpg
0|Шнур разметочный 30&nbsp;м MATRIX|231|84855   |198|189|185
1|Порошок меловой красный MATRIX   |231|84858   | 65| 60| 50||Порошок меловой| для разметочных шнуров, 115&nbsp;г|||/img/pic/strhoz/small/mel_matrix.jpg|/img/pic/strhoz/big/mel_matrix.jpg
0|Порошок меловой красный HOBBI    |231|14-1-004| 65| 60| 50
0|Порошок меловой синий   MATRIX   |231|84860   | 65| 60| 50
0|Порошок меловой синий   HOBBI    |231|14-1-003| 65| 60| 50

1|Сумка-мешок поясная|224|11516|465|450|440||| для гвоздей и мелких инструментов, 22.5 х 30 см, TRUPER POR-CLA <span class=art>арт. 11516</span>|<UL><LI>2 отделения.<LI>Изготовлена из кожи толщиной 1.2 мм.<LI>Пр-во Индия.</UL>||/img/pic/strhoz/small/11516.jpg|/img/pic/strhoz/big/11516.jpg
1|Сумка поясная для инструментов|224|11537|1395|1360|1330|||, 49 х 24 см, TRUPER POCA-13 <span class=art>арт. 11537</span>|<UL><LI>13 отделений для хранения ручного инструмента.<LI>Изготовлена из кожи Буффало толщиной 1.7 мм.<LI>Пр-во Индия.</UL>||/img/pic/strhoz/small/11537.jpg|/img/pic/strhoz/big/11537.jpg
1|Сумки для инструмента|224|17104|1390|1330|1290|norow|| TRUPER|<UL><LI>высокопрочный материал<LI>жесткий каркас<LI>ремень для переноски</UL>||/img/pic/strhoz/small/17104-male-20.jpg|/img/pic/strhoz/big/17104-male-20.jpg
0|Сумка для инструмента TRUPER MALE-18, длина 46 см|224|17103|1420|1390|1370
0|Сумка для инструмента TRUPER MALE-20, длина 51 см|224|17104|1490|1430|1390
1|Ящик пластиковый 420 х 220 х 180 мм (17&Prime;)|224|90704|388|388|388|sale1|Ящики для инструмента пластиковые| STELS|<UL><LI>Изготовлены из полипропилена.<LI>Два встроенных органайзера с крышкой.<LI>Предназначены для хранения и транспортировки инструментов, расходных материалов и крепежных изделий.</UL>||/img/pic/strhoz/small/box STELS.jpg|/img/pic/strhoz/big/box STELS.jpg
0|Ящик пластиковый 500 х 260 х 260 мм (20&Prime;)|224|90705|499|499|499
0|Ящик пластиковый 590 х 300 х 300 мм (24&Prime;)|224|90706|670|670|670
#1|Сумка для инструмента|224|90251|||299|sale1|| MATRIX<br>14 карманов, 315 х 215 х 225 мм <span class=art>арт. 90251</span>|||/img/pic/strhoz/small/SUMKA DLYA INSTR.jpg|/img/pic/strhoz/big/SUMKA DLYA INSTR.jpg
#1|Сумка для инструмента|224|90252|||544|sale1|| MATRIX<br>18 карманов, 510 х 210 х 360 мм <span class=art>арт. 90252</span>|||/img/pic/strhoz/small/90252.jpg|/img/pic/strhoz/big/SUMKA DLYA INSTR.jpg
#1|Сумка для инструмента|224|90256|||655|sale1|| MATRIX<br>32 кармана, 460 х 280 х 305 мм, ремень <span class=art>арт. 90256</span>|||/img/pic/strhoz/small/SUMKA BIG.jpg|/img/pic/strhoz/big/SUMKA BIG.jpg
#1|Ящик металлический 284 х 160 х  78 мм|224||390||Ящики для инструмента| металлические|Предназначены для хранения и транспортировки инструментов, расходных материалов и крепежных изделий.||/img/pic/strhoz/small/JAschik METALL.jpg|/img/pic/strhoz/big/JAschik METALL.jpg
#0|Ящик металлический 410 х 154 х  95 мм|224||490
#0|Ящик металлический 484 х 154 х 165 мм|224||680

################################
1|Ящик пластиковый 420 х 220 х 180 мм (17&Prime;)|346|90704|388||Ящики для инструмента пластиковые| STELS|<UL><LI>Изготовлены из полипропилена.<LI>Два встроенных органайзера с крышкой.<LI>Предназначены для хранения и транспортировки инструментов, расходных материалов и крепежных изделий.</UL>||/img/pic/strhoz/small/box STELS.jpg|/img/pic/strhoz/big/box STELS.jpg
0|Ящик пластиковый 500 х 260 х 260 мм (20&Prime;)|346|90705|499
0|Ящик пластиковый 590 х 300 х 300 мм (24&Prime;)|346|90706|670
#1|Сумка для инструмента|346||299||| MATRIX<br>14 карманов, 315 х 215 х 225 мм <span class=art>арт. 90251</span>|||/img/pic/strhoz/small/SUMKA DLYA INSTR.jpg|/img/pic/strhoz/big/SUMKA DLYA INSTR.jpg
#1|Сумка для инструмента|346||544||| MATRIX<br>18 карманов, 510 х 210 х 360 мм <span class=art>арт. 90252</span>|||/img/pic/strhoz/small/90252.jpg|/img/pic/strhoz/big/SUMKA DLYA INSTR.jpg
#1|Сумка для инструмента|346||655||| MATRIX<br>32 кармана, 460 х 280 х 305 мм, ремень <span class=art>арт. 90256</span>|||/img/pic/strhoz/small/SUMKA BIG.jpg|/img/pic/strhoz/big/SUMKA BIG.jpg

# 208->397|Мешок для мусора
