#101/395|Лопата
 1|Мешок для мусора                                       |208|BG5595| 8,60| 8.00| 7,60|397||| 55&nbsp;x&nbsp;95&nbsp;см, 50&nbsp;кг, полипропиленовый зеленый <span class=art>арт. BG5595</span>|Цена за 1 шт.||/img/pic/strhoz/small/garbage.jpg|/img/pic/strhoz/big/garbage.jpg
 1|Мешок для мусора, 120 литров, 70 x 110 см, 30 мкм, 40 г|208|TB1   | 5,95| 5,70| 5,50|397||Мешки для мусора| из полиэтилена высокого давления (ПВД), черные, толщина пленки 30&nbsp;-&nbsp;50&nbsp;мкм|<br>Цена за 1 шт.||/img/pic/strhoz/small/garbage-pvd3.jpg|/img/pic/strhoz/big/jpg
 0|Мешок для мусора, 120 литров, 70 x 110 см, 50 мкм, 72 г|208|TB2   | 8,90| 8,60| 8,25|397|
 0|Мешок для мусора, 180 литров, 90 x 110 см, 45 мкм, 84 г|208|TB3   | 9,90| 9,50| 9,20|397
#0|Мешок для мусора, 120 литров, 70 x 110 см, 40 мкм, 56 г|208|V-01  | 6,80| 6,50| 6,20|397|
#0|Мешок для мусора, 180 литров, 90 x 110 см, 40 мкм, 75 г|208|V-02  | 7,90| 7,50| 7,20|397
 1|Пакет для мусора ELFE серый 30 л (упак. 30 шт.)        |208|92703 |16,00|15,00|14,50|397||Пакеты для мусора| ELFE|<br>Цена за упаковку.||/img/pic/strhoz/small/garbage-elfe.jpg|/img/pic/strhoz/big/jpg
 0|Пакет для мусора ELFE серый 30 л (упак. 50 шт.)        |208|92707 |29,00|26,00|25,00|397
 0|Пакет для мусора ELFE серый 60 л (упак. 50 шт.)        |208|92712 |65,00|62,00|59,00|397

1|Лента оградительная 50&nbsp;мм&nbsp;x&nbsp;200&nbsp;м|114|LO-50-200|115|105| 95||Лента сигнальная| красно-белая|||/img/pic/strhoz/small/Signalnaja lenta.jpg|/img/pic/strhoz/big/Signalnaja lenta.jpg
0|Лента оградительная 75&nbsp;мм&nbsp;x&nbsp;250&nbsp;м|114|LO-250-01|135|125|115
1|Нить капрновая (шнур), цвет белый, &nbsp; &nbsp; 50 м|114|NC-W050|21|19|18||Шнурка строительная||||/img/pic/strhoz/small/shnurka stroitelnaja.jpg|/img/pic/strhoz/big/shnurka stroitelnaja.jpg
0|Нить капрновая (шнур), цвет белый,      &nbsp;  100 м|114|NC-W100|29|26|25|
0|Нить капрновая (шнур), цвет черный,       &nbsp; 50 м|114|NC-B050|21|19|18|
0|Нить капрновая (шнур), цвет черный,             100 м|114|NC-B100|29|26|25|
0|Шнур строительный KS, цвет белый,                50 м|114|KS-50B |21|19|18
#1|Лента барьерная|114||75.00|69.00||| 75&nbsp;мм&nbsp;x&nbsp;100&nbsp;м "CYCLONE"|||/img/pic/strhoz/small/Bariernaja lenta CYCLONE.jpg|/img/pic/strhoz/big/Bariernaja lenta CYCLONE.jpg
#1|Лента сигнальная|114||109.00|95.00||| красно-белая 50&nbsp;мм&nbsp;x&nbsp;200&nbsp;м|||/img/pic/strhoz/small/Signalnaja lenta.jpg|/img/pic/strhoz/big/Signalnaja lenta.jpg

#1|Скотч прозрачный 48&nbsp;мм&nbsp;x&nbsp; 66&nbsp;м;&nbsp;43&nbsp;мкм|115|TR6636/TR6672|36|32|30||Скотч|, ширина 48&nbsp;мм, толщина 43&nbsp;мкм|Цена за один ролик.||/img/pic/strhoz/small/Scotch prozrach.jpg|/img/pic/strhoz/big/Scotch prozrach.jpg
 1|Скотч прозрачный 48&nbsp;мм&nbsp;x&nbsp; 66&nbsp;м;&nbsp;43&nbsp;мкм|115|TR6636/TR6672| 36| 32| 30|norow|Скотч строительный||<br>Цена за один ролик.||/img/pic/strhoz/small/Scotch prozrach.jpg|/img/pic/strhoz/big/Scotch prozrach.jpg
~0|Скотч прозрачный 43&nbsp;мкм; 48&nbsp;мм&nbsp;x&nbsp;66&nbsp;м (36) |115|TR6636       | 39| 36| 34
~0|Скотч прозрачный 43&nbsp;мкм; 48&nbsp;мм&nbsp;x&nbsp;66&nbsp;м (72) |115|TR6672       | 36| 32| 30
 0|Скотч BROWN      43&nbsp;мкм; 48&nbsp;мм&nbsp;x&nbsp;66&nbsp;м (36) |115|TB06636      | 36| 32| 30
~0|Скотч алюминиевый 50&nbsp;мм&nbsp;x&nbsp;50&nbsp;м                  |115|88815        |265|245|225
#0|Скотч коричневый 43&nbsp;мкм; 48&nbsp;мм&nbsp;x&nbsp;66&nbsp;м;|115|TTB66/TB06636|36|32|30
#0|Скотч коричневый 48&nbsp;мм&nbsp;x&nbsp;120&nbsp;м;&nbsp;43&nbsp;мкм|115|TB12024|69.00|-
#0|Скотч коричневый 48&nbsp;мм&nbsp;x&nbsp; 66&nbsp;м;&nbsp;43&nbsp;мкм TORNADO|115|TTB66|35.00|-
#1|Скотч 50&nbsp;мм&nbsp;x&nbsp;50&nbsp;м|115|88815|225|205|195||| алюминиевый <span class=art>арт. 88815</span>|Лента клейкая алюминиевая - алюминиевый скотч - представляет из себя фольгу с нанесенным на нее клеевым слоем. Применяется для соединения металлизированных поверхностей, ремонта воздухопроводов, в строительстве бань и саун, монтажных вентиляционных работах и т.п.<span class="addt">Цена за один ролик.||/img/pic/strhoz/small/88815.jpg|/img/pic/strhoz/big/jpg
#0|Скотч|115|T|35|35|35|norow
#1|Скотч армированный 50&nbsp;мм&nbsp;x&nbsp; 10&nbsp;м|115|02-0-9-502|75.00|69||Скотч армированный серый| CYCLONE|Армированная лента &mdash; это односторонняя клейкая лента на полипропиленовой основе, армированная продольно и поперечно полиэстровым тканевым волокном, покрытым специальным слоем высококачественного клея hot melt.<DL><DT>Толщина пленки: <DD>80 мкм<DT>Плотность клеевого слоя: <DD>45 г / кв. м<DT>Клейкость к стали: <DD>17,4 Н / 25 мм<DT>Удлинение при разрыве: <DD>170 &plusmn; 5%<DT>Термоустойчивость: <DD>60 &deg; С</DL><p><span class="addt">Цена за один ролик.||/img/pic/strhoz/small/Scotch ARMIROVANY.jpg|/img/pic/strhoz/big/Scotch ARMIROVANY.jpg
#0|Скотч армированный 50&nbsp;мм&nbsp;x&nbsp; 25&nbsp;м|115|02-0-9-504|105.00| 98
#0|Скотч армированный 50&nbsp;мм&nbsp;x&nbsp; 50&nbsp;м|115|02-0-9-503|195.00|185
#0|Скотч армированный (серебро) 48&nbsp;мм&nbsp;x&nbsp;50&nbsp;м|115|88889|315|305|295
#1|Скотч армированный 48&nbsp;мм&nbsp;x&nbsp;50&nbsp;м|115|88889|315|305|295||| (серебро) <span class=art>арт. 88889</span>|Лента клейкая армированная алюминием обеспечивает надежное соединение стыков и швов при термоизоляции. Термостойкая и морозоустойчивая. Может использоваться в банях, саунах, системах кондиционирования.<span class="addt">Цена за один ролик.||/img/pic/strhoz/small/88889.jpg|/img/pic/strhoz/big/jpg
#0|Скотч|115|T|35|35|35|norow
~1|Скотч лента малярная 48&nbsp;мм&nbsp;x&nbsp;24&nbsp;м               |115|TM2436       | 49| 47| 44||Скотч малярный||<br>Цена за один ролик.||/img/pic/strhoz/small/SCOTCH Maljarny.jpg|/img/pic/strhoz/big/SCOTCH Maljarny.jpg
~0|Скотч лента малярная 48&nbsp;мм&nbsp;x&nbsp;47&nbsp;м               |115|TM4736/4724  | 99| 94| 89
~1|Лента армированная клейкая KIM TEC 48&nbsp;мм&nbsp;x&nbsp;45&nbsp;м |115|08-06-64     |225|210|205||Лента армированная клейкая черная| KIM TEC 48&nbsp;мм&nbsp;x&nbsp;45&nbsp;м <span class=art>арт. 08-06-64</span>|Полиэтиленовая лента на текстильной основе, покрыта специальным слоем высококачественного клея hot melt.<UL><LI>Лента армированная KIM TEC отличается стойкостью к воде и трению, хорошо прилипает к любой поверхности.<LI>Лента легко и ровно разрывается руками, нет необходимости в использовании ножа или ножниц.</UL>||/img/pic/strhoz/small/08-06-64.jpg|/img/pic/strhoz/big/08-06-64.jpg
~1|Лента ZIGGER двусторонняя 50 мм х 25 м на тканевой основе           |115|07-04-23     |215|205|198||Лента двусторонняя на тканевой основе| ZIGGER 50&nbsp;мм&nbsp;x&nbsp;25&nbsp;м <span class=art>арт. 07-04-23</span>|Лента ZIGGER двусторонняя применяется для склеивания твердых поверхностей, для фиксации деталей и элементов интерьера, для монтажа и временной фиксации легких конструкций.||/img/pic/strhoz/small/07-04-23.jpg|/img/pic/strhoz/big/07-04-23.jpg
 1|Пленка-стрейч, ролик весом 1.0&nbsp;кг                              |115|STR01        |249|239|229||Стрейч &mdash; паллетная пленка|, ширина 500&nbsp;мм, толщина 17&nbsp;мкм|<br>Цена за один ролик.||/img/pic/strhoz/small/STRECH_PLENKA.jpg|/img/pic/strhoz/big/STRECH_PLENKA.jpg
 0|Пленка-стрейч, ролик весом 1.8&nbsp;кг                              |115|STR18        |410|395|385
 1|Сетка (лента) самоклеящаяся &nbsp; 50 мм x&nbsp; 45 м, MATRIX        |115|89002        | 94| 90| 85| norow|Стеклотканевая самоклеящаяся лента из стекловолокна| (СЕРПЯНКА)|Стеклотканевая самоклеящаяся лента (серпянка) из стекловолокна служит как армирующий элемент при отделочных работах.<DL><DT>Размер ячеек, мм: <DD>2,5 х 2,5<DT>Масса, г / кв. м: <DD>50 &plusmn; 5</DL><p><span class="addt">Цена за один рулон.||/img/pic/strhoz/small/Steklosetka-lenta.jpg|/img/pic/strhoz/big/Steklosetka-lenta.jpg
 0|Сетка (лента) самоклеящаяся &nbsp; 50 мм x&nbsp; 90 м, REMOCOLOR     |115|49-4-390     |210|200|190
 0|Сетка (лента) самоклеящаяся &nbsp; 50 мм x&nbsp; 90 м, MATRIX        |115|89004        |210|200|190
 0|Сетка (лента) самоклеящаяся       100 мм x&nbsp; 90 м, MATRIX        |115|89012        |395|380|370
 0|Сетка (лента) самоклеящаяся       150 мм x&nbsp; 90 м, MATRIX        |115|89016        |485|465|450
 0|Сетка (лента) самоклеящаяся       230 мм x&nbsp; 20 м, STURM         |115|06-04-32     |390|380|370

# 177|Изолента
~1|Изолента ПВХ             |177|IS-   | 9,90| 9,50| 9,20||norow|| 15&nbsp;мм синяя, черная, красная, белая, зеленая, желтая <span class=art>арт. IS-</span>|||/img/pic/strhoz/small/IZOLENTA PVH NEW.jpg|/img/pic/strhoz/big/IZOLENTA PVH NEW.jpg
#0|Изолента ПВХ             |177|IS-   | 8,50| 8.20| 7.90||
 1|Изолента ПВХ 15 мм x 20 м|177|IS-YG |46.00|42.00|39.80|||Изолента ПВХ| желто-зеленая|||/img/pic/strhoz/small/IS.jpg|/img/pic/strhoz/big/IS.jpg
 0|Изолента ПВХ 19 мм x 20 м|177|YG19  |54.00|50.00|48.00|
#1|Изолента ПВХ             |177|IS-YG |46.00|42.00|39.80|||| 15&nbsp;мм x 20&nbsp;м желто-зеленая <span class=art>арт. IS-YG</span>|||/img/pic/strhoz/small/IS.jpg|/img/pic/strhoz/big/IS.jpg
#1|Изолента  ХБ             |177|ISHB90|19,00|17,00|17,00|||| 90&nbsp;гр <span class=art>арт. ISHB90</span>|||/img/pic/strhoz/small/Izolenta HB.jpg|/img/pic/strhoz/big/Izolenta HB.jpg
~1|Изолента  ХБ             |177|HBB300|94,00|88,00|84,00|||| двухсторонняя 300&nbsp;гр ГОСТ 2162-78 <span class=art>арт. HBB300</span>|Напряжение пробоя не менее 1000 В, если нет контакта с агрессивными средами (воздействие влаги, солей, растворителей). Диапазон рабочих температур от -30° С до +100° С||/img/pic/strhoz/small/lenta_hb.jpg|/img/pic/strhoz/big/jpg

# 412|Уплотнитель
 1|Бытовой б|за 1 бобину                |412|04-14-03|  998|  980|  960|413|norow|Уплотнитель бытовой самоклеящийся|                      KIM TEC, D-профиль, 15&nbsp;мм&nbsp;x&nbsp;8&nbsp;мм, в&nbsp;бобинах&nbsp;100&nbsp;м. Цвет: белый&nbsp;<span class=art>арт. 04-14-03</span>, коричневый&nbsp;<span class=art>арт. 04-14-04</span>, черный&nbsp;<span class=art>арт. 04-14-41</span>|<UL><LI>Для уплотнения всех типов дверей и окон.<LI>Обладает высокой адгезией к поверхности из дерева, металла, пластика.<LI>Имеется <a href=/img/pic/strhoz/big/u04-14-03.pdf target=_blank title="Документ PDF">Техническое описание</a>.</UL>||/img/pic/strhoz/small/u04-14-03.jpg|/img/pic/strhoz/big/u04-14-03.jpg
 0|Бытовой б|за 1 бобину                |412|04-14-03|  998|  980|  960|413|
~0|Бытовой б|(справочно) за 1 метр      |412|04-14-03| 9.98| 9.80| 9.60|413|
 1|Огнесто ч|за 1 бобину                |412|04-14-61| 3950| 3890| 3840|413|norow|Уплотнитель самоклеящийся| <strong>огнестойкий</strong> KIM TEC, D-профиль,  9&nbsp;мм&nbsp;x&nbsp;8&nbsp;мм, в&nbsp;бобинах&nbsp;50&nbsp;м. Цвет: черный&nbsp;<span class=art>арт. 04-14-61</span>|<UL><LI>Для уплотнения окон, дверей, гаражных ворот и конструкций, в том числе в местах с повышенными требованиями к пожарной безопасности.<LI>Не горит и не плавится (по стандарту DIN 5510, S4 ST2 SR2). Эксплуатация уплотнителя возможна от&nbsp;-40°C до&nbsp;+900°С.<LI>Имеются <a href=/img/pic/strhoz/big/u04-14-61.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/strhoz/big/u04-14-61s.pdf target=_blank title="Документ PDF">Сертификат соответствия</a>.</UL>||/img/pic/strhoz/small/u04-14-61.jpg|/img/pic/strhoz/big/u04-14-61.jpg
 0|Огнесто ч|за 1 бобину                |412|04-14-61| 3950| 3890| 3840|413|
~0|Огнесто ч|(справочно) за 1 метр      |412|04-14-61|79.00|77.80|76.8 |413|
 1|Промышл б|за 1 бобину                |412|04-14-52| 1290| 1240| 1220|413|norow|Уплотнитель промышленный самоклеящийся|                 KIM TEC, D-профиль, 14&nbsp;мм&nbsp;x&nbsp;12&nbsp;мм, в&nbsp;бобинах&nbsp;40&nbsp;м. Цвет: белый&nbsp;<span class=art>арт. 04-14-52</span>, черный&nbsp;<span class=art>арт. 04-14-55</span>|<UL><LI>Для уплотнения гаражных дверей и промышленных конструкций, подходит для заделки особо больших щелей.<LI>Мелкопористая резина уплотнителя устойчива к колебаниям температуры окружающей среды от&nbsp;-40°C до&nbsp;+60°C, влаго- и ветронепроницаема, не впитывает воду, долговечна.<LI>Имеется <a href=/img/pic/strhoz/big/u04-14-52.pdf target=_blank title="Документ PDF">Техническое описание</a>.</UL>||/img/pic/strhoz/small/u04-14-52.jpg|/img/pic/strhoz/big/u04-14-52.jpg
 0|Промышл б|за 1 бобину                |412|04-14-52| 1290| 1240| 1220|413|
~0|Промышл б|(справочно) за 1 метр      |412|04-14-52|32.25|31.00|30.50|413|
 1|Промышл ч|за 1 бобину                |412|04-14-54| 6690| 6620| 6580|413|norow|Уплотнитель промышленный самоклеящийся|                 KIM TEC, D-профиль, 21&nbsp;мм&nbsp;x&nbsp;15&nbsp;мм, в&nbsp;бобинах&nbsp;50&nbsp;м. Цвет: черный&nbsp;<span class=art>арт. 04-14-54</span>|<UL><LI>Для уплотнения гаражных дверей и промышленных конструкций, подходит для заделки особо больших щелей.<LI>Мелкопористая резина уплотнителя устойчива к колебаниям температуры окружающей среды от&nbsp;-40°C до&nbsp;+60°C, влаго- и ветронепроницаема, не впитывает воду, долговечна.<LI>Имеется <a href=/img/pic/strhoz/big/u04-14-54.pdf target=_blank title="Документ PDF">Техническое описание</a>.</UL>||/img/pic/strhoz/small/u04-14-54.jpg|/img/pic/strhoz/big/u04-14-54.jpg
 0|Промышл ч|за 1 бобину                |412|04-14-54| 6690| 6620| 6580|413|
~0|Промышл ч|(справочно) за 1 метр      |412|04-14-54|133.8|132.4|131.6|413|

#1|Бытовой белый     |белый     |412|04-14-03| 998| 980| 960||norow|Уплотнитель бытовой самоклеящийся|                      KIM TEC, D-профиль, 15мм x  8мм, в бобинах 100м|<UL><LI>Для уплотнения всех типов дверей и окон.<LI>Обладает высокой адгезией к поверхности из дерева, металла, пластика.<LI>Имеется <a href=/img/pic/strhoz/big/u04-14-03.pdf target=_blank title="Документ PDF">Техническое описание</a>.</UL>||/img/pic/strhoz/small/u04-14-03.jpg|/img/pic/strhoz/big/u04-14-03.jpg
#0|Бытовой белый     |белый     |412|04-14-03| 998| 980| 960||
#0|Бытовой коричневый|коричневый|412|04-14-04| 998| 980| 960||
#0|Бытовой черный    |черный    |412|04-14-41| 998| 980| 960||
#1|Огнесто черный    |черный    |412|04-14-61|3950|3890|3840||norow|Уплотнитель самоклеящийся| <strong>огнестойкий</strong> KIM TEC, D-профиль,  9мм x  8мм, в бобинах  50м|<UL><LI>Для уплотнения окон, дверей, гаражных ворот и конструкций, в том числе в местах с повышенными требованиями к пожарной безопасности.<LI>Не горит и не плавится (по стандарту DIN 5510, S4 ST2 SR2). Эксплуатация уплотнителя возможна от -40°С до +900°С.<LI>Имеются <a href=/img/pic/strhoz/big/u04-14-61.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/strhoz/big/u04-14-61s.pdf target=_blank title="Документ PDF">Сертификат соответствия</a>.</UL>||/img/pic/strhoz/small/u04-14-61.jpg|/img/pic/strhoz/big/u04-14-61.jpg
#0|Огнесто черный    |черный    |412|04-14-61|3950|3890|3840||
#1|Промышл белый     |белый     |412|04-14-52|1290|1240|1220||norow|Уплотнитель промышленный самоклеящийся|                 KIM TEC, D-профиль, 14мм x 12мм, в бобинах  40м|<UL><LI>Для уплотнения гаражных дверей и промышленных конструкций, подходит для заделки особо больших щелей.<LI>Мелкопористая резина уплотнителя устойчива к колебаниям температуры окружающей среды от -40°C до +60°C, влаго- и ветронепроницаема, не впитывает воду, долговечна.<LI>Имеется <a href=/img/pic/strhoz/big/u04-14-52.pdf target=_blank title="Документ PDF">Техническое описание</a>.</UL>||/img/pic/strhoz/small/u04-14-52.jpg|/img/pic/strhoz/big/u04-14-52.jpg
#0|Промышл белый     |белый     |412|04-14-52|1290|1240|1220||
#0|Промышл черный    |черный    |412|04-14-55|1290|1240|1220||
#1|Промышл черный    |черный    |412|04-14-54|6690|6620|6580||norow|Уплотнитель промышленный самоклеящийся|                 KIM TEC, D-профиль, 21мм x 15мм, в бобинах  50м|<UL><LI>Для уплотнения гаражных дверей и промышленных конструкций, подходит для заделки особо больших щелей.<LI>Мелкопористая резина уплотнителя устойчива к колебаниям температуры окружающей среды от -40°C до +60°C, влаго- и ветронепроницаема, не впитывает воду, долговечна.<LI>Имеется <a href=/img/pic/strhoz/big/u04-14-54.pdf target=_blank title="Документ PDF">Техническое описание</a>.</UL>||/img/pic/strhoz/small/u04-14-54.jpg|/img/pic/strhoz/big/u04-14-54.jpg
#0|Промышл черный    |черный    |412|04-14-54|6690|6620|6580||

#1|Веревка ПА д. 10 мм|186|PAB2410-50|37.00|35||Веревка полиамидная плетеная 24-прядная| в катушках 50 м.|Высокая прочность, стойкость ко многим химическим реагентам<br>Цена с НДС за погонный метр||/img/pic/strhoz/small/verevka poliam 24 pr.jpg|/img/pic/strhoz/big/verevka poliam 24 pr.jpg
#1|Веревка ПА д. 10 мм|186|PAB2410-50|33.00|||Веревка полиамидная| 24-прядная|В отдельных бухтах. Высокая прочность, стойкость ко многим химическим реагентам<br>Цена с НДС за погонный метр||/img/pic/strhoz/small/verevka poliam 24 pr.jpg|/img/pic/strhoz/big/verevka poliam 24 pr.jpg
1|Веревка полиамидная &empty;10 мм, 24-прядная, бухта 100 м|186|RG06200||||norow|Веревка полиамидная| в бухтах|Высокая прочность, стойкость ко многим химическим реагентам.<br><br>Цена за бухту.||/img/pic/strhoz/small/verevka poliam 24 pr.jpg|/img/pic/strhoz/big/verevka poliam 24 pr.jpg
0|Веревка полиамидная &empty; &nbsp; 6 мм, 16-прядная, бухта 200 м|186|RG06200|2100|2020|1970|
0|Веревка полиамидная &empty; &nbsp; 8 мм, 24-прядная, бухта 200 м|186|RG08200|2690|2600|2550|
0|Веревка полиамидная &empty;       10 мм, 24-прядная, бухта 300 м|186|RG10300|5990|5890|5800|
0|Веревка полиамидная &empty;       12 мм, 24-прядная, бухта 200 м|186|RG12200|5590|5490|5400|
0|Веревка полиамидная &empty;       14 мм, 48-прядная, бухта 150 м|186|RG14150|5590|5490|5400|
0|Веревка полиамидная &empty;       16 мм, 48-прядная, бухта 125 м|186|RG16125|5590|5490|5400|
0|Веревка полиамидная &empty;       18 мм, 48-прядная, бухта 100 м|186|RG18100|5990|5890|5790|
0|Веревка полиамидная &empty;       20 мм, 48-прядная, бухта 100 м|186|RG20100|7390|7190|7090|
#1|Веревка ХБ д.10 мм|-186|266.00||Веревка хлопчатобумажная| крученая|В отрезках по 11 погонных метров.<br>Цена с НДС за отрезок 11 метров||/img/pic/strhoz/small/verevka hb.jpg|/img/pic/strhoz/big/verevka hb.jpg
#0|Веревка ХБ д.12 мм|-186|280.00
#0|Веревка ХБ д.16 мм|-186|370.00

1|Сетка фасадная|207|FASAD1|4600|4200|3950||| зеленая, в рулонах 4&nbsp;x&nbsp;100&nbsp;м|Сетка для укрытия фасадов, строительных объектов и т.п.<br>Цена за 1 рулон (400 кв.м)||/img/pic/strhoz/small/SETKA FASADNAJA.jpg|/img/pic/strhoz/big/SETKA FASADNAJA.jpg

1|Ветошь                       |228|VZ404010| 695| 665| 625||Ветошь| в лоскутах 40 х 40 см <span class=art>арт. VZ404010</span>|Цена за 1 брикет 10 кг.||/img/pic/strhoz/small/VETOSH.jpg|/img/pic/strhoz/big/VETOSH.jpg
1|Мешковина в рулонах          |228|ME110100|3650|3590|3390||Мешковина| в рулонах 1.10&nbsp;х&nbsp;100&nbsp;м <span class=art>арт. ME110100</span>|Цена за 1 рулон.||/img/pic/strhoz/small/meshkov.jpg|/img/pic/strhoz/big/jpg
1|Холстопрошивное полотно (ХПП)|228|HPP08050|1350|1290|1250||Холстопрошивное полотно (ХПП)| в рулонах 0.80&nbsp;х&nbsp;50&nbsp;м <span class=art>арт. HPP08050</span>|Цена за 1 рулон.||/img/pic/strhoz/small/HPP.jpg|/img/pic/strhoz/big/jpg
1|Полотно вафельное в рулонах  |228|PF045070|1550|1510|1490|norow|Полотно вафельное| в рулонах|Цена за 1 рулон.||/img/pic/strhoz/small/pol_vaf.jpg|/img/pic/strhoz/big/jpg
0|Полотно вафельное 0.45 х 60 м|228|PF045060|1550|1510|1490
0|Полотно вафельное 0.45 х 70 м|228|PF045070|1740|1690|1650

1|Крестики для укладки плитки 1.0 мм     |106|880645|49|45|42||Крестики| для укладки плитки|Цена с НДС за упаковку 250 шт.||/img/pic/shmal/small/Krestiki for plitki.jpg|/img/pic/shmal/big/Krestiki for plitki.jpg
0|Крестики для укладки плитки 1.5 мм     |106|880665|49|45|42
0|Крестики для укладки плитки 2.0 мм     |106|880685|52|48|46
0|Крестики для укладки плитки 2.5 мм     |106|880695|58|55|52
0|Крестики для укладки плитки 3.0 мм     |106|880725|62|58|56
0|Крестики для укладки плитки 4.0 мм     |106|880765|64|61|59
0|Крестики для укладки плитки 5.0 мм     |106|880805|68|66|63
1|Клинья для укладки плитки 30 х 6 х 5 мм|106|880225|84|79|75||Клинья| для укладки плитки|Цена с НДС за упаковку 200 шт.||/img/pic/shmal/small/Kliny for plitki.jpg|/img/pic/shmal/big/jpg
0|0 мм|106|880805|42.00|39.00||norow
