 1|Провод гибкий ПВС 2&nbsp;&#215;&nbsp;0.75, бухта 200 пог. м     |278|P102075-200 |14,90|13,90|13,20| |Провод гибкий| ПВС, белый|Предназначен для подключения электрических и осветительных приборов, электроинструмента и т.п. под напряжением до 380&nbsp;В. Проводники медные гибкие с изоляцией и оболочкой из ПВХ-пластиката.<br>Цена за 1 погонный метр.||/img/pic/elka/small/pvs.jpg|/img/pic/elka/big/jpg
 0|Провод гибкий ПВС 2&nbsp;&#215;&nbsp;1.50, бухта 100 пог. м     |278|P102150-100 |25,60|24,00|22,80|
 0|Провод гибкий ПВС 2&nbsp;&#215;&nbsp;1.50, бухта 150 пог. м     |278|P102150-150 |25,60|24,00|22,80|
 0|Провод гибкий ПВС 2&nbsp;&#215;&nbsp;1.50, бухта 200 пог. м     |278|P102150-200 |25,60|24,00|22,80|
 0|Провод гибкий ПВС 2&nbsp;&#215;&nbsp;2.50, бухта 100 пог. м     |278|P102250-100 |35,90|34,20|32,60|
 0|Провод гибкий ПВС 2&nbsp;&#215;&nbsp;2.50, бухта 150 пог. м     |278|P102250-150 |35,90|34,20|32,60|
 0|Провод гибкий ПВС 2&nbsp;&#215;&nbsp;2.50, бухта 200 пог. м     |278|P102250-200 |35,90|34,20|32,60|
 0|Провод гибкий ПВС 3&nbsp;&#215;&nbsp;1.50, бухта 100 пог. м     |278|P103150-100 |33,20|32,00|31,00|
 0|Провод гибкий ПВС 3&nbsp;&#215;&nbsp;1.50, бухта 150 пог. м     |278|P103150-150 |33,20|32,00|31,00|
 0|Провод гибкий ПВС 3&nbsp;&#215;&nbsp;2.50, бухта 100 пог. м     |278|P103250-100 |45,90|44,00|42,60|
 0|Провод гибкий ПВС 3&nbsp;&#215;&nbsp;2.50, бухта 200 пог. м     |278|P103250-200 |45,90|43,50|42,80|
 1|Кабель силовой ВВГнг-П 3&nbsp;&#215;&nbsp;1.50, бухта 100 пог. м|278|K0103150-100|28,00|26,00|25,00||Кабель силовой| ВВГнг-П|Силовой кабель с медными жилами, с изоляцией и оболочкой из поливинилхлоридного пластиката, без защитного покрова, в плоском исполнении (с параллельно уложенными жилами). Кабель ВВГнг не распростроняет горение, в том числе при его прокладке в пучках. Предназначен для передачи и распределения электрической энергии на номинальное напряжение до 1&nbsp;кВ.<br>Цена за 1 погонный метр.||/img/pic/elka/small/vvgngp.png|/img/pic/elka/big/jpg
 0|Кабель силовой ВВГнг-П 3&nbsp;&#215;&nbsp;2.50, бухта 100 пог. м|278|K0103250-100|42,00|40,00|38,00|
 1|Кабель силовой КГ 3&nbsp;&#215;&nbsp;1.50, бухта 100 пог. м     |278|KG3015R100  |46,90|45,00|43,00||Кабель силовой| КГ, прозводство "Рыбинсккабель"|Силовой кабель с медными жилами, с резиновой изоляцией и оболочкой проводников. Предназначен для присоединения передвижных механизмов к электрическим сетям на номинальное переменное напряжение 660 В частоты до 400 Гц или постоянное номинальное напряжение 1 000 В, при изгибах с радиусом не менее 8 диаметров кабеля, при допустимой температуре нагрева токопроводящих жил до +75°С.<br>Цена за 1 погонный метр.||/img/pic/elka/small/Rybinsk_KG.jpg|/img/pic/elka/big/Rybinsk_KG.jpg
 0|Кабель силовой КГ 3&nbsp;&#215;&nbsp;2.50, бухта 100 пог. м     |278|KG3025R100  |65,00|62,00|60,00|

# 283|Штепсельные вилки
#1|Вилка MAKEL с заземлением прямая белая         |283|VIM1    | 82.00| 75.00| 72.00|||Штепсельные вилки| MAKEL с заземляющим контактом белые|</span></p><UL><LI>Вилки Makel рассчитаны на номинальное напряжение до 250 В с протеканием тока до 16А.<LI>Разборная конструкция позволяет присоединять провода с сечением 0,5 - 2,5 кв. мм. Жилы присоединяемого провода фиксируются винтовыми зажимами.<LI>Вилки производятся из высококачественного медного сырья, корпус из АБС-пластика белого цвета.<LI>Степень защиты IP20 (защита от попадания в опасную зону посторонних предметов и пальцев).</UL><p><span class="addt">||/img/pic/elka/small/VIL-BELYE.jpg|/img/pic/elka/big/VIL-BELYE.jpg
#0|Вилка MAKEL с заземлением угловая белая        |283|VIM2    | 82.00| 75.00| 72.00|
~1|Вилка белая с заземлением,                     |283|F03     | 62,00| 58,00| 54,00|||| FAR прямая <span class=art>арт. F03</span>|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/F03.jpg|/img/pic/elka/big/jpg
~1|Вилка белая с заземлением,                     |283|F182    | 68,00| 65,00| 62,00|||| FAR угловая с кольцом <span class=art>арт. F182</span>|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/F182.jpg|/img/pic/elka/big/jpg
~1|Вилка черная, каучук,                          |283|VI-U1   | 99,00| 94,00| 92,00|||| прямая, 16А, 250V <span class=art>арт. VI-U1</span>|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/VI-U1.jpg|/img/pic/elka/big/jpg
~1|Вилка черная, каучук,                          |283|VI-U2   |129,00|122,00|118,00|||| угловая, 16А, 250V <span class=art>арт. VI-U2</span>|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/VI-U2.jpg|/img/pic/elka/big/jpg
#0|Вилка, каучук, IP44, прямая черная             |283|VI-U1   |145|138|135||norow
#1|Вилка BEMIS, каучук, IP44, прямая черная       |283|VI-BEM1 |145|138|135|||Герметичные каучуковые штепсельные вилки| BEMIS с заземляющим контактом черные|<strong>Степень защиты IP44</strong></span></p><UL><LI>Вилки Bemis рассчитаны на номинальное напряжение до 250 В с протеканием тока до 16А.<LI>Корпус выполнен из высококачественного каучука.<LI>Защищают от попадания посторонних предметов любого размера и брызг, падающих в любом направлении.</UL><p><span class="addt">||/img/pic/elka/small/VIL-KAUCH.jpg|/img/pic/elka/big/VIL-KAUCH.jpg
#0|Вилка BEMIS, каучук, IP44, угловая черная      |283|VI-BEM2 |145|138|135||

 1|Вилка                                               |283|015-6| 168| 162| 169||norow|Кабельные вилки и розетки| PCE (Австрия), 380&nbsp;В|</span></p><UL><LI class="inner">4- и 5-штырьковые вилки и розетки закрытого типа рассчитаны на эксплуатацию в тяжелых условиях.</span></p><UL><LI>4-штырьковые: 3P (полюса) + E (земля)<LI>5-штырьковые: 3P (полюса) + E (земля) + N (ноль)</UL><LI>Разборная конструкция; жилы присоединяемого провода фиксируются винтовыми зажимами.<LI>Пластинчатые самоочищающиеся контактные гнезда, гарантирующие не менее 10 точек контакта в каждом, обеспечивают минимальное сопротивление разъёма.<LI class="inner"><strong>Степень защиты</strong> от влаги и пыли:</span></p><UL><LI><strong>IP44</strong> (защита от попадания в опасную зону мелких посторонних предметов и брызг),<LI><strong>IP67</strong> (пыленепроницаемые, допускающие кратковременное погружение в воду).</UL></UL><p><span class="addt">||/img/pic/elka/small/PCE_0_2.jpg|/img/pic/elka/big/PCE_0_2.jpg
 0|Вилка кабельная PCE, 4 конт., 380 В, 16 А, IP44, CEE|283|014-6| 267,05| 245,25| 228,90|
 0|Вилка кабельная PCE, 4 конт., 380 В, 32 А, IP44, CEE|283|024-6| 354,25| 337,90| 321,55|
 0|Вилка кабельная PCE, 5 конт., 380 В, 16 А, IP44, CEE|283|015-6| 288,85| 267,05| 256,15|
 0|Вилка кабельная PCE, 5 конт., 380 В, 32 А, IP44, CEE|283|025-6| 365,15| 343,35| 332,45|
 0|Вилка кабельная PCE, 5 конт., 380 В, 63 А, IP67, CEE|283|035-6|1842,10|1776,70|1754,90|
 0|Розетка кабельная PCE, 4  к., 380 В, 16 А, IP44, CEE|283|214-6| 354,25| 337,90| 321,55||blkt
 0|Розетка кабельная PCE, 4  к., 380 В, 32 А, IP44, CEE|283|224-6| 430,55| 403,30| 386,95|
 0|Розетка кабельная PCE, 5  к., 380 В, 16 А, IP44, CEE|283|215-6| 386,95| 365,15| 354,25|
 0|Розетка кабельная PCE, 5  к., 380 В, 32 А, IP44, CEE|283|225-6| 474,15| 446,90| 436,00|
 0|Розетка кабельная PCE, 5  к., 380 В, 63 А, IP67, CEE|283|235-6|2343,50|2310,80|2278,10|
 0|Розетка настенная PCE, 5  к., 380 В, 32 А, IP44, CEE|283|125-6| 583,15| 566,80| 550,45||blkt2

# 285 -> 314|Розетки
#Розетка с крышкой пылевлагозащищенная степень защиты IP44 одноместная с заземляющими контактами с защитными шторками для скрытой проводки белая.
#Розетка с крышкой пылевлагозащищенная степень защиты IP44 одноместная с защитными шторками для открытой проводки белая.
 1|Розетка ОП 1 гнездо IP44            |285|R-U01  |148,00|138,00|133,00|||Розетка с крышкой| пылевлагозащищенная одноместная, 16А, белая <span class=art>арт. R-U01</span>|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/R-U01.png|/img/pic/elka/big/jpg
 1|Розетка ОП 1 гнездо ЗШ белая "Прима"|285|R-POP1G| 58,00| 54,00| 50,00|||Розетки| "Прима"|||/img/pic/elka/small/ROS-ALL.jpg|/img/pic/elka/big/ROS-ALL.jpg
 0|Розетка ОП 2 гнезда ЗШ белая "Прима"|285|R-POP2G| 84,00| 78,00| 75,00||
 0|Розетка СП 1 гнездо ЗШ белая "Прима"|285|R-PSP1G| 58,00| 54,00| 50,00||
 0|Розетка СП 2 гнезда ЗШ белая "Прима"|285|R-PSP2G| 84,00| 78,00| 75,00||
 1|Выключатель ОП 1-кл. белый "Прима"  |285|V-POP1K| 55,00| 52,00| 48,00|||Выключатели| "Прима"|</span></p><UL><LI>Рабочее напряжение 220 В<LI>Номинальный ток нагрузки 6 А<LI>Степень защиты по IP: 20</UL> ||/img/pic/elka/small/vykl.jpg|/img/pic/elka/big/jpg
 0|Выключатель ОП 2-кл. белый "Прима"  |285|V-POP2K| 62,00| 58,00| 55,00||
 1|Розетка кабельная 1 гнездо IP44     |285|F49    |145,00|140,00|135,00|||Розетка кабельная с крышкой одноместная| FAR пылевлагозащищенная однофазная, 16А, 250 V, каучук, с заземлением <span class=art>арт. F49</span>|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/F49.jpg|/img/pic/elka/big/jpg

 1|Вилка                                               |285|015-6| 168| 162| 169         |314|norow|Кабельные вилки и розетки| PCE (Австрия), 380&nbsp;В|</span></p><UL><LI class="inner">4- и 5-штырьковые вилки и розетки закрытого типа рассчитаны на эксплуатацию в тяжелых условиях.</span></p><UL><LI>4-штырьковые: 3P (полюса) + E (земля)<LI>5-штырьковые: 3P (полюса) + E (земля) + N (ноль)</UL><LI>Разборная конструкция; жилы присоединяемого провода фиксируются винтовыми зажимами.<LI>Пластинчатые самоочищающиеся контактные гнезда, гарантирующие не менее 10 точек контакта в каждом, обеспечивают минимальное сопротивление разъёма.<LI class="inner"><strong>Степень защиты</strong> от влаги и пыли:</span></p><UL><LI><strong>IP44</strong> (защита от попадания в опасную зону мелких посторонних предметов и брызг),<LI><strong>IP67</strong> (пыленепроницаемые, допускающие кратковременное погружение в воду).</UL></UL><p><span class="addt">||/img/pic/elka/small/PCE_0_2.jpg|/img/pic/elka/big/PCE_0_2.jpg
 0|Вилка кабельная PCE, 4 конт., 380 В, 16 А, IP44, CEE|285|014-6| 267,05| 245,25| 228,90|314
 0|Вилка кабельная PCE, 4 конт., 380 В, 32 А, IP44, CEE|285|024-6| 354,25| 337,90| 321,55|314
 0|Вилка кабельная PCE, 5 конт., 380 В, 16 А, IP44, CEE|285|015-6| 288,85| 267,05| 256,15|314
 0|Вилка кабельная PCE, 5 конт., 380 В, 32 А, IP44, CEE|285|025-6| 365,15| 343,35| 332,45|314
 0|Вилка кабельная PCE, 5 конт., 380 В, 63 А, IP67, CEE|285|035-6|1842,10|1776,70|1754,90|314
 0|Розетка кабельная PCE, 4  к., 380 В, 16 А, IP44, CEE|285|214-6| 354,25| 337,90| 321,55|314|blkt
 0|Розетка кабельная PCE, 4  к., 380 В, 32 А, IP44, CEE|285|224-6| 430,55| 403,30| 386,95|314
 0|Розетка кабельная PCE, 5  к., 380 В, 16 А, IP44, CEE|285|215-6| 386,95| 365,15| 354,25|314
 0|Розетка кабельная PCE, 5  к., 380 В, 32 А, IP44, CEE|285|225-6| 474,15| 446,90| 436,00|314
 0|Розетка кабельная PCE, 5  к., 380 В, 63 А, IP67, CEE|285|235-6|2343,50|2310,80|2278,10|314
 0|Розетка настенная PCE, 5  к., 380 В, 32 А, IP44, CEE|285|125-6| 583,15| 566,80| 550,45|314|blkt2

# 288|Колодки электрические
 1|Колодка, каучук, IP44, 1 гнездо черная         |288|CO-U1   |322,64|316,80|308,00||norow|Колодки электрические каучуковые| с крышкой черные, 250&nbsp;В, 16&nbsp;А|<strong>Степень защиты IP44</strong> ||/img/pic/elka/small/CO-U.jpg|/img/pic/elka/big/jpg
~0|Колодка, каучук, IP44, 2 гнезда черная         |288|CO-U2   |355,00|340,00|330,00|
~0|Колодка, каучук, IP44, 3 гнезда черная         |288|CO-U3   |395,00|375,00|360,00|
 0|Колодка, каучук, IP44, 3 гнезда черная СТАНДАРТ|288|CO-U3S  |348,80|335,50|324,50|
~1|Колодка белая, 3 гнезда с заземлением          |288|CO-3W   |139,00|133,00|129,00||norow|Колодки электрические| с заземляющим контактом белые, 250&nbsp;В|||/img/pic/elka/small/CO-3W.jpg|/img/pic/elka/big/jpg
~0|Колодка белая, 3 гнезда с заземлением          |288|CO-3W   |139,00|133,00|129,00|
~0|Колодка белая, 4 гнезда с заземлением          |288|CO-4W   |175,00|169,00|165,00|
 1|Колодка BEMIS, каучук, IP44, 1 гнездо черная   |288|CO-BEM1 |136,25|137,50|137,50|||Колодки электрические каучуковые| BEMIS с крышкой черные, 250&nbsp;В, 16&nbsp;А|<strong>Степень защиты IP44</strong> ||/img/pic/elka/small/CO-BEM32.jpg|/img/pic/elka/big/jpg
 0|Колодка BEMIS, каучук, IP44, 2 гнезда черная   |288|CO-BEM2 |136,25|137,50|137,50||norow
 0|Колодка BEMIS, каучук, IP44, 3 гнезда черная   |288|CO-BEM3 |136,25|137,50|137,50||norow
 1|Колодка MAKEL 2 гнезда                белая    |288|CO-M2G  | 97,01| 97,90| 97,90|||Колодки электрические| MAKEL с заземляющим контактом белые, 250&nbsp;В|||/img/pic/elka/small/CO-M6GV.jpg|/img/pic/elka/big/jpg
 0|Колодка MAKEL 3 гнезда                белая    |288|CO-M3G  |239,80|225,50|209,00||norow
 0|Колодка MAKEL 3 гнезда с выключателем белая    |288|CO-M3GV |277,95|264,00|253,00||norow
 0|Колодка MAKEL 6 гнезд  с выключателем белая    |288|CO-M6GV |354,25|341,00|324,50||norow

# 314|Кабельные вилки и розетки PCE (Австрия)
 1|Вилка                                               |314|015-6| 168| 162| 169||norow|Кабельные вилки и розетки| PCE (Австрия), 380&nbsp;В|</span></p><UL><LI class="inner">4- и 5-штырьковые вилки и розетки закрытого типа рассчитаны на эксплуатацию в тяжелых условиях.</span></p><UL><LI>4-штырьковые: 3P (полюса) + E (земля)<LI>5-штырьковые: 3P (полюса) + E (земля) + N (ноль)</UL><LI>Разборная конструкция; жилы присоединяемого провода фиксируются винтовыми зажимами.<LI>Пластинчатые самоочищающиеся контактные гнезда, гарантирующие не менее 10 точек контакта в каждом, обеспечивают минимальное сопротивление разъёма.<LI class="inner"><strong>Степень защиты</strong> от влаги и пыли:</span></p><UL><LI><strong>IP44</strong> (защита от попадания в опасную зону мелких посторонних предметов и брызг),<LI><strong>IP67</strong> (пыленепроницаемые, допускающие кратковременное погружение в воду).</UL></UL><p><span class="addt">||/img/pic/elka/small/PCE_0_2.jpg|/img/pic/elka/big/PCE_0_2.jpg
 0|Вилка кабельная PCE, 4 конт., 380 В, 16 А, IP44, CEE|314|014-6| 267,05| 245,25| 228,90|
 0|Вилка кабельная PCE, 4 конт., 380 В, 32 А, IP44, CEE|314|024-6| 354,25| 337,90| 321,55|
 0|Вилка кабельная PCE, 5 конт., 380 В, 16 А, IP44, CEE|314|015-6| 288,85| 267,05| 256,15|
 0|Вилка кабельная PCE, 5 конт., 380 В, 32 А, IP44, CEE|314|025-6| 365,15| 343,35| 332,45|
 0|Вилка кабельная PCE, 5 конт., 380 В, 63 А, IP67, CEE|314|035-6|1842,10|1776,70|1754,90|
 0|Розетка кабельная PCE, 4  к., 380 В, 16 А, IP44, CEE|314|214-6| 354,25| 337,90| 321,55||blkt
 0|Розетка кабельная PCE, 4  к., 380 В, 32 А, IP44, CEE|314|224-6| 430,55| 403,30| 386,95|
 0|Розетка кабельная PCE, 5  к., 380 В, 16 А, IP44, CEE|314|215-6| 386,95| 365,15| 354,25|
 0|Розетка кабельная PCE, 5  к., 380 В, 32 А, IP44, CEE|314|225-6| 474,15| 446,90| 436,00|
 0|Розетка кабельная PCE, 5  к., 380 В, 63 А, IP67, CEE|314|235-6|2343,50|2310,80|2278,10|
 0|Розетка настенная PCE, 5  к., 380 В, 32 А, IP44, CEE|314|125-6| 583,15| 566,80| 550,45||blkt2

 1|Подрозетник без ушек               |286|PR-BLUE1|9.90|9.50|9.00|||, гипсокартон, с.з. IP30 (с комплектом шурупов) D 68 мм, H 45 мм синий   <span class=art>арт. PR-BLUE1</span>|||/img/pic/elka/small/PR-BLUE1.jpg|/img/pic/elka/big/PR-BLUE1.jpg
 1|Подрозетник без ушек               |286|PR-BLUE2|6.70|6.40|6.20 |||, подштукатурный монтаж (с комплектом шурупов) D 68 мм, H 45 мм синий   <span class=art>арт. PR-BLUE2</span>|||/img/pic/elka/small/PR-BLUE2.jpg|/img/pic/elka/big/PR-BLUE2.jpg
 1|Подрозетник с ушками               |286|PR-BLUE3|6.50|6.20|5.90 |||, подштукатурный монтаж (с комплектом шурупов) D 60 мм, H 40 мм синий   <span class=art>арт. PR-BLUE3</span>|||/img/pic/elka/small/PR-BLUE3.jpg|/img/pic/elka/big/PR-BLUE3.jpg
