 1|Провод гибкий ПВС 2&nbsp;&#215;&nbsp;0.75, бухта 200 пог. м     |278|P102075-200 |14,90|13,90|13,20| |Провод гибкий| ПВС, белый|Предназначен для подключения электрических и осветительных приборов, электроинструмента и т.п. под напряжением до 380&nbsp;В. Проводники медные гибкие с изоляцией и оболочкой из ПВХ-пластиката.<br>Цена за 1 погонный метр.||/img/pic/elka/small/pvs.jpg|/img/pic/elka/big/jpg
 1|Коробка установочная с ушками      |286|PR-RED1 |6.50|6.20|5.90|||, для сплошных стен (с комплектом шурупов) D 68 мм, H 42 мм красная <span class=art>арт. PR-RED1</span> |||/img/pic/elka/small/PR-RED1.jpg|/img/pic/elka/big/PR-RED1.jpg

# 287|Трубы гофрированные, Крепеж КЛИПСА, Держатель КЛИПСА
 1|Труба гофрированная, ПВХ, с протяжкой 16 мм, бухта 100 м|287|GE16-100| 6,95| 6,65| 6,40|||Трубы гофрированные, ПВХ| ECOPLAST|<br>Цена за 1 погонный метр.||/img/pic/elka/small/gofr.jpg|/img/pic/elka/big/jpg
 0|Труба гофрированная, ПВХ, с протяжкой 20 мм, бухта 100 м|287|GE20-100| 8,35| 8,10| 7,80|
 0|Труба гофрированная, ПВХ, с протяжкой 25 мм, бухта  25 м|287|GE25-025|12,90|12,20|13,70|
 0|Труба гофрированная, ПВХ, с протяжкой 25 мм, бухта  50 м|287|GE25-050|12,90|12,20|13,90|
 0|Труба гофрированная, ПВХ, с протяжкой 32 мм, бухта  25 м|287|GE32-025|23,95|22,95|21,95|
 0|Труба гофрированная, ПВХ, с протяжкой 40 мм, бухта  15 м|287|GE40-015|26,95|24,50|23,90|
 0|Труба гофрированная, ПВХ, с протяжкой 40 мм, бухта  20 м|287|GE40-020|26,95| 4,50|23,90|
 1|Крепеж КЛИПСА для труб ПВХ, 16 мм, уп. 100 шт.          |287|CL16    | 1,45| 1,35| 1,25|||Крепеж КЛИПСА| для труб ПВХ|</span></p><UL><LI>Держатель предназначен для крепления гофрированной или жесткой трубы к поверхности стен, потолков, полов или перегородок.<LI>Возможно объединение держателей как одного диаметра, так и разных для создания групп гофрированных или гладких жестких труб.<LI>Имеет отверстие для крепления к поверхностям стен.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/elka/small/cl32.jpg|/img/pic/elka/big/jpg
 0|Крепеж КЛИПСА для труб ПВХ, 20 мм, уп. 100 шт.          |287|CL20    | 1,65| 1,55| 1,45||
 0|Крепеж КЛИПСА для труб ПВХ, 25 мм, уп. 100 шт.          |287|CL25    | 1,95| 1,85| 1,70||
 0|Крепеж КЛИПСА для труб ПВХ, 32 мм, уп. 100 шт.          |287|CL32    | 3,85| 3,60| 3,50||
 0|Крепеж КЛИПСА для труб ПВХ, 40 мм, уп. 100 шт.          |287|CL40    | 7,95| 7,80| 7,72||
 1|Держатель КЛИПСА с защелкой, 20 мм, уп. 100 шт.         |287|D20-Z   |15,20|14,90|14,50|||Держатель КЛИПСА с защелкой| для труб ПВХ|</span></p><UL><LI>Держатель предназначен для крепления гофрированной или жесткой трубы к поверхности стен, потолков, полов или перегородок.<LI>Имеет отверстие для крепления к поверхностям стен и с помощью защелки охватывает полностью гофрированную или гладкую трубу соответствующего диаметра по поверхности.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/elka/small/D20-Z.jpg|/img/pic/elka/big/jpg
 0|Держатель КЛИПСА с защелкой, 25 мм, уп. 100 шт.         |287|D25-Z   |15,80|15,40|14,90

 1|Электроудлинитель 30 м, 3 &#215; 1.5 КГ, 4 розетки |245|TEM3015    |4990|4850|4800|||Силовые электроудлинители| на металлической катушке, 4 розетки, TEM (Турция)|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/TEM-UDL.jpg|/img/pic/elka/big/TEM-UDL.jpg
 0|Электроудлинитель 30 м, 3 &#215; 2.5 КГ, 4 розетки |245|TEM3025    |5850|5750|5690|
 0|Электроудлинитель 40 м, 3 &#215; 2.5 КГ, 4 розетки |245|TEM4025    |6680|6580|6520|
 0|Электроудлинитель 50 м, 3 &#215; 1.5 КГ, 4 розетки |245|TEM5015    |5850|5750|5700|
 0|Электроудлинитель 50 м, 3 &#215; 2.5 КГ, 4 розетки |245|TEM5025    |7490|7390|7300|
 1|Электроудлинитель  30 м, 3 &#215; 1.5 КГ, 1 розетка|245|30-1-PR    |1350|1310|1280||norow|Силовые электроудлинители|, колодка с 1, 3 или 4 розетками|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/udl.jpg|/img/pic/elka/big/udl.jpg
 0|Электроудлинитель  20 м, 3 &#215; 1.5 КГ, 1 розетка|245|20-1-PR    |1350|1310|1280|
 0|Электроудлинитель  30 м, 3 &#215; 1.5 КГ, 1 розетка|245|30-1-PR    |1790|1740|1720|
 0|Электроудлинитель  50 м, 3 &#215; 1.5 КГ, 1 розетка|245|50-1-PR    |2790|2720|2690|
 0|Электроудлинитель  50 м, 3 &#215; 2.5 КГ, 1 розетка|245|50-1-25    |4390|4290|4240|
 0|Электроудлинитель  30 м, 3 &#215; 1.5 КГ, 3 розетки|245|30-3-PR    |2190|2140|2120|
 0|Электроудлинитель  50 м, 3 &#215; 1.5 КГ, 3 розетки|245|50-3-PR    |3090|3020|2980|
 0|Электроудлинитель  30 м, 3 &#215; 2.5 КГ, 3 розетки|245|30-3-PR25  |3090|3020|2980|
 0|Электроудлинитель  50 м, 3 &#215; 2.5 КГ, 3 розетки|245|50-3-PR25  |4760|4680|4620|
 0|Электроудлинитель  30 м, 3 &#215; 1.5 КГ, 4 розетки|245|30-PR      |2890|2790|2740|
 0|Электроудлинитель  50 м, 3 &#215; 1.5 КГ, 4 розетки|245|50-PR      |3850|3790|3740|
 0|Электроудлинитель  50 м, 3 &#215; 2.5 КГ, 4 розетки|245|50-PR-25   |5450|5350|5290|
 0|Электроудлинитель 100 м, 3 &#215; 2.5 КГ, 1 розетка|245|100-1-PR-25|8690|8590|8490|
 0|Электроудлинитель 100 м, 3 &#215; 2.5 КГ, 4 розетки|245|100-PR-25  |9550|9400|9300|
 1|Разветвитель силовой 4 - 1, 3&#215;1.5 КГ          |245|RAZ        |1590|1560|1520|||Разветвитель силовой| 4 - 1, 3&#215;1.5 КГ <span class=art>арт. RAZ</span>|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/RAZV.jpg|/img/pic/elka/big/RAZV.jpg
#1|Электроудлинитель 30 м, 3 &#215; 1.5 КГ            |245|30-BOB-PR  |5269|5082|4950|||Силовые электроудлинители| PCE на резинопластиковой ударопрочной катушке, 3 или 4 розетки|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/udl_kat.jpg|/img/pic/elka/big/udl_kat.jpg
#0|Электроудлинитель 50 м, 3 &#215; 1.5 КГ            |245|50-BOB-PR  |5885|5720|5610||
#0|Электроудлинитель 50 м, 3 &#215; 2.5 КГ            |245|50-BOB-25  |7689|7502|7425||
#1|Электроудлинитель 30 м, 3 &#215; 1.5 КГ            |245|30M-BOB    |5775|5610|5390|||Силовые электроудлинители| PCE на металлической катушке, 3 или 4 розетки|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/30M-BOB.jpg|/img/pic/elka/big/30M-BOB.jpg
#0|Электроудлинитель 50 м, 3 &#215; 1.5 КГ            |245|50M-BOB    |6589|6435|6358|

# 227|Фонарь наголовный светодиодный
~1|Фонарь наголовный, 4 режима,  9 светодиодов        |227|94916| 215| 215| 195|||Фонарь наголовный светодиодный| NAVIGATOR|</span></p><UL><LI>Яркие светодиоды (LED) не требуют замены в течение всего срока службы (ресурс до 30 тысяч часов).<LI>Выполнен из пластика. Источник питания: 3 батарейки ААА (LR03).<LI>4 режима работы: 3 яркости + мерцание всех светодиодов.<LI>Дальность освещения — до 20 м.</UL><p><span class="addt">||/img/pic/elka/small/nav94917.jpg|/img/pic/elka/big/jpg
~0|Фонарь наголовный, 4 режима, 19 светодиодов        |227|94917| 295| 295| 280||
 1|Фонарь многофункциональный светодиодный            |227|90513| 139| 132| 125|||| STERN, 9 ярких светодиодов, синий корпус с мягким покрытием "Soft-touch" <span class=art>арт. 90513</span>|</span></p><UL><LI>Компактный и лёгкий (вес 88 г).<LI>Ремешок.<LI>Питание: 3 батарейки AAA.</UL><p><span class="addt">||/img/pic/elka/small/90513.jpg|/img/pic/elka/big/90513.jpg
 1|Фонарь светодиодный                                |227|90520| 565| 540| 525|||Фонарь светодиодный противоударный влагозащищённый| STERN <span class=art>арт. 90520</span>|</span></p><UL><LI>Один большой светодиод "SUPER LED" создает яркий и широкий луч.<LI>Поворотная на 90° верхняя световая часть фонаря позволяет применять его из разных положений.<LI>Водонепроницаемый корпус изготовлен из ударопрочного пластика, поэтому устойчив к падению с высоты 1,5 м.<LI>Оснащен специальным карабином для фиксации на поясном ремне.<LI>Питание: 2 батарейки AAA.</UL><p><span class="addt">||/img/pic/elka/small/90520.jpg|/img/pic/elka/big/90520.jpg
 1|Фонарь многофункциональный светодиодный            |227|90531| 355| 325| 310|||| STERN (кемпинговый) <span class=art>арт. 90531</span>|</span></p><UL><LI>Изготовлен с использований новейших технологий LED (12 ярких светодиодов).<LI>3 батарейки R20.<LI>Имеет выдвижную переднюю часть, что позволяет использовать его как настольную лампу.<LI>Перекидной ремень обеспечивает переноску или подвешивание над поверхностью.<LI>Хорошая дальность и широкий спектр освещения.</UL><p><span class="addt">||/img/pic/elka/small/Fonarj STERN.jpg|/img/pic/elka/big/Fonarj STERN.jpg
 1|Фонарь поисковый многофункциональный               |227|90534|2090|1990|1950|||| STERN <span class=art>арт. 90534</span>|Двухкомпонентный пластиковый корпус, регулируемая рукоятка. Яркие светодиоды позволяют использовать фонарь как настольную лампу. Незаменим при поисково-спасательных и строительных работах. Четыре красных светодиода служат маяком. Может так же служить ярким прожектором.</span></p><UL><LI>аккумулятор; 24Led + 1 галоген 25 W + 4 Red-Led-SoS<LI>наплечный ремень + вращающаяся пистолетная рукоятка<LI>зарядное устройство от прикуривателя и сети 220 V</UL><p><span class="addt">||/img/pic/elka/small/FONARJ POISKOVY .jpg|/img/pic/elka/big/FONARJ POISKOVY .jpg
~1|Фонарь наголовный светодиодный,|                    227|90562| 295| 295| 280|||| 3 режима яркости, 10 светодиодов STERN <span class=art>арт. 90562</span>|</span></p><UL><LI>Яркие светодиоды (LED) не требуют замены в течение всего срока службы.<LI>Источник питания: 3 батарейки ААА (LR03) обеспечивают 50 часов непрерывной работы при максимальной яркости.<LI>Выполнен из пластика, кольца из силикона.</UL><p><span class="addt">||/img/pic/elka/small/FONAR NAGOLOVU STERN.jpg|/img/pic/elka/big/FONAR NAGOLOVU STERN.jpg
#1|Фонарь наголовный, 3 режима яркости, 10 светодиодов|227|90562| 175| 165| 160||Фонарь наголовный светодиодный| STERN|</span></p><UL><LI>Яркие светодиоды (LED) не требуют замены в течение всего срока службы.<LI>Источник питания: 3 батарейки ААА (LR03) обеспечивают 50 часов непрерывной работы при максимальной яркости.<LI>Выполнен из пластика, кольца из силикона.</UL><p><span class="addt">||/img/pic/elka/small/FONAR NAGOLOVU STERN.jpg|/img/pic/elka/big/FONAR NAGOLOVU STERN.jpg
#0|Фонарь наголовный, 4 режима яркости, 14 светодиодов|227|90563| 195| 185| 180

# 190|Прожекторы галогенные
1|Прожектор галогенный "NAVIGATOR"  150 Вт|190|N94601 |295|280|270|||Прожекторы галогенные||Цвет: черный||/img/pic/elka/small/Prozector_ART_AE-1000.jpg|/img/pic/elka/big/Prozector_ART_AE-1000.jpg
0|Прожектор галогенный БИ с лампой  150 Вт|190|B150   |295|280|270||
0|Прожектор галогенный "NAVIGATOR"  500 Вт|190|N94603 |475|460|450||
0|Прожектор галогенный NL с лампой  500 Вт|190|NL-0500|475|460|450||
0|Прожектор галогенный "NAVIGATOR" 1000 Вт|190|N94604 |950|920|890||
0|Прожектор галогенный NL с лампой 1000 Вт|190|NL-1000|950|920|890||
#1|Прожектор галогенный "MATRIX" 150 Вт|190|93205|285|265|220||Прожекторы галогенные| "MATRIX"|</span></p><UL><LI>Устойчивый к атмосферным осадкам (уличный), герметичный водонепроницаемый корпус, термоустойчивое стекло, монтажная рама.<LI>галогенная лампа накаливания сохраняет равномерную мощность, обеспечивая долгую яркость освещения.<LI>Предназначен для освещения рабочих поверхностей и открытых пространств.</UL><DL><DT>Номинальная нагрузка в ассортиименте:<DD>150 / 500 Вт<DT>Частота сети электропитания:<DD>50 Гц<DT>Рабочее напряжение переменного тока:<DD>220 В</DL>||/img/pic/elka/small/Projector 500 W.jpg|/img/pic/elka/big/Projector 500 W.jpg
#0|Прожектор галогенный "MATRIX" 500 Вт|190|93210|345|325|295
#1|Прожектор 2-режимный|190|93212|990|930|900||| "MATRIX" <span class=art>арт. 93212</span>|</span></p><UL><LI>Переключатель мощности 250 / 500 Вт<LI>Подставка, ручка</UL><p><span class="addt">||/img/pic/elka/small/PROJECTOR 250-500.jpg|/img/pic/elka/big/PROJECTOR 250-500.jpg
#1|Прожектор с плавным переключением мощности|190|93214|1090|1020|990||| "MATRIX" <span class=art>арт. 93214</span>|</span></p><UL><LI>Мощности от 250 до 500 Вт<LI>Подставка, ручка</UL><p><span class="addt">||/img/pic/elka/small/PROJECTOR 250-500.jpg|/img/pic/elka/big/PROJECTOR 250-500.jpg
#1|Прожектор галогенный|190|N94611|835|815|790||| "NAVIGATOR" 500 Вт с датчиком движения NFL-SH1-500-R7s/BL черный <span class=art>арт. N94611</span>|||/img/pic/elka/small/Prozector_ART_N94611.jpg|/img/pic/elka/big/Prozector_ART_N94611.jpg

# 220|Лампы галогенные линейные
1|Галогенная лампа NAVIGATOR J78&nbsp; мм 230V 150W R7s |220|NAV78-150  | 49| 47|45|||Лампы галогенные линейные|||/img/pic/elka/small/Lampa NAVIGATOR.jpg|/img/pic/elka/big/Lampa NAVIGATOR.jpg
0|Галогенная лампа NAVIGATOR J117&nbsp;мм 230V 500W R7s |220|NAV117-500 | 59| 55|53|
0|Галогенная лампа NAVIGATOR J189&nbsp;мм 230V 1000W R7s|220|NAV189-1000| 82| 78|75|
0|Галогенная лампа NAVIGATOR J254&nbsp;мм 230V 1500W R7s|220|NAV254-1500|109|102|98|
0|Галогенная лампа КОСМОС J117 230V &#8199;150W R7s     |220|COS - 500  | 59| 55|53|
0|Галогенная лампа КОСМОС J189 230V       1000W R7s     |220|COS-1000   | 82| 78|75|
0|Галогенная лампа КОСМОС J254 230V       1500W R7s     |220|COS-1500   |109|102|98|
#1|Линейная галогенная лампа КОСМОС J117 230V 150W R7s|220||39.00||Лампы галогенные линейные||||/img/pic/elka/small/LAMPA GALOGENN.jpg|/img/pic/elka/big/LAMPA GALOGENN.jpg
#0|Линейная галогенная лампа J78 - 78&nbsp;мм 230V 150W (синяя упаковка)|220||29.00

# 273|Лампы накаливания
1|Лампа накаливания ЛОН 36, E27, 230V, 36W|273|LON-36-E27|18,90|18,09|17,54|||Лампы накаливания| ЛОН, цоколь E27 (обычный), 230V|||/img/pic/elka/small/Lampa nakala.jpg|/img/pic/elka/big/Lampa nakala.jpg
0|Лампа накаливания ЛОН 40, E27, 230V, 60W|273|LON-40-E27|20,26|19,45|19,18|
0|Лампа накаливания ЛОН 60, E27, 230V, 60W|273|LON-60-E27|22,44|21,90|21,08|
0|Лампа накаливания ЛОН 75, E27, 230V, 75W|273|LON-75-E27|23,80|23,39|22,98|
0|Лампа накаливания ЛОН 95, E27, 230V, 95W|273|LON-95-E27|24,34|23,66|23,26|
0|Лампа-термоизлучатель,   E27, 230V, 200W|273|200-E27   |33,86|32,78|31,96|
1|Патрон карболитовый подвесной           |273|PKPK      |20,13|17,95|17,41|||Патрон карболитовый подвесной|, цоколь E27 <span class=art>арт. PKPK</span>|||/img/pic/elka/small/e27.jpg|/img/pic/elka/big/jpg

# 292|Тестер напряжения (пробник)
1|Электрический пробник 220-250 В|292|670-1|125|119|112|||Тестер напряжения (пробник)| GERT|Отвертка-индикатор, шлиц (плоская), для определения наличия напряжения в бытовых электрических сетях 220-250 V. Сертификат VDE (Verband der Elektrotechnik, Elektronik und Informationstechnik).||/img/pic/shmal/small/otv_diel1.jpg|/img/pic/shmal/big/jpg
#1|Электрический пробник 140 мм, 100-500 В|292|130405|12|11|||Тестеры напряжения (пробники)| SPARTA|Отвертка-индикатор, плоская, для определения наличия напряжения в бытовых электрических сетях. Ручка из прозрачной ацетилцеллюлозы с зажимом для переноски. Стержень покрыт изоляцией по всей длине.||/img/pic/shmal/small/tester130405.jpg|/img/pic/shmal/big/jpg
#0|Электрический пробник 190 мм, 100-500 В|292|130605|14|13|

# 197|Элемент питания
1|Элемент питания|197|94758   |44,00|42,00|39,00|||| NAVIGATOR R6 - LR6 (AA) <span class=art>арт. 94758</span>|Солевая батарейка, обеспечивающая длительную стабильную работу приборов со средним и низким энергопотреблением.<br><b>Цена за упаковку 4 штуки.</b>||/img/pic/elka/small/navi_lr6.jpg|/img/pic/elka/big/jpg
1|Элемент питания|197|94767   |44,00|42,00|39,00|||| NAVIGATOR R03 - LR03 (AAA) <span class=art>арт. 94767</span>|Солевая батарейка, обеспечивающая длительную стабильную работу приборов со средним и низким энергопотреблением.<br><b>Цена за упаковку 4 штуки.</b>||/img/pic/elka/small/navi_lr03.jpg|/img/pic/elka/big/jpg
1|Элемент питания|197|NAVI-R20|55,00|51,00|48,00|||| NAVIGATOR R20 (D) <span class=art>арт. NAVI-R20</span>|Солевая батарейка. Обладает дополнительной защитой от протекания - металлическим стаканом.||/img/pic/elka/small/navi_r20.jpg|/img/pic/elka/big/jpg
#1|Элемент питания|197|SPACE-LR03|24.00|22|22||| КОСМОС LR03 (AAA) Alkaline <span class=art>арт. SPACE-LR03</span>|</span></p><UL><LI>Одна алкалиновая батарейка КОСМОС по сроку службы заменяет до 10 обычных (солевых) батареек.<LI>Экологически безопасны — не содержат ртути и кадмия.<LI>Предэксплуатационный срок хранения — до 5 лет.<LI>Допускается хранение при низких температурах — от -20°С.</UL><p><span class="addt">||/img/pic/elka/small/space.jpg|/img/pic/elka/big/jpg

