# 105|Тачки строительные
 1|Тачка ПРОФИ строительная 113 ZS, колесо ЛИТОЕ   |105|TS-1KL|-|-|-|394|norow|Тачки строительные ПРОФИ одноколесные|, 200 кг, 110 л|||/img/pic/equip/small/tachka stroitel.jpg|/img/pic/equip/big/tachka stroitel.jpg
#0|Тачка ПРОФИ строительная 113 ZS, колесо ЛИТОЕ   |105|TS-1KL|-|-|-|394||Тачки строительные ПРОФИ одноколесные|, 200 кг, 110 л|||/img/pic/equip/small/tachka stroitel.jpg|/img/pic/equip/big/tachka stroitel.jpg
 0|Тачка ПРОФИ строительная 113 ZP, колесо ПНЕВМО  |105|TS-1KP|-|-|-|394
~0|Тачка ПРОФИ строительная, колесо ЛИТОЕ УСИЛЕННОЕ|105|TS-1UL|-|-|-|394
~1|Тачка строительная двухколесная                 |105|TS-2KP|-|-|-|394|norow|Тачка строительная двухколесная|, 300 кг, 110 л <span class=art>арт. TS-2KP</span>|||/img/pic/equip/small/TACHKA 2x KOLESNAJA.jpg|/img/pic/equip/big/TACHKA 2x KOLESNAJA.jpg
~0|Тачка строительная двухколесная                 |105|TS-2KP|-|-|-|394|
 1|Колесо к тачке ЛИТОЕ                            |105|KO-1L |-|-|-|394|norow|Колеса к тачкам| запасные|||/img/pic/equip/small/KO-1P.jpg|/img/pic/equip/big/jpg
#0|Колесо к тачке ЛИТОЕ                            |105|KO-1L |-|-|-|394||Колеса к тачкам| запасные|||/img/pic/equip/small/KO-1P.jpg|/img/pic/equip/big/jpg
 0|Колесо к тачке ПНЕВМО                           |105|KO-1P |-|-|-|394||
 0|Колесо 11 ZS ПРОФИ ПНЕВМО для 2-колесной тачки  |105|KO-2T |-|-|-|394||
~0|Колесо к тачке УСИЛЕННОЕ ЛИТОЕ                  |105|KO-LU |-|-|-|394||
#1|Тачка ПРОФИ строительная одноколесная  усиленная|105|TSG   |-|-|-|394|norow||, 200 кг, 110 л, широкое пневмо колесо <span class=art>арт. TSG</span>|</span></p><UL><LI>Рама изготовлена изготовлена из трубы 32 мм толщиной стенки 2.0 мм.<LI>На изгибе рамы (куда приходится основная нагрузка) приварены пластины толщиной 2.0 мм.<LI>Толщина стенки кузова 0.9 мм.<LI>Двойной кронштейн колеса. Два больших мощных подшипника. Широкое колесо.</UL><p><span class="addt">||/img/pic/equip/small/TSG.jpg|/img/pic/equip/big/TSG.jpg
#0|Тачка ПРОФИ строительная одноколесная  усиленная|105|TSG   |-|-|-|394|
#1|Тачка одноколесная 200 кг, 110 л                |105|HB1101|-|-|-|394||Тачки строительные| HB с колесами ПНЕВМО|||/img/pic/equip/small/hb_1102.jpg|/img/pic/equip/big/hb_1102.jpg
#0|Тачка двухколесная 300 кг, 110 л                |105|HB1102|-|-|-|394

# 579 -># 584|Тенты защитные
 1|Тенты защитные             |579|             |2095|2045|1998|584|norow|| HARDY (Польша)|<br>Тент из очень плотного материала (140 г / кв.м.), практичный, лёгкий, удобный в использовании, снабжен металлическими кольцами.||/img/pic/equip/small/0440-840305.jpg|/img/pic/equip/big/0440-840305.jpg
 0|Тент защитный HARDY 4 х 5 м|579|0440-84.04.05|1575|1525|1495|584
 0|Тент защитный HARDY 6 х 8 м|579|0440-84.06.08|3190|3120|3065|584

#1|Бетономешалка RM 125: 125 литров, 550 Вт|168|RM-125|-|6900|6900||Бетономешалки| TSUNAMI|</span></p><UL><LI>чугунный венец<LI>объем бака 125 - 180 литров<LI>мощность 550 - 800 Вт<LI>питание 220 В</UL><p><span class="addt">||/img/pic/equip/small/BETONOMESHALKA.jpg|/img/pic/equip/big/BETONOMESHALKA.jpg
#0|Бетономешалка RM 140: 140 литров, 650 Вт|168|RM-140|-|8100|7900
#0|Бетономешалка RM 165: 165 литров, 650 Вт|168|RM-165|-|8400|8300
#0|Бетономешалка RM 180: 180 литров, 800 Вт|168|RM-180|-|9550|9400

# 376 -># 437|Масляные радиаторы
#1|Масляный радиатор TIMBERK                            |376|SM-RT-7|2590,00|2490,00|2440,00|437|norow later0000|Масляный радиатор| TIMBERK|</span></p><UL><LI>2-режимный выключатель с функцией выбора уровня мощности.<LI>Термостат для автоматического контроля температуры.<LI>Колесики и ручка для перемещения, место для хранения шнура.<LI>Питание от бытовой электросети 220 В.</UL><p><span class="addt">||/img/pic/equip/small/timberk.jpg|/img/pic/equip/big/jpg
#0|Масляный радиатор TIMBERK 21ACX, 1500 Вт,  7 секций  |376|SM-RT-7|2780,00|2680,00|2640,00|437
#1|Масляный радиатор Prorab OFR                         |376|OFR1507|2290,00|2220,00|2195,00|437|norow |Масляные радиаторы| OFR|</span></p><UL><LI>Выключатель с функцией выбора уровня мощности.<LI>Термостат для автоматического контроля температуры.<LI>Защита от перегрева (отключение). Автоотключение при падении.<LI>Колесики и ручка для перемещения, место для хранения шнура.<LI>Питание от бытовой электросети 220 В.</UL><p><span class="addt">||/img/pic/equip/small/ofr_2513.jpg|/img/pic/equip/big/jpg
#0|Масляный радиатор Prorab OFR 1507, 1500 Вт,  7 секций|376|OFR1507|2290,00|2220,00|2195,00|437
#0|Масляный радиатор Prorab OFR 2009, 2000 Вт,  9 секций|376|OFR2009|2695,00|2645,00|2590,00|437
#0|Масляный радиатор Prorab OFR 2511, 2500 Вт, 11 секций|376|OFR2511|3290,00|3195,00|3120,00|437
#0|Масляный радиатор Prorab OFR 2513, 2500 Вт, 13 секций|376|OFR2513|2660,00|2610,00|2580,00|437

###################################
 1|Тепловой вентилятор DENZEL HG2000 - 2.0 кВт|333|96401|2700|2650|2500||norow|Тепловые вентиляторы| DENZEL|</span></p><UL><LI>тепловентилятор и термостат; защита от перегрева<LI>регулировка режима нагрева (50% / 100% от номинала)<LI>ручка для переноски, небольшой вес (5 - 8 кг)<LI>питание 380 В / 50 Гц; рабочая t от 0 до 40&deg; С</UL><p><span class="addt">||/img/pic/equip/small/HG3300.jpg|/img/pic/equip/big/
#0|Тепловой вентилятор DENZEL HG3300 - 3.3 кВт|333|96406|2700|2950|2500|
 0|Тепловой вентилятор DENZEL HG5000 - 5.0 кВт|333|96409|2700|2600|2500|
#1|Тепловая электрическая пушка|233|96410|2100.00|2050||| DENZEL DFG01-30 шестигранная <span class=art>арт. 96410</span>|</span></p><UL><LI>Нагревательные элементы, расположенные по всему внутреннему периметру, и мощный вентилятор обеспечивают обогрев помещения объемом до 250 куб.м.<LI>За счет шестигранной формы дает направленный воздушный поток.<LI>Имеет 3 режима работы, плавное регулирование мощности и термостат для регулировки температуры воздуха в помещении.<LI>Мощность 3.0 кВт; питание 220 В / 50 Гц; рабочая t от 0 до 40&deg; С.</UL><p><span class="addt">||/img/pic/equip/small/DFG01.jpg|/img/pic/equip/big/
