# 77|Набор свёрел по металлу
1|Набор из 13 свёрел по металлу: 2.0- 8.0 (через 0.5)         HARDAX  |77||36-8-301|13| 420| 395| 380||norow|Набор из 13 свёрел по металлу:<br>2.0 -  8.0 мм (через 0.5 мм)                  <br>|HARDAX  <span class=art>арт. 36-8-301</span>|</span></p><UL><LI>Быстрорежущая сталь (HSS).<LI>Коническая заточка рабочей части.<LI>Цилиндрический хвостовик.<LI>Поставляются в металлической коробке.           </UL><p><span class="addt">||/img/pic/drill/small/36-8-301w.jpg|/img/pic/drill/big/36-8-301.jpg
0|Набор из 13 свёрел по металлу: 2.0- 8.0 (через 0.5)         HARDAX  |77||36-8-301|13| 420| 395| 380
1|Набор из 19 свёрел по металлу: 1.0-10.0 (через 0.5)         HARDAX  |77||36-8-302|19| 498| 488| 475||norow|Набор из 19 свёрел по металлу:<br>1.0 - 10.0 мм (через 0.5 мм)                  <br>|HARDAX  <span class=art>арт. 36-8-302</span>|</span></p><UL><LI>Быстрорежущая сталь (HSS).<LI>Коническая заточка рабочей части.<LI>Цилиндрический хвостовик.<LI>Поставляются в удобном металлическом контейнере.</UL><p><span class="addt">||/img/pic/drill/small/36-8-302w.jpg|/img/pic/drill/big/36-8-302.jpg
0|Набор из 19 свёрел по металлу: 1.0-10.0 (через 0.5)         HARDAX  |77||36-8-302|19| 498| 488| 475
1|Набор из 13 свёрел по металлу: 1.5- 6.5 (через 0.5)+3.2+4.8 HAGWERT |77||567913  |13| 645| 625| 610||norow|Набор из 13 свёрел по металлу:<br>1.5 -  6.5 мм (через 0.5 мм) + 3.2 мм + 4.8 мм<br>|HAGWERT Dinamic-TIN <span class=art>арт. 567913</span>|</span></p><UL><LI>Быстрорежущая сталь P9M3 (легирована 9% вольфрама, 3% молибдена).<LI>Фрезерованная канавка. Класс точности A1. Покрытие - нитрид титана.</UL><p><span class="addt">||/img/pic/drill/small/NABOR-SVERELart567913.jpg|/img/pic/drill/big/NABOR-SVERELart567913.jpg
0|Набор из 13 свёрел по металлу: 1.5- 6.5 (через 0.5)+3.2+4.8 HAGWERT |77||567913  |13| 645| 625| 610
1|Набор из 13 свёрел по металлу: 1.5- 6.5 (через 0.5)+3.2+4.8 RENNBOHR|77||650213  |13| 785| 750| 730||norow|Набор из 13 свёрел по металлу:<br>1.5 -  6.5 мм (через 0.5 мм) + 3.2 мм + 4.8 мм<br>|RENNBOHR            <span class=art>арт. 650213</span>|</span></p><UL><LI>Высокопрочная быстрорежущая сталь P6AM5. Твердость 63—66 HRC.<LI>Сверла фрезерованные, полностью шлифованные. Класс точности A1.</UL><p><span class="addt">||/img/pic/drill/small/NABOR-SVEREL-RENNBOHR.jpg|/img/pic/drill/big/NABOR-SVEREL-RENNBOHR.jpg
0|Набор из 13 свёрел по металлу: 1.5- 6.5 (через 0.5)+3.2+4.8 RENNBOHR|77||650213  |13| 785| 750| 730
1|Набор из 19 свёрел по металлу: 1.0-10.0 (через 0.5)         RENNBOHR|77||650219  |19|1290|1220|1190||norow|Набор из 19 свёрел по металлу:<br>1.0 - 10.0 мм (через 0.5 мм)                  <br>|RENNBOHR            <span class=art>арт. 650219</span>|</span></p><UL><LI>Высокопрочная быстрорежущая сталь P6AM5. Твердость 63—66 HRC.<LI>Сверла фрезерованные, полностью шлифованные. Класс точности A1.</UL><p><span class="addt">||/img/pic/drill/small/NABOR-SVEREL-RENNBOHR.jpg|/img/pic/drill/big/jpg
0|Набор из 19 свёрел по металлу: 1.0-10.0 (через 0.5)         RENNBOHR|77||650219  |19|1290|1220|1190
1|Набор из 19 свёрел по металлу: 1.0-10.0 (через 0.5)         HAGWERT |77||575919  |19|1390|1350|1295||norow|Набор из 19 свёрел по металлу:<br>1.0 - 10.0 мм (через 0.5 мм)                  <br>|HAGWERT Dinamic <span class=art>арт. 575919</span>|</span></p><UL><LI>Быстрорежущая сталь P9M3 (легирована 9% вольфрама, 3% молибдена).<LI>Фрезерованная канавка. Класс точности A1.</UL><p><span class="addt">||/img/pic/drill/small/NABOR-SVERELart575919.jpg|/img/pic/drill/big/NABOR-SVERELart575919.jpg
0|Набор из 19 свёрел по металлу: 1.0-10.0 (через 0.5)         HAGWERT |77||575919  |19|1390|1350|1295
#1|1-10 мм (через 0.5 мм) HSS|77|1-10 мм (через 0.5 мм) HSS|72388|19|345|337|330||Наборы сверел по металлу|<br>Металлическая коробка|||/img/pic/drill/small/NABOE SVEREL PO METALLU.jpg|/img/pic/drill/big/NABOE SVEREL PO METALLU.jpg
#0|1-10 мм (через 0.5 мм) + 3.2 мм + 4.8 мм HSS|77|1-10 мм (через 0.5 мм) + 3.2 мм + 4.8 мм HSS|723755|21|329|319|310
#1|1|77|1|72388|19|345|337|330|norow|Наборы сверел по металлу|<br>Пластмассовая коробка|||/img/pic/drill/small/NABOE SVEREL PO METALLU.jpg|/img/pic/drill/big/NABOE SVEREL PO METALLU.jpg
#0|1- 6|77|1.5-6.5 мм (через 0.5) + 3.2 мм + 4.8 мм HAGWERT Dinamic-TIN P9M3|567913|13|345|315|295
#0|1-10|77|1.0-10  мм (через 0.5)                   HAGWERT Dinamic-TIN P9M3|575919|19|725|705|685
#0|1-10|77|1.5-6.5 мм (через 0.5) + 3.2 мм + 4.8 мм RENNBOHR                |650213|13|425|405|390

# 335|Свёрла по металлу СТАНДАРТ
1|1 мм|335|1 мм||-|||norow mult2|Свёрла по металлу|, быстрорежущая сталь (HSS), цилиндрический хвостовик|Цена за упаковку.||/img/pic/drill/small/sverla po metallu.jpg|/img/pic/drill/big/sverla po metallu.jpg
0| 1.0 мм|335| 1.0 мм             | 72210|10|  42
0| 1.0 мм|335| 1.0 мм полированные| 71510|10|  49
0| 2.0 мм|335| 2.0 мм             | 72220|10|  42||blkt2
0| 2.0 мм|335| 2.0 мм полированные| 71520|10|  49
0| 2.1 мм|335| 2.1 мм полированные| 71521|10|  49
0| 2.3 мм|335| 2.3 мм полированные| 71523|10|  52
0| 2.5 мм|335| 2.5 мм             | 72225|10|  44
0| 2.9 мм|335| 2.9 мм полированные| 71529|10|  58
0| 3.1 мм|335| 3.1 мм полированные| 71531|10|  58||blkt2
0| 3.2 мм|335| 3.2 мм             | 72232|10|  55
0| 3.2 мм|335| 3.2 мм полированные| 71532|10|  62
0| 3.3 мм|335| 3.3 мм             | 72233|10|  59
0| 3.3 мм|335| 3.3 мм полированные| 71533|10|  68
0| 3.4 мм|335| 3.4 мм             | 72234|10|  59
0| 3.4 мм|335| 3.4 мм полированные| 71534|10|  68
0| 3.6 мм|335| 3.6 мм полированные| 71536|10|  70
0| 3.8 мм|335| 3.8 мм полированные| 71538|10|  77
0| 4.1 мм|335| 4.1 мм полированные| 71541|10|  50||blkt2
0| 4.3 мм|335| 4.3 мм полированные| 71543|10|  85
0| 4.4 мм|335| 4.4 мм полированные| 71544|10|  90
0| 4.5 мм|335| 4.5 мм полированные| 71545|10|  94
0| 4.6 мм|335| 4.6 мм полированные| 71546|10|  94
0| 4.7 мм|335| 4.7 мм полированные| 71547|10|  99
0| 4.8 мм|335| 4.8 мм             | 72248|10|  70
0| 4.8 мм|335| 4.8 мм полированные| 71548|10|  99
1|5 мм   |335|5 мм                |      | -|    ||norow mult2 next|
0| 5.2 мм|335| 5.2 мм             | 72252|10|  77
0| 5.5 мм|335| 5.5 мм             | 72255|10|  88
0| 5.5 мм|335| 5.5 мм полированные| 71555|10| 122
0| 6.2 мм|335| 6.2 мм полированные| 71562|10| 144||blkt2
0| 6.5 мм|335| 6.5 мм полированные| 71565|10| 166
0| 7.5 мм|335| 7.5 мм полированные| 71575|10| 244||blkt2
0| 8.5 мм|335| 8.5 мм полированные| 71585|10| 290||blkt2
0| 9.0 мм|335| 9.0 мм             |722905| 5|  99||blkt2
0| 9.0 мм|335| 9.0 мм полированные| 71590|10| 344
0| 9.5 мм|335| 9.5 мм полированные| 71595|10| 388
0|10,0 мм|335|10,0 мм             |722955| 5| 150||blkt2
0|10.0 мм|335|10.0 мм полированные| 71599|10| 422
0|11.0 мм|335|11.0 мм полированные| 72010| 5| 250||blkt2
0|11.5 мм|335|11.5 мм полированные| 72015| 5| 290
0|12.0 мм|335|12.0 мм полированные| 72020| 5| 330||blkt2
0|12.5 мм|335|12.5 мм полированные| 72025| 5| 360
0|13.5 мм|335|13.5 мм полированные| 72035| 5| 450||blkt2
0|14.5 мм|335|14.5 мм полированные| 72045| 5| 580||blkt2
0|15.0 мм|335|15.0 мм полированные| 72050| 5| 690||blkt2
0|15.5 мм|335|15.5 мм полированные| 72055| 5| 780
0|18.0 мм|335|18.0 мм полированные| 72080| 5|1300||blkt2
0|20.0 мм|335|20.0 мм полированные| 72099| 5|1650||blkt2

1|1 мм|336|1 мм||-|                  |subhead mult2|Сверла по металлу|, быстрорежущая сталь, цилиндрический хвостовик|Цена с НДС за упаковку||/img/pic/drill/small/sverla po metallu.jpg|/img/pic/drill/big/sverla po metallu.jpg
#0| 0.5 мм|336| 0.5 мм|     |10| 31
#0| 0.7 мм|336| 0.7 мм|     |10| 34
#0| 0.8 мм|336| 0.8 мм|     |10| 35
#0| 0.9 мм|336| 0.9 мм|     |10| 36
#0|< 1 мм|336|< 1 мм||-|              |subhead|
0| 1.0 мм|336| 1.0 мм|71510 |10| 22
#0| 1.5 мм|336| 1.5 мм|      |10| 24
0|2 мм|336|2 мм||-|                  |subhead|
0| 2.0 мм|336| 2.0 мм|71520 |10| 30
0| 2.1 мм|336| 2.1 мм|      |10| 30
0| 2.3 мм|336| 2.3 мм|      |10| 31
0| 2.5 мм|336| 2.5 мм|      |10| 33
0| 2.9 мм|336| 2.9 мм|      |10| 33
0|3 мм|336|3 мм||-|                  |subhead|
0| 3.1 мм|336| 3.1 мм|71532?|10| 34
0| 3.2 мм|336| 3.2 мм|71532 |10| 35
0| 3.3 мм|336| 3.3 мм|71533 |10| 35
0| 3.4 мм|336| 3.4 мм|      |10| 36
0| 3.6 мм|336| 3.6 мм|71536 |10| 37
0| 3.8 мм|336| 3.8 мм|71538 |10| 37
0|4 мм|336|4 мм||-|                  |subhead|
0| 4.1 мм|336| 4.1 мм|71530 |10| 38
0| 4.2 мм|336| 4.2 мм|71542 |10| 44
0| 4.3 мм|336| 4.3 мм|71543 |10| 44
0| 4.4 мм|336| 4.4 мм|71544 |10| 45
0| 4.5 мм|336| 4.5 мм|      |10| 45
0| 4.6 мм|336| 4.6 мм|71546 |10| 45
0| 4.7 мм|336| 4.7 мм|71547 |10| 49
0| 4.8 мм|336| 4.8 мм|71548 |10| 49
1|5 мм|336|5 мм||-|                  |subhead mult2 next|
#0| 5.0 мм|336| 5.0 мм|71550 |10| 55
0| 5.2 мм|336| 5.2 мм|71552 |10| 55
0| 5.5 мм|336| 5.5 мм|71555 |10| 55
0|6 мм|336|6 мм||-|                  |subhead|
#0| 6.0 мм|336| 6.0 мм|71560 |10| 60
0| 6.2 мм|336| 6.2 мм|71562 |10| 60
0| 6.5 мм|336| 6.5 мм|71565 |10| 66
0|7-10 мм|336|7-10 мм||-|            |subhead|
0| 7.0 мм|336| 7.0 мм|71570 |10| 70
0| 7.5 мм|336| 7.5 мм|71575 |10| 80
#0| 8.0 мм|336| 8.0 мм|71580 | 5| 48
0| 8.5 мм|336| 8.5 мм|71585 | 5| 48
0| 9.0 мм|336| 9.0 мм|71590 | 5| 55
0| 9.5 мм|336| 9.5 мм|71595 |10|111
0|10.0 мм|336|10.0 мм|71599 | 5| 66
0|> 10 мм|336|> 10 мм||-|            |subhead|
0|11.0 мм|336|11.0 мм|72010 | 5| 77
0|11.5 мм|336|11.5 мм|72015 | 5| 77
0|12.0 мм|336|12.0 мм|72020 | 5| 99
0|12.5 мм|336|12.5 мм|72025 | 5| 99
0|13.5 мм|336|13.5 мм|      | 5|144
0|14.5 мм|336|14.5 мм|      | 5|188
0|15.0 мм|336|15.0 мм|72050 | 5|255
0|15.5 мм|336|15.5 мм|      | 5|444
0|16.0 мм|336|16.0 мм|72060 | 5|555
0|18.0 мм|336|18.0 мм|72080 | 5|777
0|20.0 мм|336|20.0 мм|72099 | 5|990

