# 230|Сверла по металлу BERGEN
1|&nbsp;&nbsp;1.0 мм|230|&nbsp;&nbsp;1.0 мм|SMB-0100|  6,33|  6,18|  5,95||mult2|Сверла по металлу| BERGEN, HSS-TiN, DIN 338|Спиральные сверла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/smb2v.PNG|/img/pic/drill/big/jpg
0|&nbsp;&nbsp;1.5 мм|230|&nbsp;&nbsp;1.5 мм|SMB-0150|  6,33|  6,18|  5,95||
0|&nbsp;&nbsp;1.6 мм|230|&nbsp;&nbsp;1.6 мм|SMB-0160|  6,33|  6,18|  5,95||
0|&nbsp;&nbsp;2.0 мм|230|&nbsp;&nbsp;2.0 мм|SMB-0200|  7,13|  6,86|  6,65||blkt2
0|&nbsp;&nbsp;2.5 мм|230|&nbsp;&nbsp;2.5 мм|SMB-0250|  8,79|  8,47|  8,25||
0|&nbsp;&nbsp;2.6 мм|230|&nbsp;&nbsp;2.6 мм|SMB-0260|  8,79|  8,47|  8,25||
0|&nbsp;&nbsp;2.7 мм|230|&nbsp;&nbsp;2.7 мм|SMB-0270|  8,79|  8,47|  8,25||
0|&nbsp;&nbsp;2.8 мм|230|&nbsp;&nbsp;2.8 мм|SMB-0280| 10,04|  9,73|  9,39||
0|&nbsp;&nbsp;2.9 мм|230|&nbsp;&nbsp;2.9 мм|SMB-0290| 10,04|  9,73|  9,39||
0|&nbsp;&nbsp;3.0 мм|230|&nbsp;&nbsp;3.0 мм|SMB-0300| 10,04|  9,73|  9,39||blkt2
0|&nbsp;&nbsp;3.2 мм|230|&nbsp;&nbsp;3.2 мм|SMB-0320| 10,04|  9,73|  9,39||
0|&nbsp;&nbsp;3.3 мм|230|&nbsp;&nbsp;3.3 мм|SMB-0330| 10,04|  9,73|  9,39||
0|&nbsp;&nbsp;3.4 мм|230|&nbsp;&nbsp;3.4 мм|SMB-0340| 10,27| 10,07|  9,74||
0|&nbsp;&nbsp;3.5 мм|230|&nbsp;&nbsp;3.5 мм|SMB-0350| 12,43| 11,90| 11,46||
0|&nbsp;&nbsp;3.6 мм|230|&nbsp;&nbsp;3.6 мм|SMB-0360| 12,43| 11,90| 11,46||
0|&nbsp;&nbsp;3.7 мм|230|&nbsp;&nbsp;3.7 мм|SMB-0370| 12,43| 11,90| 11,46||
0|&nbsp;&nbsp;3.8 мм|230|&nbsp;&nbsp;3.8 мм|SMB-0380| 13,01| 12,59| 12,38||
0|&nbsp;&nbsp;3.9 мм|230|&nbsp;&nbsp;3.9 мм|SMB-0390| 13,01| 12,59| 12,38||
0|&nbsp;&nbsp;4.0 мм|230|&nbsp;&nbsp;4.0 мм|SMB-0400| 14,37| 13,73| 13,18||blkt2
0|&nbsp;&nbsp;4.1 мм|230|&nbsp;&nbsp;4.1 мм|SMB-0410| 14,37| 13,73| 13,18||
0|&nbsp;&nbsp;4.2 мм|230|&nbsp;&nbsp;4.2 мм|SMB-0420| 14,37| 13,73| 13,18||
0|&nbsp;&nbsp;4.5 мм|230|&nbsp;&nbsp;4.5 мм|SMB-0450| 17,00| 16,36| 16,05||
0|&nbsp;&nbsp;4.8 мм|230|&nbsp;&nbsp;4.8 мм|SMB-0480| 17,69| 17,27| 17,08||
1|&nbsp;&nbsp;5.0 мм|230|&nbsp;&nbsp;5.0 мм|SMB-0500| 19,85| 19,45| 19,26||mult2 next
0|&nbsp;&nbsp;5.1 мм|230|&nbsp;&nbsp;5.1 мм|SMB-0510| 20,41| 19,91| 19,49||
0|&nbsp;&nbsp;5.2 мм|230|&nbsp;&nbsp;5.2 мм|SMB-0520| 20,75| 20,36| 20,06||
0|&nbsp;&nbsp;5.5 мм|230|&nbsp;&nbsp;5.5 мм|SMB-0550| 22,70| 22,20| 21,77||
0|&nbsp;&nbsp;6.0 мм|230|&nbsp;&nbsp;6.0 мм|SMB-0600| 29,54| 28,60| 28,09||blkt2
0|&nbsp;&nbsp;6.2 мм|230|&nbsp;&nbsp;6.2 мм|SMB-0620| 31,82| 30,89| 30,37||
0|&nbsp;&nbsp;6.5 мм|230|&nbsp;&nbsp;6.5 мм|SMB-0650| 33,08| 32,03| 31,53||
0|&nbsp;&nbsp;6.6 мм|230|&nbsp;&nbsp;6.6 мм|SMB-0660| 35,36| 34,32| 33,24||
0|&nbsp;&nbsp;6.8 мм|230|&nbsp;&nbsp;6.8 мм|SMB-0680| 35,36| 34,32| 33,24||
0|&nbsp;&nbsp;7.0 мм|230|&nbsp;&nbsp;7.0 мм|SMB-0700| 37,52| 36,04| 35,31||blkt2
0|&nbsp;&nbsp;7.5 мм|230|&nbsp;&nbsp;7.5 мм|SMB-0750| 38,56| 37,75| 36,68||
0|&nbsp;&nbsp;8.0 мм|230|&nbsp;&nbsp;8.0 мм|SMB-0800| 42,09| 40,50| 39,66||blkt2
0|&nbsp;&nbsp;8.5 мм|230|&nbsp;&nbsp;8.5 мм|SMB-0850| 45,51| 44,62| 44,14||
0|&nbsp;&nbsp;9.0 мм|230|&nbsp;&nbsp;9.0 мм|SMB-0900| 55,90| 53,77| 51,58||blkt2
0|&nbsp;&nbsp;9.5 мм|230|&nbsp;&nbsp;9.5 мм|SMB-0950| 62,74| 59,48| 57,31||
0|10.0 мм           |230|10.0 мм           |SMB-1000| 70,72| 67,50| 65,33||blkt2
0|10.5 мм           |230|10.5 мм           |SMB-1050| 75,28| 72,07| 69,92||
0|11.0 мм           |230|11.0 мм           |SMB-1100| 82,13| 78,94| 76,80||blkt2
0|12.0 мм           |230|12.0 мм           |SMB-1200| 98,10| 94,95| 92,84||blkt2
0|12.5 мм           |230|12.5 мм           |SMB-1250|101,52| 98,39| 96,28||
0|13.0 мм           |230|13.0 мм           |SMB-1300|124,33|118,98|115,76||blkt
0|14.0 мм           |230|14.0 мм           |SMB-1400|157,41|152,15|149,00||
0|15.0 мм           |230|15.0 мм           |SMB-1500|226,99|219,65|215,49||
0|16.0 мм           |230|16.0 мм           |SMB-1600|271,48|263,11|259,03||
#0|18.0 мм           |230|18.0 мм           |SMB-1800|330,02|316,54|306,02|
#0|20.0 мм           |230|20.0 мм           |SMB-2000|393,14|377,62|367,22|
#0|22.0 мм           |230|22.0 мм           |SMB-2200|415,00|402,00|394,00|

# 78|Свёрла по дереву перьевые
1|10 &#215; 152 мм|78|10 &#215; 152 мм|DDB10152| 23,10| 21,84| 20,40||mult2 norow|Свёрла по дереву перьевые| BERGEN, шестигранный хвостовик|||/img/pic/drill/small/Sverlo Perovoy po DEREVU.jpg|/img/pic/drill/big/Sverlo Perovoy po DEREVU.jpg
0| 6 &#215; 152 мм|78| 6 &#215; 152 мм|DDB06152| 35,00| 32,00| 30,00|
0| 8 &#215; 152 мм|78| 8 &#215; 152 мм|DDB08152| 38,00| 35,00| 33,00|
0|10 &#215; 152 мм|78|10 &#215; 152 мм|DDB10152| 41,00| 38,00| 36,00|
0|12 &#215; 152 мм|78|12 &#215; 152 мм|DDB12152| 44,00| 42,00| 40,00|
0|14 &#215; 152 мм|78|14 &#215; 152 мм|DDB14152| 46,00| 42,00| 41,00|
0|16 &#215; 152 мм|78|16 &#215; 152 мм|DDB16152| 48,00| 45,00| 42,00|
0|18 &#215; 152 мм|78|18 &#215; 152 мм|DDB18152| 55,00| 51,00| 47,00|
0|20 &#215; 152 мм|78|20 &#215; 152 мм|DDB20152| 61,00| 58,00| 55,00|
0|20 &#215; 400 мм|78|20 &#215; 400 мм|DDB20400| 86,00| 83,00| 81,00|
1|22 &#215; 152 мм|78|22 &#215; 152 мм|DDB22152| 58,00| 54,00| 52,00||mult2 next|
0|22 &#215; 400 мм|78|22 &#215; 400 мм|DDB22400| 89,00| 86,00| 84,00|
0|24 &#215; 152 мм|78|24 &#215; 152 мм|DDB24152| 65,00| 61,00| 58,00|
0|25 &#215; 152 мм|78|25 &#215; 152 мм|DDB25152| 74,00| 70,00| 67,00|
0|28 &#215; 152 мм|78|28 &#215; 152 мм|DDB28152| 78,00| 75,00| 72,00|
0|30 &#215; 170 мм|78|30 &#215; 170 мм|DDB30170| 82,00| 78,00| 75,00|
0|36 &#215; 170 мм|78|36 &#215; 170 мм|DDB36170| 94,00| 90,00| 88,00|
1|Набор перовых свёрел по дереву|78|    |559199|495,00|480,00|450,00|||| HAGWERT, 14&nbsp;-&nbsp;30&nbsp;&#215;&nbsp;152&nbsp;мм, 9&nbsp;предметов <span class=art>арт. 559199</span>|</span></p><UL><LI>7 свёрел: 14; 16; 18; 20; 22; 25; 30 мм<LI>удлинитель<LI>ключ угловой</UL><p><span class="addt">||/img/pic/drill/small/set_flat_wood_drill_H.jpg|/img/pic/drill/big/set_flat_wood_drill_H.jpg
#0|22 мм SiB       |78|22 мм SiB       |70372   | 33,00| 31,00| 29,00

# 422|Свёрла по дереву спиральные
1|16 &#215; 600 мм|422|Сверло спиральное балочное HAGWERT 16 &#215; 600 мм|559416|285,00|270,00|260,00||norow|Свёрла по дереву спиральные балочные| HAGWERT|Свёрла спиральные (винтовые) балочные для сверления массива древесины большой толщины (брус, бревно).</span></p><UL><LI>Высокоуглеродистая сталь, с повышенной твердостью режущей кромки.<LI>Заостренный кончик предотвращает смещение сверла.<LI>Шестигранный хвостовик предотвращает проворот.<LI>Сверло позволяет точно выдерживать диаметр и угол отверстия.</UL><p><span class="addt">||/img/pic/drill/small/h559416.jpg|/img/pic/drill/big/jpg
0|16 &#215; 600 мм|422|Сверло спиральное балочное HAGWERT 16 &#215; 600 мм|559416|285,00|270,00|260,00||
0|18 &#215; 460 мм|422|Сверло спиральное балочное HAGWERT 18 &#215; 460 мм|559318|265,00|255,00|245,00||
0|20 &#215; 460 мм|422|Сверло спиральное балочное HAGWERT 20 &#215; 460 мм|559320|325,00|305,00|295,00||

1|10 &#215; 300 мм|422|10 &#215; 300 мм|SPB10300| 167,30| 162,79| 160,53||mult2|Свёрла по дереву спиральные| BERGEN|||/img/pic/drill/small/Sverlo Spiralnoe po derevu A.jpg|/img/pic/drill/big/Sverlo Spiralnoe po derevu A.jpg
0|10 &#215; 300 мм|422|10 &#215; 300 мм|SPB10460| 173,32| 171,36| 169,24||
0|12 &#215; 300 мм|422|12 &#215; 300 мм|SPB12300| 179,34| 176,26| 174,22||
0|12 &#215; 460 мм|422|12 &#215; 460 мм|SPB12460| 198,59| 192,17| 190,39||
0|14 &#215; 300 мм|422|14 &#215; 300 мм|SPB14300| 201,00| 206,86| 206,57||
0|14 &#215; 460 мм|422|14 &#215; 460 мм|SPB14460| 210,63| 203,18| 200,35||
0|16 &#215; 300 мм|422|16 &#215; 300 мм|SPB16300| 238,31| 230,11| 230,21||
0|16 &#215; 460 мм|422|16 &#215; 460 мм|SPB16460| 264,79| 250,92| 242,66||
0|16 &#215; 600 мм|422|16 &#215; 600 мм|SPB16600| 330,99| 318,24| 289,95||
0|18 &#215; 300 мм|422|18 &#215; 300 мм|SPB18300| 306,92| 293,76| 286,21||
0|18 &#215; 460 мм|422|18 &#215; 460 мм|SPB18460| 343,03| 330,48| 323,54||
0|18 &#215; 600 мм|422|18 &#215; 600 мм|SPB18600| 479,03| 452,88| 447,98||
0|20 &#215; 300 мм|422|20 &#215; 300 мм|SPB20300| 379,13| 367,20| 354,65||
0|20 &#215; 460 мм|422|20 &#215; 460 мм|SPB20460| 415,24| 403,92| 398,21||
0|20 &#215; 600 мм|422|20 &#215; 600 мм|SPB20600| 499,49| 483,48| 472,87||
1|22 &#215; 300 мм|422|22 &#215; 300 мм|SPB22300| 415,24| 403,92| 398,21||mult2 next|
0|22 &#215; 460 мм|422|22 &#215; 460 мм|SPB22460| 535,60| 526,32| 522,65||
0|22 &#215; 600 мм|422|22 &#215; 600 мм|SPB22600| 668,00| 654,84| 647,09||
0|24 &#215; 300 мм|422|24 &#215; 300 мм|SPB24300| 475,42| 459,00| 447,98||
0|24 &#215; 460 мм|422|24 &#215; 460 мм|SPB24460| 588,56| 581,40| 578,65||
0|24 &#215; 600 мм|422|24 &#215; 600 мм|SPB24600| 631,89| 612,00| 603,53||
0|26 &#215; 300 мм|422|26 &#215; 300 мм|SPB26300| 523,57| 507,96| 497,76||
0|26 &#215; 600 мм|422|26 &#215; 600 мм|SPB26600| 716,14| 703,80| 696,86||
0|30 &#215; 600 мм|422|30 &#215; 600 мм|SPB30600| 992,97| 979,20| 983,08||
0|32 &#215; 600 мм|422|32 &#215; 600 мм|SPB32600|1113,33|1089,36|1076,41||
0|36 &#215; 460 мм|422|36 &#215; 460 мм|SPB36460|1191,56|1175,04|1169,74||
0|40 &#215; 460 мм|422|40 &#215; 460 мм|SPB40460|1323,96|1272,96|1244,40||
0|40 &#215; 600 мм|422|40 &#215; 600 мм|SPB40600|1733,18|1701,36|1692,38||

