# 504|Смазка для буров
 0|Бур SDS PLUS &numsp;5 &#215;&numsp;260 мм, BERGEN  |47|&numsp;5 &#215;&numsp;260 мм|B+05260 |  92|  89|  86|
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;110 мм, BERGEN  |47|&numsp;6 &#215;&numsp;110 мм|B+06110 |  48|  46|  43||blkt2
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;160 мм, BERGEN  |47|&numsp;6 &#215;&numsp;160 мм|B+06160 |  55|  53|  51|
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;210 мм, BERGEN  |47|&numsp;6 &#215;&numsp;210 мм|B+06210 |  69|  66|  63|
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;260 мм, BERGEN  |47|&numsp;6 &#215;&numsp;260 мм|B+06260 |  92|  89|  86|
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;310 мм, BERGEN  |47|&numsp;6 &#215;&numsp;310 мм|B+06310 | 109| 105| 102|
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;350 мм, BERGEN  |47|&numsp;6 &#215;&numsp;350 мм|B+06350 | 112| 109| 106|
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;450 мм, BERGEN  |47|&numsp;6 &#215;&numsp;450 мм|B+06450 | 165| 159| 155|
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;600 мм, BERGEN  |47|&numsp;6 &#215;&numsp;600 мм|B+06600 | 209| 201| 196|
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;110 мм, BERGEN  |47|&numsp;8 &#215;&numsp;110 мм|B+08110 |  56|  53|  51||blkt2
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;160 мм, BERGEN  |47|&numsp;8 &#215;&numsp;160 мм|B+08160 |  64|  61|  58|
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;210 мм, BERGEN  |47|&numsp;8 &#215;&numsp;210 мм|B+08210 |  74|  72|  68|
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;260 мм, BERGEN  |47|&numsp;8 &#215;&numsp;260 мм|B+08260 |  94|  91|  88|
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;310 мм, BERGEN  |47|&numsp;8 &#215;&numsp;310 мм|B+08310 | 109| 104|  99|
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;350 мм, BERGEN  |47|&numsp;8 &#215;&numsp;350 мм|B+08350 | 124| 119| 116|
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;460 мм, BERGEN  |47|&numsp;8 &#215;&numsp;460 мм|B+08450 | 195| 189| 185|
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;600 мм, BERGEN  |47|&numsp;8 &#215;&numsp;600 мм|B+08600 | 275| 265| 255|
 0|Бур SDS PLUS 10       &#215;&numsp;110 мм, BERGEN  |47|10       &#215;&numsp;110 мм|B+10110 |  64|  61|  58||blkt
 0|Бур SDS PLUS 10       &#215;&numsp;160 мм, BERGEN  |47|10       &#215;&numsp;160 мм|B+10160 |  72|  69|  66|
 0|Бур SDS PLUS 10       &#215;&numsp;210 мм, BERGEN  |47|10       &#215;&numsp;210 мм|B+10210 |  85|  81|  78|
 0|Бур SDS PLUS 10       &#215;&numsp;260 мм, BERGEN  |47|10       &#215;&numsp;260 мм|B+10260 |  99|  95|  92|
 0|Бур SDS PLUS 10       &#215;&numsp;310 мм, BERGEN  |47|10       &#215;&numsp;310 мм|B+10310 | 124| 119| 116|
 0|Бур SDS PLUS 10       &#215;&numsp;350 мм, BERGEN  |47|10       &#215;&numsp;350 мм|B+10350 | 129| 125| 122|
 0|Бур SDS PLUS 10       &#215;&numsp;460 мм, BERGEN  |47|10       &#215;&numsp;460 мм|B+10460 | 198| 193| 189|
 0|Бур SDS PLUS 10       &#215;&numsp;600 мм, BERGEN  |47|10       &#215;&numsp;600 мм|B+10600 | 398| 380| 360|
 0|Бур SDS PLUS 10       &#215;&numsp;800 мм, BERGEN  |47|10       &#215;&numsp;800 мм|B+10800 | 489| 478| 465|
~0|Бур SDS PLUS 10       &#215;1000       мм, BERGEN  |47|10       &#215;1000       мм|+101000 | 865| 845| 830|
 0|Бур SDS PLUS 12       &#215;&numsp;160 мм, BERGEN  |47|12       &#215;&numsp;160 мм|B+12160 |  92|  89|  85||blkt2
 0|Бур SDS PLUS 12       &#215;&numsp;210 мм, BERGEN  |47|12       &#215;&numsp;210 мм|B+12210 | 106| 102|  99||
 0|Бур SDS PLUS 12       &#215;&numsp;260 мм, BERGEN  |47|12       &#215;&numsp;260 мм|B+12260 | 118| 113| 109|
 0|Бур SDS PLUS 12       &#215;&numsp;310 мм, BERGEN  |47|12       &#215;&numsp;310 мм|B+12310 | 129| 125| 121|
 0|Бур SDS PLUS 12       &#215;&numsp;350 мм, BERGEN  |47|12       &#215;&numsp;350 мм|B+12350 | 149| 144| 141|
 0|Бур SDS PLUS 12       &#215;&numsp;460 мм, BERGEN  |47|12       &#215;&numsp;460 мм|B+12460 | 198| 192| 188|
 0|Бур SDS PLUS 12       &#215;&numsp;600 мм, BERGEN  |47|12       &#215;&numsp;600 мм|B+12600 | 319| 310| 302||
 0|Бур SDS PLUS 12       &#215;1000       мм, BERGEN  |47|12       &#215;1000       мм|B+121000| 598| 585| 575|
 0|Бур SDS PLUS 14       &#215;&numsp;160 мм, BERGEN  |47|14       &#215;&numsp;160 мм|B+14160 | 109| 105|  99|
 0|Бур SDS PLUS 14       &#215;&numsp;210 мм, BERGEN  |47|14       &#215;&numsp;210 мм|B+14210 | 129| 124| 121|
 0|Бур SDS PLUS 14       &#215;&numsp;260 мм, BERGEN  |47|14       &#215;&numsp;260 мм|B+14260 | 147| 142| 138|
 0|Бур SDS PLUS 14       &#215;&numsp;310 мм, BERGEN  |47|14       &#215;&numsp;310 мм|B+14310 | 159| 152| 148|
 0|Бур SDS PLUS 14       &#215;&numsp;350 мм, BERGEN  |47|14       &#215;&numsp;350 мм|B+14350 | 198| 192| 188||
 1|Бур SDS PLUS 14       &#215;&numsp;460 мм, BERGEN  |47|14       &#215;&numsp;460 мм|B+14460 | 249| 239| 233||mult2 next|
 0|Бур SDS PLUS 14       &#215;&numsp;600 мм, BERGEN  |47|14       &#215;&numsp;600 мм|B+14600 | 345| 338| 329||
 0|Бур SDS PLUS 14       &#215;&numsp;800 мм, BERGEN  |47|14       &#215;&numsp;800 мм|B+14800 | 520| 508| 498|
 0|Бур SDS PLUS 14       &#215;1000       мм, BERGEN  |47|14       &#215;1000       мм|B+141000| 665| 645| 635||
 0|Бур SDS PLUS 16       &#215;&numsp;210 мм, BERGEN  |47|16       &#215;&numsp;210 мм|B+16210 | 152| 146| 142||blkt2
 0|Бур SDS PLUS 16       &#215;&numsp;260 мм, BERGEN  |47|16       &#215;&numsp;260 мм|B+16260 | 175| 169| 165|
 0|Бур SDS PLUS 16       &#215;&numsp;310 мм, BERGEN  |47|16       &#215;&numsp;310 мм|B+16310 | 198| 192| 188|
 0|Бур SDS PLUS 16       &#215;&numsp;350 мм, BERGEN  |47|16       &#215;&numsp;350 мм|B+16350 | 215| 206| 198|
 0|Бур SDS PLUS 16       &#215;&numsp;450 мм, BERGEN  |47|16       &#215;&numsp;450 мм|B+16450 | 285| 272| 265|
 0|Бур SDS PLUS 16       &#215;&numsp;600 мм, BERGEN  |47|16       &#215;&numsp;600 мм|B+16600 | 398| 385| 378|
 0|Бур SDS PLUS 16       &#215;1000       мм, BERGEN  |47|16       &#215;1000       мм|B+161000| 765| 750| 738|
 0|Бур SDS PLUS 18       &#215;&numsp;260 мм, BERGEN  |47|18       &#215;&numsp;260 мм|B+18260 | 245| 235| 228||blkt2
 0|Бур SDS PLUS 18       &#215;&numsp;310 мм, BERGEN  |47|18       &#215;&numsp;310 мм|B+18310 | 279| 269| 262|
 0|Бур SDS PLUS 18       &#215;&numsp;350 мм, BERGEN  |47|18       &#215;&numsp;350 мм|B+18350 | 298| 286| 278|
 0|Бур SDS PLUS 18       &#215;&numsp;460 мм, BERGEN  |47|18       &#215;&numsp;460 мм|B+18460 | 365| 355| 345|
 0|Бур SDS PLUS 18       &#215;&numsp;600 мм, BERGEN  |47|18       &#215;&numsp;600 мм|B+18600 | 485| 472| 462|
 0|Бур SDS PLUS 18       &#215;&numsp;800 мм, BERGEN  |47|18       &#215;&numsp;800 мм|B+18800 | 765| 750| 738|
 0|Бур SDS PLUS 18       &#215;1000       мм, BERGEN  |47|18       &#215;1000       мм|B+181000| 998| 980| 965|
 0|Бур SDS PLUS 20       &#215;&numsp;210 мм, BERGEN  |47|20       &#215;&numsp;210 мм|B+20210 | 255| 245| 238||blkt
 0|Бур SDS PLUS 20       &#215;&numsp;310 мм, BERGEN  |47|20       &#215;&numsp;310 мм|B+20310 | 325| 315| 305|
 0|Бур SDS PLUS 20       &#215;&numsp;350 мм, BERGEN  |47|20       &#215;&numsp;350 мм|B+20350 | 345| 334| 327|
 0|Бур SDS PLUS 20       &#215;&numsp;460 мм, BERGEN  |47|20       &#215;&numsp;460 мм|B+20460 | 455| 440| 430|
 0|Бур SDS PLUS 20       &#215;&numsp;600 мм, BERGEN  |47|20       &#215;&numsp;600 мм|B+20600 | 598| 580| 570|
 0|Бур SDS PLUS 20       &#215;&numsp;800 мм, BERGEN  |47|20       &#215;&numsp;800 мм|B+20800 | 935| 915| 898|
 0|Бур SDS PLUS 20       &#215;1000       мм, BERGEN  |47|20       &#215;1000       мм|B+201000|1265|1235|1200|
 0|Бур SDS PLUS 22       &#215;&numsp;260 мм, BERGEN  |47|22       &#215;&numsp;260 мм|B+22260 | 365| 350| 335||blkt2
 0|Бур SDS PLUS 22       &#215;&numsp;350 мм, BERGEN  |47|22       &#215;&numsp;350 мм|B+22350 | 465| 450| 440|
 0|Бур SDS PLUS 22       &#215;&numsp;460 мм, BERGEN  |47|22       &#215;&numsp;460 мм|B+22460 | 555| 540| 525|
 0|Бур SDS PLUS 24       &#215;&numsp;350 мм, BERGEN  |47|24       &#215;&numsp;350 мм|B+24350 | 535| 515| 498||blkt2
 0|Бур SDS PLUS 24       &#215;&numsp;600 мм, BERGEN  |47|24       &#215;&numsp;600 мм|B+24600 | 845| 828| 809|
~0|Бур SDS PLUS 25       &#215;&numsp;460 мм, BERGEN  |47|25       &#215;&numsp;460 мм|B+25460 | 698| 680| 665||blkt2
 0|Бур SDS PLUS 25       &#215;&numsp;600 мм, BERGEN  |47|25       &#215;&numsp;600 мм|B+25600 | 845| 825| 805|
 0|Бур SDS PLUS 25       &#215;&numsp;800 мм, BERGEN  |47|25       &#215;&numsp;800 мм|B+25800 |1450|1420|1385|
 0|Бур SDS PLUS 25       &#215;1000       мм, BERGEN  |47|25       &#215;1000       мм|B+251000|1665|1630|1495|
 0|Бур SDS PLUS 26       &#215;&numsp;260 мм, BERGEN  |47|26       &#215;&numsp;260 мм|B+26260 | 525| 505| 490||blkt2
 0|Бур SDS PLUS 26       &#215;&numsp;460 мм, BERGEN  |47|26       &#215;&numsp;460 мм|B+26460 | 895| 875| 858|
 0|Бур SDS PLUS 26       &#215;1000       мм, BERGEN  |47|26       &#215;1000       мм|B+261000|2120|2065|1998|
 0|Бур SDS PLUS 32       &#215;&numsp;460 мм, BERGEN  |47|32       &#215;&numsp;460 мм|B+32460 |1190|1165|1120||blkt
 0|Бур SDS PLUS 32       &#215;&numsp;600 мм, BERGEN  |47|32       &#215;&numsp;600 мм|B+32600 |1585|1545|1520|
 0|Бур SDS PLUS 32       &#215;&numsp;800 мм, BERGEN  |47|32       &#215;&numsp;800 мм|B+32800 |2095|2050|1998|
 0|Бур SDS PLUS 32       &#215;1000       мм, BERGEN  |47|32       &#215;1000       мм|B+321000|2580|2535|2495|

# 468|Буры по бетону для перфоратора SDS Plus OPTIM
 1|Бур SDS PLUS &numsp;5 &#215;&numsp;160 мм, OPTIM|468|&numsp;5 &#215;&numsp;160 мм|790611| 42| 40| 39||mult2 norow |Буры по бетону для перфоратора SDS Plus| OPTIM|||/img/pic/drill/small/BURY SDS PLUS.jpg|/img/pic/drill/big/BURY SDS PLUS.jpg
 0|Бур SDS PLUS &numsp;5 &#215;&numsp;110 мм, OPTIM|468|&numsp;5 &#215;&numsp;110 мм|790511| 39| 37| 36||
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;110 мм, OPTIM|468|&numsp;6 &#215;&numsp;110 мм|790611| 39| 37| 36||blkt2
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;160 мм, OPTIM|468|&numsp;6 &#215;&numsp;160 мм|790616| 38| 35| 34||
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;210 мм, OPTIM|468|&numsp;6 &#215;&numsp;210 мм|790621| 59| 55| 53||
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;110 мм, OPTIM|468|&numsp;8 &#215;&numsp;110 мм|790811| 41| 39| 38||blkt2
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;160 мм, OPTIM|468|&numsp;8 &#215;&numsp;160 мм|790816| 47| 45| 42||
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;210 мм, OPTIM|468|&numsp;8 &#215;&numsp;210 мм|790821| 59| 55| 53||
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;260 мм, OPTIM|468|&numsp;8 &#215;&numsp;260 мм|790826| 72| 67| 65||
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;310 мм, OPTIM|468|&numsp;8 &#215;&numsp;310 мм|790831| 89| 84| 81||
#0|Бур SDS PLUS &numsp;8 &#215;&numsp;600 мм, OPTIM|468|&numsp;8 &#215;&numsp;600 мм|790860|135|129|125||
 0|Бур SDS PLUS 10       &#215;&numsp;210 мм, OPTIM|468|10       &#215;&numsp;210 мм|791021| 74| 71| 68||blkt2
 0|Бур SDS PLUS 10       &#215;&numsp;260 мм, OPTIM|468|10       &#215;&numsp;260 мм|791026| 86| 82| 79||
 0|Бур SDS PLUS 10       &#215;&numsp;310 мм, OPTIM|468|10       &#215;&numsp;310 мм|791031| 94| 90| 88||
 0|Бур SDS PLUS 10       &#215;&numsp;350 мм, OPTIM|468|10       &#215;&numsp;350 мм|791035|118|114|109||
 0|Бур SDS PLUS 10       &#215;&numsp;460 мм, OPTIM|468|10       &#215;&numsp;460 мм|791046|128|122|119||
 1|Бур SDS PLUS 12       &#215;&numsp;160 мм, OPTIM|468|12       &#215;&numsp;160 мм|791216| 64| 61| 57||mult2 next|
 0|Бур SDS PLUS 12       &#215;&numsp;210 мм, OPTIM|468|12       &#215;&numsp;210 мм|791221| 78| 75| 72||
 0|Бур SDS PLUS 12       &#215;&numsp;260 мм, OPTIM|468|12       &#215;&numsp;260 мм|791226| 95| 91| 88||
 0|Бур SDS PLUS 12       &#215;&numsp;310 мм, OPTIM|468|12       &#215;&numsp;310 мм|791231| 94| 90| 88||
 0|Бур SDS PLUS 12       &#215;&numsp;350 мм, OPTIM|468|12       &#215;&numsp;350 мм|791235|118|114|111||
 0|Бур SDS PLUS 12       &#215;&numsp;460 мм, OPTIM|468|12       &#215;&numsp;460 мм|791246|149|144|141||
#0|Бур SDS PLUS 12       &#215;1000       мм, OPTIM|468|12       &#215;1000       мм|791210|425|410|395||
 0|Бур SDS PLUS 14       &#215;&numsp;260 мм, OPTIM|468|14       &#215;&numsp;260 мм|791426|138|133|129||blkt2
 0|Бур SDS PLUS 14       &#215;&numsp;310 мм, OPTIM|468|14       &#215;&numsp;310 мм|791431|145|139|133||
 0|Бур SDS PLUS 16       &#215;&numsp;210 мм, OPTIM|468|16       &#215;&numsp;210 мм|791621|125|119|115||blkt2
 0|Бур SDS PLUS 18       &#215;&numsp;310 мм, OPTIM|468|18       &#215;&numsp;310 мм|791831|209|198|193||blkt2
 0|Бур SDS PLUS 18       &#215;&numsp;410 мм, OPTIM|468|18       &#215;&numsp;410 мм|791841|265|255|245||
#0|Бур SDS PLUS 18       &#215;&numsp;600 мм, OPTIM|468|18       &#215;&numsp;600 мм|791860|345|335|328||
 0|Бур SDS PLUS 20       &#215;&numsp;460 мм, OPTIM|468|20       &#215;&numsp;460 мм|792046|320|305|285||blkt2
 0|Бур SDS PLUS 20       &#215;&numsp;600 мм, OPTIM|468|20       &#215;&numsp;600 мм|792060|375|360|345||
 0|Бур SDS PLUS 28       &#215;&numsp;600 мм, OPTIM|468|28       &#215;&numsp;600 мм|792860|725|705|685||blkt2

# 478|Буры по бетону для перфоратора SDS Plus Gr?ne GR?NE ГРЁН
 1|Бур SDS PLUS &numsp;6 &#215;&numsp;160 мм, GR&ouml;NE|478|&numsp;6 &#215;&numsp;160 мм|2204-60.61.60|108|104| 99||norow |Буры по бетону КРЕСТОВЫЕ для перфоратора SDS Plus| GR&ouml;NE (ГРЁН), Польша|||/img/pic/drill/small/2204-61.jpg|/img/pic/drill/big/2204-61.jpg
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;160 мм, GR&ouml;NE|478|&numsp;6 &#215;&numsp;160 мм|2204-60.61.60|108|104| 99||
 0|Бур SDS PLUS &numsp;6 &#215;&numsp;210 мм, GR&ouml;NE|478|&numsp;6 &#215;&numsp;210 мм|2204-60.62.10|129|125|121||
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;160 мм, GR&ouml;NE|478|&numsp;8 &#215;&numsp;160 мм|2204-60.81.60|135|132|127||blkt2
 0|Бур SDS PLUS &numsp;8 &#215;&numsp;210 мм, GR&ouml;NE|478|&numsp;8 &#215;&numsp;210 мм|2204-60.82.10|145|142|137||
 0|Бур SDS PLUS 10       &#215;&numsp;160 мм, GR&ouml;NE|478|10       &#215;&numsp;160 мм|2204-61.01.60|145|142|137||blkt2
 0|Бур SDS PLUS 10       &#215;&numsp;210 мм, GR&ouml;NE|478|10       &#215;&numsp;210 мм|2204-61.02.10|175|172|166||
 0|Бур SDS PLUS 10       &#215;&numsp;260 мм, GR&ouml;NE|478|10       &#215;&numsp;260 мм|2204-61.02.60|189|184|178||
 0|Бур SDS PLUS 10       &#215;&numsp;310 мм, GR&ouml;NE|478|10       &#215;&numsp;310 мм|2204-61.03.10|229|220|212||
 0|Бур SDS PLUS 12       &#215;&numsp;160 мм, GR&ouml;NE|478|12       &#215;&numsp;160 мм|2204-61.21.60|175|172|166||blkt2
 0|Бур SDS PLUS 12       &#215;&numsp;210 мм, GR&ouml;NE|478|12       &#215;&numsp;210 мм|2204-61.22.10|209|202|197||
 0|Бур SDS PLUS 12       &#215;&numsp;260 мм, GR&ouml;NE|478|12       &#215;&numsp;260 мм|2204-61.22.60|220|212|205||
 0|Бур SDS PLUS 12       &#215;&numsp;310 мм, GR&ouml;NE|478|12       &#215;&numsp;310 мм|2204-61.23.10|249|242|235||

#0|Бур SDS PLUS &numsp;6 &#215;&numsp;110 мм, UNIVERSE|47|&numsp;6 &#215;&numsp;110 мм, UNIVERSE|SG06110 |  62|  59|  56||blue
#0|Бур SDS PLUS &numsp;6 &#215;&numsp;160 мм, UNIVERSE|47|&numsp;6 &#215;&numsp;160 мм, UNIVERSE|SG06160 |  68|  64|  59||blue
#0|Бур SDS PLUS &numsp;6 &#215;&numsp;210 мм, UNIVERSE|47|&numsp;6 &#215;&numsp;210 мм, UNIVERSE|SG06210 |  89|  84|  79||blue
#0|Бур SDS PLUS &numsp;8 &#215;&numsp;160 мм, UNIVERSE|47|&numsp;8 &#215;&numsp;160 мм, UNIVERSE|SG08160 |  79|  74|  69||blue
#0|Бур SDS PLUS &numsp;8 &#215;&numsp;210 мм, UNIVERSE|47|&numsp;8 &#215;&numsp;210 мм, UNIVERSE|SG08210 |  89|  85|  81||blue
#0|Бур SDS PLUS 10       &#215;&numsp;160 мм, UNIVERSE|47|10       &#215;&numsp;160 мм, UNIVERSE|UBP10160|  89|  85|  81||blue
#0|Бур SDS PLUS 10       &#215;&numsp;460 мм, UNIVERSE|47|10       &#215;&numsp;460 мм, UNIVERSE|UBP10460| 240| 225| 215||blue
