# 175|Пена
 1|Пена Profpur mega                         |175|01-02-15|275|269|262||norow|Пистолетная монтажная пена профессиональная| PROFPUR Mega, 850 мл <span class=art>арт. 01-02-15</span>|Однокомпонентная полиуретановая пена, предназначенная для применения с помощью монтажного пистолета.</span></p><UL><LI>Срок формирования пленки (отлипа) – не более 12 мин.<LI>Срок отверждения до возможности резки – 48 мин.<LI>Используется при температуре окружающей среды от +5&deg; С до +30&deg; С. Выход 65 л.</UL><p><span class="addt">||/img/pic/foam/small/profpur_01-02-15.jpg|/img/pic/foam/big/PROFPUR_MEGA_870_.jpg
~0|Пена Profpur mega                         |175|01-02-15|275|269|262
 1|Пена Profpur ultra                        |175|01-02-17|269|259|249||norow|Монтажная пена| PROFPUR ultra бытовая, всесезонная, 750 мл <span class=art>арт. 01-02-17</span>|</span></p><UL><LI>Обладает высокой адгезией к большинству строительных материалов.<LI>Обеспечивает хорошую термо- и звукоизоляцию.<LI>Быстро затвердевает.<LI>Используется при температуре окружающей среды от +5 &deg;С до +35 &deg;С. Выход 45 л.</UL><p><span class="addt">||/img/pic/foam/small/profpur_01-02-19.jpg|/img/pic/foam/big/profpur_01-02-19.jpg
 0|Пена Profpur ultra                        |175|01-02-17|269|259|249
 1|Пена V6 всесезонная 600 г                 |175|01-01-51|135|131|128||norow|Монтажная пена| V6 всесезонная 560 г (1000 мл) <span class=art>арт. 01-01-51</span>|Бытовая монтажная пена V6 всесезонная представляет собой однокомпонентную полиуретановую монтажную пену, затвердевающую под воздействием влажности воздуха до полуэластичного состояния. При затвердевании саморасширяющаяся пена увеличивается в объеме примерно в два раза.||/img/pic/foam/small/01-01-51.jpg|/img/pic/foam/big/01-01-51.jpg
~0|Пена V6 всесезонная 600 г                 |175|01-01-51|135|131|128
 1|Пена V6 профи всесезонная 600 г           |175|01-01-52|189|182|179||norow|Пистолетная монтажная пена| V6 профи всесезонная 600 г (1000 мл) <span class=art>арт. 01-01-52</span>|Пистолетная монтажная пена V6 всесезонная представляет собой однокомпонентную полиуретановую монтажную пену, затвердевающую под воздействием влажности воздуха до полуэластичного состояния. При затвердевании саморасширяющаяся пена увеличивается в объеме примерно в два раза.||/img/pic/foam/small/01-01-52.jpg|/img/pic/foam/big/01-01-52.jpg
~0|Пена V6 профи всесезонная 600 г           |175|01-01-52|189|182|179||||||
#1|Пена Profpur Ice ЗИМНЯЯ                   |175|01-02-20|269|262|255||norow|Пистолетная монтажная пена| PROFPUR Ice   <strong>ЗИМНЯЯ</strong> профессиональная, 750 мл <span class=art>арт. 01-02-20</span>|</span></p><UL><LI>Обладает высокой адгезией к большинству строительных материалов.<LI>Обеспечивает хорошую термо- и звукоизоляцию.<LI>Срок полного отверждения: 24 часа.<LI>Используется при температуре окр. среды от -18 &deg;С до +35 &deg;С. Выход 45 л.</UL><p><span class="addt">||/img/pic/foam/small/profpur_01-02-09.jpg|/img/pic/foam/big/profpur_01-02-09.jpg
#0|Пена Profpur Ice ЗИМНЯЯ                   |175|01-02-20|269|262|255
#1|Пена PROFPUR Extra ЗИМНЯЯ                 |175|01-02-13|223|225|215||norow|Пистолетная монтажная пена| PROFPUR Extra <strong>ЗИМНЯЯ</strong> профессиональная, 870 мл <span class=art>арт. 01-02-13</span>|Объемный выход до 65 л.||/img/pic/foam/small/profpur_01-02-13.jpg|/img/pic/foam/big/jpg
#0|Пена PROFPUR Extra ЗИМНЯЯ                 |175|01-02-13|223|225|215
#1|Пена PATRON Profi                         |175|01-02-34|298|289|275||norow|Пистолетная монтажная пена| <strong>ОГНЕСТОЙКАЯ</strong> PATRON, 750 мл <span class=art>арт. 01-02-34</span>|Профессиональная огнестойкая пистолетная монтажная пена "PATRON калибр 45" класса огнестойкости <b>Г1</b>: слабогорючая.<br>Имеется <a href=/img/pic/foam/big/Cert_Profpur.pdf target=_blank title="Документ PDF">сертификат пожарной безопасности</a>.</span></p></td><td align=center><a href=/img/pic/foam/big/Cert_Profpur_1.jpg target=_blank><img style="border:none;margin-right:0" src=/img/pic/foam/small/Cert_Profpur_1.jpg title="Картинка: Сертификат пожарной безопасности"></a></td><td align=center><a href=/img/pic/foam/big/Cert_Profpur_2.jpg target=_blank><img img style="border:none" src=/img/pic/foam/small/Cert_Profpur_2.jpg title="Картинка: Приложение к Сертификату пожарной безопасности"></a></td><td align=center><p><span>||/img/pic/foam/small/01-02-34.jpg|/img/pic/foam/big/01-02-34.jpg
#0|Пена PATRON Profi                         |175|01-02-34|298|289|275
 1|Пена Zigger Монтаж                        |175|01-03-57|398|392|385||norow|Монтажная пена| <strong>ОГНЕСТОЙКАЯ</strong> ZIGGER PF B1, 750 мл (производство Германия) <span class=art>арт. 01-03-57</span>|Огнестойкая монтажная пена ZIGGER PF класса огнестойкости <b>B1</b>: трудновоспламеняемая.||/img/pic/foam/small/01-03-57.jpg|/img/pic/foam/big/01-03-57.jpg
 0|Пена Zigger Монтаж                        |175|01-03-57|398|392|385
 1|Пена Zigger Profi                         |175|01-03-56|495|485|475||norow|Пистолетная монтажная пена| <strong>ОГНЕСТОЙКАЯ</strong> ZIGGER PF B1, 750 мл (производство Германия) <span class=art>арт. 01-03-56</span>|Профессиональная огнестойкая пистолетная монтажная пена ZIGGER PF класса огнестойкости <b>B1</b>: трудновоспламеняемая.||/img/pic/foam/small/01-03-56.jpg|/img/pic/foam/big/01-03-56.jpg
~0|Пена Zigger Profi                         |175|01-03-56|495|485|475
#1|Пена "Loctite" PF850w 65                  |175|HL65    |298|288|292||norow ltd one|Пистолетная монтажная пена| "Loctite" PF850w 65 профессиональная всесезонная, 850 мл <span class=art>арт. HL65</span>|Пена "ЛОКТАЙТ" (Henkel, Германия) для профессионального монтажа окон и дверей, заполнения щелей, термо-звукоизоляции, соединения строительных конструкций в условиях пониженной температуры окружающей среды.</span></p><UL><LI>Технология ShakeTec (улучшенное смешивание компонентов пены)<LI>Низкое давление при расширении. Низкое вторичное расширение. Не деформирует конструкции.<LI>Отличная адгезия к большинству строительных материалов. Поверхность высыхает за 6-10 минут.<LI>Температура применения от -10 до +25&deg;С.</UL><p><span class="addt">||/img/pic/foam/small/HL65.jpg|/img/pic/foam/big/HL65.jpg
#0|Пена "Loctite" PF850w 65 всесезонная 850мл|175|HL65    |298|288|292
#0|Пена Zigger Profi, срок годн. до янв. 2017|175|*A.01   |275|275|275|473|||||

#1|Пена "МОМЕНТ" 65 профи всесезонная        |175|MO.65   |338|305|289||norow|Пистолетная монтажная пена| "МОМЕНТ" 65 профессиональная всесезонная, 850 мл (Henkel, Германия) <span class=art>арт. MO.65</span>|</span></p><UL><LI>Профессиональная всесезоная однокомпонентная полиуретановая монтажная пена МОМЕНТ 65, затвердевающая под воздействием влажности воздуха, предназначена для заполнения швов при монтаже окон и дверей, а также в качестве теплоизолирующего материала в фасадных швах.<LI>Отлично прилипает ко всем строительным материалам, за исключением полиэтиленов и силиконов.<LI>Обладает специальной формулой увеличенного выхода пены до 65 литров, с низким вторичным расширением и равномерной структурой.<LI>Имеет отличные тепло- и звукоизоляционные свойства, не разрушается со временем.<LI>Специальный наконечник обеспечивает очень точную дозировку и, как следствие, минимальные отходы.<LI>В затвердевшем состоянии безвредна для здоровья.<LI>Устойчива к перепадам температур от -55 до +90&deg;С.</UL><p><span class="addt">||/img/pic/foam/small/moment.png|/img/pic/foam/big/moment.png
#0|Пена "МОМЕНТ" 65 профи всесезонная        |175|MO.65   |315|305|289
#1|Пена "МАКРОФЛЕКС" 850 мл                  |175|*1918965|268|262|258||norow|Монтажная пена| "MAKROFLEX 65" ПРОФИ 850 мл|</span></p><UL><LI>Профессиональная полиуретановая монтажная пена <b>Макрофлекс 65 PRO</b> с увеличенным выходом.<LI>Дает до 65 литров готовой пены в зависимости от температуры, влажности воздуха и т.д.<LI>В затвердевшем состоянии пена не токсична и не огнеопасна.<LI>Обладает превосходной адгезией к большинству строительных материалов, хорошими тепло- и звукоизоляционными свойствами, влагоустойчива. Не разрушается с течением времени.<LI>Очень хорошая заполняющая способность.<LI>Возможность точной дозировки обеспечивает экономичное использование.</UL><p><span class="addt">||/img/pic/foam/small/makro65.jpg|/img/pic/foam/big/makro65.jpg
#0|Пена "МАКРОФЛЕКС 65" ПРОФИ 850 мл         |175|*1918965|268|262|258
#1|Пена xP профи всесезонная 600 г     |175|01-01-38|245,00|225,00|210,00|||Пистолетная монтажная пена| xP профи всесезонная 600 г <span class=art>арт. 01-01-38</span>|</span></p><UL><LI>Однокомпонентная полиуретановая пена, готовая к применению. Под воздействием влаги воздуха продукт превращается в полутвердый эластичный полиуретановый пенопласт.<LI>Хорошая адгезия к многим строительным материалам без применения грунтов.<LI>Стойкость к старению, к воздействию кислот и щелочей.<LI>Увеличение объема пены в три раза.<LI>Возможность покраски и штукатурки.</UL><p><span class="addt">||/img/pic/foam/small/01-01-38.jpg|/img/pic/foam/big/01-01-38.jpg
#1|Пена KIM TEC PU Schaum              |175|01-03-01|370,00|350,00|340,00|||Пена монтажная| KIM TEC PU Schaum бытовая, летняя, 750 мл (производство Германия) <span class=art>арт. 01-03-01</span>|Бытовая пена KIM TEC PU Schaum летняя представляет собой однокомпонентную полиуретановую пену, готовую к применению. Под воздействием влаги воздуха или введенной влаги превращается в полутвердый эластичный пенопласт.</span></p><UL><LI>Хорошая адгезия к разным поверхностям без применения грунтов, стойкость к старению, к воздействию кислот и щелочей. Увеличение объема пены в три раза.<LI>Возможность покраски и штукатурки.<LI>Используется при температуре окружающей среды от +5&deg;С.<LI>Имеются  <a href=/img/pic/foam/big/Tech_Description_01-03-01.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_01-03-14.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/01-03-01.jpg|/img/pic/foam/big/01-03-01.jpg
#1|Пена KIM TEC MegaSchaum             |175|01-03-14|475,00|450,00|440,00|||Пистолетная монтажная пена| KIM TEC MegaSchaum всесезонная, 850 мл (производство Германия) <span class=art>арт. 01-03-14</span>|Пистолетная монтажная пена KIM TEC MegaSchaum всесезонная представляет собой однокомпонентную полиуретановую пену, предназначенную для применения с помощью монтажного пистолета. Под воздействием влаги воздуха или введенной влаги превращается в полутвердый эластичный пенопласт.</span></p><UL><LI>Хорошая адгезия к разным поверхностям без применения грунтов, стойкость к старению, к воздействию кислот и щелочей. Оптимальные теплоизоляционные свойства.<LI>Возможность точной настройки пистолета при регулировке интенсивности пенной струи.<LI>Используется при температуре окружающей среды от - 10&deg;С. Выход 65 л.<LI>Имеются <a href=/img/pic/foam/big/Tech_Description_01-03-14.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_01-03-14.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/01-03-14.jpg|/img/pic/foam/big/01-03-14.jpg
#1|Пена Zigger Монтаж                  |175|01-03-70|310,00|295,00|288,00|||Монтажная пена| <strong>ЗИМНЯЯ</strong> ZIGGER PF, 750 мл (производство Германия) <span class=art>арт. 01-03-70</span>|Зимняя монтажная пена ZIGGER PF предназначена для работы при температуре окружающей среды от -10 до +35 °С. После застывания зимняя монтажная пена отличается высокой термостойкостью при температуре от -60 до +100 °С.||/img/pic/foam/small/01-03-70.jpg|/img/pic/foam/big/01-03-70.jpg
#1|Пена KIM TEC WinterPistolschaum (HE)|175|01-03-15|535,00|515,00|495,00|||Пистолетная монтажная пена| <strong>ЗИМНЯЯ</strong> KIM TEC WinterPistolschaum профессиональная, 750 мл (производство Германия) <span class=art>арт. 01-03-15</span>|Монтажная пена KIM TEC WinterPistolschaum представляет собой однокомпонентную полиуретановую пену, разработанную для применения с монтажным пистолетом при низких температурах и обеспечивающую выход пены до 50 литров. Под воздействием влаги воздуха или при увлажнении водой превращается в полутвердую эластичную полиуретановую пену.</span></p><UL><LI>Хорошая адгезия к разным поверхностям без применения грунтов, стойкость к старению, к воздействию кислот и щелочей.<LI>Возможность покраски и штукатурки.<LI>Используется при температуре окружающей среды от -10&deg;С до +35&deg;С.<LI>Имеются  <a href=/img/pic/foam/big/Tech_Description_01-03-15.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_01-03-14.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/01-03-15.jpg|/img/pic/foam/big/01-03-15.jpg
#1|Пена Zigger Universal               |175|01-03-64|350|340|330||Монтажная пена| ZIGGER Universal всесезонная, 650 мл (производство Германия) <span class=art>арт. 01-03-64</span>|Монтажная пена Zigger универсальная всесезонная представляет собой однокомпонентную полиуретановую пену, готовую к применению. Под воздействием влаги воздуха превращается в полутвердый эластичный пенопласт.</span></p><UL><LI>Хорошая адгезия к многим строительным материалам без применения грунтов, стойкость к старению, к воздействию кислот и щелочей.<LI>Выход 40 л.<LI>Имеются  <a href=/img/pic/foam/big/Tech_Description_01-03-64.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_01-03-64.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/01-03-64.jpg|/img/pic/foam/big/01-03-64.jpg
#1|Пена Zigger Profi                   |175|01-03-63|360|345|335||Пистолетная пена| ZIGGER Profi всесезонная, 650 мл (производство Германия) <span class=art>арт. 01-03-63</span>|Пистолетная пена Zigger Profi всесезонная представляет собой однокомпонентную полиуретановую пену, cпециально разработанную для применения с помощью монтажного пистолета. Под воздействием влаги воздуха превращается в полутвердый эластичный пенопласт.</span></p><UL><LI>Хорошая адгезия к разным поверхностям без применения грунтов, стойкость к старению, к воздействию кислот и щелочей.<LI>Используется при температуре окружающей среды от - 5&deg; С. Выход 42 л.<LI>Имеются  <a href=/img/pic/foam/big/Tech_Description_01-03-63.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_01-03-63.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/01-03-63.jpg|/img/pic/foam/big/01-03-63.jpg
#1|Пена "МАКРОФЛЕКС" 750 мл            |175|625428  |255|245|240||Монтажная пена| летняя|</span></p><UL><LI>Летняя монтажная пена <b>MAKROFLEX</b> используется при температуре окружающей среды не ниже + 5&deg; С. <LI>Выход до 50 л. <LI>Для бытового и профессионального (под пистолет) использования.</UL><p><span class="addt">||/img/pic/foam/small/PENA LETO MAKROFLEX.jpg|/img/pic/foam/big/PENA LETO MAKROFLEX.jpg
#0|Пена "МАКРОФЛЕКС" ПРОФИ 750 мл      |175|625427  |278|268|264
#1|Пена "МАКРОФЛЕКС" ЗИМА 750 мл       |175|625426  |270|260|250||Монтажная пена| зимняя|</span></p><UL><LI>Зимняя монтажная пена <b>MAKROFLEX</b> используется при температуре окружающей среды не ниже -10&deg; С. <LI>Выход до 50 л. <LI>Для бытового и профессионального (под пистолет) использования.</UL><p><span class="addt">||/img/pic/foam/small/PENA ZIMNJAA.jpg|/img/pic/foam/big/PENA ZIMNJAA.jpg
#0|Пена "МАКРОФЛЕКС" ПРОФИ ЗИМА 750 мл |175|625424  |285|278|272
#1|Профессиональная всесезонная монтажная пена|175|01-0-0-034|||189|sale1|Профессиональная <strong>всесезонная</strong> монтажная пена| Pplus MEGA 65L <span class=art>арт. 01-0-0-034</span>|</span></p><UL><LI>Профессиональная монтажная пена под пистолет.<LI>Температура применения от -10&deg; С до +30&deg; С.<LI>Увеличенный выход при свободном расширении до 65 л<LI>Быстрое отвердение<LI>Отличное соотношение цены/качества</UL><p><span class="addt">||/img/pic/foam/small/NOVAJA PENA 65L VSSEZONNAJA.jpg|/img/pic/foam/big/NOVAJA PENA 65L VSSEZONNAJA.jpg
#1|Пена пистолетная AUSTER Double Gun (ПРОФИ), 45 л, 840 г|175|01-0-1-006|188|188|188|sale1|Монтажная пена| AUSTER|</span></p><UL><LI>Содержит специальные добавки, улучшающие работу при отрицательных температурах.<LI>Температура применения от -10&deg; С до +30&deg; С.</UL><p><span class="addt">||/img/pic/foam/small/PENA - CYCLONE - vsesezonnaja.jpg|/img/pic/foam/big/PENA - CYCLONE - vsesezonnaja.jpg
#0|Пена AUSTER Standard Foam (бытовая) 40л, 800 г|175|01-0-1-002|169|169|169
#1|Пена CYCLONE 1000 мл всесезонная|175|01-3-0-041|185|175|-|neat|Монтажная <strong>всесезонная</strong> пена| CYCLONE|</span></p><UL><LI>Всесезонная полиуретановая пена с объемным выходом из баллона до 40 л.<LI>Содержит специальные добавки, улучшающие работу при отрицательных температурах.<LI>Температура применения от -10&deg; С до +30&deg; С.</UL><p><span class="addt">||/img/pic/foam/small/PENA - CYCLONE - vsesezonnaja.jpg|/img/pic/foam/big/PENA - CYCLONE - vsesezonnaja.jpg
#0|Пена CYCLONE ПРОФИ 1000 мл всесезонная|175|01-3-1-511|195|185|-
#1|Пена CYCLONE ПРОФИ 1000 мл всесезонная|175|01-3-1-511|||188|sale1|Монтажная <strong>всесезонная</strong> пена| CYCLONE ПРОФИ 1000 мл|</span></p><UL><LI>Всесезонная полиуретановая пена с объемным выходом из баллона до 40 л.<LI>Содержит специальные добавки, улучшающие работу при отрицательных температурах.<LI>Температура применения от -10&deg; С до +30&deg; С.</UL><p><span class="addt">||/img/pic/foam/small/PENA - CYCLONE - vsesezonnaja.jpg|/img/pic/foam/big/PENA - CYCLONE - vsesezonnaja.jpg
#1|Пена FOME PRO Premium (Mounting Foam)|175|389|375|-|neat|Монтажная пена <strong>огнестойкая</strong>| FOME PRO Premium FIRE BLOCK, 1000 мл|</span></p><UL><LI>Профессиональная трудновоспламеняющаяся противопожарная монтажная пена.<LI>Выход при свободном расширении до 45 л.<LI>Класс возгораемости: <b>В1</b> по DIN 4102; <b>В</b> по EN 13501-1.<LI>Имеется <a href=/img/pic/foam/big/Certificate.JPG target=_blank title="Картинка JPG">сертификат пожарной безопасности</a>.<LI>Технические характеристики: <a href=/img/pic/foam/big/FOME-PRO-2.pdf target=_blank title="Документ PDF">Mounting Foam</a>, <a href=/img/pic/foam/big/FOME-PRO-1.pdf target=_blank title="Документ PDF">Gun Foam</a></UL></span></p></td><td class=nop align=center width=1><a href=/img/pic/foam/big/Certificate.JPG target=_blank><img style=border:none; src=/img/pic/foam/small/Certificate.JPG title="Сертификат пожарной безопасности"></a><p><span>||/img/pic/foam/small/PENA - OGNESTIYKAJA.jpg|/img/pic/foam/big/PENA - OGNESTIYKAJA.jpg
#1|Пена FOME PRO Premium (Mounting Foam)|175|01-0-1-040|435|425|415|neat|Монтажная пена <strong>огнестойкая</strong>| FOME PRO Premium FIRE BLOCK, 1000 мл|</span></p><UL><LI>Профессиональная трудновоспламеняющаяся противопожарная монтажная пена.<LI>Выход при свободном расширении до 45 л.<LI>Класс возгораемости: <b>В1</b> по DIN 4102; <b>В</b> по EN 13501-1.<LI>Имеются сертификаты пожарной безопасности: <a href=/img/pic/foam/big/fome_pro_060sa.jpg target=_blank title="Сертификат EI60">EI 60</a>, <a href=/img/pic/foam/big/fome_pro_120sa.jpg target=_blank title="Сертификат EI120">EI 120</a>, <a href=/img/pic/foam/big/fome_pro_240sa.jpg target=_blank title="Сертификат EI240">EI 240</a>.<LI>Технические характеристики: <a href=/img/pic/foam/big/FOME-PRO-2.pdf target=_blank title="Документ PDF">Mounting Foam</a>, <a href=/img/pic/foam/big/FOME-PRO-1.pdf target=_blank title="Документ PDF">Gun Foam</a></UL><p><span class="addt">||/img/pic/foam/small/PENA - OGNESTIYKAJA.jpg|/img/pic/foam/big/PENA - OGNESTIYKAJA.jpg
#0|Пена бытовая FOME FLEX Fire Block Mounting FOAM|175|FIRE1|435|425|415
#0|Пена ПРОФИ FOME PRO Pistol Foam премиум класса|175|FIRE2|445|435|425
#1|Профессиональная монтажная пена зимняя|175|85379|288|275|265|neat|| TYTAN 65 О2 <span class=art>арт. 85379</span>|</span></p><UL><LI>Профессиональная полиуретановая монтажная пена под пистолет.<LI>Объемный выход из баллона 65 л, с низким вторичным расширением (не деформирует конструкции).<LI><b>Может использоваться при температуре воздуха до <span class=larger>-20&deg; С</span> и температуре баллона до <span class=larger>-5&deg; С.</span></b></UL><p><span class="addt">||/img/pic/foam/small/85379.jpg|/img/pic/foam/big/jpg
#1|Профессиональная монтажная пена|175|01-02-14|185|179||neat|| PROFPUR Standart зимняя <span class=art>арт. 01-02-14</span>|</span></p><UL><LI>Профессиональная пистолетная монтажная пена.<LI>Емкость баллона 1000 мл, Объем содержимого баллона 750 мл.<LI>Объемный выход из баллона 65 л.<LI>Температура применения - от -10&deg; С до +35&deg; С.</UL><p><span class="addt">||/img/pic/foam/small/PROFPUR.jpg|/img/pic/foam/big/jpg
#1|Профессиональная монтажная пена зимняя|175|01-0-1-033|265|255|-|neat|| FOME PRO MEGA POWER-PAC 65L <span class=art>арт. 01-0-1-033</span>|</span></p><UL><LI>Профессиональная монтажная пена под пистолет.<LI>Объемный выход из баллона 65 л.<LI><b>Может использоваться при особенно низких температурах, до <span class=larger>-21&deg; С.</span></b></UL><p><span class="addt">||/img/pic/foam/small/NOVAJA PENA na MINUS 21.jpg|/img/pic/foam/big/NOVAJA PENA na MINUS 21.jpg

# 176|Герметик Жидкая резина
