# 175|Пена
 1|Герметик силиконовый ZIGGER PF 280 мл                     |176|02-02-26|129|124|122||neat norow|Силиконовый герметик| ZIGGER PF, 280 мл (производство Германия)|Универсальный силиконовый герметик многостороннего применения.</span></p><UL><LI>Не меняет своих свойств от -50&deg;C до +180&deg;C<LI>Температура использования от +5&deg;C до +25&deg;C.</UL><p><span class="addt">||/img/pic/foam/small/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg|/img/pic/foam/big/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg
 0|Герметик силиконовый ZIGGER PF белый,      280 мл         |176|02-02-26|129|124|122
 0|Герметик силиконовый ZIGGER PF прозрачный, 280 мл         |176|02-02-27|129|124|122
 1|Герметик акриловый ZIGGER Acryl 280 мл                    |176|02-04-81|129|122|118||neat norow|Акриловый герметик| ZIGGER Acryl, 280 мл <span class=art>арт. 02-04-81</span>|</span></p><UL><LI>Пластический, эластический, легко применяемый однокомпонентный герметик на основе акриловой дисперсии с добавкой компонента, снижающего температуру замерзания.<LI>Для склеивания, заполнения и герметизации швов и исправления дефектов в таких материалах, как бетон, гипсокартон, дерево, керамическая плитка, керамика, ПВХ и другие пластики.<LI><abbr title="Тиксотропность — способность субстанции уменьшать вязкость (разжижаться) от механического воздействия и увеличивать вязкость (сгущаться) в состоянии покоя">Тиксотропность</abbr> ZIGGER Acryl позволяет проводить заделочные работы на вертикальных и потолочных поверхностях.<LI>Легко наносим, безвреден для окружающей среды, не содержит растворителей, совместим со многими красками.</UL><p><span class="addt">||/img/pic/foam/small/02-04-81.jpg|/img/pic/foam/big/02-04-81.png
 0|Герметик акриловый ZIGGER Acryl 280 мл                    |176|02-04-81|129|122|118
 1|Герметик акриловый KIM TEC Silacryl 121 белый, 310 мл     |176|02-04-72|175|171|168||neat norow|Герметик акриловый| KIM TEC Silacryl 121, 310 мл (производство Германия)|Уплотнитель многостороннего применения, акрил на основе полиакрилата, который под воздействием влаги воздуха быстро превращается в прозрачный уплотнитель, обладающий высокой эластичностью и прочностью.</span></p><UL><LI>Неогнеопасный, морозостойкий, окрашиваемый, эластичный, в его составе отсутствуют органические растворители.<LI>Обладает адгезией к разным материалам без использования грунтовок; можно наносить на вертикальные и потолочные поверхности.<LI>Имеются  <a href=/img/pic/foam/big/Tech_Description_121.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_121.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/KIM_TEC_121.jpg|/img/pic/foam/big/KIM_TEC_121.jpg
 0|Герметик акриловый KIM TEC Silacryl 121 белый, 310 мл     |176|02-04-72|175|171|168|
 0|Герметик акриловый KIM TEC Silacryl 121 бесцветный, 310 мл|176|02-04-73|175|171|168|
 1|Герметик акриловый KIM TEC Acryl 201 белый, 310 мл        |176|02-04-71|145|158|152||neat norow|Герметик акриловый| KIM TEC Acryl 201, 310 мл (производство Германия) <span class=art>арт. 02-04-71</span>|Пластический, эластичный, легко применяемый однокомпонентный герметик. KIM-TEC Acryl 201 разработан на основе высококачественной акриловой дисперсии с добавкой компонента, снижающего температуру замерзания.</span></p><UL><LI>Легко наносим, безвреден для окружающей среды, не содержит растворителей, совместим со многими красками.<LI>Применим для склеивания, заполнения и герметизации швов и исправлению дефектов различных поверхностей.<LI>Позволяет проводить заделочные работы на вертикальных и потолочных поверхностях.<LI>Имеется  <a href=/img/pic/foam/big/Tech_Description_201.jpg target=_blank>техническое описание</a>.</UL><p><span class="addt">||/img/pic/foam/small/KIM_TEC_201.jpg|/img/pic/foam/big/KIM_TEC_201.jpg
 0|Герметик акриловый KIM TEC Acryl 201 белый, 310 мл        |176|02-04-71|145|158|152|
 1|Герметик KIM TEC Silicon 101E белый, 310 мл               |176|02-01-31|185|182|179||neat norow|Герметик силиконовый| KIM TEC Silicon 101E, 310 мл (производство Германия)|Однокомпонентный cиликоновый каучук многостороннего применения, используемый в качестве герметика и клея.</span></p><UL><LI>УФ-стойкий, антигрибковый, атмосферостойкий, износостойкий, неогнеопасный, температуростойкий, неокрашиваемый, цветостойкий, эластичный.<LI>Устойчив к изменению температуры (от -50&deg;C до +180&deg;C) и ультрафиолетовому облучению.<LI>Обладает хорошей адгезией к стеклу, керамике, стеклоподобным поверхностям, анодированному аллюминию, окрашенным и другим поверхностям без применения грунтов; можно наносить на вертикальные и потолочные поверхности.<LI>Имеются  <a href=/img/pic/foam/big/Tech_Description_101E.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_101E.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/KIM_TEC_101E.jpg|/img/pic/foam/big/KIM_TEC_101E.jpg
 0|Герметик KIM TEC Silicon 101E бесцветный, 310 мл          |176|02-01-32|185|182|179|
~0|Герметик KIM TEC Silicon 101E серый,      310 мл          |176|02-01-48|225|215|209|
 1|Герметик KIM TEC NeutralSilicon 301N бесцветный, 310 мл   |176|02-01-62|298|292|288||neat norow|Герметик силиконовый| KIM TEC NeutralSilicon 301N, 310 мл (производство Германия)|Готовый к применению однокомпонентный уплотнитель.</span></p><UL><LI>УФ-стойкий, антигрибковый, атмосферостойкий, износостойкий, агдезионный, неокрашиваемый, цветостойкий, эластичный.<LI>Обеспечивает высокую адгезию практически ко всем строительным материалам: бетону, штукатурке, кирпичной кладке, cтеклу, керамике, жесткому ПВХ, алюминию.<LI>Имеются  <a href=/img/pic/foam/big/Tech_Description_301N.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_301N.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/KIM_TEC_301N.jpg|/img/pic/foam/big/KIM_TEC_301N.jpg
~0|Герметик KIM TEC NeutralSilicon 301N бесцветный, 310 мл   |176|02-01-62|298|292|288|
 1|Герметик KIM TEC Bitumen 808, 310 мл                      |176|02-01-88|185|181|178||neat norow|Битумный герметик| KIM TEC Bitumen 808, 310 мл, черный (производство Германия)|Пластичный герметик черного цвета на основе битума.</span></p><UL><LI>Отличная адгезия к бетону, штукатурке, каменной кладке, металлу, стеклу.<LI>Устойчив к старению, атмосферным осадкам, агрессивным химическим средам.<LI>Не растекается при высоких температурах.<LI>Термостойкость от -40&deg;С до +95&deg;С. Температура применения от -10&deg;С до +30&deg;С.<LI>Имеются  <a href=/img/pic/foam/big/Tech_Description_808.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_301N.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/KIM_TEC_808.jpg|/img/pic/foam/big/KIM_TEC_808.jpg
~0|Герметик KIM TEC Bitumen 808, 310 мл                      |176|02-01-88|185|181|178|
 1|Профессиональный герметик для сэндвич-панелей             |176|02-02-12|189|183|178||neat norow|| ZIGGER PF, 310 мл <span class="art">арт. 02-02-12</span>|</span><span class="for">Однокомпонентный нейтральный низкомодульный герметик для внутренних и наружных работ с превосходной адгезией.</span></p><UL><LI>Долговечный, без усадки шов, получающийся в результате естественной вулканизации, устойчив к неблагоприятным атмосферным условиям (влажности, резким перепадам температур); к большинству агрессивных химических веществ; к озону, ультрафиолетовому излучению. Не вызывает коррозию металлов.<LI>Герметик для сэндвич-панелей Zigger PF обладает отличной адгезией к акриловым поверхностям и различным пластикам, включая ПВХ, не вызывая разрушения или окрашивания данных поверхностей; хорошей адгезией к большинству материалов без применения дополнительной грунтовки: металлам (алюминию, стали, цинку, меди); стеклу, плитке, керамике, эмали, глазурованным, окрашенным и непористым поверхностям; к лакированному, окрашенному или пропитанному дереву. Подходит для щелочных субстратов, таких как бетон, известковый раствор, волокнистый (с различными минеральными компонентами) цемент.<LI>Для некоторых поверхностей качество адгезии может быть улучшено при предварительной обработке (грунтовке) поверхности.<LI>Температурная устойчивость шва: от -40&deg;C до +180&deg;C.<LI>Температура использования от +5&deg;C до +40&deg;C.<LI>Имеются <a href=/img/pic/foam/big/02-02-12.pdf target=_blank title="Документ PDF">Техническое описание / Руководство по применению</a> и <a href=/img/pic/foam/big/02-02-12cert.jpg target=_blank title="Изображение JPEG">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/02-02-12n.jpg|/img/pic/foam/big/02-02-12n.jpg
 0|Герметик для сэндвич-панелей ZIGGER PF, 310 мл            |176|02-02-12|189|183|178
 1|Термостойкий герметик KIM TEC Termo 1200,                 |176|02-07-01|245|235|225||neat norow|Термостойкий герметик| KIM TEC Termo 1200 С, 310 мл, черный (производство Германия)|Пастообразный безасбестовый материал. При высыхании затвердевает, превращаясь в твердый, стойкий к действию высоких температур уплотнитель.</span></p><UL><LI>Хорошая адгезия с большинством основ, нерастрескивающиеся швы.<LI>Применяется для уплотнения швов и стыков в отопительных установках, каминах, печах; для склеивания огнеупорных кирпичей и камней; для расшивки швов кладки.<LI>Термостойкость до +1200&deg;С.<LI>Имеются  <a href=/img/pic/foam/big/Tech_Description_1200.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_301N.png target=_blank title="Сертификат Роспотребнадзора">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/KIM_TEC_1200.jpg|/img/pic/foam/big/KIM_TEC_1200.jpg
 0|Термостойкий герметик KIM TEC Termo 1200С, 310 мл         |176|02-07-01|245|235|225|
 1|Силикон санитарный " KIM TEC " 701S  прозрачный, 310 мл   |176|02-01-52|198|192|188||neat norow|Силикон <strong>санитарный</strong>| "KIM TEC" 701S, 310 мл, прозрачный <span class=art>арт. 02-01-52</span>|</span></p><UL><LI>УФ-стойкий, антигрибковый, атмосферостойкий, износостойкий, неогнеопасный, температуростойкий, неокрашиваемый, цветостойкий, эластичный <b>силиконовый герметик санитарный KIM-TEC Silicon 701S</b> предназначен для уплотнения и герметизации швов в помещениях с высокими требованиями к санитарной обработке, в том числе в местах с повышенной влажностью (кухня, ванная комната, туалет).<LI>Образует эластичный, прочный и устойчивый к вредным воздействиям и агрессивным средам шов.<LI>Содержит фунгицидные компоненты для предотвращения образования плесниевых грибков и бактерий.<LI>Обладает хорошей адгезией к большинству материалов: керамике, стеклу, пластику, металлам, эмали, дереву, кирпичу.<LI>Температура применения: от +5 до +40&deg;С. Термостойкость шва: от -50 до +180&deg;С.<LI>Имеются  <a href=/img/pic/foam/big/tech_description_02-01-52.pdf target=_blank title="Документ PDF">Техническое описание</a> и <a href=/img/pic/foam/big/Cert_02-01-52.pdf target=_blank title="Документ PDF">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/02-01-52.jpg|/img/pic/foam/big/02-01-52.jpg
~0|Силикон санитарный " KIM TEC " 701S  прозрачный, 310 мл   |176|02-01-52|198|192|188|
#1|Жидкая резина KIM TEC "КлейВсё", 310 мл                   |176|03-04-05|650,00|630,00|620,00|270|neat norow|Жидкая резина| KIM TEC "КлейВсё" (производство Германия)|Универсальный однокомпонентный продукт нового вида на основе МS-полимеров без органических растворителей, с нейтральной системой вулканизации.</span></p><UL><LI>Заменяет большинство клеев и герметиков.<LI>Применим для склеивания, уплотнения швов, выравнивания поверхностей, приклеивания керамических плиток, герметизации ёмкостей, для внутренних и наружных работ.<LI>Позволяет проводить работы на вертикальных и потолочных поверхностях даже во влажных помещениях и резервуарах с водой.<LI>Шов эластичный, прочный, долговечный, устойчивый к перепадам температур, повышенной влажности, ультрафиолету и химически агрессивным средам. Высохший шов можно окрашивать.<LI>Имеется  <a href=/img/pic/foam/big/Tech_Description_LG.jpg target=_blank>Техническое описание</a>.</UL><p><span class="addt">||/img/pic/foam/small/KIM_TEC_LG.jpg|/img/pic/foam/big/KIM_TEC_LG.jpg
#0|Жидкая резина KIM TEC "КлейВсё" прозрачная, 300 мл        |176|03-04-05|650,00|630,00|620,00|270
#0|Жидкая резина KIM TEC "КлейВсё" белая,      405 мл        |176|03-04-03|650,00|630,00|620,00|270
#0|Жидкая резина KIM TEC "КлейВсё" черная,     405 мл        |176|03-04-07|650,00|630,00|620,00|270
#1|ZIGGER PF СУХАЯ КРЫША, 1 кг                               |176|02-02-01|580,00|550,00|540,00||neat|Герметизирующий состав для кровли| ZIGGER PF СУХАЯ КРЫША, 1 кг (производство Германия) <span class=art>арт. 02-02-01</span>|Специальная паста для ремонта всех видов кровли от протечек, заделки трещин и щелей.</span></p><UL><LI>Эффективен для щелей шириной от 10 до 15 мм. Имеет 100% водонепроницаемость. Цвет черный.<LI>Можно наносить на влажные поверхности и при любых погодных условиях.<LI>Устойчив к пониженным температурам, атмосферным осадкам, повышенной влажности, ультрафиолету. Термостойкость шва: от -50 до +90&deg;C.<LI>Имеется  <a href=/img/pic/foam/big/Tech_Description_ZIGGER.jpg target=_blank>техническое описание</a>.</UL><p><span class="addt">||/img/pic/foam/small/ZIGGER_roof.jpg|/img/pic/foam/big/ZIGGER_roof.jpg

# 430 -># 270|Клей "жидкие гвозди"
 1|Клей аэрозольный                                          |430|03-01-42|345|335|325|270|norow|| ZIGGER PF, 400 мл <span class=art>арт. 03-01-42</span>|</span><span class="for">Эффективное клеящее средство, простое в применении, экономящее время, обладающее высокой клеящей способностью, обеспечивающее аккуратную работу и отличный результат.</span></p><UL><LI>Используется для приклеивания к деревянным и металлическим поверхностям и склеивания между собой материалов, в том числе листовых и рулонных, таких как: бумага, картон, текстиль и различные пробка, фанера, кожа, кожзаменитель, мягкий и жесткий пенопласт, пеноблоки, войлок, поролон и большинство пластиковых пленок (например, для бассейнов).<LI>Аэрозольный клапан позволяет легко и быстро наносить клей на достаточно большие площади без помощи дополнительных инструментов, гарантирует экономное и точное применение клея. Благодаря этому на поверхности-основе и приклеиваемой поверхности образуется тонкая плёнка с высокой начальной адгезией и прочным клеевым соединением.<LI>Температурная устойчивость: от -40&deg;C до +80&deg;C.<LI>Температура использования от +5&deg;C до +40&deg;C.<LI>Имеются <a href=/img/pic/foam/big/03-01-42.pdf target=_blank title="Документ PDF">Техническое описание / Руководство по применению</a> и <a href=/img/pic/foam/big/03-01-42cert.jpg target=_blank title="Изображение JPEG">Сертификат Роспотребнадзора</a>.</UL><p><span class="addt">||/img/pic/foam/small/03-01-42n.jpg|/img/pic/foam/big/03-01-42n.jpg
 0|Клей аэрозольный ZIGGER PF, 400 мл                        |430|03-01-42|345|335|325|270
 1|Клей монтажный "жидкие гвозди"                            |430|03-05-34|198|192|188|270|norow|Клей монтажный "жидкие гвозди"| V6 99 универсальный экстра сильный 280 мл <span class=art>арт. 03-05-34</span>|</span></p><UL><LI>V6 Клей Вместо Гвоздей 99 универсальный экстра сильный - однокомпонентный клей на основе растворителей на базе бутадиен-стиролового каучука (SBS).<LI>Предназначен для отделочных работ внутри и снаружи помещений в строительстве.<LI>Образует эластичный водостойкий шов.<LI>Обрабатываемый материал: камень, бетон, гипсокартон, дерево, керамическая плитка, керамика, ПВХ и другие пластики, стекло, металлы.</UL><p><span class="addt">||/img/pic/foam/small/03-05-34_v6_99.jpg|/img/pic/foam/big/03-05-34_v6_99.jpg
~0|Клей "жидкие гвозди" V6 99 универсальный экстра сильный   |430|03-05-34|198|192|188|270
 1|Клей монтажный "жидкие гвозди"                            |430|03-05-35|235|230|220|270|norow|Клей монтажный "жидкие гвозди"| V6 90 многоцелевой влагостойкий 280 мл прозрачный шов <span class=art>арт. 03-05-35</span>|</span></p><UL><LI>V6 Клей Вместо Гвоздей 90 - прозрачный многоцелевой каучуковый монтажный клей для внутренних и наружных работ.<LI>Предназначен для приклеивания различных элементов конструкций и отделочно-декоративных деталей.<LI>Образует прозрачный влагостойкий эластичный шов.<LI>Очень быстрое начальное схватывание, отличная адгезия, прочность соединений.<LI>Обрабатываемый материал: бетон, древесина, кирпич, штукатурка.</UL><p><span class="addt">||/img/pic/foam/small/03-05-35_v6_90.jpg|/img/pic/foam/big/03-05-35_v6_90.jpg
 0|Клей "жидкие гвозди" V6 90 многоцелевой влагостойкий      |430|03-05-35|235|230|220|270
 1|Клей монтажный "жидкие гвозди"                            |430|03-05-33|198|192|188|270|norow|Клей монтажный "жидкие гвозди"| V6 94 универсальный экологический 280 мл <span class=art>арт. 03-05-33</span>|</span></p><UL><LI>V6 Клей Вместо Гвоздей 94 универсальный экологический - однокомпонентный водяной клей на базе акриловой дисперсии.<LI>Предназначен для работ внутри помещений по изоляции и монтажу, применяется при приклеивании декоративных материалов к пористым поверхностям.<LI>Морозостойкий, экологически безвредный, не содержит растворителей.<LI>Обрабатываемый материал: камень, бетон, гипсокартон, дерево, керамическая плитка, керамика, металлы.</UL><p><span class="addt">||/img/pic/foam/small/03-05-33_v6_94.jpg|/img/pic/foam/big/03-05-33_v6_94.jpg
~0|Клей "жидкие гвозди" V6 94 универсальный экологический    |430|03-05-33|198|192|188|270
 1|Клей монтажный "жидкие гвозди"                            |430|03-05-36|139|133|129|270|norow|Клей монтажный "жидкие гвозди"| V6 92 декор белый 280 мл <span class=art>арт. 03-05-36</span>|</span></p><UL><LI>V6 Клей Вместо Гвоздей 92 для отделочных и декоративных деталей интерьера - однокомпонентный водный клей на основе стирило-акриловой дисперсии, после отверждения образует прочный шов белого цвета.<LI>Предназначен для приклеивания различных отделочно-декоративных элементов в интерьере: потолочных плиток, кессонов, карнизов, молдингов, угловых элементов и других декоративных деталей из пенополистирола.<LI>Обрабатываемый материал: бетон, гипс, цемент, кирпич, древесностружечные плиты, штукатурка.<LI>Характеризуется очень быстрым начальным схватыванием, отличной адгезией, прочностью соединений.</UL><p><span class="addt">||/img/pic/foam/small/03-05-36_v6_92s.jpg|/img/pic/foam/big/jpg
~0|Клей "жидкие гвозди" V6 92 декор белый                    |430|03-05-36|139|133|129|270

#1|Герметик силиконовый ZIGGER 280 мл               |176|02-01-76/02-01-77|139|133|130||neat|Силиконовый герметик| ZIGGER, 280 мл (производство Германия)|Универсальный силиконовый герметик многостороннего применения.</span></p><UL><LI>Не меняет своих свойств от -50&deg;C до +180&deg;C<LI>Температура использования от +5&deg;C до +25&deg;C<LI>Цвета: БЕЛЫЙ <span class=art>арт. 02-01-76</span> и ПРОЗРАЧНЫЙ <span class=art>арт. 02-01-77</span>.</UL><p><span class="addt">||/img/pic/foam/small/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg|/img/pic/foam/big/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg
#1|Герметик силиконовый ZIGGER прозрачный 280 мл       |176|02-01-77/ZIG-W|155|149|144|neat|Силиконовый герметик| ZIGGER, 280 мл (производство Германия)|Универсальный силиконовый герметик многостороннего применения.</span></p><UL><LI>Не меняет своих свойств от -50&deg;C до +180&deg;C<LI>Температура использования от +5&deg;C до +25&deg;C<LI>Цвета: ПРОЗРАЧНЫЙ <span class=art>арт. 02-01-77</span> и БЕЛЫЙ <span class=art>арт. ZIG-W</span>.</UL><p><span class="addt">||/img/pic/foam/small/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg|/img/pic/foam/big/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg
#1|Герметик силиконовый ZIGGER прозрачный 280 мл|176|ZIG-T/ZIG-W|118|108| 99|neat|Силиконовый герметик| ZIGGER, 280 мл (производство Германия) <span class=art>арт. ZIG-T/ZIG-W</span>|Универсальный силиконовый герметик многостороннего применения.</span></p><UL><LI>Не меняет своих свойств от -50&deg;C до +180&deg;C<LI>Температура использования от +5&deg;C до +25&deg;C<LI>Цвета: ПРОЗРАЧНЫЙ и БЕЛЫЙ.</UL><p><span class="addt">||/img/pic/foam/small/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg|/img/pic/foam/big/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg
#1|Герметик силиконовый "ZIGGER" прозрачный 280 мл|176|ZIG-T/ZIG-W|135|130|125|neat|Силиконовый герметик| ZIGGER, 280 мл <span class=art>арт. ZIG-T/ZIG-W</span>|Универсальный силиконовый герметик многостороннего применения.</span></p><UL><LI>Не меняет своих свойств от -50&deg;C до +180&deg;C<LI>Температура использования от +5&deg;C до +25&deg;C<LI>Цвета: ПРОЗРАЧНЫЙ и БЕЛЫЙ.</UL><p><span class="addt">||/img/pic/foam/small/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg|/img/pic/foam/big/NEWE_ RU_ SILICONE ZIGGER_BELY I PROZRACHNY.jpg
