# 175|Пена
#1|Герметик силиконовый "CYCLONE" прозрачный 280 мл|176|01-4-1-042|||99|sale1|Силикон ПРОЗРАЧНЫЙ| CYCLONE 12, 280 мл <span class=art>арт. 01-4-1-042</span>|Санитарный эластичный силиконовый герметик ацетатного отвердения для эластичной герметизации и склеивания.</span></p><UL><LI>Для внутренних и наружных работ<LI>Для санитарных и стекольных работ<LI>Xорошо приклеивается к стеклу, керамике и др. непористым поверхностям<LI>Не пригоден для поверхностей, реагирующих с уксусной кислотой<LI>Термостойкость от -30&deg;C до +120&deg;C<LI>Срок хранения 12 месяцев.</UL></span></p></td><td class=nop align=center width=1><a href=/img/pic/foam/big/CYCLONE_Silicone_12.pdf target=_blank><img src=/img/pic/foam/small/CYCLONE_Silicone_12.gif title="Технические характеристики"></a><p><span>||/img/pic/foam/small/NEWE_ RU_ SILICONE CYCLON_BELY I PROZRACHNY.jpg|/img/pic/foam/big/NEWE_ RU_ SILICONE CYCLON_BELY I PROZRACHNY.jpg
#1|Герметик силиконовый "CYCLONE" белый 280 мл|176|01-4-1-041|||88|sale1|Силикон БЕЛЫЙ| CYCLONE 12, 280 мл <span class=art>арт. 01-4-1-041</span>|Санитарный эластичный силиконовый герметик ацетатного отвердения для эластичной герметизации и склеивания.</span></p><UL><LI>Для внутренних и наружных работ<LI>Для санитарных и стекольных работ<LI>Xорошо приклеивается к стеклу, керамике и др. непористым поверхностям<LI>Не пригоден для поверхностей, реагирующих с уксусной кислотой<LI>Термостойкость от -30&deg;C до +120&deg;C<LI>Срок хранения 12 месяцев.</UL></span></p></td><td class=nop align=center width=1><a href=/img/pic/foam/big/CYCLONE_Silicone_12.pdf target=_blank><img src=/img/pic/foam/small/CYCLONE_Silicone_12.gif title="Технические характеристики"></a><p><span>||/img/pic/foam/small/NEWE_ RU_ SILICONE CYCLON_BELY I PROZRACHNY.jpg|/img/pic/foam/big/NEWE_ RU_ SILICONE CYCLON_BELY I PROZRACHNY.jpg
#1|Герметик кровельный черный (битумный) AUSTER Bitumen, 280 мл|176|01-4-8-104|||120| sale1|Герметик КРОВЕЛЬНЫЙ черный| AUSTER Bitumen, 280 мл <span class=art>арт. 01-4-8-104</span>|Пластоэластичная уплотнительная масса на основе битума для кровельных работ.</span></p><UL><LI>Быстро образует поверхностную пленку, устойчив к воздействию дождя, УФ-лучей и холода<LI>Термостойкость более +100&deg;С<LI>Водостойкий<LI>Срок хранения 18 месяцев.</UL><p><span class="addt">||/img/pic/foam/small/jpg|/img/pic/foam/big/jpg
#1|Герметик жаростойкий красный CYCLONE THERMO 67, 280 мл|176|01-4-8-023|||155| sale1|Герметик ЖАРОСТОЙКИЙ красный| CYCLONE THERMO 67, 280 мл <span class=art>арт. 01-4-8-023</span>|</span></p><UL><LI>Термостойкость от -65&deg;C до +315&deg;C<LI>Химически устойчив.<LI>Отличное сцепление к металлу, стеклу, плитке, дереву и многим другим поверхностям.<LI class=inner></span></p><UL><LI>Уплотнение головки автомобильных двигателей.<LI>Уплотнение печных и вентиляционных ходов.<LI>Уплотнение обогревательных и отопительных устройств.</UL></UL><p><span class="addt">||/img/pic/foam/small/NEWE_ RU_ SILICONE CYCLON_THERMOSTOJKI.jpg|/img/pic/foam/big/NEWE_ RU_ SILICONE CYCLON_THERMOSTOJKI.jpg

#1|Монтажный клей Момент Монтаж Экспресс|270|600618|155|148|144||Монтажный клей| Момент Монтаж Экспресс (Хенкель, Германия), 400 г <span class=art>арт. 600618</span>|</span></p><UL><LI>Состав: Полиакрилат - водная дисперсия.<LI>Открытое время (для позиционирования склеиваемых деталей) 15 минут.<LI>Первоначальная (в момент приклеивания) сила схватывания 50 кг/кв.м.<LI>Не содержит растворитель, без запаха, подходит для наружных и внутренних работ.<LI>Цвет: белый. Идеален для приклеивания изделий из пенополистирола.</UL><p><span class="addt">||/img/pic/foam/small/600618.jpg|/img/pic/foam/big/600618.jpg
#1|Монтажный клей Момент Монтаж Универсальный|270|782493|138|133|128||Монтажный клей| Момент Монтаж Универсальный (Хенкель, Германия), 400 г <span class=art>арт. 782493</span>|</span></p><UL><LI>Состав: Синтетический каучук, смолы, наполнитель, смесь алифатических углеводородов.<LI>Открытое время (для позиционирования склеиваемых деталей) 10 минут.<LI>Температура эксплуатации клеевого соединения от -40&deg; С до +50&deg; С.<LI>Идеален для впитывающих и невпитывающих поверхностей, подходит для пенополистирола.</UL><p><span class="addt">||/img/pic/foam/small/782493.jpg|/img/pic/foam/big/782493.jpg

# 446 -># 505|Средства от ржавчины (Проникающие смазки)
 1|Преобразователь ржавчины                            |446|PR.1    | 28| 27| 26|505|neat norow|| ЯСХИМ, 0.5 л <span class=art>арт. PR.1</span>|</span></p><UL><LI>Предназначен для обработки ржавых металлических поверхностей перед окраской. Обеспечивает отличную адгезию с базой для красок на основе масла и эпоксидной смолы.<LI>Модифицирует коррозию на поверхностях черных металлов, строительных металлоконструкций, труб, арматурных сталей. Является уплотняющим барьером от влаги, предотвращая дальнейшее образование ржавчины. Особенно эффективен при обработке арматуры перед бетонированием.<LI>0,5 л хватает примерно на 5 кв.м. поверхности. Выполняет свою работу за 20-30 минут.</UL><p><span class="addt">||/img/pic/foam/small/pr-yas.jpg|/img/pic/foam/big/jpg
 0|Преобразователь ржавчины ЯСХИМ, 0.5 л               |446|PR.1    | 28| 27| 26|505|
 1|Мультиспрей (смазка проникающая "5 в 1")            |446|02-04-71|165|158|152|505|neat norow|| ZIGGER PF 101 "Скорая помощь"|</span></p><UL><LI>смазочное средство: предохраняет подвижные детали от истирания и скрипа<LI>средство для удаления ржавчины: позволяет разъединять приржавевшие резьбовые соединения<LI>контактный спрей: вытесняет влагу из области электрических контактов<LI>антикоррозионное покрытие: обеспечивает долговременную защиту от коррозии<LI>очиститель: удаляет пятна от различных загрязнений, стойкую грязь, смолу, известковые отложения, остатки клея и т.д.<LI>Не разъедает лак, искусственные материалы, текстиль. Используется при температуре от -80°С до +140°С.</UL><p><span class="addt">||/img/pic/foam/small/11-04-01.jpg|/img/pic/foam/big/11-04-01.jpg
 0|Мультиспрей смазка проникающая ZIGGER PF 101, 100 мл|446|11-04-01|159|145|152|505
 0|Мультиспрей смазка проникающая ZIGGER PF 101, 420 мл|446|11-04-03|269|252|258|505
 1|Смазка-спрей оружейная                              |446|11-04-05|215|205|198|505|neat norow|| ZIGGER PF 103 "Скорая помощь", 100 мл <span class=art>арт. 11-04-05</span>|</span></p><UL><LI>Универсальное средство для очистки и ухода за различными типами оружия.<LI>Продукт на основе чистых высокотехнологичных синтетических масел, без примесей.<LI>Бесцветен. Проникает под слой ржавчины и вытесняет влагу. Растворяет коррозионный слой в соединениях. Устраняет скрипы и шумы. Уничтожает известковый налёт, омеднения, оцинковку и освинцовывания. Защищает и ухаживает за поверхностями. Не содержит силиконовых добавок.<LI>В отличие от аналогов, не образует густой смолы и шламов &mdash; результата окисления смазок при воздействии высоких температур.<LI>Способен эффективно растворять нагар, смолы и другие продукты окисления.<LI>Можно применять вместо нескольких различных средство: для очистки, ухода, консервации, смазывания, вытеснения воды в узлах и элементах оружия.<LI class="inner">Смазку-спрей ZIGGER PF 103 "Скорая помощь" можно использовать как:<UL><LI>смазочное средство для шарниров, подшипников скольжения и шарикоподшипников,направляющих;<LI>средство для удаления ржавчины с резьбовых и металлических соединений;<LI>средство для ухода за измерительными и точными приборами: удаляет ржавчину и консервирует поверхности от воздействия влаги, агрессивных жидкостей и т.п.;<LI>очищающее и консервирующее средство: растворяет шершавые и засмоленные остатки старых смазочных средств и оставляет за собой тончайшую антистатическую пленку.</UL><LI>Термостойкость от -50°С до +210°С.</UL><p><span class="addt">||/img/pic/foam/small/11-04-05.jpg|/img/pic/foam/big/11-04-05.jpg
 0|Смазка-спрей оружейная ZIGGER PF 103, 100 мл        |446|11-04-05|215|205|198|505
 1|Смазка-спрей для цепей                              |446|11-04-08|135|129|127|505|neat norow|| ZIGGER PF 104 "Скорая помощь", 100 мл <span class=art>арт. 11-04-08</span>|</span><span class="for">Специальное вязкоэластичное средство для всех видов цепных передач</span></p><UL><LI class="inner">Используется и обеспечивает длительный смазывающий эффект в велосипедах, мотоциклах (в т.ч. спортивных и кроссовых), мотороллерах, мотоблоках, сельхозмашинах; в механизмах с высоконагруженными быстродвижущимися цепными передачами; в подъемно-транспортном оборудовании, в т.ч. в механизмах подъема гаражных ворот и т.п. Подходит для О-образных цепных передач.<UL><LI>защищает от износа, окисления и коррозии<LI>предотвращает образование нагара, копоти и смол<LI>имеет хорошую проникающую способность<LI>совместима с большим количеством конструкционных материалов<LI>не разрушает детали из резины и пластика<LI>предотвращает растяжение цепи и продлевает срок службы<LI>водоотталкивающая, устойчивая к соленой воде</UL><LI>После испарения растворителей на обработанной поверхности образуется пленка &mdash; твердый герметичный слой, который остается пластичным даже при повышении температуры окружающей среды и обладает превосходными адгезионными свойствами, не скатывается и не вымывается.<LI>Обработанная поверхность становится устойчивой к воздействию низких и высоких температур, к пыли, воде и повышенной влажности.<LI>Термостойкость от -30°С до +200 (кратковременно до 250) °С.<LI>Имеются <a href=/img/pic/foam/big/11-04-08.pdf target=_blank title="Документ PDF">Техническое описание / Руководство по применению</a> и <a href=/img/pic/foam/big/11-04-08cert.jpg target=_blank title="Изображение JPEG">Сертификат соответствия</a>.</UL><p><span class="addt">||/img/pic/foam/small/11-04-08.jpg|/img/pic/foam/big/11-04-08.jpg
 0|Смазка-спрей для цепей ZIGGER PF 104, 100 мл        |446|11-04-08|135|129|127|505

# 194|Очиститель для монтажной пены
1|Очиститель для монтажной пены       |194|01-09-34|129|126|122|||| V6 300 мл <span class=art>арт. 01-09-34</span>|Температура применения от -10°С до +35°С.<br>Имеется <a href=/img/pic/foam/big/Man_V6.pdf target=_blank title="Документ PDF">Инструкция по применению</a>.||/img/pic/foam/small/v6.jpg|/img/pic/foam/big/v6.jpg
1|Очиститель для монтажной пены       |194|01-09-30|139|134|129|||| "ZIGGER" 500 мл <span class=art>арт. 01-09-30</span>|||/img/pic/foam/small/OCHISTITEL DLA PENY.jpg|/img/pic/foam/big/OCHISTITEL DLA PENY.jpg
#1|Очиститель для монтажной пены|194|01-0-2-021|||88|sale1|| "CYCLONE Foam Cleaner" 500 мл <span class=art>арт. 01-0-2-021</span>|||/img/pic/foam/small/OCHISTITEL  CYCLONE.jpg|/img/pic/foam/big/OCHISTITEL  CYCLONE.jpg

# 191|Пистолет для монтажной пены
# 192|Пистолет для герметика
 1|Пистолет для монтажной пены                   |191|V.2060-26.00.33|1295|1245|1225||norow|| HARDY (Польша) <span class=art>арт. V.2060-26.00.33</span>|</span><br><span class="for strong">Профессиональный, очень прочный, с тефлоновой иглой||/img/pic/foam/small/2060-260033.jpg|/img/pic/foam/big/2060-260033.jpg
 0|Пистолет для монтажной пены HARDY             |191|V.2060-26.00.33|1295|1245|1225
 1|Пистолет для монтажной пены 260 мм            |191|23-7-000|205|198|192||norow|| HOBBI <span class=art>арт. 23-7-000</span>|</span></p><UL><LI>Металлический ствол.<LI>Рукоятка, посадочное место для тубы и курок пластиковые.<li>Общая длина с рукояткой 26 см.</UL><p><span class="addt">||/img/pic/foam/small/23-7-000.jpg|/img/pic/foam/big/23-7-000.jpg
 0|Пистолет для монтажной пены 260 мм HOBBI      |191|23-7-000|205|198|192
 1|Пистолет для монтажной пены                   |191|23-7-001|998|988|978||norow|| REMOCOLOR с тефлоновым покрытием <span class=art>арт. 23-7-001</span>|</span></p><UL><LI>Корпус изготовлен из легкого сплава, рукоятка из пластика, направляющая из стали.<LI>Пистолет позволяет плавно регулировать напор и дозировку пены.</UL><p><span class="addt">||/img/pic/foam/small/remocolor_23-7-001.jpg|/img/pic/foam/big/jpg
 0|Пистолет для монтажной пены REMOCOLOR         |191|23-7-001|998|988|978
 1|Пистолет для монтажной пены металлический     |191|23-7-002|625|605|588||norow|| HOBBI <span class=art>арт. 23-7-002</span>|</span></p><UL><LI>Металлический корпус с металлической рукояткой.<LI>Специальный клапан с пластиковым шариком обеспечивает точное дозирование пены в зависимости от ширины и глубины заделываемого шва.</UL><p><span class="addt">||/img/pic/foam/small/23-7-002.jpg|/img/pic/foam/big/23-7-002.jpg
 0|Пистолет для монтажной пены металлич. HOBBI   |191|23-7-002|625|605|588
 1|Пистолет для монтажной пены                   |191|23-7-004|278|272|269||norow|| пластиковый корпус HOBBI <span class=art>арт. 23-7-004</span>|||/img/pic/foam/small/23-7-004.jpg|/img/pic/foam/big/23-7-004.jpg
 0|Пистолет для монтажной пены пласт. корп. HOBBI|191|23-7-004|278|272|269
 1|Пистолет для монтажной пены                   |191|590024  |219|208|198||norow|| BLAST "Extra Lite" <span class=art>арт. 590024</span>|||/img/pic/foam/small/590024.jpg|/img/pic/foam/big/jpg
 0|Пистолет для монтажной пены BLAST "Extra Lite"|191|590024  |219|208|198
 1|Пистолет для монтажной пены                   |191|590023  |298|288|278||norow|| BLAST <span class=art>арт. BLAST</span>|</span></p><UL><LI>Облегченный корпус из алюминиевого сплава.<LI>Регулировочный винт обеспечивает точное и аккуратное нанесение пены.<LI>В комплект входят насадки для увеличения длины и сужения диаметра ствола.<LI>Эргономичная рукоятка из ударопрочного пластика.</UL><p><span class="addt">||/img/pic/foam/small/blast1.jpg|/img/pic/foam/big/jpg
 0|Пистолет для монтажной пены BLAST             |191|590023  |298|288|278
 1|Пистолет для герметика скелетный              |192|23-1-003|109|102| 98||norow|| HOBBI, шестигранный шток <span class=art>арт. 23-1-003</span>|</span></p><UL><LI>Скелетный корпус.<LI>Шестигранный усиленный шток.<LI>Подходит ко всем герметикам в стандартных баллонах объемом 310 мл.</UL><p><span class="addt">||/img/pic/foam/small/23-1-003.jpg|/img/pic/foam/big/23-1-003.jpg
 0|Пистолет для герметика скел. HOBBI, 6-гр. шток|192|23-1-003|109|102| 98
#1|Пистолет для герметика скелетный              |192|591000  |119|114|109||norow ltd one|| "Basic"   BLAST <span class=art>арт. 591000</span>|Скелетный пистолет эконом-класса.</span></p><UL><LI>Толщина скелетной части 1,8мм. Шестигранный шток. Толщина штока 6,9 мм.<LI>Ручка из ударопрочного пластика.<LI>Дополнительные рёбра жесткости корпуса и ручки.</UL><p><span class="addt">||/img/pic/foam/small/Blast.jpg|/img/pic/foam/big/jpg
#0|Пистолет для герметика "Basic" BLAST          |192|591000  |119|114|109
#1|Пистолет для герметика скелетный усиленный    |192|591003  |189|182|179||norow ltd one|| "No-drop" BLAST <span class=art>арт. 591003</span>|Скелетный усиленный пистолет для герметиков в картриджах 310 мм.</span></p><UL><LI>Стальной корпус толщиной 2,5 мм. Диаметр штока 7,8 мм. Диаметр пластиковой тарелки на конце 40,5 мм.<LI>Специальная противокапельная система <b>NO DROP</b> отодвигает шток назад на 5 мм после каждого нажатия, тем самым снимая избыточное давление внутри баллона, не давая излишнему герметику вытекать.<br><b>Результат &mdash; экономичная, аккуратная работа.</b></UL><p><span class="addt">||/img/pic/foam/small/591003.png|/img/pic/foam/big/591003.png
#0|Пистолет для герметика "No-drop" BLAST        |192|591003  |189|182|179
 1|Пистолет для герметика универсальный          |192|591006  | 498| 488| 468||norow|| "Tube Long" BLAST <span class=art>арт. 591006</span>|</span></p><UL><LI>Стальной корпус, алюминиевая туба 600 мм. Толщина корпуса тубы 1 мм.<LI>Может использоваться как для герметиков в картридже, так и для герметиков в фольге (туба выполняет роль картриджа).</UL><p><span class="addt">||/img/pic/foam/small/Blast_591006.jpg|/img/pic/foam/big/Blast_591006.jpg
 0|Пистолет для герметика "Tube Long" BLAST      |192|591006  | 498| 488| 468
 1|Пистолет для герметика универсальный          |192|591005  |485|475|465||norow ltd one|| "Tube"    BLAST <span class=art>арт. 591005</span>|</span></p><UL><LI>Пластиковый корпус, алюминиевая туба 310 мм. Толщина корпуса тубы 1 мм.<LI>Может использоваться как для герметиков в картридже, так и для герметиков в фольге (туба выполняет роль картриджа).</UL><p><span class="addt">||/img/pic/foam/small/Blast_Tube_591005.jpg|/img/pic/foam/big/591005.png
 0|Пистолет для герметика "Tube"    BLAST        |192|591005  |485|475|465
#1|Пистолет для монтажной пены                   |191|590022  | 445| 425| 415.00||norow|| BLAST "Hard" <span class=art>арт. BLAST-H</span>|</span></p><UL><LI>Облегченный корпус из алюминиевого сплава, с универсальным адаптером.<LI>Можно применять и при низких температурах.<LI>Регулировочный винт обеспечивает точное и аккуратное нанесение пены.<LI>В комплект входят насадки для увеличения длины и сужения диаметра ствола.<LI>Эргономичная рукоятка из ударопрочного пластика.</UL><p><span class="addt">||/img/pic/foam/small/BLAST-H2.jpg|/img/pic/foam/big/jpg
#0|Пистолет для монтажной пены BLAST "Hard"      |191|590022  | 445| 425| 415.00
#1|Пистолет для монтажной пены                   |191|88676   | 325| 309| 298,00||norow ltd one|| СТАНДАРТ (СИБРТЕХ), пластмассовый корпус <span class=art>арт. 88676</span>|</span><span class="for">Для работ с монтажной пеной в баллонах, имеющих резьбовой соединитель.</span></p><UL><LI>Трещоточный регулятор подачи пены.<LI>Эргономичный облегченный корпус из ударопрочного пластика.<LI>Игольчатый и шариковый клапаны из нержавеющей стали.</UL><p><span class="addt">||/img/pic/foam/small/88676.jpg|/img/pic/foam/big/88676.jpg
#0|Пистолет для монтажной пены СТАНДАРТ (СИБРТЕХ)|191|88676   | 325| 309| 298,00
#1|Пистолет для монтажной пены                   |191|590004  |1095|1075|1045,00||norow ltd one|| FOMERON CLEAN усиленный, тефлоновое покрытие <span class=art>арт. 590004</span>|</span></p><UL><LI>Модель повышенной конструкционной прочности. Тефлоновое покрытие деталей пистолета обеспечивает легкую очистку пены. Имеется возможность демонтажа ствола для внутренней очистки.<LI>Регулировочный винт обеспечивает точное и аккуратное нанесение пены.<LI>В комплект входят насадки для увеличения длины и сужения диаметра ствола.<LI>Длина ствола 190 мм. Диаметр сопла 2 мм.</UL><p><span class="addt">||/img/pic/foam/small/fomeron_clean.jpg|/img/pic/foam/big/jpg
#0|Пистолет для монтажной пены FOMERON CLEAN     |191|590004  |1095|1075|1045,00
#1|Пистолет для герметика полукорпусный усиленный|192|591004  | 148| 144| 141||norow|| "Pressor" BLAST <span class=art>арт. 591004</span>|Пистолет для работы как с герметиком, так и материалами высокой вязкости &mdash; клеи, жидкие гвозди и т.п.</span></p><UL><LI>Усиленный стальной корпус толщиной 1,0 мм с хромированным покрытием.<LI>Зубчатый шток диаметром 7,9 мм позволяет передавать мощное усилие на поршень.<LI>Сбоку корпуса имеет специальное приспособление для вскрытия картриджа и ножик, работающий при нажатии курка.</UL><p><span class="addt">||/img/pic/foam/small/591004.jpg|/img/pic/foam/big/591004.jpg
#0|Пистолет для герметика "Pressor" BLAST        |192|591004  | 148| 144| 141
#1|Пистолет для герметика скелетный        |192|591001  | 169| 162| 159||norow|| "Caulker" BLAST <span class=art>арт. 591001</span>|Скелетный пистолет эконом-класса.</span></p><UL><LI>Толщина скелетной части 1,8мм. Шестигранный шток. Толщина штока 6,9 мм.<LI>Ручка из ударопрочного пластика.<LI>Дополнительные рёбра жесткости корпуса и ручки.</UL><p><span class="addt">||/img/pic/foam/small/Blast.jpg|/img/pic/foam/big/jpg
#0|Пистолет для герметика "Caulker" BLAST  |192|591001  | 135| 129| 122

#1|Пистолет для монтажной пены          |191|23-7-004| 490| 470| 455||neat|| HOBBI <span class=art>арт. 23-7-004</span>|||/img/pic/foam/small/hobbi_23-7-004.jpg|/img/pic/foam/big/jpg
#1|Пистолет для монтажной пены|191||420,00|390,00|neat|| YC-19|Пистолет позволяет регулировать напор пены, обеспечивает аккуратное и чистое нанесение ее в зависимости от ширины и глубины заделываемого шва.</span></p><UL><LI>очень легкая конструкция из холодоустойчивого пластика<LI>тефлоновый шарик и адаптер с тефлоновым покрытием<LI>разборная конструкция<LI>высокая степень полировки ствола</UL><p><span class="addt">||/img/pic/foam/small/PISTOLET DLA PENY YC-19 - DLA IKONKI.jpg|/img/pic/foam/big/pistolet YC-19 BIG.jpg
#1|Пистолет для монтажной пены|191||499,00|485,00||| "ЭКСПЕРТ" с тефлоновым напылением|||/img/pic/foam/small/Pistolet dla PENY - EXPERT.jpg|/img/pic/foam/big/Pistolet dla PENY - EXPERT.jpg
#1|Пистолет для монтажной пены|191||790,00|760,00||| "ПРОФИ" стальной корпус|||/img/pic/foam/small/Pistolet dla PENY - PROFI stalnoy korpus.jpg|/img/pic/foam/big/Pistolet dla PENY - PROFI stalnoy korpus.jpg
#1|Пистолет для монтажной пены|191||515|500|490|neat|| CYCLONE <span class=art>арт. 01-2-0-163</span>|</span></p><UL><LI>Обеспечивает точное и дозированное нанесение пены.<LI>Шарик из нержавеющей стали, регулировочный винт из бронзы.<LI>Рекомендуется применять при больших объемах работ по заделке швов.</UL><p><span class="addt">||/img/pic/foam/small/pistolet_cyclone_peny.jpg|/img/pic/foam/big/jpg
#1|Пистолет для монтажной пены|191|88669|665|645|635||| MATRIX MASTER с тефлоновым покрытием <span class=art>арт. 88669</span>|Профессиональный пистолет. Металлический корпус имеет двухслойное высококачественное тефлоновое покрытие марки DuPont, препятствующее прилипанию пены.||/img/pic/foam/small/PISTOLET DLA PENA MATRIX MASTER.jpg|/img/pic/foam/big/PISTOLET DLA PENA MATRIX MASTER.jpg

#1|Пистолет для герметика скелетный     |192|23-1-003| 160| 150| 145|||| HOBBI, 9&Prime;, шестигранный шток <span class=art>арт. 23-1-003</span>|Выполнен из высококачественной стали.||/img/pic/foam/small/23-1-003.jpg|/img/pic/foam/big/jpg
#1|Пистолет для герметиков полуоткрытый|192|886365 | 79| 74| 72||| SPARTA 310 мл <span class=art>арт. 886365</span>|С фиксатором, круглый шток 8 мм||/img/pic/foam/small/Pistolet dla GERMETIKOV - SPARTA.jpg|/img/pic/foam/big/Pistolet dla GERMETIKOV - SPARTA.jpg
#1|Пистолет для герметиков полуоткрытый|192||125,00|118,00||| "MATRIX" Master 310 мл|Хромированный, зубчатый шток 7 мм||/img/pic/foam/small/Pistolet dla GERMETIKOV - MATRIX MASTER.jpg|/img/pic/foam/big/Pistolet dla GERMETIKOV - MATRIX MASTER.jpg
#1|Пистолет для герметиков скелетный усиленный|192||99,00|89,00||| "SPARTA" 310 мл|С фиксатором, 6-гранный шток 6 мм||/img/pic/foam/small/Pistolet dla GERMETIKOV - SPARTA.jpg|/img/pic/foam/big/Pistolet dla GERMETIKOV - SPARTA.jpg
#1|Пистолет для герметиков скелетный усиленный|192||165,00|155,00||| "ЕВРО" STAYER|||/img/pic/foam/small/Pistolet dla GERMETIKOV - STAYER.jpg|/img/pic/foam/big/Pistolet dla GERMETIKOV - STAYER.jpg
#1|Пистолет для герметиков скелетный усиленный|192||135,00|125,00||| "КЕДР"
#1|Пистолет для герметиков|192||115|105|100||| "CYCLONE" 310 мл <span class=art>арт. 01-2-1-020</span>|||/img/pic/foam/small/Pistolet CYCLONE.jpg|/img/pic/foam/big/Pistolet CYCLONE.jpg

