# 45|Электроды сварочные
1|Электроды МР-3С &#8960; 2.0 мм (синие)|45|114,48|108,16|107,10|||Электроды сварочные| пр-ва завода СпецЭлектрод|<br><b>Оптовые</b> цены применяются при заказе от <b>300 кг</b>.<br><b>Крупнооптовые</b> &mdash; при заказе от <b>1 тонны</b>.||/img/pic/eld/small/specelectrod4-1.JPG|/img/pic/eld/big/jpg
0|Электроды МР-3С &#8960; 2.5 мм (синие)|45|103,88| 97,76| 96,60||
0|Электроды МР-3С &#8960; 3.0 мм (синие)|45| 68,90| 67,90| 65,90||
0|Электроды МР-3С &#8960; 4.0 мм (синие)|45| 65,90| 64,90| 63,90||
0|Электроды МР-3С &#8960; 5.0 мм (синие)|45| 65,90| 64,90| 63,90||
0|Электроды ОЗС-12 &#8960; 2.0 мм       |45|114,48|108,16|100,80||blkt
0|Электроды ОЗС-12 &#8960; 2.5 мм       |45|104,94| 97,76| 95,55||
0|Электроды ОЗС-12 &#8960; 3.0 мм       |45| 72,90| 71,90| 70,90||
0|Электроды ОЗС-12 &#8960; 4.0 мм       |45| 69,90| 68,50| 67,90||
0|Электроды ОЗС-12 &#8960; 5.0 мм       |45| 69,90| 68,50| 67,90||
0|Электроды СЭОК-46 &#8960; 3.0 мм      |45|103,88| 96,72| 93,45||blkt
0|Электроды СЭОК-46 &#8960; 4.0 мм      |45| 97,52| 90,48| 89,25||
0|Электроды СЭОК-46 &#8960; 5.0 мм      |45| 97,52| 90,48| 89,25||
0|Электроды УОНИ 13/55 &#8960; 3.0 мм   |45| 55,90| 54,90| 53,90||blkt
0|Электроды УОНИ 13/55 &#8960; 4.0 мм   |45| 54,90| 53,90| 52,90||
0|Электроды УОНИ 13/55 &#8960; 5.0 мм   |45| 54,90| 53,90| 52,90||
1|Электроды МР-3С &#8960; 2.5 мм (синие)|45|101,92| 96,72| 92,56|||Электроды сварочные| пр-ва Лосиноостровского электродного завода|||/img/pic/eld/small/electrody lez.jpg|/img/pic/eld/big/electrody lez.jpg
0|Электроды МР-3С &#8960; 3.0 мм (синие)|45| 85,28| 81,12| 79,04||
0|Электроды МР-3С &#8960; 4.0 мм (синие)|45| 80,08| 76,96| 73,84||
0|Электроды МР-3С &#8960; 5.0 мм (синие)|45| 80,08| 76,96| 73,84||
0|Электроды ОЗС-12 &#8960; 3.0 мм       |45| 78,00| 74,88| 71,76||blkt
0|Электроды ОЗС-12 &#8960; 4.0 мм       |45| 75,92| 72,80| 69,68||
0|Электроды ОЗС-12 &#8960; 5.0 мм       |45| 75,92| 72,80| 69,68||
0|Электроды УОНИ 13/55 &#8960; 3.0 мм   |45| 70,72| 67,60| 64,48||blkt
0|Электроды УОНИ 13/55 &#8960; 4.0 мм   |45| 68,64| 65,52| 62,40||
0|Электроды УОНИ 13/55 &#8960; 5.0 мм   |45| 68,64| 65,52| 62,40||
1|Электроды ОК 46.00 &#8960; 3.00 х 350 мм (уп. 5.3 кг)|45|162|158|152|||Электроды сварочные| ESAB|<UL><LI>Универсальные рутиловые электроды обеспечивают хорошую стабильность горения дуги.<LI>Применяются для особо ответственных работ.</UL>||/img/pic/eld/small/esab.jpg|/img/pic/eld/big/jpg
0|Электроды ОК 46.00 &#8960; 4.00 х 450 мм (уп. 6.6 кг)|45|159|154|148|

#1|Электроды МР-3С &#8960; 3.0 мм (синие)|312||54|norow|Электроды сварочные| пр-ва Новооскольского электродного завода| Цена с НДС за 1 кг||/img/pic/eld/small/electrody nez.jpg|/img/pic/eld/big/electrody nez.jpg
#0|Электроды МР-3С &#8960; 4.0 мм (синие)|312||45

# 279|Сварочный инвертор
1|Сварочный инвертор           |279|TOR200|-    |neat||| ТОРУС-200 <span class=art>арт. TOR200</span>|<UL><LI>Простой в обращении, легкий и экономичный сварочный инвертор, способный работать даже при нестабильной электрической сети.<LI>Имеет разные режимы работы (MMA и TIG), подходит для самых разных условий сварки.</UL><DL><DT>Питающая сеть:<DD>165 .. 242 В, 50 Гц<DT>Ток сварки:<DD>постоянный, 30 .. 200 А<DT>Регулировка сварочного тока:<DD>плавная<DT>Потребляемая мощность:<DD>до 5,2 кВт<DT>Диаметр электродов:<DD>1,6 .. 5,0 мм<DT>Вес:<DD>5,3 кг<DT>Габариты:<DD>125 х 190 х 300 мм</DL>||/img/pic/eld/small/TOR200.jpg|/img/pic/eld/big/TOR200.jpg
1|Сварочный инвертор           |279|TOR235|-    |neat||| ТОРУС-235 ПРИМА <span class=art>арт. TOR235</span>|<UL><LI>Профессиональный сварочный инвертор, легкий и экономичный, способный работать даже при нестабильной электрической сети.<LI>Имеет возможность работать непрерывно на максимальных токах как при очень низких, так и при высоких температурах воздуха.</UL><DL><DT>Питающая сеть:<DD>165 .. 242 В, 50 Гц<DT>Ток сварки:<DD>постоянный, 20 .. 235 А<DT>Регулировка сварочного тока:<DD>плавная<DT>Цифровой индикатор тока:<DD>есть<DT>Потребляемая мощность:<DD>до 7,6 кВт<DT>Диаметр электродов:<DD>1,6 .. 5,0 мм<DT>Вес:<DD>5,7 кг<DT>Габариты:<DD>125 х 190 х 300 мм</DL>||/img/pic/eld/small/TOR235.jpg|/img/pic/eld/big/TOR235.jpg
1|Сварочный аппарат инверторный|279|A00352| 6990|neat||| ADA IronWeld 200, в кейсе <span class=art>арт. A00352</span>|<UL><LI>IronWeld 200 разработан специально для использования в повседневной домашней работе, для ремонтных работ, обустройстве участка и т.п.<LI>Небольшой объем и малый вес; легкое зажигание дуги и перенос металла; наличие различных схем защиты от перегрева, перенапряжения, падения напряжения, чрезмерного тока и т.д.<LI>Комплектация: инверторный аппарат; молоток-щетка; маска сварщика; держатель электродов с 2,5 м сварочного кабеля; заземляющий зажим с 1,5 м кабеля заземления; руководство по эксплуатации; пластиковый кейс.</UL><DL><DT>Питание:<DD>230 В, 50 Гц<DT>Диапазон сварочного тока:<DD>10 .. 200 А<DT>Максимальное напряжение холостого хода:<DD>68 В<DT>Рабочий цикл:<DD>60%<DT>Максимальная потребляемая мощность:<DD>6,2 кВА<DT>Диаметр электродов:<DD>2,0 .. 5,0 мм<DT>Габариты:<DD>320 х 220 х 125 мм</DL>||/img/pic/eld/small/A00352f.jpg|/img/pic/eld/big/A00352f.jpg
1|Сварочный аппарат инверторный|279|A00353| 7990|neat||| ADA IronWeld 220, в кейсе <span class=art>арт. A00353</span>|<UL><LI>IronWeld 220 разработан специально для использования в повседневной домашней работе, для ремонтных работ, обустройстве участка и т.п.<LI>Небольшой объем и малый вес; легкое зажигание дуги и перенос металла; наличие различных схем защиты от перегрева, перенапряжения, падения напряжения, чрезмерного тока и т.д.<LI>Комплектация: инверторный аппарат; молоток-щетка; маска сварщика; держатель электродов с 2,5 м сварочного кабеля; заземляющий зажим с 1,5 м кабеля заземления; руководство по эксплуатации; пластиковый кейс.</UL><DL><DT>Питание:<DD>230 В, 50 Гц<DT>Диапазон сварочного тока:<DD>10 .. 220 А<DT>Максимальное напряжение холостого хода:<DD>68 В<DT>Рабочий цикл:<DD>60%<DT>Максимальная потребляемая мощность:<DD>7,1 кВА<DT>Диаметр электродов:<DD>2,0 .. 5,0 мм<DT>Габариты:<DD>320 х 220 х 125 мм</DL>||/img/pic/eld/small/A00353f.jpg|/img/pic/eld/big/A00353f.jpg

~1|Держатель электродов                                 |217|SD02  | 398||Держатель электродов| Н026В, медь, 500А <span class=art>арт. SD02</span>|Держатель электродов предназначен для зажима и удержания электродов. Пластмассовые ручки выполняют роль изолятора.||/img/pic/eld/small/91455.jpg|/img/pic/eld/big/jpg
~1|Держатель электродов                                 |217|A00362| 545||Держатель электродов| ADA HOLDER SET 3M с кабелем <span class=art>арт. A00362</span>|<UL><LI>Держатель электродов предназначен для зажима и удержания электродов.<LI>Длина кабеля 3 метра, сечение 16 кв.мм.<LI>Пластмассовые ручки выполняют роль изолятора.||/img/pic/eld/small/A00362.png|/img/pic/eld/big/A00362.png
~1|Зажим "масса" для сварочного аппарата Н-031-В        |217|SMA01 | 335||Зажим "масса" для сварочного аппарата| Н-031-В, медь, 500А <span class=art>арт. SMA01</span>|||/img/pic/eld/small/mass.jpg|/img/pic/eld/big/jpg
~1|Кабель с зажимом заземления ("масса")                |217|A00363| 440||| ADA CLAMP SET 3M <span class=art>арт. A00363</span>|<UL><LI>Кабель с зажимом заземления ADA CLAMP SET 3M служит для подключения сварочного аппарата к свариваемой конструкции.<LI>Длина кабеля 3 метра, сечение 16 кв.мм.<LI>Крепится при помощи металлической прищепки.||/img/pic/eld/small/A00363.png|/img/pic/eld/big/A00363.png
~1|Магнитный держатель                                  |217|A00361| 560||| ADA MAGNETIC HOLDER <span class=art>арт. A00361</span>|Магнитный держатель ADA MAGNETIC HOLDER предоставляет дополнительное удобство при проведении сварочных, слесарных и паяльных работ с металлическими деталями. ADA MAGNETIC HOLDER удерживает скрепляемые детали под нужным углом: 45°, 90°, 135°. При использовании магнитного держателя работы можно выполнять самостоятельно, без посторонней помощи даже в труднодоступных местах. При использовании нескольких магнитных держателей можно собрать и закрепить перед обработкой сложные конструкции.||/img/pic/eld/small/A00361.png|/img/pic/eld/big/A00361.png
~1|Кабельный силовой разъем (вставка) СКР-25, ток до 250 А|217|VS25| 215||Кабельный силовой разъем| (вставка)|Cоединители кабельные разъемные для сварки с фиксирующим устройством предназначены для надежного и безопасного присоединения кабелей друг с другом или к источнику питания.<br><b>Цена за пару.</b>||/img/pic/eld/small/VS25-31.jpg|/img/pic/eld/big/VS25-31.jpg
~0|Кабельный силовой разъем (вставка) СКР-31, ток до 400 А|217|VS31| 315
~1|Комплект сварочных проводов № 1                      |217|KSP1  |1280||Комплект сварочных проводов| № 1 <span class=art>арт. KSP1</span>|<UL><LI>Кабели КГ-16, 2 шт. по 3 м<LI>Кабельный силовой разъем (вставка) СКР-25<LI>Электрододержатель<LI>Клемма заземления ("масса")</UL>||/img/pic/eld/small/KSP1-KSP2.jpg|/img/pic/eld/big/KSP1-KSP2.jpg
~1|Комплект сварочных проводов № 2                      |217|KSP2  |1695||Комплект сварочных проводов| № 2 <span class=art>арт. KSP2</span>|<UL><LI>Кабели КГ-25, 2 шт. по 3 м<LI>Кабельный силовой разъем (вставка) СКР-31<LI>Электрододержатель<LI>Клемма заземления ("масса")</UL>||/img/pic/eld/small/KSP1-KSP2.jpg|/img/pic/eld/big/KSP1-KSP2.jpg
#1|Держатель электродов                                 |217|SD02  | 398|375|265||Держатель электродов| Н026В, медь, 500А <span class=art>арт. SD02</span>|Держатель электродов предназначен для зажима и удержания электродов. Пластмассовые ручки выполняют роль изолятора.||/img/pic/eld/small/91455.jpg|/img/pic/eld/big/jpg
#1|Зажим "масса" для сварочного аппарата Н-031-В        |217|SMA01 | 298|280|265||Зажим "масса" для сварочного аппарата| Н-031-В, медь, 500А <span class=art>арт. SMA01</span>|||/img/pic/eld/small/mass.jpg|/img/pic/eld/big/jpg

# 297|Резак газовый
~1|Редуктор баллонный БКО-50                            |297|BKO50 | 995,00| 980,00| 970,00|||Редуктор баллонный| кислородный БКО-50 <span class=art>арт. BKO50</span>|Газовый баллонный редуктор одноступенчатый БКО-50 (регулятор расхода газа) предназначен для понижения давления газа, поступающего из баллона, и автоматического поддержания постоянного заданного рабочего давления при газопламенной обработке. Наличие двух манометров обеспечивает контроль давления на входе и в камере рабочего давления. Редуктор соответствует требованиям ГОСТ 13861-89 и ISO 2503 по точности поддержания давления.||/img/pic/eld/small/BKO.jpg|/img/pic/eld/big/BKO.jpg
~1|Редуктор баллонный БПО-5                             |297|BPO5  | 795,00| 770,00| 760,00|||Редуктор баллонный| пропановый БПО-5 <span class=art>арт. BPO5</span>|Газовый баллонный редуктор одноступенчатый БПО-5 (регулятор расхода газа) предназначен для понижения давления газа, поступающего из баллона, и автоматического поддержания постоянного заданного рабочего давления при газопламенной обработке. Редуктор соответствует требованиям ГОСТ 13861-89 и ISO 2503 по точности поддержания давления.||/img/pic/eld/small/BPO.jpg|/img/pic/eld/big/BPO.jpg
~1|Горелка ГВК-1                                        |297|RGVK1 | 495,00| 480,00| 470,00|||Горелка пропановая газовоздушная, рычажная| ГВК-1, 390 х 150 х 45 <span class=art>арт. RGVK1</span>|Горелка пропаново-воздушная ГВК предназначена для кровельно-гидроизоляционных работ. Горелка безопасна в эксплуатации, имеет высокий КПД благодаря полному смешению горючего газа с воздухом. Обеспечивает стабильный тепловой поток и устойчивое горение факела в условиях ветра.<UL><LI>Диаметр присоединяемых рукавов 6/9 мм.<LI>Вес 770 г.<LI>Длина 400 мм.</UL>||/img/pic/eld/small/RGVK1.jpg|/img/pic/eld/big/RGVK1.jpg
 1|Горелка ГВ-3                                         |297|RGV3  | 525,00| 510,00| 490,00|||Горелка пропаново-воздушная| ГВ-3, 890 х  55 х 55 <span class=art>арт. RGV3</span>|Горелка пропаново-воздушная ГВ-3 предназначена для нагрева изделий и заготовок из черных и цветных металлов и их пайку, оплавления битумных рулонных материалов при кровельных и гидроизоляционных работах, и других видов работ, связанных с применением только пропанового пламени.||/img/pic/eld/small/RGV3.jpg|/img/pic/eld/big/RGV3.jpg
 1|Горелка ГВ-3Р                                        |297|RGV3P | 525,00| 510,00| 490,00|||Горелка пропаново-воздушная| ГВ-3Р, 910 х 120 х 55 <span class=art>арт. RGV3P</span>|Горелка пропаново-воздушная ГВ-3 предназначена для нагрева изделий и заготовок из черных и цветных металлов и их пайку, оплавления битумных рулонных материалов при кровельных и гидроизоляционных работах, и других видов работ, связанных с применением только пропанового пламени.||/img/pic/eld/small/RGV3P.jpg|/img/pic/eld/big/RGV3P.jpg
~1|Резак газовый пропановый                             |297|RS-3P |1760,00|1720,00|1660,00|||Резак газовый пропановый| РС-3П <span class=art>арт. RS-3P</span>|Резак газо-кислородный общего назначения РС-3П (пропановый) предназначен для кислородной разделительной резки углеродистых и низколегированных сталей с применением ацетилена и его заменителей (пропана, природного газа). Тип резака - инжекторный.||/img/pic/eld/small/rs3p2.jpg|/img/pic/eld/big/jpg
 1|Рукав 6.3 мм, 3 кл. (по 40 м)                        |297|RU633 |  42,00|  40,00|  38,00|||Рукав|, 3 кл.|по 40 м||/img/pic/eld/small/RUKAV ART RU633-RU903.jpg|/img/pic/eld/big/RUKAV ART RU633-RU903.jpg
 0|Рукав 9.0 мм, 3 кл. (по 40 м)                        |297|RU903 |  52,00|  50,00|  48,00|
 1|Удлинитель универсальный                             |297|UU    |  89,00|  84,00|  81,00|||Удлинитель| универсальный неразъемный <span class=art>арт. UU</span>| ||/img/pic/eld/small/UU.jpg|/img/pic/eld/big/UU.jpg
 1|Ниппель                                              |297|NI-616|  35,00|  33,00|  31,00|||| д.6 х 16      <span class=art>арт. NI-616</span>|||/img/pic/eld/small/NI-616.jpg|/img/pic/eld/big/NI-616.jpg
 1|Ниппель                                              |297|NI-UN |  52,00|  50,00|  48,00|||| универсальный <span class=art>арт. NI-UN </span>|||/img/pic/eld/small/NI-UN.jpg|/img/pic/eld/big/NI-UN.jpg
 1|Прокладка БКО                                        |297|PBKO  |   5,90|   5,60|   5,40|||Прокладка для редукторов| БКО <span class=art>арт. PBKO</span>|Прокладка к редукторам БКО используется для обеспечения герметичного подключения редуктора или регулятора к вентилю любого баллона, за исключением пропановых и ацетиленовых.||/img/pic/eld/small/PBKO.jpg|/img/pic/eld/big/jpg
 1|Прокладка БПО                                        |297|PBPO  |   5,90|   5,60|   5,40|||Прокладка для редукторов| БПО <span class=art>арт. PBPO</span>|Прокладка к редукторам БПО используется для обеспечения герметичного подключения редуктора или регулятора к вентилю пропанового баллона.||/img/pic/eld/small/PBPO.jpg|/img/pic/eld/big/jpg
#1|Горелка ГВК-1-Р|297|GVK|375|365|355||Горелка пропановая газовоздушная, рычажная| ГВК <span class=art>арт. GVK</span>|Горелка пропаново-воздушная ГВК предназначена для кровельно-гидроизоляционных работ. Горелка безопасна в эксплуатации, имеет высокий КПД благодаря полному смешению горючего газа с воздухом. Обеспечивает стабильный тепловой поток и устойчивое горение факела в условиях ветра.<UL><LI>Диаметр присоединяемых рукавов 6/9 мм.<LI>Вес 770 г.<LI>Длина 400 мм.</UL>||/img/pic/eld/small/gvk_1_r.jpg|/img/pic/eld/big/jpg

# 356|Сварочная проволока
1|Проволока сварочная 0,8 мм D200, упак. 15 кг|356|SP0815|2090,00|1990,00|1970,00|||Проволока сварочная омедненная| ASF-51 ER70S-6|Омедненная стальная сварочная проволока с рядной намоткой для полуавтоматической сварки, аналог отечественной провлоки Св08Г2С.<br>Цена за 1 упаковку.||/img/pic/eld/small/ER70S-6.jpg|/img/pic/eld/big/jpg
0|Проволока сварочная 0,8 мм D200, упак.  5 кг|356|SP0805| 990,00| 950,00| 890,00||
0|Проволока сварочная 1,0 мм D300, упак. 15 кг|356|SP1015|2090,00|2020,00|1990,00||
0|Проволока сварочная 1,0 мм D200, упак.  5 кг|356|SP1005| 850,00| 820,00| 790,00||
0|Проволока сварочная 1,2 мм D270, упак. 15 кг|356|SP1215|1640,00|1590,00|1550,00||

############################
1|Сварочный инвертор|279|TOR200|13950|13550|13300|neat|| ТОРУС-200 <span class=art>арт. TOR200</span>|<UL><LI>Простой в обращении, легкий и экономичный сварочный инвертор, способный работать даже при нестабильной электрической сети.<LI>Имеет разные режимы работы (MMA и TIG), подходит для самых разных условий сварки.</UL><DL><DT>Питающая сеть:<DD>165 .. 242 В, 50 Гц<DT>Ток сварки:<DD>постоянный, 30 .. 200 А<DT>Регулировка сварочного тока:<DD>плавная<DT>Потребляемая мощность:<DD>до 5,2 кВт<DT>Диаметр электродов:<DD>1,6 .. 5,0 мм<DT>Вес:<DD>5,3 кг<DT>Габариты:<DD>125 х 190 х 300 мм</DL>||/img/pic/eld/small/TOR200.jpg|/img/pic/eld/big/TOR200.jpg
1|Сварочный инвертор|279|TOR235|14825|14550|14200|neat|| ТОРУС-235 ПРИМА <span class=art>арт. TOR235</span>|<UL><LI>Профессиональный сварочный инвертор, легкий и экономичный, способный работать даже при нестабильной электрической сети.<LI>Имеет возможность работать непрерывно на максимальных токах как при очень низких, так и при высоких температурах воздуха.</UL><DL><DT>Питающая сеть:<DD>165 .. 242 В, 50 Гц<DT>Ток сварки:<DD>постоянный, 20 .. 235 А<DT>Регулировка сварочного тока:<DD>плавная<DT>Цифровой индикатор тока:<DD>есть<DT>Потребляемая мощность:<DD>до 7,6 кВт<DT>Диаметр электродов:<DD>1,6 .. 5,0 мм<DT>Вес:<DD>5,7 кг<DT>Габариты:<DD>125 х 190 х 300 мм</DL>||/img/pic/eld/small/TOR235.jpg|/img/pic/eld/big/TOR235.jpg
#1|Сварочный аппарат (инвертер)|279|FORWARD-200-IGBT|5580|5580||neat|| FORWARD 200 IGBT|<UL><LI>Сварочный аппарат для дуговой сварки при постоянном токе</UL><DL><DT>Напряжение питания:<DD>220 В<DT>Ток сварки:<DD>10-200 А<DT>Потребляемая мощность:<DD>8,2 кВт<DT>Диаметр электродов:<DD>1,6 - 4,0 мм<DT>Упаковка:<DD>Кейс<DT>Вес:<DD>9,3 кг</DL>||/img/pic/eld/small/forward_201_igbt.jpg|/img/pic/eld/big/
#1|Сварочный аппарат (инвертер)|279|FORWARD-201-IGBT|6550|6350|6250|neat|| FORWARD 201 IGBT <span class=art>арт. FD-201-IGBT</span>|<UL><LI>Сварочный аппарат для дуговой сварки, сварки ММА при постоянном токе</UL><DL><DT>Напряжение питания:<DD>220 В<DT>Ток сварки:<DD>10-200 А<DT>Потребляемая мощность:<DD>8,2 кВт<DT>Диаметр электродов:<DD>1,6 - 4,0 мм<DT>Упаковка:<DD>Кейс<DT>Вес:<DD>9,3 кг</DL>||/img/pic/eld/small/forward_201_igbt.jpg|/img/pic/eld/big/
#1|Сварочный аппарат (инвертер)|279|FORWARD-220-MOS |6550|6550||neat|| FORWARD 220 MOS |<UL><LI>Сварочный аппарат для дуговой сварки при постоянном токе</UL><table style=width:100%><tr><td><td style=min-width:8em><DL><DT>Напряжение питания:<DD>220 В<DT>Ток сварки:<DD>20-220 А<DT>Потребляемая мощность:<DD>7,1 кВт<DT>Диаметр электродов:<DD>1,6 - 4,0 мм<DT>Упаковка:<DD>Коробка<DT>Вес:<DD>9,3 кг</DL><td></table>||/img/pic/eld/small/forward_220_mos.jpg|/img/pic/eld/big/
#1|Сварочный аппарат (инвертер)|279|FORWARD-220-MOS |6550|6550||neat|| FORWARD 220 MOS |<UL><LI>Сварочный аппарат для дуговой сварки при постоянном токе</UL><table style=width:100%><tr><td style=width:30%;><td style=min-width:8em><DL><DT>Напряжение питания:<DD>220 В<DT>Ток сварки:<DD>20-220 А<DT>Потребляемая мощность:<DD>7,1 кВт<DT>Диаметр электродов:<DD>1,6 - 4,0 мм<DT>Упаковка:<DD>Коробка<DT>Вес:<DD>9,3 кг</DL><td style=width:30%;></table>||/img/pic/eld/small/forward_220_mos.jpg|/img/pic/eld/big/
#1|Сварочный аппарат (инвертер)|279|FORWARD-221-MOS |6590|6390||neat|| FORWARD 221 MOS <span class=art>арт. FD-221-MOS</span>|<UL><LI>Сварочный аппарат для дуговой сварки при постоянном токе</UL><table style=width:100%><tr><td style=width:30%;><td style=min-width:16em><DL><DT>Напряжение питания:<DD>220 В<DT>Ток сварки:<DD>10-220 А<DT>Потребляемая мощность:<DD>7,1 кВт<DT>Диаметр электродов:<DD>1,6 - 4,0 мм<DT>Упаковка:<DD>Коробка<DT>Вес:<DD>9,3 кг</DL><td style=width:30%;></table>||/img/pic/eld/small/forward_220_mos.jpg|/img/pic/eld/big/

1|Держатель электродов Н026В|217|SD02|285|265|255||Держатель электродов| Н026В, медь, 500А <span class=art>арт. SD02</span>|Держатель электродов предназначен для зажима и удержания электродов. Пластмассовые ручки выполняют роль изолятора.||/img/pic/eld/small/91455.jpg|/img/pic/eld/big/jpg
1|Зажим "масса" для сварочного аппарата Н-031-В|217|SMA01|195|185|178||Зажим "масса" для сварочного аппарата| Н-031-В, медь, 500А <span class=art>арт. SMA01</span>|||/img/pic/eld/small/mass.jpg|/img/pic/eld/big/jpg
1|Кабельный силовой разъем (вставка) СКР-25, ток до 250 А|217|VS25|195|185|178||Кабельный силовой разъем| (вставка)|Cоединители кабельные разъемные для сварки с фиксирующим устройством предназначены для надежного и безопасного присоединения кабелей друг с другом или к источнику питания.<br><b>Цена за пару.</b>||/img/pic/eld/small/VS25-31.jpg|/img/pic/eld/big/VS25-31.jpg
0|Кабельный силовой разъем (вставка) СКР-31, ток до 400 А|217|VS31|285|270|260
1|Комплект сварочных проводов|217|KSP1|1180|1140|1090||Комплект сварочных проводов| № 1 <span class=art>арт. KSP1</span>|<UL><LI>Кабели КГ-16, 2 шт. по 3 м<LI>Кабельный силовой разъем (вставка) СКР-25<LI>Электрододержатель<LI>Клемма заземления ("масса")</UL>||/img/pic/eld/small/KSP1-KSP2.jpg|/img/pic/eld/big/KSP1-KSP2.jpg
1|Комплект сварочных проводов|217|KSP2|1595|1540|1490||Комплект сварочных проводов| № 2 <span class=art>арт. KSP2</span>|<UL><LI>Кабели КГ-25, 2 шт. по 3 м<LI>Кабельный силовой разъем (вставка) СКР-31<LI>Электрододержатель<LI>Клемма заземления ("масса")</UL>||/img/pic/eld/small/KSP1-KSP2.jpg|/img/pic/eld/big/KSP1-KSP2.jpg
#1|Держатель электродов 500 А SiB|217|91455|99.00||94||Держатель электродов 500 А| SiB <span class=art>арт. 91455</span>|Держатель электродов предназначен для зажима и удержания электродов. Пластмассовые ручки выполняют роль изолятора.||/img/pic/eld/small/91455.jpg|/img/pic/eld/big/jpg

