# 99|Электроинструмент
~1|УШМ ELITECH МШУ 0812                      |198|E.0812    | 2990| 2920| 2890||norow|Угловая шлифовальная машина (болгарка)| ELITECH МШУ 0812|</span></p><UL><LI>Автоматическое отключение щеток при максимальном износе. Защита от абразивного износа обмотки двигателя.<LI>Антивибрационная боковая рукоятка. Кабель питания 3 м.<LI>На шпинделе резьба М14.</UL><DL><DT>Потребляемая мощность: <DD>750 Вт<DT>Максимальный / посадочный диаметр диска: <DD>125 / 22.2 мм<DT>Обороты: <DD>до 11 000 об/мин<DT>Резьба на шпинделе:	<DD>М14<DT>Вес: <DD>2,2 кг</DL>||/img/pic/elka/small/E0812.jpg|/img/pic/elka/big/E0812.jpg
~0|УШМ ELITECH МШУ 0812                      |198|E.0812    | 2990| 2920| 2890||
~1|УШМ ELITECH МШУ 1012                      |198|E.1012    | 2990| 2920| 2890||norow|Угловая шлифовальная машина (болгарка)| ELITECH МШУ 1012|</span></p><UL><LI>Автоматическое отключение щеток при максимальном износе. Защита от абразивного износа обмотки двигателя.<LI>Антивибрационная боковая рукоятка. Кабель питания 3 м.<LI>На шпинделе резьба М14.</UL><DL><DT>Потребляемая мощность: <DD>1000 Вт<DT>Максимальный / посадочный диаметр диска: <DD>125 / 22.2 мм<DT>Обороты: <DD>до 11 000 об/мин<DT>Резьба на шпинделе:	<DD>М14<DT>Вес: <DD>2,7 кг</DL>||/img/pic/elka/small/E1012.jpg|/img/pic/elka/big/E1012.png
~0|УШМ ELITECH МШУ 1012                      |198|E.1012    | 2990| 2920| 2890||
~1|УШМ ELITECH МШУ 2023Э                     |198|E.2023    | 4650| 4580| 4525||norow|Угловая шлифовальная машина (болгарка)| Elitech МШУ 2023Э|</span></p><UL><LI>Пылезащищенные подшипники. Морозостойкий кабель питания. Автоматическое отключение щеток при максимальном износе. Защитная блокировка выключателя.<LI>Быстрый доступ для замены щеток. Трехпозиционная поворотная задняя рукоятка. Фиксация кнопки включения. Плавный пуск.<LI>На шпинделе резьба М14.</UL><DL><DT>Потребляемая мощность: <DD>2000 Вт<DT>Максимальный / посадочный диаметр диска: <DD>230 / 22.2 мм<DT>Обороты: <DD>до 6 500 об/мин<DT>Вес: <DD>4.7 кг</DL>||/img/pic/elka/small/E2023.jpg|/img/pic/elka/big/E2023.jpg
~0|УШМ ELITECH МШУ 2023Э                     |198|E.2023    | 4650| 4580| 4525||
~1|УШМ ELITECH МШУ 2523                      |198|E.2523    | 5890| 5830| 5790||norow|Угловая шлифовальная машина (болгарка)| Elitech МШУ 2523|</span></p><UL><LI>Пылезащищенные массивные опорные подшипники. Морозостойкий кабель питания. Автоматическое отключение щеток при максимальном износе.<LI>Антивибрационная рукоять. Защитный бандаж на роторе. Защитное покрытие статора. Пластиковая накладка на корпусе редуктора.<LI>На шпинделе резьба М14.</UL><DL><DT>Потребляемая мощность: <DD>2500 Вт<DT>Максимальный / посадочный диаметр диска: <DD>230 / 22.2 мм<DT>Обороты: <DD>до 6 300 об/мин<DT>Вес: <DD>6,3 кг</DL>||/img/pic/elka/small/E2523.jpg|/img/pic/elka/big/E2523.jpg
~0|УШМ ELITECH МШУ 2523                      |198|E.2523    | 5890| 5830| 5790||
~1|УШМ Makita 9555HN                         |198|9555HN    | 3990| 3930| 3890||norow|Угловая шлифовальная машина (болгарка) | Makita 9555HN|</span></p><UL><LI>Компактная, но мощная УШМ, удобная для работы одной рукой<LI>Усиленная защита двигателя и подшипников от абразивной пыли</UL><DL><DT>Потребляемая мощность: <DD>710 Вт<DT>Диаметр диска: <DD>125 мм<DT>Обороты: <DD>10 000 об/мин<DT>Вес: <DD>1.4 кг</DL>||/img/pic/elka/small/MAKITA9555HN.JPG|/img/pic/elka/big/MAKITA9555HN.JPG
~0|УШМ Makita 9555HN                         |198|9555HN    | 3990| 3930| 3890||
~1|УШМ Makita 9069                           |198|9069      | 6490| 6420| 6390||norow|Угловая шлифовальная машина (болгарка) | Makita 9069|</span></p><UL><LI>Особо мощная УШМ, идеальная для отрезных работ<LI>4 различных положения корпуса редуктора с поворотом на 90&deg;<LI>Двойная защитная изоляция</UL><DL><DT>Потребляемая мощность: <DD>2000 Вт<DT>Диаметр диска: <DD>230 мм<DT>Обороты: <DD>6 600 об/мин<DT>Вес: <DD>4.2 кг</DL>||/img/pic/elka/small/MAKITA9069.JPG|/img/pic/elka/big/MAKITA9069.JPG
~0|УШМ Makita 9069                           |198|9069      | 6490| 6420| 6390||
~1|Дрель ударная Makita HP1620               |216|HP1620    | 3390| 3330| 3290||norow|Дрель ударная                          | Makita HP1620|</span></p><UL><LI>Два режима работы: <b>сверление</b> и <b>сверление с ударом</b>.<LI>Новая система реверса продлевает срок службы угольных щеток, сохраняет мощность в режиме реверса.<LI>Конструкция корпуса дрели позволяет удобно держать ее одной рукой при выполнении сложных потолочных работ.<LI>Электронная регулировка оборотов двигателя. Двойная изоляция. Удобный большой курковой включатель.<LI>В комплекте: дополнительная боковая рукоятка; регулятор глубины сверления; ключ</UL><DL><DT>Потребляемая мощность: <DD>650 Вт<DT>Обороты: <DD>0 - 2800 об/мин<DT>Число ударов в минуту: <DD>0 - 44800<DT>Диаметр сверления,  мм: <DD>Бетон 16; Сталь 13; Дерево 30<DT>Патрон:<DD>ЗВП 1,5-13 мм<DT>Вес (по стандарту EPTA): <DD>1.7 кг</DL>||/img/pic/elka/small/MaHP1620.jpg|/img/pic/elka/big/MaHP1620.jpg
~0|Дрель ударная Makita HP1620               |216|HP1620    | 3390| 3330| 3290||
~1|Двухскоростная ударная дрель Makita HP2051|216|HP2051    | 6350| 6280| 6220||norow|Двухскоростная ударная дрель           | Makita HP2051|</span></p><UL><LI>Два режима работы: <b>сверление</b> и <b>сверление с ударом</b>.<LI>Узкий и компактный корпус. Прочный компактный корпус редуктора из литого под давлением алюминия.<LI>Электронная регулировка оборотов двигателя. Двойная изоляция. Выключатель с большой кнопкой и удобным переключением реверса.<LI>В комплекте: дополнительная боковая рукоятка; регулятор глубины сверления; ключ</UL><DL><DT>Потребляемая мощность: <DD>720 Вт<DT>Обороты в минуту, 1-я / 2-я скорость: <DD>0..1200 / 0..2800<DT>Число ударов в минуту, 1-я / 2-я скорость: <DD>0..24000 / 0.. 58000<DT>Диаметр сверления,  мм: <DD>Бетон 20; Сталь 13; Дерево 40<DT>Патрон:<DD>Усиленный быстрозажимной 1,5-13 мм<DT>Вес (по стандарту EPTA): <DD>2.3 кг</DL>||/img/pic/elka/small/MaHP2051.jpg|/img/pic/elka/big/MaHP2051.jpg
~0|Двухскоростная ударная дрель Makita HP2051|216|HP2051    | 6350| 6280| 6220||
~1|Циркулярная пила Makita 5704R             |200|5704R     | 7250| 7100| 6990||norow|Циркулярная пила                       | Makita 5704R|</span></p><UL><LI>Низкий уровень шума и вибрации<LI>Облегченная конструкция полностью на шариковых подшипниках<LI>Регулировка глубины пропила<LI>В комплекте: твердосплавный пильный диск и патрубок для подключения пылесоса</UL><DL><DT>Потребляемая мощность: <DD>1200 Вт<DT>Диаметр диска: <DD>190 мм<DT>глубина реза: <DD>до 66 мм<DT>Обороты:<DD>4900 об/мин<DT>Масса: <DD>4.6 кг</DL>||/img/pic/elka/small/Ma5704R.jpg|/img/pic/elka/big/Ma5704R.jpg
~0|Циркулярная пила Makita 5704R             |200|5704R     | 7250| 7100| 6990||
~1|Циркулярная пила Makita HS7601            |200|HS7601    | 6990| 6890| 6830||norow|Циркулярная пила                       | Makita HS7601|</span></p><UL><LI>Низкий уровень шума и вибрации<LI>Особо облегченная конструкция полностью на шариковых подшипниках<LI>Регулировка глубины пропила<LI>В комплекте: твердосплавный пильный диск и патрубок для подключения пылесоса</UL><DL><DT>Потребляемая мощность: <DD>1200 Вт<DT>Диаметр диска: <DD>190 мм<DT>глубина реза: <DD>до 66 мм<DT>Обороты:<DD>5200 об/мин<DT>Масса: <DD>4.0 кг</DL>||/img/pic/elka/small/MaHS7601.jpg|/img/pic/elka/big/MaHS7601.jpg
~0|Циркулярная пила Makita HS7601            |200|HS7601    | 6990| 6890| 6830||
~1|Циркулярная пила Makita 5008 MG           |200|MA5008    |     |     |     ||norow|Циркулярная пила                       | Makita 5008 MG|</span></p><UL><LI>Прочный, лёгкий защитный кожух и основание пилы из магниевого сплава.<LI>Регулировка угла с фиксацией на 22.5, 45, 50 градусов.<LI>Точная регулировка глубины реза.<LI>Функция воздушной очистки опилок с линии реза. Подсветка рабочей зоны. Быстрая и удобная замена пильного диска.</UL><DL><DT>Потребляемая мощность: <DD>1800 Вт<DT>Диаметр диска: <DD>210 мм<DT>глубина реза: <DD>до 75.5 мм<DT>Обороты:<DD>5200 об/мин<DT>Масса: <DD>5.1 кг</DL>||/img/pic/elka/small/5008MG.jpg|/img/pic/elka/big/5008MG.jpg
~0|Циркулярная пила Makita 5008 MG           |200|MA5008    |     |     |     ||
~1|Пила дисковая     Elitech ПД 1600Л        |200|E.PD16    | 4890| 4820| 4780||norow|Пила дисковая                          | Elitech ПД 1600Л|</span></p><UL><LI>Плавная регулировка глубины реза, угла наклона и расстояния от направляющей.<LI>Литая металлическая подошва. Эргономичная нескользящая рукоятка.<LI>Возможность подключения пылесоса.<LI>Имеется <a href="/img/pic/elka/big/e-pd16.pdf" target=_blank title="Документ PDF">Руководство пользователя</a>.</UL><DL><DT>Потребляемая мощность: <DD>1600 Вт<DT>Диск: <DD>190 мм, посадка 30 мм, 24 зуба<DT>Глубина реза: <DD>от 0 до 65 мм<DT>Угол пиления: <DD>от 0° до 45°</DL>||/img/pic/elka/small/E-PD16.jpg|/img/pic/elka/big/E-PD16.jpg
~0|Пила дисковая     Elitech ПД 1600Л        |200|E.PD16    | 4890| 4820| 4780||
~1|Бензопила         Elitech БП 38/16        |234|E.BP38/16 | 5790| 5690| 5590||norow|Бензопила                              | Elitech БП 38/16|</span></p><UL><LI>Электронная система зажигания; антивибрационная система; регулировка подачи смазки цепи; цепеуловитель; бесключевой доступ к воздушному фильтру.<LI>Имеется <a href="/img/pic/elka/big/el-bp38.pdf" target=_blank title="Документ PDF">Руководство пользователя</a>.</UL><DL><DT>Двигатель: <DD>2-х тактный, 38 куб.см., 1.8 л.с.<DT>Обороты:<DD>от 3000 до 11000 об/мин<DT>Длина шины: <DD>40 см<DT>Масса: <DD>5.2 кг</DL>||/img/pic/elka/small/el-bp38.jpg|/img/pic/elka/big/el-bp38.jpg
~0|Бензопила         Elitech БП 38/16        |234|E.BP38/16 | 5790| 5690| 5590||
#1|Дрель аккумуляторная Интерскол ДА-14,4ЭР  |201|ДА-14,4ЭР |     |     |     ||norow|Дрель аккумуляторная двухскоростная    | Интерскол ДА-14,4ЭР |</span></p><UL><LI>Комплектуется двумя NiCd аккумуляторами 14.4 В х 1.5 Ач и зарядным устройством со временем зарядки 1 час, что обеспечивает беспрерывную работу инструмента в течение неограниченного времени.</UL><DL><DT>Наибольший диаметр завинчиваемых шурупов:<DD>6 мм<DT>Наибольший диаметр сверления в древесине:<DD>18 мм<DT>Наибольший диаметр сверления в стали:<DD>10 мм<DT>Наибольший крутящий момент: <DD>12 / 15 Нм<DT>Обороты на холостом ходу: <DD>0-1100 / 0-400 об/мин<!--DT>Вес: <DD>1.4 кг</DL-->||/img/pic/elka/small/inter_dr_da14f.jpg|/img/pic/elka/big/inter_dr_da14f.jpg
#0|Дрель аккумуляторная Интерскол ДА-14,4ЭР  |201|ДА-14,4ЭР |     |     |     ||
~1|Аккум. дрель-шуруповерт Makita 6271DWPE   |201|6271DWPE  | 5750| 5720| 5650||norow|Аккумуляторная дрель-шуруповерт        | Makita 6271DWPE|</span></p><UL><LI>Узкий, компактный корпус (длина 192 мм) с мощным мотором<LI>Удобный 16-ступенчатый переключатель скоростей<LI>Электронная система регулировки скорости обеспечивает плавное начало сверления<LI>Быстроразжимной патрон с блокировкой вала</UL><DL><DT>Аккумулятор <b>NiCd</b>: <DD>12 В / 1,3 А*ч<DT>Диаметр сверления: <DD><DT class=sub>- в стали:<DD>до 10 мм<DT class=sub>- в дереве:<DD>до 25 мм<DT>Обороты:<DD><DT class=sub>- 1-я скорость: <DD>0-350 об/мин<DT class=sub>- 2-я скорость: <DD>0-1200 об/мин<DT>Крутящий момент:<DD> 30 / 18 Н*м<DT>Диаметр патрона:<DD>0.8 - 10 мм<DT>Вес: <DD>1.5 кг</DL>||/img/pic/elka/small/Ma6271DWPE.jpg|/img/pic/elka/big/Ma6271DWPE.jpg
~0|Аккум. дрель-шуруповерт Makita 6271DWPE   |201|6271DWPE  | 5750| 5720| 5650||
 1|Аккум. дрель-шуруповерт Makita 6271DWAE   |201|6271DWAE  | 7990| 7800| 7700||norow|Аккумуляторная дрель-шуруповерт        | Makita 6271DWAE|</span></p><UL><LI>Узкий, компактный корпус (длина 192 мм) с мощным мотором<LI>Удобный 16-ступенчатый переключатель скоростей<LI>Электронная система регулировки скорости обеспечивает плавное начало сверления<LI>Быстроразжимной патрон с блокировкой вала</UL><DL><DT>Аккумулятор <b>NiCd</b>: <DD>12 В / 2,0 А*ч<DT>Диаметр сверления: <DD><DT class=sub>- в стали:<DD>до 10 мм<DT class=sub>- в дереве:<DD>до 25 мм<DT>Обороты:<DD><DT class=sub>- 1-я скорость: <DD>0-350 об/мин<DT class=sub>- 2-я скорость: <DD>0-1200 об/мин<DT>Крутящий момент:<DD> 30 / 18 Н*м<DT>Диаметр патрона:<DD>0.8 - 10 мм<DT>Вес: <DD>1.5 кг</DL>||/img/pic/elka/small/Ma6271DWAE.jpg|/img/pic/elka/big/Ma6271DWAE.jpg
 0|Аккум. дрель-шуруповерт Makita 6271DWAE   |201|6271DWAE  | 7990| 7800| 7700||
~1|Аккум. дрель-шуруповерт Makita 6281DWPE   |201|6281DWPE  | 6090| 6045| 5990||norow|Аккумуляторная дрель-шуруповерт        | Makita 6281DWPE|</span></p><UL><LI>Узкий, компактный корпус (длина 192 мм) с мощным мотором<LI>Удобный 16-ступенчатый переключатель скоростей<LI>Электронная система регулировки скорости обеспечивает плавное начало сверления<LI>Быстроразжимной патрон с блокировкой вала</UL><DL><DT>Аккумулятор <b>NiCd</b>: <DD>14,4 В / 1,3 А*ч<DT>Диаметр сверления: <DD><DT class=sub>- в стали:<DD>до 10 мм<DT class=sub>- в дереве:<DD>до 25 мм<DT>Обороты:<DD><DT class=sub>- 1-я скорость: <DD>0-400 об/мин<DT class=sub>- 2-я скорость: <DD>0-1300 об/мин<DT>Крутящий момент:<DD> 36 / 20 Н*м<DT>Диаметр патрона:<DD>0.8 - 10 мм<DT>Вес: <DD>1.6 кг</DL>||/img/pic/elka/small/Ma6281DWPE.jpg|/img/pic/elka/big/Ma6281DWPE.jpg
~0|Аккум. дрель-шуруповерт Makita 6281DWPE   |201|6281DWPE  | 6090| 6045| 5990||
~1|Аккум. дрель-шуруповерт Makita 6281DWAE   |201|6281DWAE  | 7890| 7820| 7780||norow|Аккумуляторная дрель-шуруповерт        | Makita 6281DWAE|</span></p><UL><LI>Узкий, компактный корпус (длина 192 мм) с мощным мотором<LI>Удобный 16-ступенчатый переключатель скоростей<LI>Электронная система регулировки скорости обеспечивает плавное начало сверления<LI>Быстроразжимной патрон с блокировкой вала</UL><DL><DT>Аккумулятор <b>NiCd</b>: <DD>14,4 В / 2,0 А*ч<DT>Диаметр сверления: <DD><DT class=sub>- в стали:<DD>до 10 мм<DT class=sub>- в дереве:<DD>до 25 мм<DT>Обороты:<DD><DT class=sub>- 1-я скорость: <DD>0-400 об/мин<DT class=sub>- 2-я скорость: <DD>0-1300 об/мин<DT>Крутящий момент:<DD> 36 / 20 Н*м<DT>Диаметр патрона:<DD>0.8 - 10 мм<DT>Вес: <DD>1.6 кг</DL>||/img/pic/elka/small/Ma6281DWPE.jpg|/img/pic/elka/big/Ma6281DWPE.jpg
~0|Аккум. дрель-шуруповерт Makita 6281DWAE   |201|6281DWAE  | 7890| 7820| 7780||
~1|Аккум. дрель-шуруповерт Makita DF331DWAE  |201|DF331DWAE | 7350| 7280| 7220||norow|Аккумуляторная дрель-шуруповерт        | Makita DF331DWAE|Чрезвычайно легкая и компактная (длина 189 мм) аккумуляторная дрель-шуруповерт с индикацией состояния заряда батареи.</span></p><UL><LI>18-ступенчатый переключатель регулировки крутящего момента.<LI>Электронная система регулировки скорости вращения двигателя от степени нажатия на курок включателя + реверс.<LI>Блокировка вала патрона обеспечивает быструю замену биты одной рукой.<LI>Встроенная светодиодная подсветка рабочей области с функцией послесвечения.</UL><DL><DT>Аккумулятор <b>Li-ion</b>: <DD>10,8 В / 2,0 А*ч<DT>Максимальный диаметр сверления: кирпич 8 / сталь 10 / дерево 21 мм<DT>Обороты в минуту, 1-я / 2-я скорость: <DD>0..450 / 0..1700<DT>Крутящий момент, твердая / мягкая затяжка:<DD> 30 / 14 Н*м<DT>Диаметр патрона:<DD>0.8 - 10 мм<DT>Вес: <DD>1.6 кг</DL>||/img/pic/elka/small/MaDF331DWAE.jpg|/img/pic/elka/big/MaDF331DWAE.jpg
~0|Аккум. дрель-шуруповерт Makita DF331DWAE  |201|DF331DWAE | 7350| 7280| 7220||
~1|Аккум. дрель-шуруповерт Makita HP330DWE   |201|HP330DWE  | 5690| 5610| 5570||norow|Аккумуляторная ударная дрель-шуруповерт| Makita HP330DWE|Чрезвычайно легкая и компактная (длина 201 мм) аккумуляторная дрель-шуруповерт с функцией удара.</span></p><UL><LI>18-ступенчатый переключатель регулировки крутящего момента.<LI>Электронная система регулировки скорости вращения двигателя от степени нажатия на курок включателя + реверс.<LI>Блокировка вала патрона обеспечивает быструю замену биты одной рукой.<LI>Подсветка рабочей области.</UL><DL><DT>Аккумулятор <b>Li-ion</b>: <DD>10,8 В / 1,3 А*ч<DT>Максимальный диаметр сверления: кирпич 8 / сталь 10 / дерево 21 мм<DT>Обороты в минуту, 1-я / 2-я скорость: <DD>0..400 / 0..1300<DT>Крутящий момент, твердая / мягкая затяжка:<DD> 36 / 20 Н*м<DT>Ударов в минуту, 1-я / 2-я скорость: <DD>6000 / 22500<DT>Диаметр патрона:<DD>0.8 - 10 мм<DT>Вес: <DD>1.1 кг</DL>||/img/pic/elka/small/MaHP330DWE.jpg|/img/pic/elka/big/MaHP330DWE.jpg
~0|Аккум. дрель-шуруповерт Makita HP330DWE   |201|HP330DWE  | 5690| 5610| 5570||
#1|Аккум. дрель-шуруповерт Makita 6347DWDE   |201|MA6347    |     |     |     ||norow|Аккумуляторная дрель-шуруповерт        | Makita 6347DWDE, 2 скорости|</span></p><UL><LI>16 установок крутящего момента в режиме шуруповерта + режим сверления.<LI>Редукторный механизм промышленной прочности.<LI>Независимая замена якоря.</UL><DL><DT>Аккумулятор <b>NiCd</b>: <DD>18 В / 2,6 А*ч<DT>Диаметр сверления: <DD><DT class=sub>- в стали:<DD>до 13 мм<DT class=sub>- в дереве:<DD>до 38 мм<DT>Обороты:<DD><DT class=sub>- 1-я скорость: <DD>0-400 об/мин<DT class=sub>- 2-я скорость: <DD>0-1300 об/мин<DT>Крутящий момент:<DD><DT class=sub>- твердая затяжка: <DD>80 Н*м<DT class=sub>- мягкая затяжка: <DD>35 Н*м<DT>Диаметр патрона:<DD>до 13 мм<DT>Вес: <DD>2.4 кг</DL>||/img/pic/elka/small/6347.jpg|/img/pic/elka/big/6347.jpg
#0|Аккум. дрель-шуруповерт Makita 6347DWDE   |201|MA6347    |     |     |     ||
#1|Перфоратор SDS Plus Интерскол П-18/450ЭР  |199|П-18/450ЭР|     |     |     ||norow|Перфоратор SDS Plus                    | Интерскол П-18/450ЭР|</span></p><UL><LI>Самый низкий уровень вибрации в безударном режиме. Минимальный вес. Компактные размеры.</UL><DL><DT>Потребляемая мощность: <DD>450 Вт<DT>Наибольший диаметр бурения в древесине:<DD>24 мм<DT>Наибольший диаметр бурения коронкой в кирпиче:<DD>60 мм<DT>Наибольший диаметр сверления в стали:<DD>13 мм<DT>Номинальная энергия удара: <DD>1.2 Дж<DT>Обороты на холостом ходу: <DD>0-1650 об/мин<DT>Вес: <DD>2.0 кг</DL>||/img/pic/elka/small/inter_perf_p18.jpg|/img/pic/elka/big/inter_perf_p18.jpg
#0|Перфоратор SDS Plus Интерскол П-18/450ЭР  |199|П-18/450ЭР|     |     |     ||
~1|Перфоратор SDS Plus ELITECH П 0826РЭМ     |199|E.0826R   | 4690| 4620| 4580||norow|Перфоратор <a href="/catalog/cat47.shtml" title="Буры SDS Plus на нашем сайте">SDS Plus</a>| ELITECH П 0826РЭМ|</span></p><UL><LI>Три режима работы: сверление, сверление с ударом, отбойный молоток.<LI>Щеточный реверс; износостойкий кабель 3м; эргономичная нескользящая рукоятка.<LI>Комплектация: дополнительная регулируемая рукоятка; ограничитель глубины сверления.</UL><DL><DT>Потребляемая мощность: <DD>800 Вт<DT>Максимальный диаметр сверления в бетоне буром / коронкой: <DD>26 / 65 мм<DT>Максимальное число оборотов / ударов в минуту: <DD>1200 / 5500<DT>Максимальная энергия удара:<DD>2,8 Дж<DT>Вес:<DD>3,2 кг</DL>||/img/pic/elka/small/E0826.jpg|/img/pic/elka/big/E0826.jpg
~0|Перфоратор SDS Plus ELITECH П 0826РЭМ     |199|E.0826R   | 4690| 4620| 4580||
~1|Перфоратор SDS Max ELITECH П 1340ЭМ       |199|E.1340    |10995|10800|10700||norow|Перфоратор <a href="/catalog/cat48.shtml" title="Буры SDS Max на нашем сайте">SDS Max</a>| ELITECH П 1340ЭМ|</span></p><UL><LI>Два режима работы: сверление, отбойный молоток.<LI>Прорезиненная эргономичная накладка и антивибрационная система<LI>Износостойкие металлический корпус редуктора и кабель 3м.<LI>Электронная регулировка частоты вращения. Светодиодный индикатор износа угольных щеток.<LI>Комплектация: дополнительная рукоятка; ограничитель глубины сверления; упаковка смазки; кейс.</UL><DL><DT>Потребляемая мощность: <DD>1300 Вт<DT>Максимальный диаметр сверления в бетоне буром / коронкой: <DD>40 / 100 мм<DT>Максимальное число оборотов: <DD>480 об/мин<DT>Максимальная энергия удара:<DD>7 Дж<DT>Вес:<DD>9,7 кг</DL>||/img/pic/elka/small/E1340.jpg|/img/pic/elka/big/E1340.jpg
~0|Перфоратор SDS Max ELITECH П 1340ЭМ       |199|E.1340    |10995|10800|10700||
~1|Перфоратор Makita HR2450                  |199|HR2450    | 6990| 6850| 6790||norow|Перфоратор                             | Makita HR2450|</span></p><UL><LI>Три режима работы: сверление, сверление с ударом или долбление<LI>Возможность установки долота в 40 положениях<LI>Изменяемая скорость вращения; реверс; предохранительная муфта<LI>Пылезащитный патрон<LI>Двойная защитная изоляция</UL><DL><DT>Потребляемая мощность: <DD>780 Вт<DT>Обороты: <DD>0 - 1100 об/мин<DT>Число ударов в минуту: <DD>0 - 4500<DT>Энергия удара: <DD>2,7 Дж<DT>Диаметр сверления: <DD><DT class=sub>- в бетоне: <DD>до 24 мм<DT class=sub>- в стали: <DD>до 13 мм<DT class=sub>- в дереве: <DD>до 32 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat47.shtml" title="Буры SDS Plus на нашем сайте">SDS Plus</a><DT>Вес: <DD>2.4 кг</DL>||/img/pic/elka/small/MaHR2450.jpg|/img/pic/elka/big/MaHR2450.jpg
~0|Перфоратор Makita HR2450                  |199|HR2450    | 6990| 6850| 6790||
~1|Перфоратор Makita HR2810                  |199|HR2810    |12250|11900|11750||norow|Перфоратор                             | Makita HR2810|</span></p><UL><LI>Три режима работы: сверление, сверление с ударом или долбление<LI>Возможность установки долота в 40 положениях.<LI>Изменяемая скорость вращения; реверс; предохранительная муфта.<LI>Пылезащитный патрон. Двойная защитная изоляция. Антивибрационная боковая рукоятка.</UL><DL><DT>Потребляемая мощность: <DD>800 Вт<DT>Обороты: <DD>0 - 1100 об/мин<DT>Число ударов в минуту: <DD>0 - 4500<DT>Энергия удара: <DD>2,9 Дж<DT>Диаметр сверления: <DD><DT class=sub>- в бетоне: <DD>до 28 мм<DT class=sub>- в стали: <DD>до 13 мм<DT class=sub>- в дереве: <DD>до 32 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat47.shtml" title="Буры SDS Plus на нашем сайте">SDS Plus</a><DT>Вес: <DD>3.4 кг</DL>||/img/pic/elka/small/MaHR2810.jpg|/img/pic/elka/big/MaHR2810.jpg
~0|Перфоратор Makita HR2810                  |199|HR2810    |12250|11900|11750||
 1|Перфоратор Makita HR4001C                 |199|4001C     |29990|29250|28850||norow|Перфоратор                             | Makita HR4001C|</span></p><UL><LI>2 режима: сверление с ударом или долбление<LI>Ползунковый выключатель в режиме "отбойного молотка"<LI>Электронная регулировка оборотов двигателя; реверс; система плавного пуска<LI>Пониженная вибрация; предохранительная муфта</UL><DL><DT>Потребляемая мощность: <DD>1100 Вт<DT>Обороты: <DD>235 - 480 об/мин<DT>Число ударов в минуту: <DD>1350 - 2750<DT>Энергия удара: <DD>9,5 Дж<DT>Диаметр сверления: <DD>12-40 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat48.shtml" title="Буры SDS Max на нашем сайте">SDS Max</a><DT>Вес: <DD>5.9 кг</DL>||/img/pic/elka/small/Makita4001C.jpg|/img/pic/elka/big/Makita4001C.jpg
 0|Перфоратор Makita HR4001C                 |199|4001C     |29990|29250|28850||
 1|Перфоратор Makita HR5001C                 |199|5001C     |46500|45500|43800||norow|Перфоратор                             | Makita HR5001C|</span></p><UL><LI>2-режимный перфоратор с большим запасом мощностидля професиональной работы<LI>Переключатель скоростей с электронной системой контроля; реверс; система плавного пуска<LI>Пониженная вибрация; предохранительная муфта</UL><DL><DT>Потребляемая мощность: <DD>1500 Вт<DT>Обороты: <DD>120 - 240 об/мин<DT>Число ударов в минуту: <DD>1100 - 2150<DT>Энергия удара: <DD>17,5 Дж<DT>Диаметр сверления: <DD>12-50 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat48.shtml" title="Буры SDS Max на нашем сайте">SDS Max</a><DT>Вес: <DD>10.8 кг</DL>||/img/pic/elka/small/Makita5001C.png|/img/pic/elka/big/Makita5001C.png
 0|Перфоратор Makita HR5001C                 |199|5001C     |46500|45500|43800||
