# 99|Электроинструмент
#1|Перфоратор Makita HR2440                  |199|HR2440    |     |     |     ||norow|Перфоратор                             | Makita HR2440|</span></p><UL><LI>Мощный 2-режимный перфоратор<LI>Электронная регулировка оборотов двигателя; реверс; предохранительная муфта<LI>Комплектуется чемоданом для транспортировки</UL><DL><DT>Потребляемая мощность: <DD>780 Вт<DT>Обороты: <DD>0 - 1100 об/мин<DT>Число ударов в минуту: <DD>0 - 4500<DT>Энергия удара: <DD>2,7 Дж<DT>Диаметр сверления: <DD><DT class=sub>- в бетоне: <DD>до 24 мм<DT class=sub>- в стали: <DD>до 13 мм<DT class=sub>- в дереве: <DD>до 32 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat47.shtml" title="Буры SDS Plus на нашем сайте">SDS Plus</a><DT>Вес: <DD>2.3 кг</DL>||/img/pic/elka/small/MakitaHR2440.png|/img/pic/elka/big/MakitaHR2440.png
#0|Перфоратор Makita HR2440                  |199|HR2440    |     |     |     ||
~1|Электролобзик MAKITA 4326                 |202|4326      | 3290| 3250| 3190||norow|Электролобзик                          | MAKITA 4326|</span></p><UL><LI>Облегченная модель с низким уровнем вибрации и шума.<LI>Распиловка под углом до 45 ° в обе стороны, фиксаторы угла 45 ° и 90 °.<LI>Алюминиевая подошва. Удобная D-образная рукоятка с резиновыми вставками.<LI>Патрубок для пылесоса, прозрачный защитный щиток.</UL><DL><DT>Потребляемая мощность:<DD>450 Вт<DT>Глубина распила: <DD><DT class=sub>- в дереве: <DD>до 65 мм<DT class=sub>- в стали: <DD>до 6 мм<DT>Скорость: <DD>3100 ход/мин<DT>Длина хода: <DD>18 мм<DT>Вес: <DD>1.9 кг</DL>||/img/pic/elka/small/Ma4326.jpg|/img/pic/elka/big/Ma4326.jpg
~0|Электролобзик MAKITA 4326                 |202|4326      | 3290| 3250| 3190||
 1|Электролобзик MAKITA 4329                 |202|4329      |     |     |     ||norow|Электролобзик                          | MAKITA 4329|</span></p><UL><LI>Облегченная модель с низким уровнем вибрации и шума.<LI>Электронная регулировка скорости, 3-х ступенчатый маятниковый ход.<LI>Распиловка под углом до 45 ° в обе стороны, фиксаторы угла 45 ° и 90 °.<LI>Алюминиевая подошва. Удобная D-образная рукоятка с резиновыми вставками.<LI>Патрубок для пылесоса, прозрачный защитный щиток.</UL><DL><DT>Потребляемая мощность:<DD>450 Вт<DT>Глубина распила: <DD><DT class=sub>- в дереве: <DD>до 65 мм<DT class=sub>- в стали: <DD>до 6 мм<DT>Скорость: <DD>500 - 3100 ход/мин<DT>Длина хода: <DD>18 мм<DT>Маятниковый ход: <DD>4 ступени<DT>Вес: <DD>1.9 кг</DL>||/img/pic/elka/small/Ma4329.jpg|/img/pic/elka/big/Ma4329.jpg
 0|Электролобзик MAKITA 4329                 |202|4329      |     |     |     ||
 0|Электролобзик MAKITA 4329 + набор 5 пилок |202|4329X1    | 3480| 3440| 3395||
 0|Электролобзик MAKITA 4329 + 5 пилок + кейс|202|4329KX1   | 4150| 4095| 4060||
~1|Миксер строительный Elitech МС 1400Э      |431|E.MS14    | 4990| 4920| 4880||norow|Миксер строительный                    | Elitech МС 1400Э <span class=art>арт. E.MS14</span>|</span></p><UL><LI>Предназначен для перемешивания строительных и отделочных материалов.<LI>Низкие обороты и высокий крутящий момент позволяют работать с самыми плотными смесями.</UL><DL><DT>Потребляемая мощность:<DD>1400 Вт<DT>Обороты на холостом ходу: <DD>0-760<DT>Посадка шпинделя:<DD>M14<DT>Вес: <DD>7.0 кг</DL>||/img/pic/elka/small/elitech-ms-1400e.jpg|/img/pic/elka/big/elitech-ms-1400e.jpg
~0|Миксер строительный Elitech МС 1400Э      |431|E.MS14    | 4990| 4920| 4880||
~1|Миксер промышленный Makita UT1200         |431|UT1200    |     |     |     ||norow|Миксер промышленный                    | Makita UT1200 (Дрель-миксер)|</span></p><UL><LI>Мощный, но лёгкий и компактный инструмент с большим крутящим моментом для перемешивания гипсовых и цементных смесей, шпаклевок, штукатурок, клеев, красок и лаков массой до 30 кг.<LI>Электронная регулировка скорости: Скорость вращения регулируется силой нажатия на кнопку включения и может задаваться в пределах от 0 до 360 об/мин. Расположенный на рукоятке фиксатор кнопки включения позволяет зафиксировать выбранную скорость вращения. <LI>Обрезиненная двойная рукоятка, двойная изоляция, класс защиты IP20.</UL><DL><DT>Потребляемая мощность:<DD>960 Вт<DT>Диаметр мешалки:<DD>до 120 мм<DT>Посадка шпинделя:<DD>M14<DT>Вес: <DD>3.2 кг<DT>Габариты:<DD>332 x 292 x 236 мм</DL>||/img/pic/elka/small/MakitaUT1200.jpg|/img/pic/elka/big/MakitaUT1200.jpg
~0|Миксер промышленный Makita UT1200         |431|UT1200    |     |     |     ||
~1|Аккумулятор NiCd Makita PA12 (№ 193981-6) |377|MA120     |     |     |     |||Аккумулятор NiCd                      | Makita PA12 (№ 193981-6) <span class=art>арт. MA120</span>|</span></p><UL><LI>12.0 В<LI>1,3 А*ч</UL><p><span class="addt">||/img/pic/elka/small/a-makita-pa09.jpg|/img/pic/elka/big/a-makita-pa12.jpg
~1|Аккумулятор NiCd Makita PA14 (№ 193985-8) |377|MA144     |     |     |     |||Аккумулятор NiCd                      | Makita PA14 (№ 193985-8) <span class=art>арт. MA144</span>|</span></p><UL><LI>14.4 В<LI>1,3 А*ч<LI>Вес 784 г</UL><p><span class="addt">||/img/pic/elka/small/a-makita-pa14w2.jpg|/img/pic/elka/big/a-makita-pa14.jpg
#1|УШМ Интерскол 125/1100Э                   |198|125/1100Э |     |     |     ||norow|Угловая шлифовальная машина (болгарка)| Интерскол 125/1100Э |</span></p><UL><LI>Одноручная углошлифовальная машина с продолжительным режимом работы, регулировкой скорости, поддержанием оборотов под нагрузкой и плавным пуском.<LI>Кнопка блокировки шпинделя для замены оснастки. Бесключевое крепление кожуха.</UL><DL><DT>Потребляемая мощность: <DD>1100 Вт<DT>Диаметр посадочного отверстия шлифкруга:<DD>22,2 мм<DT>Максимальный диаметр диска: <DD>125 мм<DT>Обороты на холостом ходу: <DD>3000 - 10000 об/мин<DT>Вес: <DD>2,2 кг</DL>||/img/pic/elka/small/inter_ushm_125.jpg|/img/pic/elka/big/inter_ushm_125.jpg
#0|УШМ Интерскол 125/1100Э                   |198|125/1100Э |     |     |     ||
#1|УШМ Интерскол 230/2100Э                   |198|230/2100Э |     |     |     ||norow|Угловая шлифовальная машина (болгарка)| Интерскол 230/2100Э |</span></p><UL><LI>Двуручная углошлифовальная машина с плавным пуском и продолжительным режимом работы.<LI>Механизм быстрого доступа к щеткам. Кнопка блокировки шпинделя для замены оснастки. Поворотная основная рукоятка. Три варианта установки дополнительной рукоятки.</UL><DL><DT>Потребляемая мощность: <DD>2300 Вт<DT>Диаметр посадочного отверстия шлифкруга:<DD>22,2 мм<DT>Максимальный диаметр диска: <DD>230 мм<DT>Обороты при номинальной нагрузке: <DD>6500 об/мин<DT>Вес: <DD>5.9 кг</DL>||/img/pic/elka/small/inter_ushm_230.jpg|/img/pic/elka/big/inter_ushm_230.jpg
#0|УШМ Интерскол 230/2100Э                   |198|230/2100Э |     |     |     ||

# 99|Электроинструмент
#1|Угловая шлифовальная машина (болгарка)|198|125/1100Э | 3750||neat|| Интерскол 125/1100Э |</span></p><UL><LI>Одноручная углошлифовальная машина с продолжительным режимом работы, регулировкой скорости, поддержанием оборотов под нагрузкой и плавным пуском.<LI>Кнопка блокировки шпинделя для замены оснастки. Бесключевое крепление кожуха.</UL><DL><DT>Потребляемая мощность: <DD>1100 Вт<DT>Диаметр посадочного отверстия шлифкруга:<DD>22,2 мм<DT>Максимальный диаметр диска: <DD>125 мм<DT>Обороты на холостом ходу: <DD>3000 - 10000 об/мин<DT>Вес: <DD>2,2 кг</DL>||/img/pic/elka/small/inter_ushm_125.jpg|/img/pic/elka/big/inter_ushm_125.jpg
#1|Угловая шлифовальная машина (болгарка)|198|230/2100Э | 5250||neat|| Интерскол 230/2100Э |</span></p><UL><LI>Двуручная углошлифовальная машина с плавным пуском и продолжительным режимом работы.<LI>Механизм быстрого доступа к щеткам. Кнопка блокировки шпинделя для замены оснастки. Поворотная основная рукоятка. Три варианта установки дополнительной рукоятки.</UL><DL><DT>Потребляемая мощность: <DD>2300 Вт<DT>Диаметр посадочного отверстия шлифкруга:<DD>22,2 мм<DT>Максимальный диаметр диска: <DD>230 мм<DT>Обороты при номинальной нагрузке: <DD>6500 об/мин<DT>Вес: <DD>5.9 кг</DL>||/img/pic/elka/small/inter_ushm_230.jpg|/img/pic/elka/big/inter_ushm_230.jpg
#1|Угловая шлифовальная машина (болгарка)|198|MA9555    | 3990||neat|| Makita 9555HN|</span></p><UL><LI>Компактная, но мощная УШМ, удобная для работы одной рукой<LI>Усиленная защита двигателя и подшипников от абразивной пыли</UL><DL><DT>Потребляемая мощность: <DD>710 Вт<DT>Диаметр диска: <DD>125 мм<DT>Обороты: <DD>10 000 об/мин<DT>Вес: <DD>1.4 кг</DL>||/img/pic/elka/small/MAKITA9555HN.JPG|/img/pic/elka/big/MAKITA9555HN.JPG
#1|Угловая шлифовальная машина (болгарка)|198|MA9069    | 6290||neat|| Makita 9069|</span></p><UL><LI>Особо мощная УШМ, идеальная для отрезных работ<LI>4 различных положения корпуса редуктора с поворотом на 90&deg;<LI>Двойная защитная изоляция</UL><DL><DT>Потребляемая мощность: <DD>2000 Вт<DT>Диаметр диска: <DD>230 мм<DT>Обороты: <DD>6 600 об/мин<DT>Вес: <DD>4.2 кг</DL>||/img/pic/elka/small/MAKITA9069.JPG|/img/pic/elka/big/MAKITA9069.JPG
#1|Перфоратор SDS Plus                   |199|П-18/450ЭР| 3850||neat|| Интерскол П-18/450ЭР|</span></p><UL><LI>Самый низкий уровень вибрации в безударном режиме. Минимальный вес. Компактные размеры.</UL><DL><DT>Потребляемая мощность: <DD>450 Вт<DT>Наибольший диаметр бурения в древесине:<DD>24 мм<DT>Наибольший диаметр бурения коронкой в кирпиче:<DD>60 мм<DT>Наибольший диаметр сверления в стали:<DD>13 мм<DT>Номинальная энергия удара: <DD>1.2 Дж<DT>Обороты на холостом ходу: <DD>0-1650 об/мин<DT>Вес: <DD>2.0 кг</DL>||/img/pic/elka/small/inter_perf_p18.jpg|/img/pic/elka/big/inter_perf_p18.jpg
#1|Перфоратор                            |199|HR2450    | 7690||neat|| Makita HR2450|</span></p><UL><LI>Три режима работы: сверление, сверление с ударом или долбление<LI>Возможность установки долота в 40 положениях<LI>Изменяемая скорость вращения; реверс; предохранительная муфта<LI>Пылезащитный патрон<LI>Двойная защитная изоляция</UL><DL><DT>Потребляемая мощность: <DD>780 Вт<DT>Обороты: <DD>0 - 1100 об/мин<DT>Число ударов в минуту: <DD>0 - 4500<DT>Энергия удара: <DD>2,7 Дж<DT>Диаметр сверления: <DD><DT class=sub>- в бетоне: <DD>до 24 мм<DT class=sub>- в стали: <DD>до 13 мм<DT class=sub>- в дереве: <DD>до 32 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat47.shtml" title="Буры SDS Plus на нашем сайте">SDS Plus</a><DT>Вес: <DD>2.4 кг</DL>||/img/pic/elka/small/MakitaHR2450.png|/img/pic/elka/big/MakitaHR2450.png
#1|Перфоратор                            |199|4001C     |32900||neat|| Makita HR4001C|</span></p><UL><LI>2 режима: сверление с ударом или долбление<LI>Ползунковый выключатель в режиме "отбойного молотка"<LI>Электронная регулировка оборотов двигателя; реверс; система плавного пуска<LI>Пониженная вибрация; предохранительная муфта</UL><DL><DT>Потребляемая мощность: <DD>1100 Вт<DT>Обороты: <DD>235 - 480 об/мин<DT>Число ударов в минуту: <DD>1350 - 2750<DT>Энергия удара: <DD>9,5 Дж<DT>Диаметр сверления: <DD>12-40 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat48.shtml" title="Буры SDS Max на нашем сайте">SDS Max</a><DT>Вес: <DD>5.9 кг</DL>||/img/pic/elka/small/Makita4001C.jpg|/img/pic/elka/big/Makita4001C.jpg
#1|Перфоратор                            |199|5001C     |43990||neat|| Makita HR5001C|</span></p><UL><LI>2-режимный перфоратор с большим запасом мощностидля професиональной работы<LI>Переключатель скоростей с электронной системой контроля; реверс; система плавного пуска<LI>Пониженная вибрация; предохранительная муфта</UL><DL><DT>Потребляемая мощность: <DD>1500 Вт<DT>Обороты: <DD>120 - 240 об/мин<DT>Число ударов в минуту: <DD>1100 - 2150<DT>Энергия удара: <DD>17,5 Дж<DT>Диаметр сверления: <DD>12-50 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat48.shtml" title="Буры SDS Max на нашем сайте">SDS Max</a><DT>Вес: <DD>10.8 кг</DL>||/img/pic/elka/small/Makita5001C.png|/img/pic/elka/big/Makita5001C.png
#1|Перфоратор                            |199|HR2440    |     ||neat|| Makita HR2440|</span></p><UL><LI>Мощный 2-режимный перфоратор<LI>Электронная регулировка оборотов двигателя; реверс; предохранительная муфта<LI>Комплектуется чемоданом для транспортировки</UL><DL><DT>Потребляемая мощность: <DD>780 Вт<DT>Обороты: <DD>0 - 1100 об/мин<DT>Число ударов в минуту: <DD>0 - 4500<DT>Энергия удара: <DD>2,7 Дж<DT>Диаметр сверления: <DD><DT class=sub>- в бетоне: <DD>до 24 мм<DT class=sub>- в стали: <DD>до 13 мм<DT class=sub>- в дереве: <DD>до 32 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat47.shtml" title="Буры SDS Plus на нашем сайте">SDS Plus</a><DT>Вес: <DD>2.3 кг</DL>||/img/pic/elka/small/MakitaHR2440.png|/img/pic/elka/big/MakitaHR2440.png
#1|Дрель ударная                         |216|HP1620    | 3990||neat|| Makita HP1620|</span></p><UL><LI>Реверс<LI>Электронная регулировка оборотов двигателя<LI>Двойная изоляция<LI>В комплекте: дополнительная боковая рукоятка; регулятор глубины сверления; ключ</UL><DL><DT>Потребляемая мощность: <DD>650 Вт<DT>Обороты: <DD>0 - 2800 об/мин<DT>Число ударов в минуту: <DD>0 - 44800<DT>Диаметр сверления: <DD>13-16-30 мм<DT>Патрон:<DD>ЗВП 1,5-13 мм<DT>Вес: <DD>1.7 кг</DL>||/img/pic/elka/small/MakitaHP1620.jpg|/img/pic/elka/big/MakitaHP1620
#1|Циркулярная пила                      |200|MA5704    | 8250||neat|| Makita 5704 R|</span></p><UL><LI>Низкий уровень шума и вибрации<LI>Облегченная конструкция полностью на шариковых подшипниках<LI>Регулировка глубины пропила<LI>В комплекте: твердосплавный пильный диск и патрубок для подключения пылесоса</UL><DL><DT>Потребляемая мощность: <DD>1200 Вт<DT>Диаметр диска: <DD>190 мм<DT>глубина реза: <DD>до 66 мм<DT>Обороты:<DD>4900 об/мин<DT>Масса: <DD>4.6 кг</DL>||/img/pic/elka/small/Makita5704R.png|/img/pic/elka/big/Makita5704R.png
#1|Циркулярная пила                      |200|MA5008    |10890||neat|| Makita 5008 MG|</span></p><UL><LI>Прочный, лёгкий защитный кожух и основание пилы из магниевого сплава.<LI>Регулировка угла с фиксацией на 22.5, 45, 50 градусов.<LI>Точная регулировка глубины реза.<LI>Функция воздушной очистки опилок с линии реза. Подсветка рабочей зоны. Быстрая и удобная замена пильного диска.</UL><DL><DT>Потребляемая мощность: <DD>1800 Вт<DT>Диаметр диска: <DD>210 мм<DT>глубина реза: <DD>до 75.5 мм<DT>Обороты:<DD>5200 об/мин<DT>Масса: <DD>5.1 кг</DL>||/img/pic/elka/small/5008MG.jpg|/img/pic/elka/big/5008MG.jpg
#1|Дрель аккумуляторная двухскоростная   |201|ДА-14,4ЭР | 5650||neat|| Интерскол ДА-14,4ЭР |</span></p><UL><LI>Комплектуется двумя NiCd аккумуляторами 14.4 В х 1.5 Ач и зарядным устройством со временем зарядки 1 час, что обеспечивает беспрерывную работу инструмента в течение неограниченного времени.</UL><DL><DT>Наибольший диаметр завинчиваемых шурупов:<DD>6 мм<DT>Наибольший диаметр сверления в древесине:<DD>18 мм<DT>Наибольший диаметр сверления в стали:<DD>10 мм<DT>Наибольший крутящий момент: <DD>12 / 15 Нм<DT>Обороты на холостом ходу: <DD>0-1100 / 0-400 об/мин<!--DT>Вес: <DD>1.4 кг</DL-->||/img/pic/elka/small/inter_dr_da14f.jpg|/img/pic/elka/big/inter_dr_da14f.jpg
#1|Аккумуляторная дрель-шуруповерт       |201|MA6271    | 6290||neat|| Makita 6271DWPE|</span></p><UL><LI>Узкий, компактный корпус (длина 192 мм) с мощным мотором<LI>Удобный 16-ступенчатый переключатель скоростей<LI>Электронная система регулировки скорости обеспечивает плавное начало сверления<LI>Быстроразжимной патрон с блокировкой вала</UL><DL><DT>Аккумулятор <b>NiCd</b>: <DD>12 В / 1,3 А*ч<DT>Диаметр сверления: <DD><DT class=sub>- в стали:<DD>до 10 мм<DT class=sub>- в дереве:<DD>до 25 мм<DT>Обороты:<DD><DT class=sub>- 1-я скорость: <DD>0-350 об/мин<DT class=sub>- 2-я скорость: <DD>0-1200 об/мин<DT>Крутящий момент:<DD> 30 / 18 Н*м<DT>Диаметр патрона:<DD>0.8 - 10 мм<DT>Вес: <DD>1.5 кг</DL>||/img/pic/elka/small/Makita6271DWPE.png|/img/pic/elka/big/Makita6271DWPE.png
#1|Аккумуляторная дрель-шуруповерт       |201|MA6281    | 7340||neat|| Makita 6281DWPE|</span></p><UL><LI>Узкий, компактный корпус (длина 192 мм) с мощным мотором<LI>Удобный 16-ступенчатый переключатель скоростей<LI>Электронная система регулировки скорости обеспечивает плавное начало сверления<LI>Быстроразжимной патрон с блокировкой вала</UL><DL><DT>Аккумулятор <b>NiCd</b>: <DD>14,4 В / 1,3 А*ч<DT>Диаметр сверления: <DD><DT class=sub>- в стали:<DD>до 10 мм<DT class=sub>- в дереве:<DD>до 25 мм<DT>Обороты:<DD><DT class=sub>- 1-я скорость: <DD>0-400 об/мин<DT class=sub>- 2-я скорость: <DD>0-1300 об/мин<DT>Крутящий момент:<DD> 36 / 20 Н*м<DT>Диаметр патрона:<DD>0.8 - 10 мм<DT>Вес: <DD>1.6 кг</DL>||/img/pic/elka/small/Makita6281DWPE.jpg|/img/pic/elka/big/Makita6281DWPE.jpg
#1|Аккумуляторная дрель-шуруповерт       |201|MA6347    |     ||neat|| Makita 6347DWDE, 2 скорости|</span></p><UL><LI>16 установок крутящего момента в режиме шуруповерта + режим сверления.<LI>Редукторный механизм промышленной прочности.<LI>Независимая замена якоря.</UL><DL><DT>Аккумулятор <b>NiCd</b>: <DD>18 В / 2,6 А*ч<DT>Диаметр сверления: <DD><DT class=sub>- в стали:<DD>до 13 мм<DT class=sub>- в дереве:<DD>до 38 мм<DT>Обороты:<DD><DT class=sub>- 1-я скорость: <DD>0-400 об/мин<DT class=sub>- 2-я скорость: <DD>0-1300 об/мин<DT>Крутящий момент:<DD><DT class=sub>- твердая затяжка: <DD>80 Н*м<DT class=sub>- мягкая затяжка: <DD>35 Н*м<DT>Диаметр патрона:<DD>до 13 мм<DT>Вес: <DD>2.4 кг</DL>||/img/pic/elka/small/6347.jpg|/img/pic/elka/big/6347.jpg
#1|Электролобзик                         |202|MA4326    | 3490||neat|| MAKITA 4326|</span></p><UL><LI>Облегченная модель с низким уровнем вибрации и шума.<LI>Распиловка под углом до 45 ° в обе стороны, фиксаторы угла 45 ° и 90 °.<LI>Алюминиевая подошва. Удобная D-образная рукоятка с резиновыми вставками.<LI>Патрубок для пылесоса, прозрачный защитный щиток.</UL><DL><DT>Потребляемая мощность:<DD>450 Вт<DT>Глубина распила: <DD><DT class=sub>- в дереве: <DD>до 65 мм<DT class=sub>- в стали: <DD>до 6 мм<DT>Скорость: <DD>3100 ход/мин<DT>Длина хода: <DD>18 мм<DT>Вес: <DD>1.9 кг</DL>||/img/pic/elka/small/Makita4326.png|/img/pic/elka/big/Makita4326.png
#1|Электролобзик                         |202|MA4329    |     ||neat|| MAKITA 4329|</span></p><UL><LI>Облегченная модель с низким уровнем вибрации и шума.<LI>Электронная регулировка скорости, 3-х ступенчатый маятниковый ход.<LI>Распиловка под углом до 45 ° в обе стороны, фиксаторы угла 45 ° и 90 °.<LI>Алюминиевая подошва. Удобная D-образная рукоятка с резиновыми вставками.<LI>Патрубок для пылесоса, прозрачный защитный щиток.</UL><DL><DT>Потребляемая мощность:<DD>450 Вт<DT>Глубина распила: <DD><DT class=sub>- в дереве: <DD>до 65 мм<DT class=sub>- в стали: <DD>до 6 мм<DT>Скорость: <DD>500 - 3100 ход/мин<DT>Длина хода: <DD>18 мм<DT>Маятниковый ход: <DD>4 ступени<DT>Вес: <DD>1.9 кг</DL>||/img/pic/elka/small/4329.jpg|/img/pic/elka/big/4329.jpg
#1|Миксер промышленный                   |431|UT1200    | 9690||neat|| MAKITA UT1200 (Дрель-миксер)|</span></p><UL><LI>Мощный, но лёгкий и компактный инструмент с большим крутящим моментом для перемешивания гипсовых и цементных смесей, шпаклевок, штукатурок, клеев, красок и лаков массой до 30 кг.<LI>Электронная регулировка скорости: Скорость вращения регулируется силой нажатия на кнопку включения и может задаваться в пределах от 0 до 360 об/мин. Расположенный на рукоятке фиксатор кнопки включения позволяет зафиксировать выбранную скорость вращения. <LI>Обрезиненная двойная рукоятка, двойная изоляция, класс защиты IP20.</UL><DL><DT>Потребляемая мощность:<DD>960 Вт<DT>Диаметр мешалки:<DD>до 120 мм<DT>Посадка шпинделя:<DD>M14<DT>Вес: <DD>3.2 кг<DT>Габариты:<DD>332 x 292 x 236 мм</DL>||/img/pic/elka/small/MakitaUT1200.jpg|/img/pic/elka/big/MakitaUT1200.jpg
#1|Аккумулятор NiCd                      |377|MA120     | 2900||neat|| MAKITA PA12 (№ 193981-6) <span class=art>арт. MA120</span>|</span></p><UL><LI>12.0 В<LI>1,3 А*ч</UL><p><span class="addt">||/img/pic/elka/small/a-makita-pa09.jpg|/img/pic/elka/big/a-makita-pa12.jpg
#1|Аккумулятор NiCd                      |377|MA144     | 2900||neat|| MAKITA PA14 (№ 193985-8) <span class=art>арт. MA144</span>|</span></p><UL><LI>14.4 В<LI>1,3 А*ч<LI>Вес 784 г</UL><p><span class="addt">||/img/pic/elka/small/a-makita-pa14w2.jpg|/img/pic/elka/big/a-makita-pa14.jpg

#1|Угловая шлифовальная машина (болгарка)|198||neat|Угловая шлифовальная машина| Makita 9565CV <span class=art>арт. </span>|</span></p><UL><LI>Мягкий пуск, регулировка скорости вращения, стабилизация скорости вращения под нагрузкой.<LI>Специальная система привода с муфтой (Super-Joint-System) от Makita предотвращает рывки инструмента при работе и пуске.<LI>Автоматическое отключение щеток.</UL><DL><DT>Потребляемая мощность: <DD>1400 Вт<DT>Диаметр диска: <DD>125 мм<DT>Обороты: <DD>2 800 - 12 000 об/мин<DT>Вес: <DD>1.8 кг</DL>||/img/pic/elka/small/MAKITA_9565CV_.jpg|/img/pic/elka/big/JPG
#1|Перфоратор|199||neat|| Makita HR3200С <span class=art>арт. </span>|</span></p><UL><LI>Три режима работы: сверление, сверление с ударом или долбление<LI>Электронная регулировка оборотов двигателя; реверс; система плавного пуска.<LI>Пониженная вибрация; предохранительная муфта.<LI>Индикаторы необходимости замены угольных щеток, неисправности кабеля и выключателя.</UL><DL><DT>Потребляемая мощность: <DD>850 Вт<DT>Обороты: <DD>315 - 630 об/мин<DT>Число ударов в минуту: <DD>1 650 - 3 300<DT>Диаметр сверления: <DD><DT class=sub>- в бетоне: <DD>до 32 мм<DT class=sub>- в стали: <DD>до 13 мм<DT class=sub>- в дереве: <DD>до 32 мм<DT>Система крепления хвостовика: <DD><a href="/catalog/cat47.shtml" title="Буры SDS Plus на нашем сайте">SDS Plus</a><DT>Вес: <DD>4.8 кг</DL>||/img/pic/elka/small/MAKITA_HR3200.jpg|/img/pic/elka/big/png
#1|Дрель ударная|216||neat|| Makita HP1641F <span class=art>арт. </span>|</span></p><UL><LI>Подсветка<LI>Реверс<LI>Регулировка оборотов двигателя<LI>Двойная изоляция<LI>В комплекте: дополнительная боковая рукоятка; регулятор глубины сверления; ключ</UL><DL><DT>Потребляемая мощность: <DD>680 Вт<DT>Обороты: <DD>0 - 2800 об/мин<DT>Число ударов в минуту: <DD>0 - 44800<DT>Диаметр сверления: <DD>13-16-30 мм<DT>Патрон:<DD>Кулачковый БЗП 1,5-13 мм<DT>Вес: <DD>2.0 кг</DL>||/img/pic/elka/small/MakitaHP1641F.jpg|/img/pic/elka/big/MakitaHP1641F
#1|Дрель ударная|216||neat|| Makita HP1640 <span class=art>арт. </span>|</span></p><UL><LI>2 режима работы: сверление, сверление с ударом.<LI>Электронная регулировка скорости сверления и количества ударов в минуту.<LI>Режим реверса с сохранением мощности (новая конструкция).<LI>Удобный большой курковой включатель с фиксацией во включенном положении.<LI>Конструкция корпуса дрели позволяет удобно держать ее одной рукой при выполнении сложных потолочных работ .</UL><DL><DT>Потребляемая мощность: <DD>680 Вт<DT>Обороты: <DD>0 - 2 800 об/мин<DT>Число ударов в минуту: <DD>0 - 44 800<DT>Диаметр сверления: <DD>13 (сталь) - 16 (бетон) - 30 (дерево) мм<DT>Патрон:<DD>ЗВП 1,5-13 мм<DT>Вес: <DD>2.0 кг</DL>||/img/pic/elka/small/MAKITA_HP1640_MA.jpg|/img/pic/elka/big/j
#1|Дисковая пила|200||neat|| Makita 5903R <span class=art>арт. </span>|</span></p><UL><LI>Профессиональный инструмент универсального применения с мощным двигателем.<LI>Расклинивающий нож для предотвращения отдачи.<LI>Изменяемый от 0&deg; до 45&deg; угол пропила.<LI>Функция мягкого пуска обеспечивает плавное включение.</UL><DL><DT>Потребляемая мощность: <DD>2000 Вт<DT>Диаметр диска: <DD>235 мм<DT>Посадочное место: <DD>30 мм<DT>Глубина реза: <DD>до 85 мм<DT>Обороты:<DD>4500 об/мин<DT>Масса: <DD>7.2 кг</DL>||/img/pic/elka/small/MAKITA_5903R.jpg|/img/pic/elka/big/Makita5704R.png
#1|Цепная бензопила|234|4290|4100||| DENZEL DCS-45|Предназначена для интенсивного использования в быту (на приусадебном участке) и в строительстве.<DL><DT>Двигатель:<DD>45 куб.см / 1.7 кВт<DT>Длина шины:<DD>45 см<DT>Шаг цепи: <DD>3/8 дюйма</DL>||/img/pic/elka/small/DCS-45.jpg|/img/pic/elka/big/
