# 358|Клининг
 1|Средство для мытья стекол и зеркал              |362|SP75  | 149,00| 139,00| 129,00|||Средство для мытья стекол и зеркал| Спектр, флакон 0.75 л с распылителем <span class=art>арт. SP75</span>|Предназначено для мытья стекол автомобилей; оконных стекол и зеркал в помещениях любого профиля, в том числе в быту и на предприятиях торговли, общественного питания, пищевой и перерабатывающей промышленности, на транспорте, объектах ЖКХ и в лечебно-профилактических организациях любого профиля.</span></p><UL><LI>Средство обладает хорошими моющими свойствами.<LI>Идеально смачивает поверхность. Быстро сохнет и не оставляет разводов.<LI>Средство биоразлагаемо, не содержит фосфатов, агрессивных токсичных веществ и ароматизаторов.<LI>рН нейтральный (6,5&nbsp;&plusmn;&nbsp;1,5).</UL><p><span class="addt">||/img/pic/clean/small/SPECTR-ART-SP75.jpg|/img/pic/clean/big/SPECTR-ART-SP75.jpg
~1|Моющее средство для для стекол и зеркал         |362|ZS05  |  33,90|  32,50|  31,90|||| "Зося", флакон 500&nbsp;мл с распылителем <span class=art>арт. ZS05</span>|Инновационный продукт для ухода и бережной очистки любых гладких поверхностей: зеркал, стекол, кафеля, панелей бытовых приборов.</span></p><UL><LI>Эффективно удаляет грязь, жир, сажу, минеральные масла и другие загрязнения.<LI>Не оставляет после себя разводов.<LI>Придает поверхности глянцевый блеск.<LI>Защищает поверхность от отпечатков и разводов на длительное время.</UL><p><span class="addt">||/img/pic/clean/small/ZS05.jpg|/img/pic/clean/big/ZS05.jpg
~1|Моющее средство для для стекол и зеркал         |362|ZSP5  | 219,00| 209,00| 195,00|||| с аммиаком "Зося", ПЭТ-бутыль 5&nbsp;л <span class=art>арт. ZSP5</span>|Инновационный продукт для ухода и бережной очистки любых гладких поверхностей: зеркал, стекол, кафеля, панелей бытовых приборов.</span></p><UL><LI>Эффективно удаляет грязь, жир, сажу, минеральные масла и другие загрязнения.<LI>Не оставляет после себя разводов.<LI>Придает поверхности глянцевый блеск.<LI>Защищает поверхность от отпечатков и разводов на длительное время.</UL><p><span class="addt">||/img/pic/clean/small/ZSP5.jpg|/img/pic/clean/big/ZSP5.jpg
 1|Средство для мытья посуды                       |363|LT05  | 775,00| 760,00| 750,00|||Средство для мытья посуды| Лайт, канистра 5&nbsp;л <span class=art>арт. LT05</span>|Предназначено для мытья вручную всех видов посуды, тары, кухонного оборудования, рабочих поверхностей столов, для очистки стекла, хрусталя, керамической плитки, пластика, окрашенных и деревянных поверхностей.</span></p><UL><LI>Обладает хорошим пенообразованием и моющими свойствами.<LI>Быстро и полностью смывается с поверхности.<LI>Эффективно работает в воде любой жесткости.<LI>Смягчающие добавки обеспечивают щадящее действие на кожу рук.<LI>Биоразлагаемо, не содержит фосфатов, растворителей, тяжелых металлов и агрессивных токсичных веществ.</UL><p><span class="addt">||/img/pic/clean/small/LT05.jpg|/img/pic/clean/big/LT05.jpg
~1|Моющее средство - гель для мытья посуды         |363|CIT05 |  24,90|  23,90|  22,90|||| "Цитрус", флакон 500&nbsp;мл с дозатором <span class=art>арт. CIT05</span>|</span></p><UL><LI>Отлично пенится, обеспечивая экономное использование, и превосходно очищает посуду даже в холодной воде.<LI>Мягкая моющая формула геля очищает посуду от пригоревших и засохших остатков пищи, эффективно удаляет жир и другие загрязнения.<LI>Полностью смывается водой, не оставляет разводов, придает посуде блеск.<LI>Нетоксично для человека и может применяться без использования перчаток. Содержит в своем составе натуральные компоненты, ухаживающие за кожей рук. Обладает приятным запахом апельсина. Не вызывает раздражения, не сушит и не стягивает кожу. Нейтральный рН-уровень позволяет использовать средство без опасений так часто, как это необходимо.</UL><p><span class="addt">||/img/pic/clean/small/citrus.jpg|/img/pic/clean/big/citrus.jpg
~1|Чистящий гель для сантехники                    |436|ST10  |  68,90|  67,00|  65,00||norow || "Зося"|</span></p><UL><LI>Применяется в помещениях, в том числе жилых, а также для тщательной чистки отдельных предметов.<LI>Удаляет все виды загрязнений. Дезинфицирует поверхность. Обладает отбеливающим эффектом. Предотвращает появление пятен, ржавчины и грязи.<LI>Абсолютно не повреждает поверхность, не оставляя на ней никаких разводов и царапин после применения.<LI>Заметно сокращает время уборки, благодаря хорошо пенящейся текстуре.<LI>Экономно расходуется благодаря гелеобразной формуле.</UL><p><span class="addt">||/img/pic/clean/small/ST10.jpg|/img/pic/clean/big/ST10.jpg
~0|Чистящий гель для сантехники, флакон 500 мл     |436|ST10  |  68,90|  67,00|  65,00||
~0|Чистящий гель для сантехники, ПЭТ-бутыль 5 л    |436|ST50  | 235,00| 220,00| 205,00||
#1|Высокопенное концентрированное средство         |363|LT01  | 775,00| 760,00| 750,00|||Высокопенное концентрированное средство для мытья посуды| Лайт-Люкс, флакон 1&nbsp;л без дозатора <span class=art>арт. LT01</span>|Предназначено для мытья ручным способом всех видов посуды, тары, различных поверхностей, наружного мытья и удаления различных жировых и масляных загрязнений, характерных для предприятий общественного питания, технологического и кухонного оборудования и т.п.</span></p><UL><LI>Обладает хорошим пенообразованием и моющими свойствами.<LI>Быстро и полностью смывается с поверхности.<LI>Эффективно работает в воде любой жесткости.<LI>Биоразлагаемо, не содержит фосфатов, растворителей, тяжелых металлов и агрессивных токсичных веществ.<LI>рН нейтральный (6,5&nbsp;&plusmn;&nbsp;1,5).</UL><p><span class="addt">||/img/pic/clean/small/LT01.jpg|/img/pic/clean/big/LT01.jpg
 1|Моющее средство универсальное высокоэффективное |361|      | 365,00| 335,00| 325,00||norow|| Смарт-Профи для профессиональной уборки|Средство для регулярной и генеральной уборки загрязненных поверхностей (металл, стекло, керамика, пластик, линолеум, мрамор и т.п.) вручную способом протирания, погружения и замачивания.</span></p><UL><LI>Средство обладает высоким пенообразованием и отличными моющими свойствами, имеет глубокую проникающая способность.<LI>Легко смывается с поверхностей, не оставляет разводов.<LI>Используется для всех видов покрытий.<LI>Эффективно работает в воде любой жесткости.<LI>Состав: неионогенные ПАВ, эмульгаторы и комплексообразователи.</UL><p><span class="addt">||/img/pic/clean/small/SM01.png|/img/pic/clean/big/SM01.png
 0|Моющее средство Смарт-Профи, бутыль   1 л       |361|SM01  | 365,00| 335,00| 325,00
 0|Моющее средство Смарт-Профи, канистра 5 л       |361|SM05  |1480,00|1440,00|1390,00
 1|Моющее средство Оксайд                          |361|OK05  |1390,00|1330,00|1280,00|   ||Средство для удаления стойких минеральных отложений| Оксайд, канистра 5&nbsp;л <span class=art>арт. OK05</span>|Предназначено для химического удаления минеральных отложений и накипи в нагревательных и охлаждающих закрытых системах (бойлерах и парогенераторах, системах холодильников и стояков водяного охлаждения), для удаления штукатурного гипса, остатков строительных растворов, известковых отложений с различных поверхностей.</span></p><UL><LI>Безопасно для человека и окружающей среды при правильном применении. Не имеет резкого запаха.<LI>Эффективно работает в воде любой жесткости.<LI>Не оказывает негативного влияния на обрабатываемые кислотостойкие поверхности.<LI>Оптимальная температура применения от +20 до +35°С.<LI>Рабочая концентрация выбирается в зависимости от степени загрязнения, структуры поверхности и температуры обработки. <b>Рекомендуемая степень разбавления от 1:10 до 1:100.</b></UL><p><span class="addt">||/img/pic/clean/small/OK05.jpg|/img/pic/clean/big/OK05.jpg
 1|Обезжиривающее средство Тор-Локомотив           |361|TL05  |1390,00|1330,00|1280,00|   ||Обезжиривающее средство| Тор-Локомотив, канистра 5&nbsp;л <span class=art>арт. TL05</span>|Высокоэффективное средство для удаления сложных загрязнений, характерных для транспортных предприятий и предприятий тяжелой промышленности (органические загрязнения, жиры, отработанные масла, нефтяные фракции, сажа, копоть, и т.п.). Может использоваться для ручной мойки различных поверхностей, деталей машин и механизмов, общей (генеральной) уборки вагонов электричек (пол, стены и т.д.), а также как универсальная пенная добавка в рабочие растворы щелочных моющих средств.</span></p><UL><LI>Высокопенное средство. Состав: щелечь, щелочные соли, синтетические ПАВ, комплексообразователи.<LI>Обладает эффективными обезжиривающими и очищающими свойствами. Эффективно работает в воде любой жесткости.<LI>Безопасно для человека, обрабатываемых поверхностей и окружающей среды при правильном применении.<LI>Рабочий интервал температур от + 5°С до +75°С.<LI>Рабочая концентрация выбирается в зависимости от степени загрязнения, структуры поверхности и температуры обработки. <b>Рекомендуемая степень разбавления от 1:10 до 1:100.</b><LI><b>Не применять для мытья алюминия. Не смешивать с кислотами и средствами, их содержащими.</b> Не допускать хранения под открытым солнцем.</UL><p><span class="addt">||/img/pic/clean/small/TL05.jpg|/img/pic/clean/big/TL05.jpg
 1|Обезжиривающее средство низкопенное Тор-ХС      |361|HS05  | 825,00| 810,00| 790,00|   ||Обезжиривающее средство низкопенное| Тор-ХС, канистра 5&nbsp;л <span class=art>арт. HS05</span>|Средство для удаления комплексных загрязнений (органические загрязнения, жиры, отработанные масла, нефтяные фракции, сажа, копоть, и т.п.). Предназначено для автоматической и ручной мойки щелочестойких поверхностей с применением барботажных ванн, струйных моек, поломоечных машин различных типов.</span></p><UL><LI>Обладает эффективными обезжиривающими и очищающими свойствами. Эффективно работает в воде любой жесткости.<LI>Не повреждает поверхность обрабатываемых изделий при правильном применении.<LI>Рабочий интервал температур  от +5°С до +85°С.<LI>Рабочая концентрация выбирается в зависимости от степени загрязнения, структуры поверхности и температуры обработки. <b>Рекомендуемая степень разбавления от 1:10 до 1:100.</b><LI><b>Не применять для мытья алюминия. Не смешивать с кислотами и средствами, их содержащими.</b></UL><p><span class="addt">||/img/pic/clean/small/HS05.jpg|/img/pic/clean/big/HS05.jpg
~1|Универсальное средство для уборки               |378|B10   |  15,95|  15,25|  14,90||norow || "Белизна", 1 л <span class=art>арт. B10</span>|Предназначено для:</span></p><UL><LI>отбеливания тканей и иных материалов;<LI>очистки от загрязнения кафеля, санфаянса и других поверхностей;<LI>прочистки канализационных труб.</UL><p><span class="addt">При очистке поверхностей средство не растекается, благодаря своей густой консистенции.<br>Обеспечивает максимальный эффект даже в холодной воде.||/img/pic/clean/small/belizna.jpg|/img/pic/clean/big/belizna.jpg
 1|Салфетка универсальная ELFE                     |375|92302 |  25,76|  23,52|  22,40|   ||Салфетка универсальная из микрофибры| ELFE 300 х 300 мм, голубая <span class=art>арт. 92302</span>|</span></p><UL><LI>Салфетка универсальная удаляет любые загрязнения с рифленых или гладких, тканевых, деревянных поверхностей.<LI>Не оставляет разводов и ворса. Не сохраняет запахов.<LI>Долговечна, легко стирается и быстро сохнет.<LI>Состав: 80% полиэстер, 20% полиамид.</UL><p><span class="addt">||/img/pic/clean/small/92302.jpg|/img/pic/clean/big/jpg
 1|Салфетка для пола Х/Б ELFE                      |375|92326 |  44,69|  42,00|  41,33|   ||Салфетка для пола Х/Б| ELFE 500 х 700 мм, белая <span class=art>арт. 92326</span>|</span></p><UL><LI>Салфетка для сухой и влажной уборки, для широкого спектра хозяйственных работ.<LI>Прекрасно впитывает влагу и не оставляет на поверхности ворсинок.<LI>Материал: хлопок.</UL><p><span class="addt">||/img/pic/clean/small/92326_1.jpg|/img/pic/clean/big/jpg
 1|Салфетка для пола вискозная ELFE                |375|92334 |  24,64|  23,52|  22,18|   ||Салфетка для пола вискозная| ELFE 500 х 600 мм <span class=art>арт. 92334</span>|</span></p><UL><LI>Салфетка для хозяйственных работ.<LI>Благодаря губчатой структуре волокон впитывает большое количество влаги.<LI>Долговечна, не оставляет разводов и ворсинок на поверхности.</UL><p><span class="addt">||/img/pic/clean/small/92334.jpg|/img/pic/clean/big/jpg
 1|Паста для рук                                   |379|HPM250| 169,00| 162,00| 158,00|433||Паста для мытья особо загрязненных рук| Мастер, 250 г <span class=art>арт. HPM250</span>|Предназначена для удаления с кожи рук средних и сильных загрязнений (сажа, мазут, животные и растительные масла, смазки).</span></p><UL><LI>Приятная кремообразная консистенция и легкий запах.<LI>Эффективно очищает кожу от сложных загрязнений.<LI>Не раздражает кожу благодаря содержанию смягчающих добавок.<LI>Обладает антисептическим действием, быстро нейтрализует неприятные запахи.<LI>Эффективно работает в воде любой температуры и жесткости.</UL><p><span class="addt">||/img/pic/clean/small/PASTA MASTER.jpg|/img/pic/clean/big/PASTA MASTER.jpg
 1|Профессиональный регенерирующий крем для рук    |379|NG100 | 185,00| 178,00| 172,00|433||| Ньюгард-Ультра, тюбик 100 мл <span class=art>арт. NG100</span>|Предназначен для ухода за кожей рук после работы в перчатках и частого контакта с моющими средствами. Рекомендован для ежедневного применения.</span></p><UL><LI>Способствует регенерации клеток эпидермиса.<LI>Уменьшает раздражение. Обладает успокаивающим и смягчающим эффектом.<LI>Предотвращает воспаление и обезвоживание кожи.<LI>Легко впитывается.<LI>Состав: вода, экстракты лекарственных трав, натуральные масла растений, антибактериальный комплекс, фосфолипиды, аллантоин, отдушка. Не содержит красителей.</UL><p><span class="addt">||/img/pic/clean/small/KREM-ART-NG100.jpg|/img/pic/clean/big/KREM-ART-NG100.jpg
 1|Жидкое мыло ЭКОНОМ / ПЭТ                        |366|LIQ-03|  89,00|  85,00|  82,00|435|norow|Жидкое мыло| "МОРСКАЯ СВЕЖЕСТЬ", бутыль 5&nbsp;л <span class=art>арт. LIQ-03</span>|||/img/pic/clean/small/LIQ-03_2.jpg|/img/pic/clean/big/jpg
 0|Жидкое мыло "Морская свежесть"                  |366|LIQ-03|  89,00|  85,00|  82,00|435
 1|Жидкое мыло                                     |366|LIQ-02| 119,00| 112,00| 108,00|435|norow|Жидкое мыло| "ЖЕМЧУЖИНА" с ароматом жасмина (стандарт), бутыль 5&nbsp;л <span class=art>арт. LIQ-02</span>|</span></p><UL><LI>Мягко и бережно очищает кожу.<LI>Подходит для любого типа кожи, включая чувствительную.<LI>Мыло имеет нейтральный уровень рН, смягчает жесткую воду, не сушит кожу.<LI>Предназначено для ежедневного применения.<LI>Экономично в использовании.</UL><p><span class="addt">||/img/pic/clean/small/MYLO-JYDKOE-JEMCHUG.jpg|/img/pic/clean/big/MYLO-JYDKOE-JEMCHUG.jpg
 0|Жидкое мыло "Жемчужина" с ароматом жасмина, 5 л |366|LIQ-02| 119,00| 112,00| 108,00|435
 1|Жидкое крем-мыло                                |366|LIQ-01| 990,00| 920,00| 880,00|435|norow|Жидкое крем-мыло| Шелк-бальзам "Зеленый чай" с экстрактом зеленого чая и витамином А, канистра 5&nbsp;л <span class=art>арт. LIQ-01</span>|Имеет густую нежную консистенцию, предназначено для мытья рук и тела. Бережно очищает кожу от различных загрязнений, устраняет запахи. Смягчает и увлажняет кожу рук, защищает ее от раздражения, а также от неблагоприятных воздействий внешней среды.</span></p><UL><LI>Хорошо и бережно очищает кожу.<LI>Содержит масло абрикосовых косточек, растительные экстракты и протеины шелка.<LI>Обладает кремообразной консистенцией и приятным запахом.<LI>Оказывает восстанавливающее воздействие на поврежденные участки кожи и придает ей мягкость и шелковистость.<LI>Экономично в использовании.</UL><p><span class="addt">||/img/pic/clean/small/LIQ-01.jpg|/img/pic/clean/big/LIQ-01.jpg
 0|Жидкое крем-мыло Шелк-бальзам "Зеленый чай", 5 л|366|LIQ-01| 990,00| 920,00| 880,00|435
 1|Мыло хозяйственное неупакованное 250 г          |365|H65T  |  16,80|  16,20|  15,85|434|norow|Мыло хозяйственное неупакованное, 250 г,| пр-во Нижегородский масло-жировой комбинат|</span></p><UL><LI>Изготовлено в соответствии с ГОСТ.<LI>Производится только из натурального жирового сырья.<LI>Хорошо мылится в воде любой жесткости. Полностью смывается водой.</UL><p><span class="addt">||/img/pic/clean/small/MYLO-HOZ.jpg|/img/pic/clean/big/MYLO-HOZ.jpg
 0|Мыло хозяйственное неупакованное 65%, 250 г     |365|H65T  |  16,80|  16,20|  15,85|434
 0|Мыло хозяйственное неупакованное 72%, 250 г     |365|H72S  |  18,95|  18,50|  18,20|434
 1|Мыло хозяйственное упакованное 200 г            |365|H72U  |  23,95|  22,95|  21,95|434|norow|Мыло хозяйственное упакованное, 72%, 200 г,| пр-во Нижегородский масло-жировой комбинат <span class=art>арт. HPM250</span>|</span></p><UL><LI>Изготовлено в соответствии с ГОСТ.<LI>Производится только из натурального жирового сырья.<LI>Хорошо мылится в воде любой жесткости. Полностью смывается водой.</UL><p><span class="addt">||/img/pic/clean/small/soap_H72U.png|/img/pic/clean/big/soap_H72U.png
 0|Мыло хозяйственное упакованное 72%, 200 г       |365|H72U  |  23,95|  22,95|  21,95|434
 1|Мыло «Банное», 250 г                            |365|MB1   |  37,00|  35,00|  33,00|434|norow|Мыло «Банное»,| пр-во Нижегородский масло-жировой комбинат|</span></p><UL><LI>Аромат березовых листьев, тимьяна, ландыша, мускуса и сладкого апельсина.<LI>Изготовлено в соответствии с ГОСТ.<LI>Производится только из натурального жирового сырья.</UL><p><span class="addt">||/img/pic/clean/small/MYLO-BANNOE.jpg|/img/pic/clean/big/MYLO-BANNOE.jpg
 0|Мыло «Банное» без упаковки, 100 г               |365|MB2   |  16,95|  16,20|  15,70|434
 0|Мыло «Банное» в упаковке, 200 г                 |365|MB1   |  37,00|  35,00|  33,00|434
#########################
# 364/403|Мыло Хозы/Садовод
 1|Жидкое мыло ЭКОНОМ / ПЭТ                        |364|LIQ-03|  89,00|  85,00|  82,00|403|norow|Жидкое мыло| "МОРСКАЯ СВЕЖЕСТЬ", бутыль 5&nbsp;л <span class=art>арт. LIQ-03</span>|||/img/pic/clean/small/LIQ-03_2.jpg|/img/pic/clean/big/jpg
 0|Жидкое мыло "Морская свежесть"                  |364|LIQ-03|  89,00|  85,00|  82,00|403
 1|Жидкое мыло                                     |364|LIQ-02| 119,00| 112,00| 108,00|403|norow|Жидкое мыло| "ЖЕМЧУЖИНА" с ароматом жасмина (стандарт), бутыль 5&nbsp;л <span class=art>арт. LIQ-02</span>|</span></p><UL><LI>Мягко и бережно очищает кожу.<LI>Подходит для любого типа кожи, включая чувствительную.<LI>Мыло имеет нейтральный уровень рН, смягчает жесткую воду, не сушит кожу.<LI>Предназначено для ежедневного применения.<LI>Экономично в использовании.</UL><p><span class="addt">||/img/pic/clean/small/MYLO-JYDKOE-JEMCHUG.jpg|/img/pic/clean/big/MYLO-JYDKOE-JEMCHUG.jpg
 0|Жидкое мыло "Жемчужина" с ароматом жасмина, 5 л |364|LIQ-02| 119,00| 112,00| 108,00|403
 1|Жидкое крем-мыло                                |364|LIQ-01| 990,00| 920,00| 880,00|403|norow|Жидкое крем-мыло| Шелк-бальзам "Зеленый чай" с экстрактом зеленого чая и витамином А, канистра 5&nbsp;л <span class=art>арт. LIQ-01</span>|Имеет густую нежную консистенцию, предназначено для мытья рук и тела. Бережно очищает кожу от различных загрязнений, устраняет запахи. Смягчает и увлажняет кожу рук, защищает ее от раздражения, а также от неблагоприятных воздействий внешней среды.</span></p><UL><LI>Хорошо и бережно очищает кожу.<LI>Содержит масло абрикосовых косточек, растительные экстракты и протеины шелка.<LI>Обладает кремообразной консистенцией и приятным запахом.<LI>Оказывает восстанавливающее воздействие на поврежденные участки кожи и придает ей мягкость и шелковистость.<LI>Экономично в использовании.</UL><p><span class="addt">||/img/pic/clean/small/LIQ-01.jpg|/img/pic/clean/big/LIQ-01.jpg
 0|Жидкое крем-мыло Шелк-бальзам "Зеленый чай", 5 л|364|LIQ-01| 990,00| 920,00| 880,00|403
 1|Мыло хозяйственное неупакованное 250 г          |364|H65T  |  16,80|  16,20|  15,85|403|norow|Мыло хозяйственное неупакованное, 250 г,| пр-во Нижегородский масло-жировой комбинат|</span></p><UL><LI>Изготовлено в соответствии с ГОСТ.<LI>Производится только из натурального жирового сырья.<LI>Хорошо мылится в воде любой жесткости. Полностью смывается водой.</UL><p><span class="addt">||/img/pic/clean/small/MYLO-HOZ.jpg|/img/pic/clean/big/MYLO-HOZ.jpg
 0|Мыло хозяйственное неупакованное 65%, 250 г     |364|H65T  |  16,80|  16,20|  15,85|403
 0|Мыло хозяйственное неупакованное 72%, 250 г     |364|H72S  |  18,95|  18,50|  18,20|403
 1|Мыло хозяйственное упакованное 200 г            |364|H72U  |  23,95|  22,95|  21,95|403|norow|Мыло хозяйственное упакованное, 72%, 200 г,| пр-во Нижегородский масло-жировой комбинат <span class=art>арт. HPM250</span>|</span></p><UL><LI>Изготовлено в соответствии с ГОСТ.<LI>Производится только из натурального жирового сырья.<LI>Хорошо мылится в воде любой жесткости. Полностью смывается водой.</UL><p><span class="addt">||/img/pic/clean/small/soap_H72U.png|/img/pic/clean/big/soap_H72U.png
 0|Мыло хозяйственное упакованное 72%, 200 г       |364|H72U  |  23,95|  22,95|  21,95|403
 1|Мыло «Банное», 250 г                            |364|MB1   |  37,00|  35,00|  33,00|403|norow|Мыло «Банное»,| пр-во Нижегородский масло-жировой комбинат|</span></p><UL><LI>Аромат березовых листьев, тимьяна, ландыша, мускуса и сладкого апельсина.<LI>Изготовлено в соответствии с ГОСТ.<LI>Производится только из натурального жирового сырья.</UL><p><span class="addt">||/img/pic/clean/small/MYLO-BANNOE.jpg|/img/pic/clean/big/MYLO-BANNOE.jpg
 0|Мыло «Банное» без упаковки, 100 г               |364|MB2   |  16,95|  16,20|  15,70|403
 0|Мыло «Банное» в упаковке, 200 г                 |364|MB1   |  37,00|  35,00|  33,00|403

#########################


#1|Средство для мытья стекол и зеркал    |362|SPR55|109|102| 98|||Средство для мытья стекол и зеркал| Спектр-Профи, флакон 0.55 л с распылителем <span class=art>арт. SPR55</span>|Предназначено для мытья всех типов стеклянных и зеркальных поверхностей (окна, витрины, столешницы, изделия из стекла и хрусталя), пластиковых и керамических покрытий и оргтехники.</span></p><UL><LI>Средство эффективно и быстро удаляет атмосферные и белково-жировые загрязнения, пыль, копоть, остатки насекомых.<LI>Идеально смачивает поверхность.<LI>Быстро сохнет и не оставляет разводов.<LI>Обладает антистатическим эффектом - препятствует оседанию пыли.<LI>Средство биоразлагаемо, не содержит фосфатов и агрессивных токсичных веществ.<LI>рН нейтральный (7,4&nbsp;&plusmn;&nbsp;1,0).</UL><p><span class="addt">||/img/pic/clean/small/SPR55.jpg|/img/pic/clean/big/SPR55.jpg
#1|Средство для мытья стекол и зеркал    |362|SPR05|685|665|655|||Средство для мытья стекол и зеркал| Спектр-Профи, канистра 5&nbsp;л            <span class=art>арт. SPR05</span>|Предназначено для мытья всех типов стеклянных и зеркальных поверхностей (окна, витрины, столешницы, изделия из стекла и хрусталя), пластиковых и керамических покрытий и оргтехники.</span></p><UL><LI>Средство эффективно и быстро удаляет атмосферные и белково-жировые загрязнения, пыль, копоть, остатки насекомых.<LI>Идеально смачивает поверхность.<LI>Быстро сохнет и не оставляет разводов.<LI>Обладает антистатическим эффектом - препятствует оседанию пыли.<LI>Средство биоразлагаемо, не содержит фосфатов и агрессивных токсичных веществ.<LI>рН нейтральный (7,4&nbsp;&plusmn;&nbsp;1,0).</UL><p><span class="addt">||/img/pic/clean/small/SPR05.jpg|/img/pic/clean/big/SPR05.jpg

#1|Средство для мытья стекол и зеркал|362||575|560|550|norow|Средство для мытья стекол и зеркал| Спектр-Профи|Предназначено для мытья всех типов стеклянных и зеркальных поверхностей (окна, витрины, столешницы, изделия из стекла и хрусталя), пластиковых и керамических покрытий и оргтехники.</span></p><UL><LI>Средство эффективно и быстро удаляет атмосферные и белково-жировые загрязнения, пыль, копоть, остатки насекомых.<LI>Идеально смачивает поверхность.<LI>Быстро сохнет и не оставляет разводов.<LI>Обладает антистатическим эффектом - препятствует оседанию пыли.<LI>Средство биоразлагаемо, не содержит фосфатов и агрессивных токсичных веществ.<LI>рН нейтральный (7,4&nbsp;&plusmn;&nbsp;1,0).</UL><p><span class="addt">||/img/pic/clean/small/jpg|/img/pic/clean/big/jpg
#0|Моющее средство Спектр-Профи, флакон 0.55 л с распылителем|362|SPR55| 259| 244| 239
#0|Моющее средство Спектр-Профи, канистра 5&nbsp;л           |362|SPR05|1280|1240|1220
